字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	来吧，分析员。让尖尖耳给你隆重介绍一下<orange>评级嘉奖</>制度吧。	來吧，分析員。讓尖尖耳為你隆重介紹一下<orange>評級嘉獎</>制度吧。	さて、分析員。<orange>評価報酬</>について、ウサミミから説明があるよ。	자, 분석가님. 뾰족귀가 <orange>등급 보상</> 제도에 대해 중요하게 설명해 드릴게요.	Come on, Adjutant. Let Sharpear give you an introduction to the <orange>rating reward</> system.						0	dlc30蓝图岛对话
page1.2	什么嘉奖？	什麼嘉獎？	報酬？	무슨 보상인데?	What's that?						0	dlc30蓝图岛对话
page1.3	简单来说，这个制度会识别蓝图岛的建造和经营状况，当分析员满足全部的升级条件后，就可以进行岛屿升级！	簡單來說，這個制度會識別藍圖島的建造和經營狀況，當分析員滿足全部的升級條件後，就可以進行島嶼升級！	簡単に言うと、この報酬システムはビジョン島の開発や経営状況に応じてレベルアップを判断するよ。条件を満たせば島がレベルアップ！	간단히 말하자면, 설계의 섬의 건설과 경영 상태를 파악해서 분석가님께 보상을 제공하고, 추가 건설을 장려하는 제도예요.	In short, the system recognizes how well you manage and build on Builder Island. When you meet the upgrade criteria, you can level up the island.						0	dlc30蓝图岛对话
page1.31	当蓝图岛等级提升后，会为分析员提供一些奖励，用来鼓励后续的建造。	當藍圖島等級提升後，會為分析員提供一些獎勵，用來鼓勵後續的建造。	レベルが上がると報酬がもらえるんだ。これも次の建設や経営を進めるためのものだよ。	설계의 섬 레벨이 올라가면 분석가님께 보상을 제공하고, 추가 건설을 장려하는 제도예요.	Upgrades come with rewards to keep you building.						0	dlc30蓝图岛对话
page1.4	这个什么嘉奖制度该不会就是为了每个阶段给我些正反馈，把我留在蓝图岛上的吧？	這個什麼嘉獎制度該不會就是為了每個階段給我些正回饋，把我留在藍圖島上的吧？	まさか、報酬を使って私を島に繋ぎ止めるつもりか？	이 무슨 보상 제도라는 게, 단계마다 긍정적인 피드백을 주면서 나를 설계의 섬에 붙잡아두려는 거 아냐?	So, it's a positive feedback loop to keep me here on Builder Island?						0	dlc30蓝图岛对话
page1.5	安卡希雅笑了笑，并不打算回答我。	安卡希雅笑了笑，並不打算回答我。	アカシアはただ笑うだけで、答えてはくれなかった。	아카시아는 그저 웃으며 침묵했다.	Acacia just smiled, leaving the question unanswered.						0	dlc30蓝图岛对话
page1.6	分析员，这是我们的蓝图岛，你会好好经营它吧？	分析員，這是我們的藍圖島，你會好好經營它吧？	分析員。私たちのビジョン島を、ちゃあんと経営してくれるよね？	분석가님, 여긴 우리의 설계의 섬이에요. 잘 경영해 주실 거죠?	Adjutant, this is our Builder Island. You'll take good care of it, right?						0	dlc30蓝图岛对话
page1.7	资金不够的话，我还准备了更多的蓝图币哦。	資金不夠的話，我還準備了更多的藍圖幣喔。	資金が足りないなら、私がビジョンコインを追加で用意してあげてもいいよ。	자금이 부족하다면, 내가 설계 코인을 더 많이 준비해 뒀어.	If you run low on funds, I've stashed some extra Builder Coins just in case.						0	dlc30蓝图岛对话
page1.8	放心吧，既然答应了你来测试，我就一定会用尽全力。	放心吧，既然答應了你來測試，我就一定會用盡全力。	安心してくれ。テストに参加するって約束したからには、全力を尽くすよ。	걱정하지 마. 네가 테스트하기로 약속했으니, 난 반드시 최선을 다할 거야.	Don't worry, I promised I'd test this for you, and I'll do my best.						0	dlc30蓝图岛对话
page1.9	不过，不允许像上次那样给我塞“特殊道具”了。	不過，不允許像上次那樣塞給我「特殊道具」了。	ただ、この前みたいに「特殊アイテム」をこっそりカバンに入れるのはナシだぞ。	하지만 지난번처럼 '특수 아이템'을 몰래 넣어두는 건 안 돼.	No sneaking me any "special items" like last time, though!						0	dlc30蓝图岛对话
page1.10	哦——	哦——	はーい。	어~	Okay—						0	dlc30蓝图岛对话
page1.11	你还真是一点儿都不打算改。	你還真是一點都不打算改。	絶対反省してないだろ……	넌 정말 조금도 바뀔 생각이 없구나.	Never mind, I can already tell you're not promising anything.						0	dlc30蓝图岛对话
