字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
start1.1	大忙人分析员！										1	
start1.2	再不接电话……										1	
start1.3	可要错过今日限定——魔法卜卜了哟。										1	
start1.4	呜哇！										1	
start1.5	这洋玩意儿难道不是这么用的吗？										1	
start1.6	唔……让卜卜再研究一下，分析员可以过会再挂电话吗？										1	
start3.1	不问神不问卜~										1	
start3.2	今天~是魔法少女哦~										1	
start3.3	看我今天新学的魔法——卜卜挺大瓜										1	
start3.4	哎哟！										1	
start3.5	这一句，记在魔法书的哪一页来着。										1	
start3.6	分析员可以过会再挂电话吗？等卜卜学会了再表演给你看。										1	
startQ01.1	就知道分析员舍不得挂电话~是不是想听卜卜说些有趣的事呢？										1	
startQ01.2	我想想看……唔，有了！										1	
startQ01.3	分析员你也知道，算卦画符这些事儿，都是卜卜自己从书里领悟来的。										1	
startQ01.4	但学习魔法这事儿，似乎就简单多了。										1	
startQ01.5	如果能收到魔法学院的入学通知书，就能循序渐进地掌握各种魔法~										1	
startQ01.6	学院会开设很多课程，嗯……比如预言课……还有飞行课！										1	
startQ01.7	分析员，如果让你选的话，你觉得哪种魔法课最有趣呢？										1	
choiceA1	预言课										1	第三个问题选项 A
startQ01re01.1	嘿嘿，对预言课感兴趣的话，分析员应该是想知道未来会发生什么吧？										1	
startQ01re01.2	会和卜卜有关吗？										1	
startQ01re01.3	比如什么时候会和卜卜……嘿嘿。										1	
choiceA2	飞行课										1	第三个问题选项 B
startQ01re02.1	飞行课的话就得自己准备扫帚了呢……										1	
startQ01re02.2	不过为什么一定要用扫帚呢？										1	
startQ01re02.3	卜卜还是觉得御葫芦飞行比较帅呢！										1	
startQ02.1	有分析员在终端那头陪我，卜卜学习都更有动力了！										1	
startQ02.2	不过……这本书实在是太厚了，看得我脑瓜子疼。										1	
startQ02.3	里面介绍了好几种性质完全不同的魔法，卜卜是不是应该先重点掌握一种呢？										1	
startQ02.4	黑暗魔法、光明魔法、元素魔法……分析员觉得哪种更适合我呢？										1	
choiceB1	黑暗魔法										1	第二个问题选项 A
startQ02re01.1	黑暗魔法和邪恶魔法是不能划等号的。										1	
startQ02re01.2	分析员一定早就知道这一点了~										1	
startQ02re01.3	才会觉得不管什么魔法，只要使用者是心地善良的卜卜，就一定能发挥好的效用，对吧？										1	
choiceB2	光明魔法										1	
startQ02re02.1	布灵布灵的光明魔法啊~										1	
startQ02re02.2	如果真的能掌握这种神圣的力量……										1	第二个问题选项 B
startQ02re02.3	卜卜一定用来守护最喜欢的分析员！										1	
choiceB3	元素魔法										1	
startQ02re03.1	能用上元素魔法的地方很多，听上去的确是个不错的选择！										1	
startQ02re03.2	卜卜可以用火焰魔法给分析员烤红薯、板栗，还有馕！										1	
startQ02re03.3	啊呜，用魔法干这种事儿，是不是显得卜卜太贪吃了……										1	
startend1.1	以这样的方式和分析员共度时光，总觉得还挺有趣的。										1	
startend1.2	分析员可以一边忙工作，一边和卜卜通话哦。										1	
