字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	里芙			……	0	
2		5	龙舌兰			……	0	
3		0				在沉默中，龙舌兰和里芙已经前进了数十分钟。	0	
4		5	龙舌兰			那个，里芙小姐……	0	
5		4	里芙			叫我里芙就可以了。	0	
6		5	龙舌兰			好的好的……	0	
7		5	龙舌兰			啊我是想说，其实，我也参加过瓦尔基里游戏来着……	0	
8		4	里芙			我没有在赛场上见过你。	0	
9		5	龙舌兰			因为我不是参赛选手啦，我是场外工作人员，负责导播。	0	
10		4	里芙			发生降临事件的那场比赛，你也在现场吗？	0	
11		0				也许是因为遭遇过同样的意外所带来的共情，龙舌兰发觉里芙的语气柔和了一些。	0	
12		5	龙舌兰			嗯，虽然导播室在赛场外围，但还是受到了波及，整栋建筑都坍塌了。	0	
13		5	龙舌兰			我记得，大概过了三个小时以后，我就被公司安全部的人挖了出来。啊对了，我就是在那时候见到的playername大……阁下。	0	
14		4	里芙			只是一面之缘吗？	0	
15		5	龙舌兰			是有一些特殊的原因……我想当面和他郑重道谢。	0	
16		6	龙舌兰			好啦，不说我了。里芙觉得playername阁下是什么样的人呢？	0	
17		6	里芙			对于我来说，他是很重要的人。	0	
18		6	里芙			不，现在的话，应该是最重要的人。	0	
19		6	龙舌兰			哎？	0	
20		6	龙舌兰			最，最重要的人，是我，想的那个意思吗？	0	
21		0	司仪			里芙·贝斯特拉，你是否愿意这个男子成为你的丈夫与他缔结婚约？	0	
22		0	司仪			无论疾病还是健康，无论贫穷还是富有，或任何其他理由，都爱他，照顾他，尊重他，接纳他，永远对他忠贞不渝直至生命尽头？	0	
23		0	里芙			我愿意。	0	
24		0	司仪			playername，你是否愿意这个女人成为你的妻子与她缔结婚约？	0	
25		0	司仪			无论疾病还是健康，无论贫穷还是富有，或任何其他理由，都爱她，照顾她，尊重她，接纳她，永远对她忠贞不渝直至生命尽头？	0	
26		0	分析员			我愿意。	0	
27		0	司仪			在场的宾客们，你们是否都愿意为他们的结婚誓言作证？	0	
28		0				周围响起了热烈的欢呼和掌声，礼炮与婚礼进行曲的声音也争先恐后钻进龙舌兰脑中，她张了张嘴，自己也情不自禁发出了欢呼。	0	
29		0	龙舌兰			呜……这种时候，只能说愿意吧——	0	
31		0				喧闹的人群声音将龙舌兰从妄想中带回现实，回过神时，里芙正侧身挡在她身前，两人前进的道路已经被前方拥挤的人群挡了个严严实实。	0	
32		4	里芙			你刚才差点撞到前面的人。	0	
33		5	龙舌兰			啊……抱歉抱歉！	0	
34		0				在两人面前，刚体、升格体与普通人相互混杂着，或是窃窃私语，或是驻足观望。	0	
35		0				而在人群簇拥的中间，一台辅助机飞在空中，正播放着一名年轻女性的歌声。	0	
36		0	歌声			“……3、2、1，击中你的心~”	0	
37		0	沸腾的人群			哦哦哦哦哦——	0	
38		4	里芙			这是在干什么？	0	
39		5	龙舌兰			啊，是在拉票吧。	0	
40		5	龙舌兰			新恒提罗会定期召开市民大会，通过投票决定一些城市发展方针。	0	
41		5	龙舌兰			升格体们一直都很喜欢用表演和歌舞来宣传，所以在年轻人群体中人气很高。	0	
42		4	里芙			听起来，和瓦尔基里游戏差不多。	0	
43		5	龙舌兰			从宣传层面来说，确实是这么一回事。	0	
44		5	龙舌兰			不过，里芙应该是第一次见到这么多刚体和升格体吧，你不觉得惊讶吗？我第一次到新恒提罗时都被吓了一跳。	0	
45		4	里芙			刚体是说那些身体进行了机械改造的人？	0	
46		4	里芙			我的一名前辈，还有一名队友，都换上了生化义肢。	0	
47		5	龙舌兰			海姆达尔还真是危险啊……	0	
48		4	里芙			可能和你想象的不太一样。	0	
49		4	里芙			先赶路吧。	0	
50		0				越是靠近中心，歌声和各种乐器混杂的声音便愈发强烈。	0	
51		0				两人努力地穿过里三层外三层的人海，总算勉强走到了围观人群的前排。	0	
52		0	龙舌兰			咦？原来不止一个人在演奏吗？	0	
53		0				起初两人只能看到飞行的辅助机，在走近之后才发现人群中央竟是一支由吉他、贝斯和架子鼓组成的小型乐队。	0	
54		0				而其中的吉他手，正尤其忘我地演奏着，那显眼的蓝发令她成为了绝对的焦点。	0	
55		0	里芙			凯茜娅·克莱因？！	0	
56		0				在里芙的要求下，她和龙舌兰一直等到了演奏结束。在凯茜娅将吉他交还给乐队的其他人后，才堪堪注意到满脸冰霜的里芙。	0	
57		5	凯茜娅			哦？这不是冠军吗？	0	
58		4	里芙			你怎么在这里？	0	
59		5	凯茜娅			在度假逛街途中发现这支乐队缺少吉他手，就来帮帮忙咯。	0	
60		4	里芙			现在不是开玩笑的时候。	0	
61		4	里芙			没有通行证就混进城市，如果被发现的话会被判处监禁。	0	
62		4	里芙			就算你是为了分析员，也不应该自作主张潜入这里。	0	
63		5	凯茜娅			你可真是冤枉我了，冠军。	0	
64		0				凯茜娅信手拿出一张蓝色的硬质卡片，朝着里芙挥了挥。	0	
