字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员			才一年不到，<snowbreak>清理部队</>的能力已经退化到这种水平了？	0	
2		0				我把玩着那个自称工作人员的男人的手枪，这是公司在2057年开发出的型号，也是我至今都格外青睐的一款。	0	
3		0				而当我注意到那男人携带着这把枪后，就百分百确定这里已经混入了前董事会的爪牙。	0	
3-1		5	瑟瑞斯			我之前在调查的，前董事会成员的活动痕迹，有新的发现。	0	
3-2		5	瑟瑞斯			目前看来，他们中至少两人逃往了俱卢地区，但不知为何……	0	
3-3		0				他们到底想来干什么呢？	0	
4		0				遗憾的是，虽然我有意留他一命，可在乱战之中，他却被同伴先行灭口。以至于现在大厅中横七竖八倒着许多人，却没一个可以问出情报。	0	
4-1		0				瑟瑞斯此时也走了回来——她方才去查看了那些人身上是否有其他信息，但从她紧锁眉头的表现来看，应该没有太多收获。	0	
4-2		0				只见她一边走着，一边拿出随身携带的小本子翻看了几眼，最后笃定地点了点头。	0	
5		6	瑟瑞斯瞬刻			从这些人的反应来看，似乎并不是在埋伏我们。	0	
6		0	分析员			嗯，和我想的一样，他们在这里另有目的。	0	
7		6	瑟瑞斯瞬刻			出现在汉诺塔，看来他们果然也是冲着恒沙来的……	0	
8		6	奇怪的少女			你说恒沙？	0	
9		0				方才逃到一旁的少女像是捕捉到了关键词，忽地出现在我的眼前。	0	
10		6	奇怪的少女			你们想对恒沙做什么？	0	
11		6	奇怪的少女			携带武器进入新恒提罗，故意伤人，现在又盯上了恒沙？你们，果然是恐怖分子吧！可恶，服务机器人都跑哪去了……	0	
b-1	b-1	0					0	
12	b-1-1	0				无视她	0	
13	b-1-1-0	0	分析员			这里发生的事与二位无关，现在既然门已经开了，二位自行离开就好。	0	
14	b-1-2	0				顺从她	0	
15	b-1-2-0	0	分析员			你说得对，现在门开了，你们可以走了吗？	0	
16		6	奇怪的男人			朋友，虽然我也很想从这儿出去……	0	
17		0				不知何时，那名中年男人也走了回来。	0	
18		6	奇怪的男人			但用你那雄狮一般的眼睛看看吧！那通往自由的门扉仍然紧闭。	0	
19		0	分析员			……	0	
20		4	奇怪的少女			……	0	
21		0				见众人没有反应，男人小跑到门口，用他的机械手臂撞向大门，而果真如他所说，大厅的门纹丝不动。	0	
22		0	分析员			既然如此，我们可能需要坐下来谈谈。	0	
23		0	分析员			情况我大概了解了。	0	
24		0	分析员			这位望小姐，是经过意识上传后，依靠辅助机投影，以虚拟形象出现在现实中的“<orange>升格体</>”，此外还是职业偶像。	0	
25		6	望			没错。	0	
b-2	b-2	0					0	
26	b-2-1	0				原来是投影。	0	
27	b-2-2	0				怪不得你没有表情。	0	
28		6	望			哈？正常来说当然是会有表情的！	0	
29		6	望			都怪那个设计师，明明提前了几个月就约好了这套新形象的制作，到这几天才说画不完了，还说什么偶像只需要微笑就好了……	0	
30		0				望的语气中充满了怨念，表情却仍然保持着微笑。	0	
31		0	分析员			而这位莫罕达斯先生，是进行了肉体机械化改造的“<orange>刚体</>”，职业是空港工人。	0	
32		6	莫罕达斯			以及，一名诗人。	0	
33		0	分析员			按你们的说法，新恒提罗市内有大约三分之一的人是升格体，另外三分之一是刚体，而剩下的就是没有进行改造的普通人。	0	
34		6	望			你从空港走到汉诺塔，路上就没看到过升格体或刚体吗？	0	
35		6	瑟瑞斯瞬刻			我和分析员当时还以为那些只是全息广告和角色扮演……	0	
36		4	望			算了，外乡人理解不了新恒提罗的情况也很正常。	0	
37		5	瑟瑞斯瞬刻			望小姐，你为什么要变成这样子呢？难道是因为成年病？	0	
38		4	望			嗯？成年病？当然不是了。	0	
39		4	望			能抛开身体的束缚，用意识接入网络，自由改变自己的形象，这才是大多数人成为升格体的原因吧。	0	
40		4	望			至于成年病什么的，早在三十年前就已经在新恒提罗绝迹啦。	0	
41		0	分析员			绝迹……	0	
42		5	瑟瑞斯瞬刻			这里不仅没有泰坦的威胁，连成年病也完全不存在吗？	0	
43		6	莫罕达斯			诚然，新恒提罗便是狂风骤雨中的一叶扁舟。	0	
44		6	莫罕达斯			如古俱卢先贤所说，“辰奋苦修，暮享极乐”。在新恒提罗，人们只需要考虑劳动与娱乐。	0	
45		6	莫罕达斯			不过，却总有不愿劳动的年轻人，想把城市引向不归路……	0	
46		4	望			喂，这么快就开始颠倒黑白了？	0	
47		4	望			如果不是你们刚体，服务机器人和恒沙或许就不会出问题了！	0	
b-3	b-3	0					0	
48	b-3-1	0				怎么回事	0	
49	b-3-2	0				详细说说	0	
50		4	望			和外乡人没关系。	0	
51		5	莫罕达斯			我来解释吧，朋友。	0	
52		5	莫罕达斯			在两周前，一名刚体兄弟在工作时和升格体发生了矛盾，两人吵了起来。	0	
53		4	望			明明是因为刚体主动挑衅！	0	
54		5	莫罕达斯			总之，在争吵之后，升格体入侵了刚体兄弟的机械系统，导致他的手臂爆炸，而升格体的辅助机也被刚体打坏了。	0	
55		2	瑟瑞斯瞬刻			听起来只是普通的民众纠纷，难道还有什么隐情吗？	0	
56		6	望			不，确实只是一件小事。可问题是，在事件发生之后，负责处理纠纷的服务机器人却一直没有反应。	0	
57		4	瑟瑞斯瞬刻			你们让机器人负责治安和处理纠纷？	0	
58		5	望			有什么问题吗？人都有主观立场，而服务机器人由恒沙控制，只会作出公正的判断。	0	
59		4	瑟瑞斯瞬刻			这……机器不应该代替人类做出决定。	0	
59-1		4	瑟瑞斯瞬刻			主动放弃思考，让机器来解决问题，简直就是本末倒置……	0	
60		0	分析员			瑟瑞斯，让她继续说吧。	0	
60-1		6	望			哼，所以说外人就是无法理解新恒提罗。	0	
61		6	望			直到今天，城市中已经出现不少因为服务机器人宕机而停滞的问题了。不过这种事情之前也不是没有过，所以没出什么大的乱子。	0	
62		6	望			但一周之后，市民大会就要开始了。如果服务机器人不恢复，就没法进行计票。所以我才会作为升格体的代表来看看恒沙的情况。	0	
63		5	莫罕达斯			大概是因为升格体最近风头正盛，在市民大会中有了不少席位，这小姑娘才这么积极。	0	
64		4	望			哼，是又如何？你不也是码头刚体帮的话事人吗？	0	
65		5	莫罕达斯			政治是哲人的毒药，我早就不参加市民大会了，来这里只是为了给兄弟们一个交代。	0	
66		4	望			嘁，谁会相信这种鬼话……	0	
67		4	望			等等，如果你不用去投票的话，难不成我被困在这里，也是你们设计好的？	0	
68		4	望			你们刚体和这些外人联合起来，让我没法参加这几天的拉票演出，还拖延了恒沙的检查，就为了影响大会的投票！	0	
69		5	莫罕达斯			……小姑娘，你想象力好过头了，希望我女儿长大以后能别这样。	0	
70		2	瑟瑞斯瞬刻			分析员，你觉得他们说的服务机器人宕机，会不会是前董事会的人干的？	0	
71		0				趁着那边两人还在吵着，瑟瑞斯悄悄把我拽到一旁。	0	
b-4	b-4	0					0	
72	b-4-1	0				肯定她	0	
73	b-4-1-0	0	分析员			嗯，他们故意破坏了服务机器人，借此在城市里引起骚动……	0	
74	b-4-1-1	0				说到一半，我忽然觉得有些不对。	0	
75	b-4-1-2	0				他们为什么要引起骚动？而且，在汉诺塔里的这些人分明是想掩饰些什么。	0	
76	b-4-2	0				否定她	0	
77		0	分析员			不对，他们的目标应该只有汉诺塔里的恒沙。	0	
78		0	分析员			城市中的服务机器人出现问题，是因为它们都由恒沙控制。他们并没有针对服务机器人下手的理由，而是对恒沙进行了入侵。	0	
79		0	分析员			毕竟这座城市中最珍贵的东西，应该就是近乎“全知全能”的计算机恒沙。我们需要恒沙的算力治疗里芙，他们也自然会盯上这种力量。	0	
80		2	瑟瑞斯瞬刻			所以这就是他们在半个月前就出现在俱卢的原因……	0	
81		6	莫罕达斯			朋友，这种事我可不能当作没听到了。	0	
