字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	怎么样，这个“新手道具”还算有意思吧？	怎麼樣，這個「新手道具」還算有意思吧？	どう？序盤アイテムにしてはなかなか面白いでしょ。	어때, 이 '초보자 아이템' 꽤 흥미롭지?	What do you think? Pretty cool item, huh?						0	3.2主线剧情
2	待会开始演绎桌团后，可别忘记它的使用方法哦。	等下開始演繹桌團後，可別忘記它的使用方法喔。	ゲームの進行に役立つから、ちゃんと使い方を覚えておいて。	이따가 테이블 추리단이 시작되면, 아이템 사용 방법을 꼭 기억해야 해.	Just don't forget how it works once the game officially starts~						0	3.2主线剧情
3	这个照相机是还挺好玩的啦，但……	這個相機是還蠻好玩的啦，但……	確かにおもしろそうなカメラだけど……	이 카메라는 꽤 흥미롭긴 한데…	I mean, the camera's kinda fun, but...						0	3.2主线剧情
4	芬妮皱了皱眉头，看了眼头顶正发出嗡嗡声响的无人机。	芬妮皺了皺眉頭，看了眼頭頂正發出嗡嗡聲響的無人機。	ファニーは頭の真上に止まっているドローンを見た。	페니가 미간을 찌푸리며 머리 위에서 윙윙거리는 드론을 쳐다봤다.	Fenny frowned, eyeing the buzzing drones overhead.						0	3.2主线剧情
5	这些从刚才就跟在旁边的家伙是怎么回事？	這些從剛才就跟在旁邊的傢伙是怎麼回事？	なんなの、これ？さっきからついてくるんだけど。	아까부터 옆에서 따라다니는 이 녀석들은 뭐야?	What's with those drones that've been tailing us all this time?						0	3.2主线剧情
6	哦，这是待会用来增加恐怖气氛的氛围组，提前放出来热热机。	哦，這是等等用來增加恐怖氣氛的氣氛組，提前放出來暖暖機。	あとで演出を作るための道具だよ。暖機運転で先に出しておいたの。	아, 이건 잠시 뒤에 공포 분위기를 더하기 위한 연출팀이야. 지금은 워밍업 중이지.	Oh, they're part of the horror ambiance crew. Just warming up early.						0	3.2主线剧情
7	放心~它们没什么攻击能力，不会伤害到大家的。	放心~它們沒什麼攻擊能力，不會傷害到大家的。	殺傷力はないから、安心して。	걱정 마~ 공격성은 없어서 너희를 다치게 하진 않을 거야.	Don't worry~ They don't have any attack capabilities. Totally harmless.						0	3.2主线剧情
8	安卡希雅的嘴角弯出一个小小的弧度，看起来对自己的各项布置颇为满意。	安卡希雅的嘴角彎出一個小小的弧度，看起來對自己的各項佈置頗為滿意。	アカシアはにっこりと笑う。自分の仕事に大変満足しているようだ。	아카시아는 자신이 준비한 모든 것이 꽤 만족스러운 듯, 입가에 옅은 미소가 번졌다.	A smug little smile curled on Acacia's lips — clearly pleased with all of her work in the game design and setup.						0	3.2主线剧情
9	那接下来，我们是不是可以开始游戏了？	那接下來，我們是不是可以開始遊戲了？	じゃあ、そろそろ始めないか？	그럼 이제 게임을 시작해 볼까?	So... can we finally start the game?						0	3.2主线剧情
10	嗯哼，跟我来~	嗯哼，跟我來~	そうだね、ついてきて。	으흥~ 따라와~	Mhm~ This way, everyone~						0	3.2主线剧情
