字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	还没有来得及调查，琴诺和莫尔索扮演的小幽灵就消散于我们眼前。	還沒有來得及調查，琴諾和莫爾索扮演的小幽靈就消散在我們眼前。	チェルノとムルソーが演じたおばけは消えていった。	체르노와 모르소가 연기한 작은 유령은 조사해 볼 틈도 없이 우리 눈앞에서 사라졌다.	Before anyone could react, the little ghosts played by Cherno and Meursault vanished into thin air.						0	3.2主线剧情
2	少女们愣在原地，久久都没有一个人说话。	少女們愣在原地，久久都沒有一個人說話。	ファニーたちはその後もしばらく、呆気にとられて誰も口を利けなかった。	소녀들은 한동안 그 자리에 우두커니 서서 아무 말도 하지 않았다.	The three girls froze, and silence hung heavy for what felt like an eternity.						0	3.2主线剧情
3	比起一开始的害怕，她们现在的心情更多是纠结和疑惑。	比起一開始的害怕，她們現在的心情更多是困擾和疑惑。	誰もが困惑するなか、最初に疑問を口にしたのはファニーだった。	처음에는 두려웠지만, 지금은 혼란스럽고 의문스러운 기분이 더 강해졌다.	The initial fear had faded, but a lingering sense of confusion and uneasiness remained.						0	3.2主线剧情
4	刚才……我是看到莫尔索了吗？	剛才……我是看到莫爾索了嗎？	さっきのは……ムルソー？	방금… 모르소를 본 거야?	Was that... Meursault I just saw?						0	3.2主线剧情
5	啊呜，我好像也看到了。	啊嗚，我好像也看到了。	うん…！私も見た気がする……	으으, 저도 본 것 같아요.	Uh... I think I saw her too.						0	3.2主线剧情
6	看来回公司之后，我得去医疗部检查一下了呢。	看來回公司之後，我得去醫療部檢查一下了呢。	目がおかしくなっちゃったのかな……帰ったら医療部に診てもらわないと。	회사로 돌아가면 의료부에 가서 검사해 봐야겠어요.	Guess I'll be visiting the Medical Department for a checkup once we're back at headquarters...						0	3.2主线剧情
7	难道在你们心里，琴诺和莫尔索一起出现，比幽灵还可怕吗？	難道在你們心裡，琴諾和莫爾索一起出現，比幽靈還可怕嗎？	チェルノとムルソーが同時に現れただけで、そんなに怖いのか？	너희는 체르노와 모르소가 같이 나타나는 게 유령보다 더 무섭단 말이야?	Seriously? You girls think Cherno and Meursault showing up together is scarier than ghosts?						0	3.2主线剧情
8	一脸迷糊的瑟瑞斯思考片刻，又坚定地点了点头。	一臉迷糊的瑟瑞斯思考片刻，又堅定地點了點頭。	シーリスは困惑した表情でしばらく考え込んだあと、頷いた。	혼란에 빠진 세리스는 잠시 고민하더니, 단호하게 고개를 끄덕였다.	Siris — looking clueless — tilted her head in thought, then gave a firm nod.						0	3.2主线剧情
9	因为这真的很反常哦！	因為這真的很反常喔！	だって、変だもん！	왜냐하면 정말 이상한 일이니까요!	Because that's just way too strange!						0	3.2主线剧情
10	咚——咚——！	咚——咚——！	ボーン、ボーン。	뎅! 뎅!	*dong—dong—!*						0	3.2主线剧情
11	钟声又再响起，这一次则是响了十一下，提醒着我们所剩不多的时间。	鐘聲又再響起，這一次則是響了十一下，提醒著我們所剩不多的時間。	もう時間はないと、１１回鳴った鐘の音が促す。	종소리가 또다시 울렸고, 이번에는 열한 번 울리며 얼마 남지 않은 시간을 알려주었다.	The bell chimed again — eleven tolls this time, a chilling reminder of how little time we had left.						0	3.2主线剧情
12	有关琴诺和莫尔索的秘密，还是等游戏结束，我们亲自去问问她们吧。	有關琴諾和莫爾索的秘密，還是等遊戲結束，我們親自去問問她們吧。	それはゲームが終わったあと、また本人に確認しよう。	체르노와 모르소의 비밀은, 게임이 끝나고 나서 직접 물어보는 게 좋겠어.	Let's save the Cherno and Meursault mystery for after the game.						0	3.2主线剧情
13	至于现在，先来整理下手头上的线索吧。	至於現在，先來整理下手頭上的線索吧。	今はまず、一度手がかりを整理することだ。	지금은 일단 우리한테 있는 단서들을 정리해 보자.	For now, we need to focus on piecing together the clues we've already got.						0	3.2主线剧情
14	刚才她们提到的那个，在404房间的女人，会不会就是给我们打电话求救的那个人？	剛才她們提到的那個，在404房間的女人，會不會就是打電話給我們求救的那個人？	さっき彼女たちが言っていた404号室の女性、もしかして電話で助けを求めてきた人か？	아까 언급했던 404호실에 있는 여자가, 우리에게 전화로 도움을 요청했던 그 사람 아닐까?	That woman they mentioned... the one in Room 404 — could she be the same one who called us for help?						0	3.2主线剧情
15	肯定是！我们赶紧过去，把人给救出来吧！	一定是！我們趕快過去，把人救出來吧！	きっとそうよ！早く助けにいきましょ！	확실해! 어서 그 사람을 구하러 가자!	It has to be! We've gotta get over there and help her!						0	3.2主线剧情
16	芬妮激动地用食指在空气中点了点，神情透着几分得意。	芬妮激動地用食指在空氣中點了點，神情透著幾分得意。	ファニーは焦ったように身を乗りだして言った。	흥분한 페니가 허공에 손가락을 까딱이며, 다소 의기양양하게 말했다.	Fenny tapped the air with a triumphant gleam in her eyes.						0	3.2主线剧情
