字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	你们刚才有没有听到什么动静？	你們剛才有沒有聽到什麼動靜？	さっき、何か聞こえなかったか？	방금 무슨 소리 들리지 않았어?	Did you hear that just now?						0	3.2主线剧情
2	嗯？	嗯？	……？	응?	Hm?						0	3.2主线剧情
3	没有啊。	沒有啊。	何も聞こえなかったけど。	아니, 안 들렸는데.	Nope, nothing.						0	3.2主线剧情
4	芬妮摇摇头，又往四周看了看。	芬妮搖搖頭，又往四周看了看。	言ってファニーは辺りを見回す。	페니가 고개를 저으며 주변을 둘러보았다.	Fenny shook her head and glanced around.						0	3.2主线剧情
5	突然她像想起了什么似的，表情变得难看起来。	突然她像想起了什麼似的，表情變得難看起來。	そしてパンフレットの内容を思い出したのか、顔を青白くさせた。	갑자기 무언가가 떠오른 듯, 그녀의 표정이 굳어졌다.	Then something seemed to dawn on her — her face darkened.						0	3.2主线剧情
6	该不会是……	該不會是……	まさか……	설마…	Wait, could it be—?						0	3.2主线剧情
7	咚——咚——！	咚——咚——！	ボーン、ボーン。	뎅! 뎅!	*dong—dong—!*						0	3.2主线剧情
8	她的话还没说完，远处就传来了沉重的钟声。	她的話還沒說完，遠處就傳來了沉重的鐘聲。	ファニーの言葉を鐘の音が遮った。	그녀의 말이 채 끝나기도 전에 멀리서 둔탁한 종소리가 울려 퍼졌다.	Before she could finish, deep, heavy chimes echoed through the corridor.						0	3.2主线剧情
9	整整十下。	整整十下。	同じ音が１０回聞こえたあと、辺りはまた静かになった。	정확히 열 번이었다.	Ten tolls in all.						0	3.2主线剧情
10	钟声是在提醒我们，现在是晚上十点。	鐘聲是在提醒我們，現在是晚上十點。	10時の鐘だな。	종소리가 지금 밤 10시라고 알려주고 있네.	That bell... it's telling us it's ten o'clock.						0	3.2主线剧情
11	按照电话里所说，如果我们没办法在十二点前解开酒店的秘密……	按照電話裡所說，如果我們沒辦法在十二點前解開飯店的秘密……	電話の女が言ってたことが本当なら、１２時までにホテルの呪いを解かないと……	전화에서 말한 대로, 우리가 12시 전까지 호텔의 비밀을 풀지 못하면…	And if that caller was right, if we don't break the hotel's curse by midnight...						0	3.2主线剧情
12	就，就会永远留在这里。	就，就會永遠留在這裡。	えええ、永遠に閉じ込められるぅぅ…！	그, 그러면 여기에 영원히 갇히게 돼요.	...We'll be stuck here. Forever.						0	3.2主线剧情
13	瑟瑞斯不自觉地贴近了我，又惯性地伸出手想要攥紧我的衣服。	瑟瑞斯不自覺地貼近了我，又慣性地伸出手想要抓緊我的衣服。	もう観念しているかのような声で言うと、シーリスは私の腰のほうへ手を伸ばした。	세리스가 무의식적으로 내게 바짝 붙었고, 또 습관처럼 손을 뻗어 내 옷을 움켜쥐려 했다.	Siris instinctively edged closer, her hand reaching out for the hem of my shirt.						0	3.2主线剧情
14	但由于我今天穿得清凉，她的小手在抓了个空后，只能转而捏住我裤衩的一角。	但由於我今天穿得清涼，她的小手在抓了個空後，只能轉而捏著我褲子的一角。	服の裾を掴もうとしたのだろう。しかしあいにく今日は短パン一丁だからそれが叶わず、結果シーリスは私の短パンのゴム部分を手に掴んだ。	하지만 오늘은 내가 시원하게 입은 탓에, 그녀의 작은 손은 허공을 한번 잡고 나서 내 반바지의 끝자락을 잡았다.	But I was only in swim trunks today. Her hand fumbled, then awkwardly latched onto my waistband instead.						0	3.2主线剧情
15	那不是就剩两个小时了？	那不是就剩兩個小時了？	じゃあ、残り２時間しかないじゃない！	그럼 이제 두 시간밖에 안 남았네?	Wait — that means we've only got two hours!?						0	3.2主线剧情
16	嗯，所以我们得加快寻找线索的速度了。	嗯，所以我們要加快尋找線索的速度了。	そうだな。だから、早く手がかりを探しにいかないと。	응, 그러니 서둘러서 단서를 찾아야 해.	Exactly. We'll need to move fast.						0	
17	先从周边探查起吧。	先從周邊探查起吧。	とりあえず近くを調べてみよう。	일단 주변부터 살펴보자.	Let's start by searching the area.						0	3.2主线剧情
19	死寂笼罩的瞬间，调查员们骇然发现地毯上浮现出一串血红色的脚印。	死寂籠罩的瞬間，調查員們駭然發現地毯上浮現出一串血紅色的腳印。	調査員たちが神経を研ぎ澄まして周りを調べていると、カーペットに突如、真っ赤な足跡がどこからともなく現れた。	쥐 죽은 듯 고요한 순간, 조사원들은 카펫 위에 나타난 핏빛 발자국을 보고 경악합니다.	As a chilling stillness creeps in, the investigators are stunned to see a trail of blood-red footprints slowly materializing across the carpet.						0	3.2主线剧情
20	足迹沿着某条看不见的路径向前延伸……	足跡沿著某條看不見的路徑向前延伸……	トン、トン…まるで見えない何かに導かれているように、足跡は遠くへ進んでいった……	발자국은 보이지 않는 어떤 길을 따라 앞으로 쭉 이어져 있죠…	The trail winds forward, following some unseen course...						0	3.2主线剧情
21	而靠近调查员们的几处痕迹，正慢慢渗透进地毯。	而靠近調查員們的幾處痕跡，正慢慢滲透進地毯。	同時に調査員たちの近くに残っている跡は、ゆっくりとカーペットに染み込んでいった。	조사원들 근처의 몇몇 흔적은 카펫 속으로 서서히 스며들고 있어요.	Near the group, fresh prints begin to bloom into the fabric — still wet.						0	3.2主线剧情
22	显然，有什么看不见的存在正在向前奔跑着。	顯然，有什麼看不見的存在正在向前奔跑著。	どうやら、見えないナニカが前へ走っていったようだ。	보이지 않는 무언가가 앞으로 달려가고 있는 게 틀림없죠.	Whatever left them is clearly invisible, and still on the move.						0	3.2主线剧情
23	随着米娅话音落下，血色脚印的投影也同步浮现，看上去很是逼真。	隨著米婭話音落下，血色腳印的投影也同步浮現，看上去很逼真。	ナレーションと同時に地面には真っ赤な足跡が現れた。ホログラムなのは分かっているが、それでもなかなかのリアル感だ。	미아가 그렇게 말하는 동시에 핏빛 발자국의 홀로그램이 매우 사실적인 모양으로 나타났다.	As Mia wrapped up her narration, a ghostly projection of the footprints flickered into view — uncannily lifelike.						0	3.2主线剧情
25	死寂笼罩的瞬间，调查员们骇然发现地毯上浮现出一串血红色的脚印。	死寂籠罩的瞬間，調查員們駭然發現地毯上浮現出一串血紅色的腳印。	調査員たちが神経を研ぎ澄まして周りを調べていると、カーペットに突如、真っ赤な足跡がどこからともなく現れた。	쥐 죽은 듯 고요한 순간, 조사원들은 카펫 위에 나타난 핏빛 발자국을 보고 경악합니다.	As a chilling stillness creeps in, the investigators are stunned to see a trail of blood-red footprints slowly materializing across the carpet.						0	3.2主线剧情
26	而仔细观察后，分析员断定这脚印应该出自两个不同的人。	而仔細觀察後，分析員斷定這腳印應該出自兩個不同的人。	よく見ると、その足跡は２人のものだった。	분석가는 자세히 관찰했고, 이 발자국은 서로 다른 두 사람의 것으로 판단합니다.	But with a sharper eye, the Adjutant discerns something more — the prints come from two different individuals.						0	3.2主线剧情
27	足迹沿着某条看不见的路径向前延伸……	足跡沿著某條看不見的路徑向前延伸……	トン、トン…まるで見えない何かに導かれているように、足跡は遠くへ進んでいった……	발자국은 보이지 않는 어떤 길을 따라 앞으로 쭉 이어져 있죠…	The trail winds forward, following some unseen course...						0	3.2主线剧情
28	而靠近调查员们的几处痕迹，正慢慢渗透进地毯。	而靠近調查員們的幾處痕跡，正慢慢滲透進地毯。	同時に調査員たちの近くに残っている跡は、ゆっくりとカーペットに染み込んでいった。	조사원들 근처의 몇몇 흔적은 카펫 속으로 서서히 스며들고 있어요.	Near the group, fresh prints begin to bloom into the fabric — still wet.						0	3.2主线剧情
29	显然，有什么看不见的存在正在向前奔跑着。	顯然，有什麼看不見的存在正在向前奔跑著。	どうやら、見えないナニカが前へ走っていったようだ。	보이지 않는 무언가가 앞으로 달려가고 있는 게 틀림없죠.	Whatever left them is clearly invisible, and still on the move.						0	3.2主线剧情
