字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在确定度假地点后，大家热火朝天地收拾起行李，整个基地都沉浸在兴奋的氛围中。	在確定度假地點後，大家熱火朝天地準備起行李，整個基地都沉浸在興奮的氣氛中。	せっせと荷造りに励んでいる隊員たちの姿で溢れ、社員寮の中は賑やかな空気だった。	휴가지가 정해진 후 다들 열심히 짐을 싸기 시작했고, 숙소는 온통 열띤 분위기에 휩싸였다.	Once the vacation spot was settled, everyone sprang into action, packed with uncontainable excitement. The whole base buzzed with anticipation.						0	3.2主线剧情
2	而我也不例外。	而我也不例外。	浮き足立つのは私も同じだ。\n……だって、バカンスだ。	나 역시 예외는 아니었다.	And I was no exception.						0	3.2主线剧情
3	就在我规划着行李箱中的空间时，金发少女轻快地闯入房间，连连跳过地上散落的物件，最后绕到我的身前，翘腿坐在了床上。	就在我規劃著行李箱中的空間時，金髮少女輕快地闖入房間，接連跳過地上散落的東西，最後繞到我的身前，翹腳坐在了床上。	持ち物を悩んでいると部屋を我が物顔で入ってきたのはファニーだった。散らかっている部屋を弾んだ足取りで突っ切り、ベッドにどさりと座り足を組むと、	캐리어를 어떻게 정리할지 고민하고 있을 때, 금발 소녀가 경쾌한 걸음으로 방에 들어와 바닥에 흩어진 물건들을 폴짝 건너뛰더니, 내 앞으로 와서 다리를 꼬고 침대에 앉았다.	As I tried to maximize suitcase space, a lively blonde burst into my room, hopping over the clutter on the floor before flopping onto my bed and crossing one leg over the other.						0	3.2主线剧情
4	达令~我刚从研发部回来，就听说你们已经定好了度假地点。	達令~我剛從研發部回來，就聽說你們已經定好了度假地點。	ダ～リン！開発部から戻ってきたわ。バカンス地を決めたんだって？	달링~ 방금 개발부에 다녀오는 길인데, 휴가지가 벌써 정해졌다면서?	Darling~ I just got back from the R&D Department and heard you all decided on the destination without me!?						0	3.2主线剧情
5	下次再有这种会议，能不能等等我~	下次再有這種會議，能不能等等我~	今度そういう会議があったら、あたしも混ぜてよね。	다음에도 이런 회의가 있으면 나 좀 기다려주면 안 돼~?	Next time you have one of those meetings, could you wait for me~?						0	3.2主线剧情
6	我可不能任由她们，把亲爱的拐去我不知道的地方。	我可不能任由她們，把親愛的拐去我不知道的地方。	みんなにダーリンを変な場所に連れていかれたら困るもの。	다른 사람들이 자기를 내가 모르는 곳으로 납치해 가게 내버려둘 순 없으니까.	I can't just let them whisk my darling away somewhere without even telling me~!						0	3.2主线剧情
7	芬妮的声声控诉带着几分娇嗔，软糯动听，望向我的目光也盈满爱意。	芬妮的聲聲控訴帶著幾分嬌嗔，酥軟動聽，望向我的目光也盈滿愛意。	小さな口は不満げに尖っているけど、瞳には甘ったるい艶が溢れている。	페니의 투정 섞인 목소리는 애교로 가득했다. 달콤하고 귀여웠으며, 나를 바라보는 눈빛에도 사랑이 가득했다.	Fenny's playful protest carried a trace of teasing pout, her voice sweet as velvet, her gaze dripping with affection.						0	3.2主线剧情
8	好。	好。	ああ、わるい。	알았어.	All right.						0	3.2主线剧情
9	之后，一定等你来了再决定。	之後，一定等你來了再決定。	これからはファニーがいる場で決めるから。	다음엔 꼭 네가 올 때까지 기다렸다가 결정할게.	Next time, we'll wait for you before deciding.						0	3.2主线剧情
10	我合上行李箱，向床上一倒，躺在了芬妮身边。	我關上行李箱，向床上一倒，躺在了芬妮身邊。	私はスーツケースを閉じ、ファニーの隣に仰向けに寝転んだ。	나는 캐리어를 닫고 침대에 풀썩 누워 페니 옆에 자리 잡았다.	I closed the suitcase and let myself fall beside her.						0	3.2主线剧情
11	手自然地抚上了她的腰际，指尖缠绕着被午后阳光点亮的发丝。	手自然地撫上了她的腰際，指尖纏繞著被午後陽光點亮的髮絲。	珍しく下ろされ、背中に流れる黄金色の髪が、昼下がりの柔らかな日差しに眩しく輝いている。思わず腕を伸ばし、指でそれをなぞった。	손은 자연스럽게 그녀의 허리를 쓰다듬었고, 오후의 햇살에 반짝이는 머리카락을 손끝으로 휘감았다.	My hand slipped around her waist, fingers naturally finding those sunlit golden strands.						0	3.2主线剧情
12	这次决定那么快，也是想着芬妮一定会喜欢那里。	這次決定那麼快，也是想說芬妮一定會喜歡那裡。	今回のバカンス先、きっとファニーも気に入ってくれると思うよ。	페니가 분명 좋아할 만한 곳이라, 이렇게 빨리 결정하게 됐어.	I made the call fast because I just knew you'd love it.						0	3.2主线剧情
13	哦？是吗？	哦？是嗎？	そう？	응? 그래?	Oh? Really~?						0	3.2主线剧情
14	少女带着半信半疑的目光凑了过来，一只手托着脸蛋靠在我胸前，另一只手却捏起一小簇头发，在我的颈侧轻扫。	少女帶著半信半疑的目光湊了過來，一隻手托著臉蛋靠在我胸前，另一隻手卻捏起一小撮頭髮，在我的頸側輕掃。	言いながら胡散臭そうに目を細め、私の胸に頬杖をついた。そして空いているほうの手で髪の毛をいじりだす。毛先が軽く喉元にこすれて、くすぐったい。	소녀는 반신반의하는 눈빛으로 다가왔고, 한 손으로 얼굴을 괸 채 내 가슴에 기대었다. 다른 손으로는 머리카락을 한 꼬집 잡아 내 목덜미를 살짝 간질였다.	She gave me a skeptical look, then nestled her cheek against my chest, a silky lock of her hair brushing playfully at my neck.						0	3.2主线剧情
