字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	演绎桌团距离走向结局只差最后一步。	演繹桌團距離走向結局只差最後一步。	「リアルRPG」はエンディングまであと一歩というところに来ていた。	테이블 추리단의 엔딩까지 마지막 단계만을 남겨두고 있다.	Tabletop Expedition was down to its final act.						0	3.2主线剧情
2	按照“龙舌兰”笔记所示，只要在酒店大厅用银粉画出法阵，再配合咒语就能将怪物彻底驱逐。	按照「龍舌蘭」筆記所示，只要在飯店大廳用銀粉畫出法陣，再配合咒語就能將怪物徹底驅逐。	「アガベ」の手帳の内容によれば、ホテルのロビーで銀粉を使って魔法陣を描き、そこで呪文を唱えればホテルのバケモノを追い払えるらしい。	 '아가베' 필기에 따르면, 호텔 로비에서 은가루로 마법진을 그린 뒤 주문을 외우면 괴물을 완전히 퇴치할 수 있다고 한다.	According to Vidya's notes, all it would take to banish the monster for good was to draw a sigil with silver powder in the hotel lobby and chant the incantation in reverse.						0	3.2主线剧情
3	米娅在前面带着路，边走边翻阅着剧本，嘴里还不停地念念叨叨。	米婭在前面帶著路，邊走邊翻閱劇本，嘴裡還不停地唸著。	先頭を歩くミアは台本をめくりながら、ぶつぶつと何か呟いていた。	미아가 앞장서서 길을 안내하며 각본을 넘겼고, 계속 무언가 중얼거렸다.	Mia took the lead, flipping through the script and mumbling to herself.						0	3.2主线剧情
4	唔……马上就要进战斗了，BOSS的属性……	嗯……馬上就要進戰鬥了，BOSS的屬性……	えーっと、あとは戦闘だから、ボスのステータスは……	음… 곧 전투가 시작될 텐데, 보스의 속성이…	Mmm... boss fight's coming up. Boss stats are—						0	3.2主线剧情
5	意识到自己的声音在空旷的走廊里显得过于清晰，她又连忙捂上嘴，回头打量着我们。	意識到自己的聲音在空曠的走廊裡顯得過於清晰，她又連忙摀上嘴，回頭打量著我們。	つい大きめな声を出してしまい、ミアは慌てて手で口元を押さえて振り返った。	그녀는 텅 빈 복도에서 자기 목소리가 너무 또렷하다는 걸 깨닫고는 급히 입을 가린 채 우리를 돌아봤다.	When she heard her voice echoing a bit too clearly in the empty hallway, she slapped a hand over her mouth and peeked back at us.						0	3.2主线剧情
6	见我们神色平常，她放下心来，松了一口气。	看我們神色平常，她放下心來，鬆了一口氣。	そして特になんとも思わない様子の私たちを見て、ほっとした様子で、	우리의 표정에 변화가 없자, 그녀는 안도하며 한숨 놓았다.	Seeing no one seemed fazed, she sighed in relief.						0	3.2主线剧情
7	还好，还好，差点剧透了。	還好，還好，差點劇透了。	はぁー、ネタバレしちゃうとこだったー……	다행이다, 다행이야. 하마터면 스포일러를 할 뻔했네.	Whew, that was close. Almost spilled the beans.						0	3.2主线剧情
8	一时间，走廊里又只剩米娅哗啦啦翻阅剧本的声音。	一時間，走廊裡又只剩米婭唰唰翻閱劇本的聲音。	それからしばらくの間、廊下にはミアが台本をめくる音だけが聞こえていた。	복도에는 미아가 각본을 팔랑팔랑 넘기는 소리만 들릴 뿐이었다.	For a while, the only sound in the hallway was the soft rustle of script pages.						0	3.2主线剧情
9	诶？	欸？	あれ？	네?	Huh!?						0	3.2主线剧情
