字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	阳光如细碎的金箔洒向海面，舒爽的海风掠过椰林时发出沙沙的私语声。	陽光如細碎的金箔灑向海面，舒爽的海風掠過椰林時發出沙沙的私語聲。	波が陽を浴びてきらめき、風がヤシの木を吹き抜け、涼しい音をたてる。	햇살이 고운 금박처럼 해수면에 쏟아지고, 상쾌한 바닷바람이 야자수 숲을 스치며 바스락바스락 속삭였다.	Sunlight glittered across the sea like scattered gold foil, while a cool ocean breeze rustled through the coconut grove in a soft whisper.						0	3.2主线剧情
2	悠闲平静之际，造浪机的声势突然大了起来，一股巨浪涌现在海面上。	悠閒平靜之際，造浪機的聲勢突然大了起來，一股巨浪湧現在海面上。	そんなのどかな空気を、造波装置の作った波が容赦なく打ち壊す。	한가롭고 평화로운 그때, 갑자기 조파기의 소리가 커지더니 급격한 해류가 바다 위로 솟아올랐다.	Just as everything basked in peace, the wave generator suddenly kicked up, sending a towering swell across the surface.						0	3.2主线剧情
3	浪花翻腾着白色的泡沫，而瑟瑞斯宛如海中精灵般出现在了波涛的顶端。	浪花翻騰著白色的泡沫，而瑟瑞斯宛如海中精靈般出現在了波濤的頂端。	白いしぶきを巻きながら猛然と押しかけてくる高い波の頂点には、海の精霊さながらの姿のシーリスがいた。	파도가 하얀 거품을 일으키며 출렁이는 가운데, 세리스가 마치 바다의 요정처럼 파도 정상에 나타났다.	Whitecaps churned in a frothy dance — and atop the highest crest stood Siris, like a sea-sprite riding the wave.						0	3.2主线剧情
4	在晃晃悠悠起伏几秒后，汹涌的潮水开始一次又一次地将她吞没。	搖搖晃晃地起伏幾秒後，洶湧的潮水開始一次又一次地將她吞沒。	ジタバタと腕を振り回したあと、もう何度目のことか、その姿はまたしても波にさらわれた。	그녀는 몇 초 정도 휘청거리다가, 거센 물살이 그녀를 연거푸 삼켜버렸다.	She teetered atop the swell for a few heartbeats — then the sea turned against her, swallowing her over and over.						0	3.2主线剧情
5	最后，海浪裹挟着她，以势不可挡的架势朝着岸边袭来。	最後，海浪裹挾著她，以勢不可擋的架勢朝著岸邊襲來。	そして波に巻き込まれたまま、猛烈な勢いで浜へ流されていく。	마침내, 파도가 그녀를 휩쓴 채 거침없이 해변을 향해 밀려왔다.	At last, the tide caught her clean and hurled her shoreward with relentless force.						0	3.2主线剧情
6	啊——！让开让开，呀——！	啊——！借過借過，啊——！	きゃあああ！どいてどいて――！	으악! 비켜요, 비켜요! 꺄악!	Aaaaah! Move, move— coming through! Whoa—!						0	3.2主线剧情
7	眼看着她就要用脸着陆，并在沙滩上翻滚几圈时。我及时张开双臂接住了她。	眼看著她就要用臉著陸，並在沙灘上翻滾幾圈時。我及時張開雙臂接住了她。	顔で着陸して１０メートルくらいローリングしてもおかしくない猛スピードで、シーリスが突っ込んできた。	그녀가 얼굴로 착지하고 모래사장을 구를 뻔한 순간, 나는 재빨리 두 팔을 벌려 그녀를 받아냈다.	Just before she could faceplant and somersault across the sand, I stepped in and caught her squarely in my arms.						0	3.2主线剧情
8	巨大的冲击力将我撞在还算软的沙地上。	巨大的衝擊力將我撞在還算軟的沙地上。	なんとかそれを腕で受け止めたが、予想以上の衝撃に耐えられず、私はシーリスを抱いたまま後ろへ倒れた。	엄청난 충격이 나를 그나마 푹신한 모랫바닥에 쓰러트렸다.	The impact sent me sprawling into the soft sand.						0	3.2主线剧情
9	啊呜……	啊嗚……	はぅ……	아으…	Aww...						0	3.2主线剧情
10	怀里传来一声可爱的轻吟，瑟瑞斯显然还没从这场意外中回过神来。	懷裡傳來一聲可愛的輕吟，瑟瑞斯顯然還沒從這場意外中回過神來。	腕の中から可愛いうめき声が上がった。目を向けると、シーリスはまだクラクラしているようだった。	품속에서 귀여운 신음이 들려왔다. 세리스는 여전히 정신을 차리지 못한 듯했다.	A cute little whimper escaped the girl in my arms, clearly still dazed by the crash-landing.						0	3.2主线剧情
11	没事吧？	沒事吧？	大丈夫か？	괜찮아?	You alright?						0	3.2主线剧情
12	她晃了晃脑袋，甩开糊了一脸的沙粒。	她晃了晃腦袋，甩開糊了一臉的沙粒。	シーリスは頭をブルブルさせて顔の砂を振り払う。激しいスキンシップの次はドリルときたか。大丈夫どころか元気すぎる大型犬みたいだ。	그녀는 고개를 흔들며 얼굴에 묻은 모래를 털어냈다.	She gave her head a shake, flinging off bits of sand stuck to her cheeks.						0	3.2主线剧情
13	在看清眼前的现状后，她慌乱地从我身上爬起来。	在看清眼前的現狀後，她慌亂地從我身上爬起來。	ようやく状況がわかってきたか、シーリスは慌てて私の体から起き上がる。	그녀는 상황을 파악하고 당황한 듯 내 몸 위에서 황급히 일어났다.	Once her senses returned, she scrambled off me in a fluster.						0	3.2主线剧情
14	唔……对不起，分析员！我没想到会冲到这里来，还把你扑倒了。	唔……對不起，分析員！我沒想到會衝到這裡來，還把你撲倒了。	あっ、ごめんなさい！まさか波に流されて、そのまま分析員を押し倒しちゃうだなんて思わなくて……	으아… 죄송해요, 분석가님! 여기까지 밀려올 줄은 몰랐어요. 분석가님까지 넘어뜨리다니…	Aah— Sorry, Adjutant! I didn't mean to crash into you like that.						0	3.2主线剧情
15	没关系，偶尔被瑟瑞斯扑倒也是一种享受。	沒關係，偶爾被瑟瑞斯撲倒也是一種享受。	いいよ、気にしなくて。シーリスに押し倒されるのは嫌いじゃないし。	괜찮아. 가끔은 세리스한테 덮쳐지는 것도 좋은걸.	Don't worry about it. Getting tackled by you is rather enjoyable.						0	3.2主线剧情
