字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	所以，分析员阁下为什么会出现在这里？……这手铐又是怎么回事？！	所以，分析員閣下為什麼會出現在這裡？……這手銬又是怎麼回事？！	でも、なんで分析員がここに？……え！？こ、この手錠は！？	그러니까 분석가가 왜 이곳에 나타난 거야? …이 수갑은 또 뭐고?!	But what is the great Adjutant of Heimdall doing here? ...And what's with these handcuffs!?						0	2.4版本主线故事
2	昏暗的洞穴内，卜卜大半个身子都压在我的身上。	昏暗的洞穴內，卜卜大半個身子都壓在我的身上。	薄暗い洞窟のなかで、ブブの体の大半は私に寄りかかっていた。	어두운 동굴 속, 보보의 몸이 나의 몸에 반쯤 포개져 있었다.	In the dim cavern light, her upper body was draped awkwardly over mine.						0	2.4版本主线故事
3	她的左手，我的右手，正被一副手铐连接着，这也是她方才试图起身，却反而扑倒在我身上的原因。	她的左手，我的右手，正被一副手銬連接著，這也是她方才試圖起身，卻反而撲倒在我身上的原因。	彼女の左手と私の右手は手錠で繋がれていた。起き上がろうとした彼女はこれのせいで体勢を崩されて、私に倒れてきたのだ。	그녀의 왼쪽 손과 나의 오른쪽 손이 수갑으로 연결되어 있었다. 이 수갑은 그녀가 일어나려다 내 몸 위로 넘어진 이유이기도 하다.	Her left hand and my right were joined by a pair of handcuffs, the cause of her earlier tumble onto me when she tried to sit up.						0	2.4版本主线故事
4	遗憾的是，我没办法和她解释这副手铐的由来，因为这显然不是她的记忆中应该存在的东西。	遺憾的是，我沒辦法和她解釋這副手銬的由來，因為這顯然不是她的記憶中應該存在的東西。	残念ながら私には手錠について説明することができない。彼女の記憶に存在するはずがないものだからだ。	아쉽게도 그녀에게 이 수갑의 유래에 대해서 설명할 방법이 없었다. 이건 그녀의 기억 속에서 존재했던 물건이 아니기 때문이다.	Unfortunately, I couldn't give her a straightforward answer about the handcuffs. They weren't supposed to exist in her memory.						0	2.4版本主线故事
5	实际上，这副手铐是我与她之间意识连接的具象化表现。有了这东西，我才不会被她大脑的自我防御机制驱逐出去。	實際上，這副手銬是我與她之間意識連結的具象化表現。有了這東西，我才不會被她大腦的自我防禦機制驅逐出去。	この手錠がある限り、私は彼女と意識が繋がっていられて、彼女の脳から追い出されずに済むようになっている。	사실상 이 수갑은 나와 그녀의 의식이 연결된 것을 구상화한 것이고, 덕분에 그녀의 머릿속의 자아 방어 메커니즘에 의해 쫓겨나지 않을 수 있는 것이다.	In truth, they were a manifestation of the link between our consciousnesses — an anchor to keep me from being forcibly ejected by her mind's defense mechanisms.						0	2.4版本主线故事
6	你先冷静一下，卜卜。	你先冷靜一下，卜卜。	まずは落ち着いて、ブブ。	일단 진정해, 보보.	Take a breath, Bubu. Let's calm down.						0	2.4版本主线故事
7	我向后一撑，将她慢慢扶起。	我向後一撐，將她慢慢扶起。	私は自分の腕を支えにして、彼女の体をゆっくりと起こした。	몸을 뒤로 살짝 젖히고 그녀를 천천히 일으켜 세웠다.	Propping myself up on one arm, I gently helped her sit upright.						0	2.4版本主线故事
8	我刚好在附近执行任务，收到了你的求救信号，所以带着海姆达尔小队来支援你。	我剛好在附近執行任務，收到了你的求救訊號，所以帶著海姆達爾小隊來支援你。	ちょうどこの近くで任務があったんだ。そこで君の救援要請を受け取って、ヘイムダル部隊と一緒に助けに来たんだ。	마침 이 근처에서 임무를 수행 중이었고, 너의 구조 신호를 받고 헤임달 부대와 함께 널 도우러 온 거야.	I happened to be nearby on a mission when your distress signal came through. I brought the Heimdall Force to back you up.						0	2.4版本主线故事
9	那其他人……	那其他人……	じゃあ、他の人は……？	그럼 다른 사람들은…	Then where are the others...?						0	2.4版本主线故事
10	我们分头行动，大概是我运气好，刚下来就找到你了。	我們分頭行動，大概是我運氣好，剛下來就找到你了。	手分けして君を探しはじめたんだが、ここに降りた途端、君を見つけた。どうやら私は運が良かったみたいだな。	다들 흩어져서 따로 움직였는데, 난 운 좋게 내려오자마자 널 찾을 수 있었어.	We split up. I guess I got lucky — I found you right after I entered this cavern.						0	2.4版本主线故事
11	哦哦……	哦哦……	なるほど……	아…	Okay...						0	2.4版本主线故事
12	她似懂非懂地点了点头，眼中却闪过一丝不易察觉的警惕。	她似懂非懂地點了點頭，眼中卻閃過一絲不易察覺的警戒。	ブブは理解しているかどうか怪しい顔で頷いたが、一瞬だけ疑うような目で私を睨んだ。	그녀는 아리송한 표정을 지으며 고개를 끄덕였지만, 그녀의 눈빛에는 알아채기 힘든 경계심이 느껴졌다.	She nodded, her expression distant, though a flicker of suspicion crossed her face.						0	2.4版本主线故事
