字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	奈莉德总让我对调查员这一职业产生误解。她没有受过严格的军事训练，但某些思路和军人有异曲同工之处。	奈莉德總是讓我對調查員這一職業產生誤解。她沒有受過嚴格的軍事訓練，但某些想法和軍人有異曲同工之處。	ネリーダは「調査員」という仕事の概念を変えてくれた。軍事訓練を受けたわけでもないのに、下手な軍人より危機感知が鋭い。	네리다는 내가 조사원이라는 직업을 자꾸만 오해하게 했다. 그녀는 엄격한 군사 훈련을 받지 않았지만, 어떤 사고방식은 군인과 비슷했다.	Nerida often makes me question my understanding of the investigator profession. She hasn't received formal military training, yet many of her methods are strikingly soldier-like.						0	2.7版本奈莉德个人剧情
2	那是一种对危险的敏感度。她能精准地判断危险的层级，选择最合适的处理方法。	那是一種對危險的敏感度。她能精準地判斷危險的層級，選擇最合適的處理方法。	状況に応じた最適解を探し出す力があるみたいだ。	그것은 위험에 대한 민감도였다. 그녀는 위험 수준을 정확하게 판단하고, 가장 적절한 처리 방법을 선택할 수 있었다.	It's a sensitivity to danger. She can assess threats with precision and respond in the most effective way.						0	2.7版本奈莉德个人剧情
3	在遇到落单的异化人时，她也会谨慎地使用新获得的力量，重新熟悉、掌握身体的新变化。	在遇到落單的異化人時，她也會謹慎地使用新獲得的力量，重新熟悉、掌握身體的新變化。	落ちていた変異者を見つけると、彼女は新しい力を抑え気味に使いながら、一体ずつ確実に仕留めていく。	혼자 남겨진 변이자를 만났을 때도 그녀는 새로 얻은 힘을 신중하게 사용하여 몸의 변화에 적응하고 그것을 통제한다.	When facing isolated Changed, she cautiously experimented with her newfound power, reacquainting herself with the changes in her body and mastering them.						0	2.7版本奈莉德个人剧情
4	playername，这里是奈莉德。	playername，這裡是奈莉德。	playername、ネリーダだ。	playername, 여기는 네리다.	playername, this is Nerida.						0	2.7版本奈莉德个人剧情
5	我在听。	我在聽。	聞こえている。どうした？	듣고 있어.	Go ahead.						0	2.7版本奈莉德个人剧情
6	污染指数逐渐升高，推测即将遭遇泰坦。	汙染指數逐漸升高，推測即將遭遇泰坦。	汚染の指数が上昇している。タイタンと遭遇しそうだ。	오염 지수가 점점 높아지고 있어. 곧 타이탄을 마주칠 것 같아.	Contamination levels are gradually rising. I suspect I'll encounter a Titan soon.						0	2.7版本奈莉德个人剧情
7	申请歼灭。	申請殲滅。	殲滅許可を求む。	섬멸을 신청할게.	Requesting permission to engage.						0	2.7版本奈莉德个人剧情
8	尤弥尔级以下准许歼灭。如果是尤弥尔级，禁止接战。	尤彌爾級以下准許殲滅。如果是尤彌爾級，禁止接戰。	ユミル級以下なら構わないが、ユミル級以上なら戦闘は禁止だ。	이미르급 아래는 섬멸을 허가할게. 하지만 이미르와 동급이라면 전투 금지야.	Permission granted for anything below Ymir-class. If it's an Ymir, avoid confrontation.						0	2.7版本奈莉德个人剧情
9	收到。	收到。	了解。	알겠어.	Understood.						0	2.7版本奈莉德个人剧情
10	挂掉通讯后，我仍然和奈莉德保持着一定的距离。但当战斗打响的时候，她大概无法兼顾对周围环境的感知。	掛掉通訊後，我仍然和奈莉德保持著一定的距離。但當戰鬥打響的時候，她大概無法兼顧對周圍環境的感知。	通信を切り、私は少し離れた位置から状況を把握し続ける。本格的な交戦になれば、周囲に気を配る余裕はないだろうから。	통신을 끊은 후에도 나는 네리다와 일정한 거리를 유지했다. 하지만 전투가 벌어지면 그녀는 주변 환경까지 감지하기 어려울 것이다.	Hanging up, I continued to keep some distance from Nerida. When the fight began, there was little chance she'd maintain full awareness of her surroundings.						0	2.7版本奈莉德个人剧情
11	正是出于这一点，我才允许她尝试单挑泰坦。有我在身后，她不会有危险。	正是出於這一點，我才允許她嘗試單挑泰坦。有我在身後，她不會有危險。	この距離で待機していれば、万が一でも彼女をカバーできる。だからこそ彼女一人に「タイタンの単独撃破」を試させることにした。	나는 이 점을 고려해 그녀가 혼자 타이탄에 맞서도록 허락한 것이다. 내가 뒤에 있으면 그녀는 위험하지 않을 것이니 말이다.	This was precisely why I allowed her to engage the Titan on her own. With me shadowing her, she wouldn't be in any real danger.						0	2.7版本奈莉德个人剧情
12	跟随着奈莉德继续深入，周围的泰坦物质的浓度骤升，异化人群也越来越密集。奈莉德如抽丝剥茧般一层一层削除着异化人，直到清出一个相对开阔的地带。	跟隨著奈莉德繼續深入，周圍泰坦物質的濃度驟升，異化人群也越來越密集。奈莉德如抽絲剝繭般一層一層削除著異化人，直到清出一個相對開闊的地帶。	奥へ進むほどタイタン物質の濃度は急上昇し、変異者も多数出没するが、ネリーダは糸をほぐすように敵を片づけ、開けた一帯を作り出した。	네리다를 따라 더 깊숙이 들어가자, 주변 타이탄 물질 농도가 급격히 높아졌고 변이자 집단도 점점 밀집되었다. 네리다는 고치에서 실을 뽑듯이 조금씩 변이자를 제거했고, 상대적으로 넓은 지대가 나올 때까지 계속했다.	As I followed Nerida, the concentration of Titagen surged, and more Changed appeared. She peeled away the layers of enemies until she cleared an open space.						0	2.7版本奈莉德个人剧情
13	在逐个排除了不安定因素之后，她终于走向了更深处。	在逐個排除了不安定因素之後，她終於走向了更深處。	不安要素を潰し終えると、さらに深部へ踏み込む。	불안정한 요소를 하나씩 제거한 후, 그녀는 마침내 더 깊은 곳으로 향했다.	Having eliminated every immediate threat, she began moving deeper into the zone.						0	2.7版本奈莉德个人剧情
14	环境开始变得荒诞，连风的啸叫都带有谵妄和一重又一重吹不尽的迷幻感触。	環境開始變得荒誕，感受到連風的嘯叫都帶有狂妄和一重又一重吹不盡的迷幻。	空気がどこか狂気を孕んでいて、風の唸りさえ妄想じみたノイズを伴う。	주변이 점차 황량해지기 시작하고, 울부짖는 바람 소리에서도 망상과 끝없는 환각이 느껴졌다.	The environment around us started to distort unnaturally. Even the wind carried a chaotic and almost psychedelic sensation that never seemed to subside.						0	2.7版本奈莉德个人剧情
15	奈莉德收好自己的步枪，黑色的能量流从她的掌心流出。以她为中心，这些黑色能量逐渐蔓延，铺满了整个街道。	奈莉德收好自己的步槍，黑色的能量流從她的掌心流出。以她為中心，這些黑色能量逐漸蔓延，鋪滿了整個街道。	ネリーダはライフルをしまい、漆黒のエネルギーを手のひらにため始める。それらは彼女を中心に広がり、一帯を黒で塗りつぶしていった。	네리다는 소총을 집어넣었고, 검은색 에너지 흐름을 손바닥에서 흘려보냈다. 그녀를 중심으로 검은색 에너지가 점차 퍼져 나가 길 전체를 덮었다.	Nerida stowed her rifle and allowed black energy to flow from her palm. It spread from her, gradually covering the entire street.						0	2.7版本奈莉德个人剧情
16	在迷雾的另一端，沉寂的泰坦抬起了头。	在迷霧的另一端，沉寂的泰坦抬起了頭。	先の見えない霧の奥から、タイタンが身を起こした。	안개의 또 다른 끝에서, 잠잠하던 타이탄이 고개를 들었다.	At the far end of the fog, the dormant Titan raised its head.						0	2.7版本奈莉德个人剧情
17	战斗一触即发。与之前不同，现在的奈莉德更像是一个有耐心的猎人，稳定、安全地削弱着猎物，积累优势，转化胜势。	戰鬥一觸即發。與之前不同，現在的奈莉德更像是一個有耐心的獵人，穩定、安全地削弱著獵物，累積優勢，轉化勝勢。	戦闘が始まる――今のネリーダは、以前の「狂気じみたやり方」とは違い、獲物を着実に追い詰める狩人に近い。安定した削りで相手を弱らせ、勝機を確実にする。	전투는 일촉즉발의 상태였다. 전과 다르게 지금의 네리다는 인내심 있는 사냥꾼 같았고, 흔들림 없이 안전하게 사냥감을 약화시키고 우세를 잡아 승리를 거두었다.	The fight was about to begin. Nerida now resembled a patient hunter, steadily weakening her prey, amassing the advantage and converting it into full control over the situation.						0	2.7版本奈莉德个人剧情
18	这是一种对局势的掌控，但若是以前，奈莉德更像是一个玩弄性命的狂徒——	這是一種對局勢的掌控，但若是以前，奈莉德更像是一個玩弄性命的狂徒——	昔の彼女はもっと、「自分も敵も一緒に奈落に落としてやる」という狂気を抱えていたはずだ。	판을 장악하기 위한 방법이었다. 하지만 예전이었다면 네리다는 목숨을 가지고 노는 악당에 더 가까웠을 것이다.	Her current approach was a stark contrast to how she used to fight, like a madwoman toying with life...						0	2.7版本奈莉德个人剧情
19	把自己和敌人的生命置之度外，将敌人拉进恐惧和死亡的边缘，抓住敌人意志崩溃的瞬间，赢下战斗。	把自己和敵人的生命置之度外，將敵人拉進恐懼和死亡的邊緣，抓住敵人意志崩潰的瞬間，贏下戰鬥。	相手が恐怖や絶望に堕ちる一瞬を突くような、危険極まりない戦い方。	본인과 적의 목숨은 신경 쓰지 않고, 적을 공포와 죽음의 경계로 끌어들여 적의 의지가 붕괴하는 순간을 포착하고 전투에서 승리한다.	Her own survival and her opponents' had meant little. She would push her enemies to the brink of fear and death, striking at the moment their willpower collapsed to secure her victory.						0	2.7版本奈莉德个人剧情
20	我观察着场上的局势，禁不住皱起了眉头。这种钝刀子割肉的打法势必会让敌人采取更激进的打法。	我觀察著場上的局勢，忍不住皺起眉頭。這種小火慢熬的打法勢必會讓敵人採取更激進的反擊。	だが今の戦況は、まるで鈍いナイフで少しずつ切り裂くような戦術。これによって敵が焦って反撃を強めるのは目に見えている。	전장의 상황을 관찰하며 나도 모르게 미간을 찡그렸다. 무딘 칼로 고기를 베는 듯한 모호한 방법은 적들이 더 과격한 방법을 쓰게 만들 것이다.	But watching the unfolding battle, I furrowed my brow. Her drawn-out strategy would force the Titan to become more aggressive.						0	2.7版本奈莉德个人剧情
21	我不怀疑奈莉德能够抗下即将到来的爆发。但我不清楚是泰坦先被奈莉德击败，还是奈莉德的神格侵蚀先到来。	我不懷疑奈莉德能夠扛下即將到來的爆發。但我不清楚是泰坦先被奈莉德擊敗，還是奈莉德的神格侵蝕先到來。	ネリーダが耐え切るか、あるいは神格侵蝕が先に来るか…不安は募る。	네리다에게 곧 다가올 폭발에 대항할 능력이 있다는 건 의심할 여지가 없었다. 그러나 네리다의 공격에 타이탄이 먼저 쓰러질지, 아니면 네리다의 만트라 침식이 먼저일지는 짐작할 수 없었다.	I had no doubt Nerida could handle whatever it threw at her. But would she take down the Titan first, or would Flooding overtake her?						0	2.7版本奈莉德个人剧情
22	在绝望中，泰坦扑向了奈莉德。她操控着黑色能量流，以难以想象地速度移动到了泰坦的身后，发动了最后一击。	在絕望中，泰坦撲向奈莉德。她操控著黑色能量流，以難以想像的速度移動到了泰坦的身後，發動最後一擊。	追い詰められたタイタンが絶叫して彼女に襲いかかる――しかしネリーダは漆黒のエネルギーを使い、瞬く間に背後へ回ってトドメを。	절망에 빠진 타이탄이 네리다에게 달려들었다. 그녀는 검은색 에너지 흐름을 조종하며, 놀랍도록 빠른 속도로 타이탄의 등 뒤로 이동해 최후의 일격을 가했다.	Desperate, the Titan lunged at Nerida. Manipulating the flow of energy, she moved behind it with incredible speed, and delivered the final blow.						0	2.7版本奈莉德个人剧情
23	轰——	轟——	ドゴォン――	쾅!	*BOOM—*						0	2.7版本奈莉德个人剧情
24	泰坦的身体开始消散。奈莉德站在废墟上，黑色的能量流渐渐干涸。	泰坦的身體開始消散。奈莉德站在廢墟上，黑色的能量流漸漸乾涸。	タイタンの巨体が塵のように崩れ、ネリーダはその場に留まったままエネルギーを収束させる。	타이탄의 몸이 흩어지기 시작했다. 네리다는 폐허 위에 서 있었고, 검은색 에너지 흐름도 점차 말라붙었다.	The Titan's massive form began to disintegrate. Nerida stood in the ruins, the black energy around her gradually fading.						0	2.7版本奈莉德个人剧情
25	她有些站不稳，顺势靠着墙壁坐了下来。	她有點站不穩，順勢靠著牆壁坐了下來。	呼吸が荒く、足もとがふらついている。	그녀는 비틀거리더니 벽에 기대며 그대로 주저앉았다.	Her stance faltered, and she slid down a wall to sit.						0	2.7版本奈莉德个人剧情
26	神格侵蚀如意料中到来了。	神格侵蝕如意料中到來了。	神格侵蝕は、やはり予想通りに訪れた。	만트라 침식이 예상대로 찾아온 것이다.	As I feared, Flooding had begun.						0	2.7版本奈莉德个人剧情
27	我叹了口气，悄悄走到她身旁，握住了她的手。	我嘆了口氣，悄悄走到她身旁，握住了她的手。	私はため息をつき、そっと近づき、彼女の手を握る。	나는 한숨을 쉬고 그녀에게 살며시 다가가 손을 잡았다.	I sighed and quietly walked to her side, taking her hand in mine.						0	2.7版本奈莉德个人剧情
