字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	次日上午，我和奈莉德出发前往执行新的任务。	次日上午，我和奈莉德出發前往執行新的任務。	翌日、ネリーダと一緒にミッションへ出発する。	다음 날 오전, 나와 네리다는 새로운 임무를 수행하기 위해 나섰다.	The next morning, Nerida and I set out for a new mission.						0	
2	先说好。和你之前一个人行动不太一样，来到海姆达尔，你必须适应团队协作。	先說好。和你之前一個人行動不太一樣，來到海姆達爾，你必須適應團隊協作。	言っておくが、前みたいに単独行動はなしだ。ヘイムダルじゃチームワークが基本だぞ。	우선 말해두는데, 네가 전에 혼자 행동했을 때와는 달라. 헤임달에 온 이상 반드시 팀워크를 생각해야 해.	Let me make something clear. Unlike when you operated alone, now that you're at Heimdall, you must adapt to teamwork.						0	
3	明白。	明白。	承知している。	알겠어.	Understood.						0	
4	那就先从执行命令开始吧。有疑问可以之后提，但在战场上，我的命令就是指令。	那就先從執行命令開始吧。有疑問可以之後提，但在戰場上，我的命令就是指令。	実際の戦場では私の指示が絶対だ。わからないことがあれば後で聞けばいい。	그럼 먼저 명령 수행부터 시작하자. 질의가 생기면 나중에 얘기해도 되지만 전장에서는 내 명령이 바로 지령이야.	Good. We'll start with following orders. You can always raise questions later, but on the battlefield, you follow my commands.						0	
5	收到。	收到。	了解。	그럴게.	Understood.						0	
6	这次的任务是清剿一处区域内的所有不稳定因素。为了搞清楚奈莉德身上的问题，我特意选择了一个处理起来虽然困难，但仍在我掌控中的目标。	這次的任務是清剿一處區域內的所有不穩定因素。為了搞清楚奈莉德身上的問題，我特地選擇了一個處理起來雖然困難，但仍在我掌控中的目標。	今回の目標は、あるエリアの不安定要素を一掃すること。ネリーダがどう「変化」しているのかを見極めるため、少し厄介だが能力範囲内のミッションを選んだ。	이번 임무는 한 구역의 모든 불안정 요소를 소탕하는 것이다. 네리다의 문제를 제대로 파악하기 위해, 나는 일부러 처리하기 힘들지만 내가 통제할 수 있는 목표를 선택했다.	Our mission was to clear all unstable factors in a designated area. To figure out Nerida's issue, I deliberately selected something difficult but still within my control.						0	
7	奈莉德确实做到了服从命令。在我的指挥下，异化人群被奈莉德的火力吸引、分化，逐渐被拉扯出一个喇叭形状的口子。我们顺着这个口子钻了进去。	奈莉德確實做到了服從命令。在我的指揮下，異化人群被奈莉德的火力吸引、分化，逐漸形成了一個喇叭形狀的缺口。我們順著這個口鑽了進去。	彼女は私の指示にきちんと従い、効率よく敵を引きつけ、分断し、次第にラッパ状の空間を作り出すと、そこから私たちは奥へ潜り込んでいく。	네리다는 정말로 명령에 복종했다. 나의 지휘를 받은 네리다의 공격에, 변이자 집단은 유인되고 분산됐으며, 점차 트럼펫 모양의 틈이 생겼다. 우리는 이 틈을 따라 들어갔다.	Nerida followed the orders I gave. The Changed were drawn in by her firepower, divided, and pulled into a bugle-shaped opening. From there, we moved in together.						0	
8	做好准备。	做好準備。	そろそろ準備しろ。	준비해.	Get ready.						0	
9	嗯。	嗯。	あぁ。	응.	Alright.						0	
