字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				摩天轮的舱门关闭后，我们得以与喧闹的游乐园分离开来。	0	2.5版本肴夜天光个人故事
2		0				伴随着柔和的音乐，摩天轮开始缓缓上升。	0	2.5版本肴夜天光个人故事
3		0				我和肴并肩坐着，十指相扣。她的另一只手紧贴着透明的舱门，出神地看着舱外。	0	2.5版本肴夜天光个人故事
4		0				这里的景色与从公司高楼层看到的本应没什么不同，高楼大厦依然苍白而冰冷，城市交通快线不知疲倦地运转着，而远处的零区仍像是一块疮疤。	0	2.5版本肴夜天光个人故事
5		0				但不知为何，从摩天轮向外看去，总会给每个人心里带来或多或少的慰藉。	0	2.5版本肴夜天光个人故事
6		0				这个世界还在运转，人类还会为了娱乐而坐上摩天轮，希望就仍然存在。	0	2.5版本肴夜天光个人故事
7		0				而对于肴来说，摩天轮还有着更多、更复杂的意义。	0	2.5版本肴夜天光个人故事
8		0				她向来喜欢高处，这里则正是能够俯瞰整个城市的地方。	0	2.5版本肴夜天光个人故事
9		0				随着摩天轮不断上升，她的手也将我攥得越来越紧。到了一半左右的高度时，她终于长舒了一口气，转头看向我。	0	2.5版本肴夜天光个人故事
10		6	肴夜天光			这座摩天轮，比我小时候坐过的要高许多。	0	2.5版本肴夜天光个人故事
11		6	肴夜天光			你看，那边的晚霞真美。	0	2.5版本肴夜天光个人故事
12		0	分析员			是很美，不过，还是你比较好看。	0	2.5版本肴夜天光个人故事
13		0				她扑哧一声笑了出来。	0	2.5版本肴夜天光个人故事
14		6	肴夜天光			噗……分析员，是不是因为我上次说你不会说肉麻的话，所以专门练习过？	0	2.5版本肴夜天光个人故事
15		0	分析员			哪有，这可是真情实感。	0	2.5版本肴夜天光个人故事
16		6	肴夜天光			好啦好啦，你说的话我都相信。不过……	0	2.5版本肴夜天光个人故事
17		6	肴夜天光			接下来，我可能要说一些不开心的话。	0	2.5版本肴夜天光个人故事
18		0				她慢慢站起，走到我的面前，俯下身子看向我。	0	2.5版本肴夜天光个人故事
19		6	肴夜天光			答应我，在我说完之前，分析员都不能打断我，好吗？	0	2.5版本肴夜天光个人故事
20		0				我点了点头，她随即微笑着捧住了我的脸。	0	2.5版本肴夜天光个人故事
21		0	肴夜天光			我想告诉你，我……其实一直都不喜欢这样的世界，在降临事件之前就不喜欢。	0	2.5版本肴夜天光个人故事
22		0	肴夜天光			这个世界总是强迫每个人去竞争，又靠各种各样的标准把人分成三六九等……像米德加尔特这样的城市更是如此。	0	2.5版本肴夜天光个人故事
