字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				砰！	0	2.5版本肴夜天光个人故事
2		0				狙击枪子弹破空而出，准确地击中了远处的标靶中心。	0	2.5版本肴夜天光个人故事
3		0				本轮训练结束，请检查弹药，稍作休息。	0	2.5版本肴夜天光个人故事
4		6	肴夜天光			收工咯。	0	2.5版本肴夜天光个人故事
5		0				黑发的少女打了个哈欠，慢条斯理地更换着弹匣。	0	2.5版本肴夜天光个人故事
6		0	女士兵			5枪10环，5枪脱靶……那个人是怎么回事？她是在故意控制自己的成绩吗？	0	2.5版本肴夜天光个人故事
7		0	女士官			我记得，她是叫肴吧？她是哪个军校毕业的？	0	2.5版本肴夜天光个人故事
8		0	女士兵			听说是直接入伍的，她也一直都是独来独往的样子……	0	2.5版本肴夜天光个人故事
9		0				没有理会身后的议论声，少女早已开始闭目养神。	0	2.5版本肴夜天光个人故事
10		0				直到下一次开始训练的指令下达，少女的呼吸已经完全平稳下来。扣下扳机，又一颗子弹射出——	0	2.5版本肴夜天光个人故事
11		0				砰！	0	2.5版本肴夜天光个人故事
12		0				在我和肴的配合下，最后一个目标也被击倒，而此时规定时间还剩余大半。	0	2.5版本肴夜天光个人故事
13		0				周围的模拟场地慢慢消失，露出了老板娘瞠目结舌的脸。	0	2.5版本肴夜天光个人故事
14		6	老板娘			这……简直太惊人了！你们二位不仅是今天第一组挑战成功的游客，还只用了一半不到的时间！	0	2.5版本肴夜天光个人故事
15		0	分析员			第一组……看来这射击游戏的难度设计比我预想的还夸张。	0	2.5版本肴夜天光个人故事
16		6	肴夜天光			这里的仪器应该就是军方淘汰下来的训练设备，这我可很熟悉。不过，我们不也是专业作战人员来参加民间游戏，分析员你就别拆人家台了。	0	2.5版本肴夜天光个人故事
17		0	分析员			我当然不会拆台，而且，看附近围观的人都开始跃跃欲试了，老板娘应该很高兴才是。	0	2.5版本肴夜天光个人故事
18		0				我和肴交头接耳的同时，老板娘也笑着递来了奖品。	0	2.5版本肴夜天光个人故事
19		4	老板娘			这是你们的奖品，请收好！哎呀，您二位不仅样貌般配，配合的也十分默契，真是让大家大开眼界了……	0	2.5版本肴夜天光个人故事
20		0				我正想伸手接过老板娘手中的礼盒，却发现她正好奇地盯着我。	0	2.5版本肴夜天光个人故事
21		4	老板娘			不好意思，这位客人，总感觉您有些面熟？	0	2.5版本肴夜天光个人故事
22		0	分析员			哈哈，您应该是认错了……	0	2.5版本肴夜天光个人故事
23		0				眼看不只是老板娘，一些排队的游客也露出了狐疑的表情，我连忙给肴使了个眼色。	0	2.5版本肴夜天光个人故事
24		6	肴夜天光			啊！亲爱的，我突然……突然很想，吃游乐园限定炫彩棉花糖！	0	2.5版本肴夜天光个人故事
25		0				她十分配合地抱住了我的胳膊，我则顺势接过礼盒，朝老板娘微微点头致谢，随后便和肴一起快步离开了店铺。	0	2.5版本肴夜天光个人故事
26		4	老板娘			感情真好啊……	0	2.5版本肴夜天光个人故事
27		0				直到走出门口，老板娘的感叹仍然传到了我的耳中。	0	2.5版本肴夜天光个人故事
28		6	肴夜天光			所以，这个礼盒里是什么？	0	2.5版本肴夜天光个人故事
29		0	分析员			包装倒是很精美，但轻飘飘的。	0	2.5版本肴夜天光个人故事
30		0				挤出人群后，我拆开了老板娘给的礼盒。	0	2.5版本肴夜天光个人故事
31		6	肴夜天光			这是……门票？	0	2.5版本肴夜天光个人故事
32		0				是两张摩天轮的贵宾通道门票，上面写着可以免排队入场。	0	2.5版本肴夜天光个人故事
33		6	肴夜天光			摩天轮啊……	0	2.5版本肴夜天光个人故事
34		0				我们的目光一齐看向游乐园的中心。	0	2.5版本肴夜天光个人故事
35		0				那个摩天轮毫无疑问是游乐园的地标，比起周围的建筑都要高出不少，显然也是最热门的游乐设施。	0	2.5版本肴夜天光个人故事
36		6	肴夜天光			嗯，既然票都已经到手了，就有不得不去的理由了。	0	2.5版本肴夜天光个人故事
37		0				肴笑着拿过门票，我却从她的眼中看出了些许掩盖不住的惆怅。	0	2.5版本肴夜天光个人故事
38		0	分析员			不用勉强自己。除了摩天轮，这里也有很多其他设施不是吗？	0	2.5版本肴夜天光个人故事
39		0	分析员			只要你想，我们随时都可以再来。	0	2.5版本肴夜天光个人故事
40		6	肴夜天光			我……	0	2.5版本肴夜天光个人故事
41		0				她抬起头看向我，眼中流露出几分犹豫。	0	2.5版本肴夜天光个人故事
42		0				而在她做出回应之前，附近的人群忽然骚动起来。	0	2.5版本肴夜天光个人故事
43		0				还没来得及搞清楚原因，一波又一波的人群便朝着我们的方向涌来。	0	2.5版本肴夜天光个人故事
44		6	肴夜天光			等等……	0	2.5版本肴夜天光个人故事
45		0				肴本就沉浸在思考中，一时间也手足无措，只能下意识向后退去。	0	2.5版本肴夜天光个人故事
46		0				还好我早有准备。赶在人潮涌来之前，我已经紧紧抓住了肴的手。轻轻一拉，她便被我护在怀中。	0	2.5版本肴夜天光个人故事
47		0				人群从我的身后奔跑而过，而我顺利将之与肴隔离开来。	0	2.5版本肴夜天光个人故事
48		0				片刻后，我向怀中看去，不知是因为紧张还是缺氧，肴的脸已经变得通红，正可怜巴巴地看着我。	0	2.5版本肴夜天光个人故事
49		0	分析员			别怕，我说过，不会松开你的手的。	0	2.5版本肴夜天光个人故事
50		0				她的脸似乎更红了些，索性直接将脸又埋进了我的胸前。	0	2.5版本肴夜天光个人故事
51		0	分析员			我也顺便听清那些人都往前跑的原因了，还好不是发生了事故，只是因为前面的街道正在进行花车巡游，大家都赶着去看。	0	2.5版本肴夜天光个人故事
52		6	肴夜天光			花车？	0	2.5版本肴夜天光个人故事
53		0				怀中传来了闷闷的询问声。	0	2.5版本肴夜天光个人故事
54		0	分析员			嗯，就是那种放置了很多彩灯和纸花的展览车，今天是这个游乐园的特色展出来着。	0	2.5版本肴夜天光个人故事
55		6	肴夜天光			我也想看！	0	2.5版本肴夜天光个人故事
56		0	分析员			你恢复得也太快了……	0	2.5版本肴夜天光个人故事
57		6	肴夜天光			不过，站在人群后面，什么都看不到啊……	0	2.5版本肴夜天光个人故事
58		0				我看着肴尽力踮起脚尖，试图看到远处的花车，却也只是徒劳。毕竟就算以我的身高，也难以完全看清人群之后的花车。	0	2.5版本肴夜天光个人故事
59		0				想到这里，我默默将手放到了肴的腰下。	0	2.5版本肴夜天光个人故事
60		6	肴夜天光			分析员你……哎？	0	2.5版本肴夜天光个人故事
61		0				不费吹灰之力，我便将她抱了起来。	0	2.5版本肴夜天光个人故事
62		0	分析员			这下……能看清了吧？	0	2.5版本肴夜天光个人故事
63		6	肴夜天光			还差一点——但这也太羞耻了！	0	2.5版本肴夜天光个人故事
