字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在朦胧的睡意中，我的思绪悄然飘回了那个下午。	在朦朧的睡意中，我的思緒悄然飄回了那個下午。	微睡んでいるなか、意識はあの日の午後へと――	몽롱한 졸음 속에서 내 생각은 조용히 그날 오후로 돌아갔다.	Half-asleep, my thoughts drifted back to that afternoon.						0	3.5版本茉莉安霄鹰个人故事
3	我从空间站回来不久，也逐渐熟悉了海姆达尔的新生活。	我從太空站回來不久，也逐漸熟悉了海姆達爾的新生活。	宇宙ステーションから帰還し、ヘイムダルでの新生活にもだいぶ馴染んできた頃のことだった。	우주정거장에서 돌아온 지 얼마 되지 않아, 헤임달의 새로운 생활에 점차 익숙해지고 있을 때였다.	I had just been back from the space station, and was starting to settle into life at Heimdall.						0	3.5版本茉莉安霄鹰个人故事
4	如往常一样，我会在公司继续了解各种设施的操作步骤。	如往常一樣，我會在公司繼續了解各種設施的操作步驟。	いつものように、各種施設の使い方を覚えようと社内を回っていた。	평소처럼 나는 회사에서 각종 시설의 작동 절차를 익히고 있었다.	Like always, I spent my days at Yggdrasil learning my way around — procedures, systems, how everything worked.						0	3.5版本茉莉安霄鹰个人故事
5	刚到训练室门口，便依稀听到里面传出来些许不一样的动静。	剛到訓練室門口，便依稀聽到裡面傳出來些許不一樣的動靜。	訓練室の前に着くと、中からいつもと違う物音が聞こえてきた。	훈련실 입구에 막 도착했을 때, 안에서 평소와는 조금 다른 소리가 희미하게 들려왔다.	One day, as I reached the training room, I caught something unusual from inside.						0	3.5版本茉莉安霄鹰个人故事
6	现在是有人正在训练？	現在是有人正在訓練？	誰かが使ってるのか？	지금 누가 훈련 중이야?	Is there someone training right now?						0	3.5版本茉莉安霄鹰个人故事
7	我问向了此刻在门口等候的卡罗琳。	我問向了此刻在門口等候的卡羅琳。	私はドアの近くにいるカロリンに尋ねてみた。	나는 입구에서 대기하고 있던 캐롤린에게 물었다.	I asked Caroline, who happened to be waiting by the door.						0	3.5版本茉莉安霄鹰个人故事
8	哦，现在训练的是茉莉安，我们合作商阴极科技家的千金。	哦，現在訓練的是茉莉安，我們合作商陰極科技家的千金。	マリアンですね。我が社の取引先、大手カソードテクノロジーのご令嬢ですよ。	아, 지금 훈련하는 사람은 마리안이에요. 저희의 파트너 케소드 테크윈 가문의 딸이죠.	Oh, that would be Marian. The heiress of Cathode Technologies, one of our partner companies.						0	3.5版本茉莉安霄鹰个人故事
9	之前你也见过她了。	之前你也見過她了。	分析員もすでにご存じかと思いますけど……	전에 보신 적 있을 거예요.	You've met her before.						0	3.5版本茉莉安霄鹰个人故事
10	做事的方式……我不好评价了。	做事的方式……我不好評價了。	なかなか……変わったご趣味をしていらっしゃると言いますか……	일 처리 방식은… 제가 평가하기 어렵네요.	As for how she handles things... I'll refrain from commenting.						0	3.5版本茉莉安霄鹰个人故事
11	我倒觉得那样的方式更像是她的特质，也是一种魅力。	我倒覺得那樣的方式更像是她的特質，也是一種魅力。	そういうところも含めての彼女なんだろう。別にいいじゃないか。	난 오히려 그런 방식이 그녀의 특성이자 일종의 매력이라고 생각하는데.	I'd like to think that it's simply who she is. It's part of her character, her charm even.						0	3.5版本茉莉安霄鹰个人故事
12	唉，那你还是自己进去看一下为好。	唉，那你還是自己進去看一下為好。	はあ……いいかどうかは、自分の目で確かめてから言ったらどうですか。	아, 그럼 직접 들어가서 보시는 게 낫겠네요.	Then you should probably go see for yourself.						0	3.5版本茉莉安霄鹰个人故事
13	卡罗琳示意了我一下后便自己离开了。	卡羅琳示意了我一下後便自己離開了。	カロリンはそれだけ言い残して廊下へ消えていった。	캐롤린은 나에게 눈짓을 하고는 밖으로 나갔다.	Caroline made a gesture and left.						0	3.5版本茉莉安霄鹰个人故事
