字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	妮塔温情提示：	妮塔溫馨提醒：	ニタからのあったかメッセージ♡：	니타의 알림 사항:	Friendly Reminder From Nita:						0	dlc27版本妮塔悸响个人剧情
2	为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《渊沉曙色》剧情。	為了獲得更好的體驗，遊玩該個人故事前，推薦分析員優先觀看《淵沉曙色》劇情。	より良い体験を得るため、このエピソードを始める前に、まず『淵の頂きへ』を見ておくのがおすすめだよっ！	더 나은 체험을 위해 해당 개인 스토리를 즐기기 전에 먼저 '심연의 새벽' 스토리를 시청할 것을 추천해 드립니다.	For an optimal experience, you are encouraged to complete the "Abyssal Dawn" main story before playing this Personal File.						0	dlc27版本妮塔悸响个人剧情
3	视线所及之处……	視線所及之處……	視線を向けたその先…	눈길이 닿는 곳에는…	As far as the eyes could see...						0	dlc27版本妮塔悸响个人剧情
4	火焰贪婪地侵蚀着孤儿院的每一处，在黑暗中投下不断晃动的橙红色光影。	火焰貪婪地侵蝕著孤兒院的每一處，在黑暗中投下不斷晃動的橙紅色光影。	孤児院をむさぼるように燃え広がる炎が、孤児院のあちこちを侵食していた。	탐욕스러운 화염이 보육원 곳곳을 잠식했고, 어둠 속에 드리워진 주홍빛과 그림자가 일렁였다.	Hungry flames devoured every inch of the orphanage, casting flickering orange-red light against the darkness.						0	dlc27版本妮塔悸响个人剧情
5	空气中飘浮着燃烧后的细小颗粒，像是一场灰黑色的雪。落在裸露的皮肤上，带来强烈的烧灼感。	空氣中飄浮著燃燒後的細小顆粒，像是一場灰黑色的雪。落在裸露的皮膚上，帶來強烈的燒灼感。	空気中に舞う燃えカスは、まるで黒い雪みたいに肌に降りかかり、熱がじりっと刺さる。	불탄 후의 미세한 입자들이 공기 중에 떠다녔고, 마치 잿빛 눈이 내리는 것 같았다. 피부에 닿으면 타는 듯 강렬한 아픔이 느껴졌다.	Ashes from the blaze floated through the air like gray-black snowflakes, landing on exposed skin with a searing burn.						0	dlc27版本妮塔悸响个人剧情
6	浓烟翻滚着，肆意地向房间各个角落蔓延。	濃煙翻滾著，肆意地向房間各個角落蔓延。	濃い煙がうねるように立ちこめ、部屋の隅々まで容赦なく呑み込んでいく。	짙은 연기가 피어오르고, 방 구석구석으로 거리낌 없이 퍼져나갔다.	Dense smoke billowed freely into every corner of the room.						0	dlc27版本妮塔悸响个人剧情
7	墙边的少女已经闻到了皮肤散发出的焦味，她无力地蜷缩在生与死的边缘。	牆邊的少女已經聞到了皮膚散發出的焦味，她無力地蜷縮在生與死的邊緣。	壁際の少女は、肌から漂う焦げ臭さを感じながら、生と死のはざまで弱々しくうずくまっている。	벽 쪽의 소녀는 피부에서 풍기는 타는 냄새를 맡았지만, 그저 무력하게 생사의 갈림길 앞에서 웅크려 있었다.	The girl huddled against the wall could already smell her own charred skin as she curled up helplessly, awaiting the inevitable.						0	dlc27版本妮塔悸响个人剧情
8	嗒——嗒——嗒。	答——答——答。	タッ——タッ——タッ。	탁… 탁… 탁.	Tak — tak — tak.						0	dlc27版本妮塔悸响个人剧情
9	恍惚间，她看到两枚骰子落在面前，不断旋转，金属表面反射着周围跃动的火光。	恍惚間，她看到兩枚骰子落在面前，不斷旋轉，金屬表面反射著周圍躍動的火光。	ぼんやりする中、目の前にコロコロ転がる二つのサイコロが見える。金属の面が揺らめく火光を反射していた。	잠시 후, 주사위 두 개가 그녀 앞으로 굴러왔다. 금속 표면이 주위의 이글거리는 불꽃을 반사했다.	Through her haze, she watched two dice tumble before her, their metal surfaces reflecting the dancing flames as they spun.						0	dlc27版本妮塔悸响个人剧情
10	火焰、浓烟在此刻仿佛被一只无形的手拨开，少女迷迷糊糊地坐在了一张柔软的红丝绒椅子上。	火焰、濃煙在此刻彷彿被一隻無形的手撥開，少女迷迷糊糊地坐在了一張柔軟的紅絲絨椅子上。	まるで目に見えない手が炎と煙をかき分けたみたいに、少女はふわっとした意識のまま、真っ赤なビロード椅子に腰かける。	그 순간 화염과 연기가 마치 보이지 않는 손에 젖혀진 듯했다. 소녀는 얼떨떨한 채, 부드러운 레드벨벳 의자에 앉아 있었다.	The fire and smoke seemed pushed aside by an invisible hand, and suddenly the girl found herself sitting dizzily in a plush red velvet chair.						0	dlc27版本妮塔悸响个人剧情
11	哗啦——！	嘩啦——！	ガシャッ――！	와르르!	*CLACKING*						0	dlc27版本妮塔悸响个人剧情
12	成堆的筹码倒向桌子中央，在霓虹下，散发出刺痛人双眼的璀璨。	成堆的籌碼倒向桌子中央，在霓虹下，散發出會刺痛人雙眼的璀璨。	山積みのチップがテーブルの中央へドサッとこぼれ落ち、ネオンをはね返してぎらぎら輝く。	산더미 같은 칩들이 탁자 중앙으로 무너졌고, 네온사인 아래에서 눈이 아플 만큼 찬란한 빛을 뿜어냈다.	Stacks of chips cascaded toward the center of the table, their brilliance almost blinding under the neon lights.						0	dlc27版本妮塔悸响个人剧情
13	少女眼神浮现出一丝悲恸，她低头看向自己空空如也、残留着烧伤痕迹的手心。	少女眼神浮現出一絲悲慟，她低頭看向自己空空如也、殘留著燒傷痕跡的手心。	少女は悲しげな色を瞳に宿しつつ、火傷の跡が残る自分の手のひらを見下ろした。	소녀의 눈빛에 비통함이 보였다. 그녀는 화상 흔적 외에 아무것도 남지 않은 자기 손바닥을 내려다봤다.	A flicker of sorrow crossed the girl's eyes as she stared down at her empty palm, still bearing scorch marks.						0	dlc27版本妮塔悸响个人剧情
14	除了自己，她什么都没有。	除了自己，她什麼都沒有。	他には何も持っていない――それが彼女のすべて。	그녀에게 자기 자신 외에는 아무것도 없었다.	She had nothing but herself.						0	dlc27版本妮塔悸响个人剧情
15	繁华商场内，琳琅满目的商品在灯光下熠熠生辉，空气中飘荡着淡淡的香水味和新衣物的气息。	繁華的百貨公司裡，琳瑯滿目的商品在燈光下熠熠生輝，空氣中飄蕩著淡淡的香水和新衣物的味道。	場所は一転、にぎやかなショッピングモール。香水の余韻と、新しい布の柔らかな匂いが交じり合う。光に照らされた商品は、まるで手に取れる夢のかけら。	번화한 쇼핑몰 안, 다채로운 상품들이 조명 아래에서 반짝였고, 공기 중에는 은은한 향수 냄새와 새 옷의 냄새가 풍겼다.	Inside the bustling mall, products gleamed under bright lights while the subtle scent of perfume and new clothes hung in the air.						0	dlc27版本妮塔悸响个人剧情
