字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	早上好呀，分析员~	早上好呀，分析員~	分析員、おはよ～	좋은 아침이에요, 분석가님~	Good morning, Adjutant!						0	2.5版本随机事件
page1.2	早上好，苔丝是专门在这里等着我吗？	早安，黛斯是專門在這裡等我嗎？	おはよう、テス。わざわざここで待っていてくれたのか？	좋은 아침, 일부러 여기서 날 기다리고 있었던 거야?	Morning. Were you waiting here for me, Tess?						0	2.5版本随机事件
page1.3	有一件事想赶紧告诉分析员，所以今天醒得特别早呢！	有一件事想趕快告訴分析員，所以今天醒得特別早呢！	すぐに分析員に伝えたいことがあるから、今日は特別に早起きしたの！	분석가님에게 급하게 알려주고 싶은 게 있어서, 엄청 빨리 일어났어요!	There's something I wanted to tell you right away, so I woke up super early today!						0	2.5版本随机事件
page1.4	哦？是新的魔术？	哦？是新的魔術？	なるほど。新しいマジックかな？	음? 새로운 마술이야?	Oh? Is it a new magic trick?						0	2.5版本随机事件
page1.5	是……也不全是~成功与否还要靠分析员来确认才行，我们先来玩一个小游戏吧！	是……也不全是~成功與否還要靠分析員來確認才行，我們先來玩一個小遊戲吧！	そうなんだけど……でも、ちょっと違うの～。成功するかどうかは、分析員に確認してもらうから、まずは一つ、ゲームしよ！	그렇기도 하고… 아니기도 해요~ 성공 여부는 분석가님이 확인을 해야 하거든요, 일단 간단한 게임을 하나 해볼까요!	Yeah... but not exactly~ Whether it works or not depends on you, Adjutant. So let's play a little game!						0	2.5版本随机事件
page1.6	请分析员看着我，然后默想一件服装。分析员心里知道就好，先不要说出来~	請分析員看著我，然後默想一件服裝。分析員心裡知道就好，先不要說出來~	コホン～。私を見ながら衣装を一着考えてね。あ、考えるだけで、言わなくていいから～。	분석가님은 저를 보고 의상 하나를 떠올려주세요. 말하지 말고 마음속으로만 생각해 주세요~	Look at me and think of a piece of clothing. Keep it to yourself for now. You don't need to say it out loud yet~						0	2.5版本随机事件
choice01	黑色的魔术演出服	黑色的魔術演出服	黒いマジシャンの衣装	검은색 마술 공연복	A black magician costume						0	2.5版本随机事件
choice02	红色的格子百褶裙	紅色的格子百褶裙	赤いチェックのスカート	빨간색 체크무늬 주름치마	A red plaid pleated skirt						0	2.5版本随机事件
page2.1	嗯，我想好了。	嗯，我想好了。	うん、もういいよ。	좋아, 생각했어.	Okay, I'm ready.						0	2.5版本随机事件
page2.2	嗯~嗯~如果顺利的话，现在我已经探知到分析员的内心了哦~	嗯~嗯~如果順利的話，現在我已經探知到分析員的內心了哦~	ふむ、ふむふむ～。うまくいってればだけど、今の私には、分析員の考えが手に取るようにわかるよ★	음~ 음~ 큰 문제가 없으면, 전 이미 분석가님의 속마음을 모두 간파했어요~	Okie-dokey~ If I'm not mistaken, I already know what you're thinking, Adjutant~						0	2.5版本随机事件
page2.3	那么……让我好好感受一下……	那麼……讓我好好感受一下……	それじゃ……じっくり感じ取らせてね……	그럼… 제대로 한번 느껴볼게요…	Alright... let me feel it out...						0	2.5版本随机事件
page2.4	分析员想到的，是红色……红色的裙子！更具体的话……红色格子的百褶裙？我说对了吗？	分析員想到的，是紅色……紅色的裙子！更具體的話……紅色格子的百褶裙？我說對了嗎？	分析員が考えたのは、赤い……赤いスカートだ！もっと具体的に言えば……赤いチェック柄のスカート？どう？合ってる？	분석가님이 생각한 건 빨간색… 빨간색 치마죠! 조금 더 구체적으로 말하면… 빨간색 체크무늬 주름치마죠? 맞죠?	You're thinking of a red... plaid skirt! More specifically... a red plaid pleated skirt? Was I right?						0	2.5版本随机事件
choice03	厉害！完全正确。	厲害！完全正確。	すごい！大正解だ。	대단해! 정확하게 맞췄어.	That's amazing! You got it!						0	2.5版本随机事件
choice04	不太一致，还要继续努力哦。	不太一致，還要繼續努力。	惜しい。もっと頑張らないとな。	전혀 달라, 조금 더 노력해야겠는걸?	Not quite. Keep practicing.						0	2.5版本随机事件
page3.1	成功了！	成功了！	やった！	성공했다!	Nice!						0	2.5版本随机事件
page3.2	嘿嘿，这就是苔丝为你设计的新节目啦。	嘿嘿，這就是黛斯為你設計的新節目啦。	えへへ、これが分析員のために特別に用意した……	헤헤, 이게 바로 테스가 분석가님을 위해 준비한 새로운 프로그램이에요.	Hehe, I designed this new trick just for you.						0	2.5版本随机事件
page3.3	充满爱意的读心魔法，只对分析员生效哦！	充滿愛意的讀心魔法，只對分析員生效哦！	愛情たっぷりの読心魔法！効果があるのは、分析員だけ！	사랑이 가득한 독심술, 분석가님에게만 효력이 있는 거예요!	This lovey-dovey mind-reading magic only works on you, Adjutant!						0	2.5版本随机事件
page4.1	呜……刚才有点纠结，也许分析员想的是魔术演出服……	嗚……剛才有點糾結，也許分析員想的是魔術演出服……	うぅ……さっき分析員が考えてたのは、黒いマジシャン衣装なのかもって迷ったけど……	흑… 방금 살짝 고민했는데, 혹시 마술 공연복을 생각하셨나요…	Aw... I was kind of stuck just now. Maybe you were thinking of a magician costume instead...?						0	2.5版本随机事件
page4.2	但是苔丝不会放弃的！想与分析员一起实现的魔法，也许还需要更深入的研究……	但是黛斯不會放棄的！想與分析員一起實現的魔法，也許還需要更深入的研究……	でも、諦めないから！分析員のための魔法は、もっと研究しないといけないかも……	하지만 테스는 절대 포기하지 않을 거예요! 분석가님이랑 같이 마술을 실현시키려면 더 깊은 연구가 필요할 거 같아요…	But I won't give up! The magic I want to do with you might require more in-depth research...						0	2.5版本随机事件
page4.3	分析员会一直帮助我的，对吧？	分析員會一直幫助我的，對吧？	分析員はこれからもずっと、私のことを助けてくれるよね？	저를 계속 도와주실 거죠, 분석가님?	You'll always be willing to help me, right, Adjutant?						0	2.5版本随机事件
