字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	？？？			喂？喂？	0	2.3版本主线故事
2		0	？？？			信号测试！信——号——测——试——	0	2.3版本主线故事
3		0	？？？			哎？难不成又忘记按录制按钮了？等一下，让本天师来好好研究一番！	0	2.3版本主线故事
4		0	？？？			这玩意儿……啊，嘿哟，原来在这儿啊！	0	2.3版本主线故事
5		0	卜卜			咳咳，这里是世界树“纺锤”系统专职外勤特工——卜卜！	0	2.3版本主线故事
6		0	卜卜			现在我人在朔州边境的北庭卫，即将开始的是针对北庭卫地区进行的第六次实地数据采集工作！	0	2.3版本主线故事
7		0	卜卜			……等等，这样的开场白是不是太生硬了？毕竟是会拿给那位分析员阁下审阅的东西，我要不干脆再……	0	2.3版本主线故事
8		0	卜卜			啊……你，你好啊分析员！我叫卜卜！原先是隶属于世界树对外情报科的二级调查专员，现在我人正在北庭卫，用“纺锤”系统来帮助海姆达尔部队……	0	2.3版本主线故事
9		0				……	0	2.3版本主线故事
10		0				比我预想的要简单一些，体验也更离奇一点。	0	2.3版本主线故事
11		0				在散会之后，芙提雅立刻把我带到了适合沉浸式使用“纺锤”系统的隔间，随后陪我一起戴上终端设备，开始了对名为“卜卜”的外勤特工所收集的数据的分析当中。	0	2.3版本主线故事
12		0				上一秒眼前还是公司里的模样，下一刻却已经风沙扑面，烈日当头——这种以假乱真的感官体验让我不由得有些恍惚，甚至真的会认为自己此刻就置身于北庭卫。	0	2.3版本主线故事
13		4	肴冬至			芙提雅老师……我想提问！	0	2.3版本主线故事
14		5	芙提雅驰掣			嗯嗯！请说，肴同学！	0	2.3版本主线故事
15		4	肴冬至			防晒霜……在这儿会有用吗？	0	2.3版本主线故事
16		5	芙提雅驰掣			啊……呃，这个嘛……或许没准儿大概……	0	2.3版本主线故事
17		5	芙提雅驰掣			哎呀算啦，晒不伤的！现在咱们看到的，感受到的都是那名叫卜卜的特工记录下来的数据，不会真的有紫外线来晒我们的皮肤……	0	2.3版本主线故事
18		4	肴冬至			虽然我想过这玩意儿应该会有很强的拟真效果，但真实到这种地步……未免还是太夸张了点儿。	0	2.3版本主线故事
19		0				在我身后，肴正弯下腰，随手从地面上捏起一小把沙土放在眼前，仔细地用手指捻开。	0	2.3版本主线故事
20		0				“去梦里晒晒日光浴”，她是抱着这样的愿望向我提出要求，说要一起跟着进来体验一下的。	0	2.3版本主线故事
21		0				但从她眼下的举动来看，那只是她以慵懒为招牌所开的一个玩笑而已。	0	2.3版本主线故事
22		9	肴冬至			嗅~嗅~~~呼！咳嗯！	0	2.3版本主线故事
23		6	肴冬至			还带着土腥气呢，分析员。这种级别的拟真效果已经跟实地户外调查没有区别了。	0	2.3版本主线故事
24		0				她仔细地嗅闻了手中的沙子，随后将它们吹散，重新直起腰来。	0	2.3版本主线故事
25		6	肴冬至			嗯？你干嘛不说话啊？我……我脸上有什么吗？	0	2.3版本主线故事
26		0				她下意识地伸出手去触碰自己的脸颊，但既没在自己脸上发现什么，也没从我的反应中得到应有的回应，一时间不免有些茫然地站在原地。	0	2.3版本主线故事
b-1	b-1	0					0	2.3版本主线故事
27	b-1-1	0				欢迎归队，肴	0	2.3版本主线故事
28		0				脱口而出的是最真实的心声……我已经有很久没见到过她整装作战的模样了，也正是因此，现在的她在我的眼里有着更惹人迷醉的韵味。	0	2.3版本主线故事
29		6	肴冬至			嗨……什么跟什么呀，看出来也别说出来嘛……	0	2.3版本主线故事
30		6	肴冬至			我就是……好奇，对！好奇！人又能躺着，又能像做梦一样出个远门儿旅旅游，有这种好事我当然要来试试看。	0	2.3版本主线故事
31		0				尽管阳光很毒，但她脸上那一闪而过的绯红还是被我看在了眼里。	0	2.3版本主线故事
32		0				野外勘察，旱地行军，在这方面海姆达尔部队里没人会比肴更有经验——她正是因此才执意要一起参与进来的，而我对这一切心知肚明。	0	2.3版本主线故事
33		9	芙提雅驰掣			喂——傻站着不动可是什么都找不着的哦——	0	2.3版本主线故事
34		0				只是一个不留神，芙提雅的声音已经不在原处，而是从我和肴头顶的正上方传了下来。	0	2.3版本主线故事
35		0				举目望去，她已经爬上了一块硕大的岩石的顶端，踮着脚尖，举着一架望远镜不住地远眺。	0	2.3版本主线故事
36		9	肴冬至			上面有什么啊？	0	2.3版本主线故事
37		9	芙提雅驰掣			别问我，问这里——	0	2.3版本主线故事
38		0				她高高地抬起一只手臂，冲着我们挥了挥，随后轻轻指了指自己的脑门。	0	2.3版本主线故事
39		6	芙提雅驰掣			我们现在进入的是卜卜的意识，仔细听！她会像刚才那样把她查到的都说出来——	0	2.3版本主线故事
40		0				在芙提雅的引导下，我和肴当即集中精神，尝试去用“纺锤”系统所提供的方式去感受那位外勤特工留下的更多信息。	0	2.3版本主线故事
41		0				果然，片刻之后，就像是自己的脑海中多了一个人的意识一样，卜卜的声音再一次出现了。	0	2.3版本主线故事
42		6	卜卜			……在前五次调查中，北庭卫地区整体给人的印象一直很奇怪。	0	2.3版本主线故事
43		6	卜卜			这里乍一看有大片的无人区，但细查之下却全部都有着人类活动的痕迹。从被毁坏的基础设施来看，这里在过去应该有过数千人级别的定居点。	0	2.3版本主线故事
44		6	卜卜			但怪异的是，据可查的一切资料来判断，北庭卫地区在很长一段时间里从未遭受过战争的困扰，也没有被泰坦物质侵蚀的有效记录。	0	2.3版本主线故事
45		6	卜卜			到底是什么原因导致了这里遭到破坏，原本定居在这里的人现在又都怎么样了……嗯！这一次，卜卜天师一定会帮分析员把真相给找出来！	0	2.3版本主线故事
46		6	芙提雅驰掣			无人区……定居点……不对，这边被挡住了。	0	2.3版本主线故事
47		6	芙提雅驰掣			这边也……啊！有了！那一片看起来像是重建过的！是很明显的现代风格！	0	2.3版本主线故事
48		6	芙提雅驰掣			分析员！芙提雅老师找到线索啦！呜哎——	0	2.3版本主线故事
49		0	分析员			芙提雅，小心一点……	0	2.3版本主线故事
50		9	芙提雅驰掣			嘿嘿，我站得稳着呢，摔不倒！	0	2.3版本主线故事
51		0				她放下望远镜，双手撑着膝盖，身体轻轻地打着颤。而在她的正下方，肴已经爬到了石柱半截的位置，也在仔细认真地观望着远处。	0	2.3版本主线故事
52		4	肴冬至			那姑娘说有个什么定居点，你看见那地方了吗？	0	2.3版本主线故事
53		5	芙提雅驰掣			我下去跟你们说。分析员——	0	2.3版本主线故事
54		0				她忽然放高了嗓门喊了我一声，我下意识地摊开双手，放低身形，准备接住她，但下一秒，她却做出了超乎我预料的行动。	0	2.3版本主线故事
55		9	芙提雅驰掣			你好好看着我……嘿！	0	2.3版本主线故事
56		0				短暂助跑，在石柱的边缘双脚发力，让身体腾空，雀跃，然后在空中用翻腾的方式调整平衡……	0	2.3版本主线故事
57		0				脚掌刚刚触地的一瞬，就弓着腰用双手在地上一撑，紧接着就把所有由重力积累所带来的负担都转化成了向我飞冲而来的动能。	0	2.3版本主线故事
58		0				连眨眼的工夫都没有，她已经笑嘻嘻地在我身前站定，单手叉腰，脸不红气不喘地对着我扬起了下巴。	0	2.3版本主线故事
59		6	芙提雅驰掣			怎么样？有了这身新战术套装，现在芙提雅老师也是铁打的身板儿啦！	0	2.3版本主线故事
b-2	b-2	0					0	2.3版本主线故事
60	b-2-1	0				抚摸芙提雅	0	2.3版本主线故事
61	b-2-1-0	0				我被她那渴求夸赞的可爱模样所感染，忍不住伸出手去揉了揉她的脑袋。	0	2.3版本主线故事
62	b-2-1-1	0	分析员			嗯嗯，是块儿千锤百炼的好铁板！	0	2.3版本主线故事
63	b-2-1-2	6	芙提雅驰掣			嘿嘿……之前咱俩一起搞定这身装甲的时候约好了要一块儿做坏事，我记得当时你还说要是芙提雅老师做了坏事，跑不了两步就得被逮住。	0	2.3版本主线故事
64	b-2-1-3	6	芙提雅驰掣			现在可不用再担心这种事啦！芙提雅老师能跑得像风一样快！	0	2.3版本主线故事
65	b-2-2	0				抱起芙提雅	0	2.3版本主线故事
66	b-2-2-0	0				她沉浸在与新战术套装配合无间，为强化过的运动能力感到惊喜的兴奋劲儿上。而这种欢脱也很自然地感染到了我身上。	0	2.3版本主线故事
67	b-2-2-1	0				于是我忍不住用双手从她的腋下穿过去，将她轻轻举了起来。	0	2.3版本主线故事
68	b-2-2-2	0	分析员			好啊，浑身上下都变得结实匀称了，这下可是货真价实的风驰电掣喽。	0	2.3版本主线故事
69	b-2-2-3	6	芙提雅驰掣			嘿嘿，那当然喽！芙提雅老师现在可以跑得像风一样快呢！	0	2.3版本主线故事
70		4	肴冬至			先等一下芙提雅，我还是没太搞明白。这个叫“卜卜”的姑娘，她现在到底是……	0	2.3版本主线故事
71		5	芙提雅驰掣			嗯？肴你想问什么？	0	2.3版本主线故事
72		4	肴冬至			呐，人是我从霍尔姆出入境管理处那里接回来的，我很确定她现在已经是失去意识的昏迷状态了。	0	2.3版本主线故事
73		4	肴冬至			从咱们进到“纺锤”系统里开始，她在咱们脑子里说的话也符合“这是她过去在此处的调查所得”的特征。	0	2.3版本主线故事
74		4	肴冬至			但是有一点很奇怪，我怎么感觉……我好像也能跟她实时对话一样？你看啊——	0	2.3版本主线故事
75		6	肴冬至			嘿，卜卜？你好？	0	2.3版本主线故事
76		0	卜卜			啊，是海姆达尔部队的肴前辈吗？你好你好，我是卜卜，求神问卜的卜卜！	0	2.3版本主线故事
77		0				随着肴的问话，我们三个人的脑海里同时响起了卜卜那干净清爽的声音。	0	2.3版本主线故事
78		6	肴冬至			那个……能不能麻烦你告诉我，现在是什么时间？	0	2.3版本主线故事
79		0	卜卜			要确定时间吗？现在是外勤特工卜卜对北庭卫地区展开第六次实景勘察的时间，206X年X月XX日，正午13点17分。	0	2.3版本主线故事
80		0				等一下……	0	2.3版本主线故事
81		0	分析员			她报了一个半年以前的时间？	0	2.3版本主线故事
82		4	肴冬至			对，所以我才觉得古怪。小老师，这到底是怎么回事？	0	2.3版本主线故事
83		5	芙提雅驰掣			这个……芙提雅老师也很挠头！按理说是绝对不会出现这种情况才对……	0	2.3版本主线故事
84		0	分析员			没关系。你比我和肴更了解这个系统，把最不合理的情况说出来，让我来想想这件事。	0	2.3版本主线故事
85		6	芙提雅驰掣			正常情况下，只有正在使用系统的人才能跟咱们对话。现在系统的使用权限都是由分析员来授予的，可卜卜她现在明明……	0	2.3版本主线故事
86		0	分析员			外勤特工在上传数据的时候有权使用这个系统吗？卜卜的意识……有可能一直停留在这个系统里吗？	0	2.3版本主线故事
87		6	芙提雅驰掣			没有。保存和上传数据都不涉及到对系统的使用。而且……普通人的身体素质也没办法承受“纺锤”系统所带来的压力。	0	2.3版本主线故事
88		6	芙提雅驰掣			目前只能推测是因为从卜卜的求生舱里回收的数据有损坏，系统在读取的时候可能发生了权限错误……	0	2.3版本主线故事
89		0	分析员			有被外人逆向工程，黑入系统的可能吗？	0	2.3版本主线故事
90		6	芙提雅驰掣			不会的。“纺锤”系统的大半工作都是由陶董独自开发完成的，我也只是在其中几个关键的地方提供过支援而已。	0	2.3版本主线故事
91		6	芙提雅驰掣			从始至终它都有着最高的保密程度，外人……或者说敌人就算袭击了我们的外勤特工，也不可能知道“纺锤”系统的存在。	0	2.3版本主线故事
