字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				醇厚的葡萄酿沿着杯沿流下，在桌面上汇成一条细细的溪流，最后浸入脚下的泥土。	0	3.1克罗瑞娜个人故事
2		0				但滴滴答答的声响也没能把克罗瑞娜从沉思中唤回。	0	3.1克罗瑞娜个人故事
3		0	分析员无帽			在想什么？	0	3.1克罗瑞娜个人故事
4		6	克罗瑞娜			啊……	0	3.1克罗瑞娜个人故事
5		6	克罗瑞娜			糟糕。	0	3.1克罗瑞娜个人故事
6		0				听到我的声音，克罗瑞娜赶紧扶正手中的瓶子，神情满是惊讶。	0	3.1克罗瑞娜个人故事
7		6	克罗瑞娜			抱歉，我走神了。	0	3.1克罗瑞娜个人故事
8		0				她连忙找来毛巾将桌上的水渍擦干净，动作虽然有些生疏，却做得十分认真。	0	3.1克罗瑞娜个人故事
9		0	分析员无帽			牛排好了，我还顺带把水果烤了，可以开饭了。	0	3.1克罗瑞娜个人故事
10		0				身为“主厨”的克罗瑞娜履行着最后的职责，将锅里的食物精心摆盘，又小心翼翼地端了上来。	0	3.1克罗瑞娜个人故事
11		0				露营桌不大，只是一张简易的折叠桌，我们只能挨着坐在同一侧。	0	3.1克罗瑞娜个人故事
12		0				克罗瑞娜小心地挪动着椅子，尽量给我留出足够的空间。	0	3.1克罗瑞娜个人故事
13		0				但即便如此，我们之间的距离还是近到几乎能贴在一起。	0	3.1克罗瑞娜个人故事
14		0				少女慢悠悠地切下一小块牛排，放入口中。	0	3.1克罗瑞娜个人故事
15		0				细细品尝后，她的眼睛布灵一下亮了。	0	3.1克罗瑞娜个人故事
16		0	分析员无帽			还合你的口味吗？	0	3.1克罗瑞娜个人故事
17		6	克罗瑞娜			嗯，我觉得很好吃。	0	3.1克罗瑞娜个人故事
18		0	分析员无帽			那就好，我之前还有点担心……	0	3.1克罗瑞娜个人故事
19		6	克罗瑞娜			是小姨跟你说我太挑剔了对吧？	0	3.1克罗瑞娜个人故事
20		0				我轻轻抿了一口葡萄酿，没说话，算是默认。	0	3.1克罗瑞娜个人故事
21		0				克罗瑞娜有些不服气地咬下一小块烤菠萝。	0	3.1克罗瑞娜个人故事
22		0				烤制过的菠萝失去了生果的酸涩，变得清甜温润。她的表情也瞬间变得惊喜和满足起来。	0	3.1克罗瑞娜个人故事
23		6	克罗瑞娜			不知道为什么，我觉得今天的菜比庄园里厨师做的还好吃。	0	3.1克罗瑞娜个人故事
24		0	分析员无帽			因为今天的饭菜，克罗瑞娜也出了不少力啊。	0	3.1克罗瑞娜个人故事
25		0	分析员无帽			掺杂了自己心血的东西，总是会显得额外好。	0	3.1克罗瑞娜个人故事
