字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				克罗瑞娜温情提示：	0	3.1克罗瑞娜个人故事
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《逆光怒放》剧情。	0	3.1克罗瑞娜个人故事
3		0				窗外的风景不断向后掠过，耳边传来克罗瑞娜轻快的哼唱。	0	3.1克罗瑞娜个人故事
4		0				她的车技越来越熟练，不再像最初那样一握方向盘就紧张得手心冒汗。	0	3.1克罗瑞娜个人故事
5		0				正因为有了这样的进步，我们的第一个一百公里，几乎是在约定达成后就立刻开始了。	0	3.1克罗瑞娜个人故事
6		0	分析员无帽			我有一个礼物要送给你，跟我来。	0	3.1克罗瑞娜个人故事
7		0	分析员无帽			蓄水量半吨，两千公里续航。配备可调节天幕，晚上可以看着星星睡觉。	0	3.1克罗瑞娜个人故事
8		0	分析员无帽			重点是——这辆车上有全套的厨房设备，甚至有冷库和外置的明火炉灶。这点上很多房车都无法满足。	0	3.1克罗瑞娜个人故事
9		0	分析员无帽			车子放久了就会出问题。我的条件是，这辆车一年至少要有一万公里的里程。	0	3.1克罗瑞娜个人故事
10		6	克罗瑞娜			我答应你！	0	3.1克罗瑞娜个人故事
11		6	克罗瑞娜			先开一百公里的~	0	3.1克罗瑞娜个人故事
12		0				我们这次的终点，是位于霍尔姆的一处露营地。	0	3.1克罗瑞娜个人故事
13		0				不过，说是露营地，其实也不过是植被稍微茂盛些的草坪罢了。	0	3.1克罗瑞娜个人故事
14		0				即便如此，克罗瑞娜还是开心得像个孩子，油门踩得越来越深。	0	3.1克罗瑞娜个人故事
15		0				时速不知不觉飙到了90，她却沉浸在兴奋中浑然不觉。	0	3.1克罗瑞娜个人故事
16		0	分析员无帽			克罗瑞娜，稍微开慢一点。	0	3.1克罗瑞娜个人故事
17		0	分析员无帽			虽然这条路已被世界树划为封闭路段，不会有其他人来。	0	3.1克罗瑞娜个人故事
18		0	分析员无帽			但这儿也因此疏于维护，我们还是得提防着突发情况。	0	3.1克罗瑞娜个人故事
19		6	克罗瑞娜			诶？我开得很快吗？	0	3.1克罗瑞娜个人故事
20		6	克罗瑞娜			9……90？！	0	3.1克罗瑞娜个人故事
21		0				她瞥了眼仪表盘，有些吃惊，但还是镇定而熟稔地缓缓踩下刹车，让车速降了下来。	0	3.1克罗瑞娜个人故事
22		0				后备箱里发出骨碌碌的声响，吸引了克罗瑞娜的注意。	0	3.1克罗瑞娜个人故事
23		0				就在她想要回头查看时，我及时按住了她的小脑袋。	0	3.1克罗瑞娜个人故事
24		0	分析员无帽			开车的时候怎么能分心呢？	0	3.1克罗瑞娜个人故事
25		9	克罗瑞娜			唔……我只是担心我没把厨具固定好，万一撞坏了怎么办？	0	3.1克罗瑞娜个人故事
26		0				她的脸微微泛红，神情比刚才更加专注。	0	3.1克罗瑞娜个人故事
27		0	分析员无帽			不会的，哪有那么容易就坏了。	0	3.1克罗瑞娜个人故事
28		0	分析员无帽			不过，你都带了些什么厨具？	0	3.1克罗瑞娜个人故事
29		6	克罗瑞娜			嗯……煎锅、炒锅、蒸锅、砂锅……还有烧烤炉……	0	3.1克罗瑞娜个人故事
30		0				看着她一脸认真的模样，我不禁摇头轻笑起来。	0	3.1克罗瑞娜个人故事
31		0	分析员无帽			什么大餐需要用到这么多厨具？	0	3.1克罗瑞娜个人故事
32		6	克罗瑞娜			吃什么我倒是还没想好，不过都带上~总归有备无患嘛~	0	3.1克罗瑞娜个人故事
33		6	克罗瑞娜			诶，前面那是？	0	3.1克罗瑞娜个人故事
34		0				本来还笑得眉眼弯弯的克罗瑞娜忽然变了脸色，直直盯着前方渐渐清晰的阴影。	0	3.1克罗瑞娜个人故事
35		0				那阴影很快变得具象——一块横亘在路中央的巨大落石。	0	3.1克罗瑞娜个人故事
36		0	分析员无帽			刹车。	0	3.1克罗瑞娜个人故事
37		0				话音未落，克罗瑞娜已经本能地踩下刹车。	0	3.1克罗瑞娜个人故事
38		0				由于速度急降，我们的身体都向前倾去，房车内部也传来叮叮当当东西掉落的声音。	0	3.1克罗瑞娜个人故事
39		0				虽然克罗瑞娜在开车方面算个新手，但她此刻的冷静简直与成熟的老手无异。	0	3.1克罗瑞娜个人故事
40		0				等车速到40码以下后，她又向右补了一把方向，最后稳稳地将车横停在了巨石前。	0	3.1克罗瑞娜个人故事
41		6	克罗瑞娜			呼……呼……	0	3.1克罗瑞娜个人故事
42		0				在车彻底停稳后，克罗瑞娜倒是回过神来，卸下刚才的从容与镇定。	0	3.1克罗瑞娜个人故事
43		0				这会儿小口喘着气，眼眶里还闪烁着受惊后的水光。	0	3.1克罗瑞娜个人故事
44		6	克罗瑞娜			playername，你没事吧。	0	3.1克罗瑞娜个人故事
45		0	分析员无帽			我没事，倒是你……	0	3.1克罗瑞娜个人故事
46		6	克罗瑞娜			唔……	0	3.1克罗瑞娜个人故事
47		0				一瞬间的惊吓让少女的胃部一阵翻涌，她努力地保持优雅，只发出极轻的干呕声。	0	3.1克罗瑞娜个人故事
48		0				但这种难受感很快就超出了她的忍耐极限。	0	3.1克罗瑞娜个人故事
49		0				她推开车门跳了下去，扶着车门大口大口地呼吸着清新的空气。	0	3.1克罗瑞娜个人故事
50		0				我也跟着她下了车，一边轻轻拍着她的后背，一边递过刚倒好的一杯水。	0	3.1克罗瑞娜个人故事
51		0	分析员无帽			喝点水，胃会舒服一点。	0	3.1克罗瑞娜个人故事
52		0				对于让我看到自己这副狼狈模样，克罗瑞娜似乎觉得有些难为情。	0	3.1克罗瑞娜个人故事
53		0				她勉强扯了扯嘴角，接过那杯水小口小口地啜着。	0	3.1克罗瑞娜个人故事
54		0				当又一阵反胃感袭来时，她连忙转过头去，脸颊也越来越红。	0	3.1克罗瑞娜个人故事
55		0	分析员无帽			怎么样，好点了吗？	0	3.1克罗瑞娜个人故事
56		6	克罗瑞娜			好多了。	0	3.1克罗瑞娜个人故事
57		0				少女刚转过头，一小块手绢就递到了她面前，丝绸材质在阳光下泛着柔和的光泽。	0	3.1克罗瑞娜个人故事
58		6	克罗瑞娜			这是？	0	3.1克罗瑞娜个人故事
59		0	分析员无帽			比起纸巾，我想你应该更习惯用这个吧。	0	3.1克罗瑞娜个人故事
60		6	克罗瑞娜			谢谢。	0	3.1克罗瑞娜个人故事
61		0				克罗瑞娜接过手绢，轻轻用一角抚过唇边，又悄悄用鼻尖嗅着上面的味道。	0	3.1克罗瑞娜个人故事
62		0				手绢上的香气很淡，却给人一种安心的感觉，胃里翻涌的不适也缓解了不少。	0	3.1克罗瑞娜个人故事
63		0				心满意足后，她小心翼翼地将手绢叠成整齐的小方块，珍而重之地收进随身的口袋里。	0	3.1克罗瑞娜个人故事
64		6	克罗瑞娜			对了，车怎么样了，有没有撞坏？	0	3.1克罗瑞娜个人故事
65		0				我们的目光一起转向车身，因为没有撞到落石，车子几乎没有任何损伤。	0	3.1克罗瑞娜个人故事
66		0				但由于刚才克罗瑞娜猛打方向盘避让，左面车身与落石擦过，蹭出一道长长的划痕。	0	3.1克罗瑞娜个人故事
67		0				克罗瑞娜的脸色瞬间沉了下来，眉头紧紧皱起，双手都不自觉地握成了拳头。	0	3.1克罗瑞娜个人故事
68		0				还没等我开口，她就深深地鞠了一躬，头几乎要埋进地里。	0	3.1克罗瑞娜个人故事
69		9	克罗瑞娜			对不起，playername。	0	3.1克罗瑞娜个人故事
70		0				片刻后，她缓缓直起身子，眸中满含歉意。	0	3.1克罗瑞娜个人故事
71		0				甚至紧张到额头微微渗汗，让零碎的刘海歪歪扭扭地贴在上面。	0	3.1克罗瑞娜个人故事
72		0	分析员无帽			为什么要说对不起？	0	3.1克罗瑞娜个人故事
