字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				这是一段尘封已久的记忆。	0	3.0主线剧情
2		0				为了最终的胜利，你曾经迫使自己遗忘了它。	0	3.0主线剧情
3		0				现在，时机已经到了。	0	3.0主线剧情
4		0				回到降临事件前，回到2056年的那个春天，一切尚未发生的夜晚，端起你的酒杯吧。	0	3.0主线剧情
5		0				无论如何，这是独属于你的故事。	0	3.0主线剧情
6		0				……但别忘了，你所做的一切，也与她们每个人的命运，息息相关。	0	3.0主线剧情
7		0	露娜		Play_Vo_dlc30st1_luna_01	干杯！	0	3.0主线剧情
8		0				玻璃杯相撞，发出清脆的响声。在酒吧迷离的灯光下，杯中深红色的液体泛着诱人的色彩。	0	3.0主线剧情
9		0	露娜		Play_Vo_dlc30st1_luna_02	呼！果然，还是这里的特调最对味。	0	3.0主线剧情
10		0	露娜		Play_Vo_dlc30st1_luna_03	主管，你立了这——么大的功，怎么还是板着个脸，笑一笑嘛。	0	3.0主线剧情
11		0				身旁的少女作势就要推起我的嘴角，我则先一步将她的手拦了下来。	0	3.0主线剧情
12		0	露娜		Play_Vo_dlc30st1_luna_04	靠着一些蛛丝马迹的情报找到了降临团的据点，抓捕了15名成员，还救出了一名人质，这种功劳在安全部历史上也很难得吧！	0	3.0主线剧情
13		0				的确，在旁人眼中，这完全是值得庆祝的事情了。	0	3.0主线剧情
14		0	分析员无帽			那名人质的后续情况如何？	0	3.0主线剧情
15		6	露娜		Play_Vo_dlc30st1_luna_05	放心放心，现在她就在公司内接受治疗。	0	3.0主线剧情
16		0	分析员无帽			身份查出来了吗？	0	3.0主线剧情
17		6	露娜		Play_Vo_dlc30st1_luna_06	没有，我去确认过了，米德加尔特的信息系统里没有能匹配上的数据。	0	3.0主线剧情
18		6	露娜		Play_Vo_dlc30st1_luna_07	如果涉及其他地区的话，找起来就需要更多时间了。	0	3.0主线剧情
19		6	露娜		Play_Vo_dlc30st1_luna_08	她估计还会在公司待上一段时间，主管，你要去看望她吗？	0	3.0主线剧情
20		0				我的脑中浮现出了那个在黑暗中颤抖的小小身影，我将她救出来的时候，她的身体简直和我给她披上的毯子差不多轻。	0	3.0主线剧情
21		0	分析员无帽			还是算了。最好不要让她再接触到和降临团有关的事情，避免出现心理创伤。	0	3.0主线剧情
22		6	露娜		Play_Vo_dlc30st1_luna_09	了解了。不过主管，你的关注点真的全在工作上哎，一点高兴的情绪都没有。我都快怀疑，你是不是公司开发的安保机器人了。	0	3.0主线剧情
23		0	分析员无帽			只是工作罢了，没什么值得高兴的。	0	3.0主线剧情
24		6	露娜		Play_Vo_dlc30st1_luna_10	哎？但是除了工作之外，主管你好像也没什么其他爱好了吧？	0	3.0主线剧情
25		0	分析员无帽			……	0	3.0主线剧情
26		0				被她说中了。	0	3.0主线剧情
27		0				进入世界树之后，我几乎全身心都投入到了工作中，正因如此才能创下最快升迁的纪录。	0	3.0主线剧情
28		0				但代价就是，我基本没有了留给自己消遣娱乐的时间。	0	3.0主线剧情
29		0	分析员无帽			至少，公司办的瓦尔基里游戏我还是会抽空看的。	0	3.0主线剧情
30		0				我的目光投向酒吧中央的全息投影仪，上面正播放着第七届瓦尔基里游戏的现场直播。	0	3.0主线剧情
31		9	露娜		Play_Vo_dlc30st1_luna_11	主管，你之所以看比赛，只是单纯为了了解场地环境和人员位置，方便后续的安保工作吧？	0	3.0主线剧情
32		0	分析员无帽			有时候我真希望你别把你的心理学知识用在我身上，露娜。	0	3.0主线剧情
33		0				我抬起杯子深饮一口，又将露娜的杯子递给了她，暂时堵住了她的嘴。	0	3.0主线剧情
34		0				名为露娜的少女在去年成为了我的助手。她从卫城学院毕业，在管理、沟通，以及实战方面，都表现得无可指摘。	0	3.0主线剧情
35		0				嗯，除了对我太没有边界感这点之外。	0	3.0主线剧情
36		9	露娜		Play_Vo_dlc30st1_luna_12	嘿嘿，在我面前，主管你就不用掩饰啦。	0	3.0主线剧情
37		9	露娜		Play_Vo_dlc30st1_luna_13	你要是真的关心比赛的话，那你知道现在直播画面上正在对峙的两个选手都是谁吗？	0	3.0主线剧情
38		0				我顺着露娜的手指看去，投影仪的画面上，两名选手正在互相倾泻着火力。	0	3.0主线剧情
39		0	分析员无帽			那个银色头发，看起来很冷静的应该是……	0	3.0主线剧情
b-1	b-1	0					0	3.0主线剧情
40	b-1-1	0				里芙	0	3.0主线剧情
41	b-1-1-1	9	露娜		Play_Vo_dlc30st1_luna_14	嗯？！没想到你真的能认出来。	0	3.0主线剧情
42	b-1-2	0				外芙	0	3.0主线剧情
43	b-1-2-1	9	露娜		Play_Vo_dlc30st1_luna_15	噗！外、外什么？	0	3.0主线剧情
44	b-1-2-2	0	分析员无帽			开玩笑的，我知道她是里芙·贝斯特拉。	0	3.0主线剧情
45		0	分析员无帽			她是上一届的冠军吧，这个我起码还是有印象的。	0	3.0主线剧情
47		0				正与里芙缠斗的是一名金色头发的少女，她的衣着十分华丽，战斗风格也很浮夸，与里芙的对比相当明显。	0	3.0主线剧情
48		0	分析员无帽			她是芬妮吧，也挺让人印象深刻的。	0	3.0主线剧情
49		9	露娜		Play_Vo_dlc30st1_luna_16	是呀，她是去年的亚军来着。	0	3.0主线剧情
50		9	露娜		Play_Vo_dlc30st1_luna_17	很多人都在关注她们两人的再一次对决。你看直播人数，已经超过去年的了。	0	3.0主线剧情
51		0	分析员无帽			亚军吗……	0	3.0主线剧情
52		0				我看着画面中金发少女自信的笑容，莫名也露出一个微笑。	0	3.0主线剧情
54		0				在那之后，我和露娜继续盯着直播画面看了一会，最终我还是摇了摇头。	0	3.0主线剧情
55		0	分析员无帽			对实战的参考价值不大。	0	3.0主线剧情
56		6	露娜		Play_Vo_dlc30st1_luna_18	那当然了，这是面向民众的体育竞技游戏，战斗方式和我们是不一样的。	0	3.0主线剧情
57		0	分析员无帽			是啊，她们和我们不一样。	0	3.0主线剧情
58		0				我笑了笑，为自己斟满杯，随即一饮而尽。	0	3.0主线剧情
59		0	分析员无帽			我们完全是两个世界的人，一边在台前，一边在幕后，现在和以后都不会有什么交集。	0	3.0主线剧情
60		9	露娜		Play_Vo_dlc30st1_luna_19	那也不好说……	0	3.0主线剧情
61		0	提示音			嘀嘀嘀嘀……	0	3.0主线剧情
62		0				露娜还想争辩两句，她的头戴式终端忽然传出了提示音。	0	3.0主线剧情
63		0				我和她同时皱起了眉头，我们都很清楚，下班之后的通讯意味着什么。	0	3.0主线剧情
64		0				露娜快速调出了终端投影，上下扫了一眼以后，满脸无奈地朝我点了点头。	0	3.0主线剧情
65		6	露娜		Play_Vo_dlc30st1_luna_20	走吧，老板点名要你去。	0	3.0主线剧情
66		0				米德加尔特似乎总是一成不变。	0	3.0主线剧情
67		0				透过浮空车的车窗向外看去，我不由得再次如此感叹。	0	3.0主线剧情
68		0				大概会有很多人反驳这一点。明明即使只看世界树公司附近，大大小小的广告牌和霓虹灯也几乎是每天一换。	0	3.0主线剧情
69		0				偶尔，某家公司的招牌会突然消失，然后再也不会出现在这个城市里。	0	3.0主线剧情
70		0				偶尔，一座生态园会因为市政规划被迁到市郊，新的摩天大楼便从植物的残骸上生长起来。	0	3.0主线剧情
71		0				很多人乐于看到这样的变化，这是发展与进步的体现，是这座城市之所以被称为奇迹都市的最大原因。	0	3.0主线剧情
72		0				然而，自从世界树和军方宣布成年病危机结束，直到现在，不变的事情仍然要比变化的事情多得多。	0	3.0主线剧情
73		0				就像是那个在不久前，被我带队摧毁了的地下教派一样。	0	3.0主线剧情
74		0				当虚假的繁荣被破坏时，那些根植已久的东西便会暴露出来。	0	3.0主线剧情
75		9	露娜		Play_Vo_dlc30st1_luna_21	主管，主管？	0	3.0主线剧情
76		0				一只手忽然在我的眼前挥了挥，遮住了窗外灯红酒绿的城市。	0	3.0主线剧情
77		9	露娜		Play_Vo_dlc30st1_luna_22	你在看什么呢？有什么有意思的东西吗？	0	3.0主线剧情
78		0				她自顾自地凑了过来，将我的座椅挤占了一大半。	0	3.0主线剧情
79		0	分析员无帽			你可能……需要减肥了。	0	3.0主线剧情
80		0				除了体重，她柔顺的发丝也一股脑地堆在了我的脸上，散发着阵阵茉莉香气。	0	3.0主线剧情
81		9	露娜		Play_Vo_dlc30st1_luna_23	主管，这样说也太失礼了！	0	3.0主线剧情
82		0	分析员无帽			你不是说……在你面前不用掩饰吗！	0	3.0主线剧情
83		9	露娜		Play_Vo_dlc30st1_luna_24	这是两码事……	0	3.0主线剧情
84		0				说到一半，露娜的声音忽然沉了下去。	0	3.0主线剧情
85		9	露娜		Play_Vo_dlc30st1_luna_25	主管，那边在着火的该不会是……！	0	3.0主线剧情
86		0				她侧过了身，让我得以看清窗外的情况。	0	3.0主线剧情
87		0				就在远处，全城最高的建筑——世界树公司总部的楼前，一股浓烟正在探照灯的包围下直冲夜空。	0	3.0主线剧情
88		0				这点火势并不足以动摇巨大的世界树总部，但从附近正聚集过来的安全部成员来看，公司显然发生了更严重的事情。	0	3.0主线剧情
89		0				在我思考的同时，通讯的滴滴声开始不断响起，一条接一条的消息来到了露娜的终端上。	0	3.0主线剧情
90		9	露娜		Play_Vo_dlc30st1_luna_26	是安全部驻守成员，以及其他在公司的部门主管的消息。	0	3.0主线剧情
91		0	分析员无帽			通知所有人，在我结束和老板的会面之前，封锁住现场。	0	3.0主线剧情
92		0	分析员无帽			如果有人受伤，一律送到最近的医院去，不要放进公司。	0	3.0主线剧情
93		9	露娜		Play_Vo_dlc30st1_luna_27	明白，我马上发通知。	0	3.0主线剧情
94		0				露娜点了点头，再次调出了终端的全息投影。	0	3.0主线剧情
95		0				她闭上了眼睛，投影出的屏幕上随即开始快速出现信息的内容。仅仅几秒时间，堆积的数十条消息便全部完成了回复。	0	3.0主线剧情
96		9	露娜		Play_Vo_dlc30st1_luna_28	搞定了，主管。	0	3.0主线剧情
97		0				义体化，在这个时代并不少见。	0	3.0主线剧情
98		0				露娜算得上是最激进的那一类。她安装在脑后的义体能够直接控制终端，让她能够以最快速度处理各种信息。	0	3.0主线剧情
99		0				不过即使如此，能以这么快的速度完成工作，大概也只有她能够做到，这也是我青睐她的原因之一。	0	3.0主线剧情
100		0	分析员无帽			很好，准备着陆吧。	0	3.0主线剧情
101		0				浮空车稳稳停在了公司楼顶，我和露娜则以最快速度坐进了专用电梯中。	0	3.0主线剧情
102		0				电梯随即快速下降，一转眼的工夫，便带着我们直达了指挥室所在的楼层。	0	3.0主线剧情
103		0				只不过，当我进入指挥室时，里面坐着的人却让我有些惊讶。	0	3.0主线剧情
104		0	分析员无帽			陶董？	0	3.0主线剧情
105		0				我挑了挑眉，顺手拉了个椅子坐下。	0	3.0主线剧情
106		0				这位看起来不过30岁出头的女性实际上是这家庞大公司的董事之一，主管着公司最大的两个业务模块——人工智能和巴德尔抑制剂。	0	3.0主线剧情
107		0				她大概是唯一一个会亲自参与研究的董事，因此，她并不经常出现在例行会议和社交场合上，我和她也没有太多交集。	0	3.0主线剧情
108		0				还好，站在陶身旁的人我倒是认识。	0	3.0主线剧情
109		0				卡罗琳·冯·施陶芬贝格，目前是陶的秘书助理。	0	3.0主线剧情
110		0				她曾是前线人员，但在战斗中受伤后，转为了文职人员。	0	3.0主线剧情
111		0				同为距离六名董事最近的下属之一，我和卡罗琳很快熟络，开始心照不宣地传递一些有关公司的轶事，权当消遣。	0	3.0主线剧情
112		0				看到我露出惊讶的表情，卡罗琳不露痕迹地点了点头，似乎在示意我先听下去。	0	3.0主线剧情
113		6	陶		Play_Vo_dlc30st1_npc003_01	突然让你赶来公司，辛苦了。	0	3.0主线剧情
114		0				明明是客套话，从陶不带任何情绪的口中说出来却像是在宣读报告。	0	3.0主线剧情
115		0	分析员无帽			职责所在。	0	3.0主线剧情
116		6	陶		Play_Vo_dlc30st1_npc003_02	首先，我需要你知道的是，今天的事情事关重大，保密级别很高，你最好只挑选信得过的人参与。	0	3.0主线剧情
117		6	陶		Play_Vo_dlc30st1_npc003_03	这件事只和研发部有关，之所以是我当面和你交涉，也是出于保密考虑。	0	3.0主线剧情
118		0				我点了点头，心中却不免生出一丝疑惑。	0	3.0主线剧情
119		0				陶的意思似乎是，连其他几名董事也可能不清楚发生了什么。	0	3.0主线剧情
120		0				虽然偶尔会听到有关董事不和的传闻，但我着实不愿意参与进这些事情中。	0	3.0主线剧情
121		0				董事们一团和气，我尚且还有向上爬的机会。但如果真到了要选边站的时候，下场可就很极端了。	0	3.0主线剧情
122		0				见我没有提出异议，陶便继续说了下去。	0	3.0主线剧情
123		6	陶		Play_Vo_dlc30st1_npc003_04	对于<orange>埃达</>，你有多少了解？	0	3.0主线剧情
124		0	分析员无帽			埃达？由公司开发的，用于协助巴德尔抑制剂开发的人工智能，目前主机在公司所属的槲寄生空间站上……	0	3.0主线剧情
125		6	陶		Play_Vo_dlc30st1_npc003_05	很好，这些就够了。	0	3.0主线剧情
126		6	陶		Play_Vo_dlc30st1_npc003_06	由于埃达身处空间站中，如果需要对它进行升级或是维护，就需要将相关人员和设备送上太空。	0	3.0主线剧情
127		0				陶朝着身后挥了挥手，卡罗琳立刻将一张打印出的照片递了过来。	0	3.0主线剧情
128		0	分析员无帽			芯片？	0	3.0主线剧情
129		0				看到照片上的东西，我的心中隐隐有了判断。	0	3.0主线剧情
130		0	分析员无帽			陶董的意思是，这是用于埃达技术升级的芯片吧？	0	3.0主线剧情
131		6	陶		Play_Vo_dlc30st1_npc003_07	嗯，在公司内部，它的代号是“六号芯片”。	0	3.0主线剧情
132		6	陶		Play_Vo_dlc30st1_npc003_08	它能将埃达的算力提升一个量级，对于公司来说意义重大。	0	3.0主线剧情
133		0	分析员无帽			听起来，这样的升级应该已经进行过很多次了。	0	3.0主线剧情
134		0				我没有说出口的后半句话是，作为安全部主管的我，却从来没有接到过要护送这些芯片前往发射场的任务。	0	3.0主线剧情
135		0				陶显然看出了我的怀疑，抬起手指点了点桌面。	0	3.0主线剧情
136		6	陶		Play_Vo_dlc30st1_npc003_09	我之前也说了，事关埃达，芯片的研发和运输都由研发部自行完成。公司内部没有多少人知道芯片的进展，更不用说公司之外。	0	3.0主线剧情
137		0	分析员无帽			而现在，芯片丢了。	0	3.0主线剧情
138		0				联想到公司门前的火，再加上陶如此头疼，能得到的结论就是如此。	0	3.0主线剧情
139		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_01	咳，这个事情本质上是个巧合……	0	3.0主线剧情
140		0				卡罗琳大概是想让我别太顶撞陶，但陶先一步抢过了话。	0	3.0主线剧情
141		4	陶		Play_Vo_dlc30st1_npc003_10	就算是巧合，也的确是我们的疏忽。	0	3.0主线剧情
142		5	卡罗琳		Play_Vo_dlc30st1_kaluolin_02	您说得对……	0	3.0主线剧情
143		4	陶		Play_Vo_dlc30st1_npc003_11	卡罗琳，你把事情的经过和他说清楚吧。	0	3.0主线剧情
144		5	卡罗琳		Play_Vo_dlc30st1_kaluolin_03	好的，请先看看这个。	0	3.0主线剧情
145		0				卡罗琳随即又递过来一张照片，这次照片上的是一节小巧的记忆体。	0	3.0主线剧情
146		9	卡罗琳		Play_Vo_dlc30st1_kaluolin_04	这个是公司的一名科研人员的记忆体，在里面储存着由她个人开发的程序，名为<orange>火种系统</>。	0	3.0主线剧情
147		0				听上去倒是比六号芯片要有意思一些。	0	3.0主线剧情
148		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_05	据她所说，火种系统能够让普通人也能轻松地使用人工智能来定制程序，大大降低诸多机械设备的使用门槛。	0	3.0主线剧情
149		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_06	啊，就像露娜小姐身上的那些义体，如果接入了火种系统的话，即使没有经过训练也能使用了。	0	3.0主线剧情
150		0				原本在安静地听着我们对话的露娜突然被点到，她愣了片刻，随即连忙点了点头。	0	3.0主线剧情
151		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_07	总之，这个系统不久前发布了测试版，在民间受到了许多关注。	0	3.0主线剧情
152		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_08	但相对的，很快就有人工智能反对团体的人找了上来。她们声称，火种系统太容易被用在违法活动中，要求公司销毁火种。	0	3.0主线剧情
153		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_09	当然，公司没有理会这些人，毕竟只要是和人工智能有关的，这些人都不待见。	0	3.0主线剧情
154		0				说到这里，卡罗琳叹了口气。	0	3.0主线剧情
155		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_10	没想到就在今天，载有火种系统记忆体的运输车在公司附近遭到了堵截，那些暴徒袭击了车辆，夺走了记忆体。	0	3.0主线剧情
156		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_11	而好巧不巧的是，载有六号芯片的运输车当时就跟在后面。虽然两辆车的目的地完全不同，但印着公司标志的车都遭到了无差别攻击。	0	3.0主线剧情
157		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_12	所以现在，芯片和记忆体都下落不明了。	0	3.0主线剧情
158		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_13	人工智能反对团体目前应该不清楚六号芯片的价值，如果我们大张旗鼓地展开搜查，反而会让那些人起疑心。	0	3.0主线剧情
159		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_14	公司无法接受失去芯片带来的损失，所以，我们需要你尽快、安全地解决这件事情。	0	3.0主线剧情
160		6	卡罗琳		Play_Vo_dlc30st1_kaluolin_15	在这个前提下，你可以拥有足够多的预算和支援。	0	3.0主线剧情
161		0				卡罗琳适时地拿出了一张磁卡。这张黑色的卡上只是简单印着世界树公司的标志，但如卡罗琳所说，手握着它我便能调动几乎无限的资源。	0	3.0主线剧情
162		6	陶		Play_Vo_dlc30st1_npc003_12	公司一向认可你的能力，所以我们希望，你能在三天内找回芯片。	0	3.0主线剧情
163		6	露娜		Play_Vo_dlc30st1_luna_29	三天……	0	3.0主线剧情
164		0				露娜迟疑地看了我一眼，而我的目光始终停留在陶的身上。	0	3.0主线剧情
165		0	分析员无帽			我明白了。	0	3.0主线剧情
166		0				简洁明了地做出回答后，我将桌面上的磁卡收进了怀中。	0	3.0主线剧情
167		0				我很清楚，自己并没有讨价还价，也没有拒绝的选项。	0	3.0主线剧情
168		0				我能考虑的只有一件事：如何利用好现在所拥有的，短暂而巨大的权力，为自己的未来铺好道路，至于找回芯片……	0	3.0主线剧情
169		0				对我来说，只是工作罢了。	0	3.0主线剧情
