字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				在凯茜娅能力的影响下，我们明明身处学院中，看到的却是与先前截然不同的景象。	0	3.0主线剧情
2		0				这场五年前的庆典显然要比现在的隆重得多，除了学生外，也有许多导师和教工参与到了庆典中。穿过学院大门后，里面的庆典还要更加热闹些。	0	3.0主线剧情
3		0				此时，我们就站在人群之中，每个人的谈话都能清楚地传达过来。只不过，我们与她们之间无法进行任何的交互。	0	3.0主线剧情
4		0	分析员战斗			为了调查出庆典的真相，分头去听听看她们的谈话吧。	0	3.0主线剧情
5		0				三人点了点头，各自朝着一个方向走去。	0	3.0主线剧情
e-1	e-1	0					0	3.0主线剧情
6	e-1-1	0				看看凯茜娅那边	0	3.0主线剧情
7	e-1-1-0	6	学院教授		Play_Vo_dlc30ep3_professor_01	哎……每次庆典都这么折腾。	0	3.0主线剧情
8	e-1-1-1	6	学院教授		Play_Vo_dlc30ep3_professor_02	还偏偏不让请假，家族里还堆着一大堆事情，人生啊……	0	3.0主线剧情
9	e-1-1-2	0				靠近学院大门的角落，一名卫城学院教授正斜倚在墙边。	0	3.0主线剧情
10	e-1-1-3	0	分析员战斗			她有什么特别的地方吗？	0	3.0主线剧情
11	e-1-1-4	6	凯茜娅狂诗		Play_Vo_dlc30ep3_girl015_01	相比那些对庆典很狂热的人，对庆典没兴趣就已经很特别了吧。	0	3.0主线剧情
12	e-1-1-5	0	分析员战斗			不过目前看来，她就只是在这里摸鱼而已。	0	3.0主线剧情
13	e-1-1-6	0				眼前的学院教授似乎准备靠着墙小憩片刻，而就在这时，终端的通讯提示音突然响起。	0	3.0主线剧情
14	e-1-1-7	0				她深深叹了口气，像是要把全部的压力都呼出体内。	0	3.0主线剧情
15	e-1-1-8	6	学院教授		Play_Vo_dlc30ep3_professor_03	喂，嗯，我在庆典上，没溜走。	0	3.0主线剧情
16	e-1-1-9	6	学院教授		Play_Vo_dlc30ep3_professor_04	要安装新的基因锁？怎么这么突然？	0	3.0主线剧情
17	e-1-1-10	6	学院教授		Play_Vo_dlc30ep3_professor_05	地下……行吧，我懂了，我现在就过去。	0	3.0主线剧情
18	e-1-1-11	6	学院教授		Play_Vo_dlc30ep3_professor_06	没什么，正好我在这地方待着无聊得很。	0	3.0主线剧情
19	e-1-1-12	0				挂断通讯后，她随即朝着学院深处走去。	0	3.0主线剧情
20	e-1-1-13	6	凯茜娅狂诗		Play_Vo_dlc30ep3_girl015_02	只可惜，我只能模拟出庆典上的情况，看不到她到底去了哪里。	0	3.0主线剧情
21	e-1-1-14	6	凯茜娅狂诗		Play_Vo_dlc30ep3_girl015_03	怎么样，playername，你觉得这部分信息有价值吗？	0	3.0主线剧情
