字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				硝烟散尽后，凯茜娅看到了正朝她走来的薇蒂雅和苔丝。	0	3.0主线剧情
2		6	凯茜娅狂诗		Play_Vo_dlc30ep4_girl015_01	你们要是再慢一些，就用不着动手了。	0	3.0主线剧情
3		4	苔丝绮幻		Play_Vo_dlc30ep4_girl017_01	凯茜娅小姐，我们可没办法变成信息态呐。	0	3.0主线剧情
4		4	苔丝绮幻		Play_Vo_dlc30ep4_girl017_02	而且，你还是先缓口气吧。	0	3.0主线剧情
5		0				苔丝和薇蒂雅都能看出，凯茜娅显然有些体力不支。	0	3.0主线剧情
6		0				即使是凯茜娅，在空中连续使用信息态穿梭二十米以上的距离也是一件相当费力的事情。更何况，她还单枪匹马解决了数十台机兵。	0	3.0主线剧情
7		5	薇蒂雅天鹅座		Play_Vo_dlc30ep4_girl018_01	这些机兵……是被埃达控制了吗？	0	3.0主线剧情
8		6	凯茜娅狂诗		Play_Vo_dlc30ep4_girl015_02	嗯，不过反正它们也会阻止我们调查学院，在这里一锅端了也好。	0	3.0主线剧情
9		0				嘴上这么说着，凯茜娅的眼中却充满了怨气。	0	3.0主线剧情
10		0				她本以为解决这些机兵花不了多少时间，结果最终还是放跑了埃达。	0	3.0主线剧情
11		6	凯茜娅狂诗		Play_Vo_dlc30ep4_girl015_03	没想到那家伙能够像playername一样使用泰坦物质进行防御。早知道应该用更保险一些的攻击方式……	0	3.0主线剧情
12		0				说到这里，凯茜娅方才察觉到一件事情。	0	3.0主线剧情
13		6	凯茜娅狂诗		Play_Vo_dlc30ep4_girl015_04	等等，playername怎么没有和你们一起过来？	0	3.0主线剧情
14		4	苔丝绮幻		Play_Vo_dlc30ep4_girl017_03	分析员猜到了埃达可能会用各种方法阻止你，所以他让我们来帮你，而他自己走捷径去追埃达。	0	3.0主线剧情
15		6	凯茜娅狂诗		Play_Vo_dlc30ep4_girl015_05	两手准备，这倒的确是playername的作风。	0	3.0主线剧情
16		0				稍微放下些心后，凯茜娅看了看四周，又重新皱起了眉头。	0	3.0主线剧情
17		0				但在这地方，哪有分析员所说的捷径？	0	3.0主线剧情
18		0				在建筑内，的确没有能快速接近埃达的捷径。	0	3.0主线剧情
19		0				但我掌握着最为重要的东西，那便是情报。	0	3.0主线剧情
20		0				那个曾待在我的意识空间内的意识体埃达，直到刚才，我都无法和它取得联系。	0	3.0主线剧情
21		0				我事先预想到了埃达人间体会想办法切断我们之间的沟通，因此也没有寄希望于这件事情上。	0	3.0主线剧情
22		0				然而，在凯茜娅突袭埃达人间体的同时，我看到了意识体埃达出现在空中，凭空创造出了泰坦物质屏障。	0	3.0主线剧情
23		0				由于只有我才能看到那个意识体，因此在凯茜娅眼中，埃达人间体的防御完全是突然出现的。	0	3.0主线剧情
24		0				而我射出的那颗紧随其后的子弹击中了人间体，就在那个瞬间，我忽然察觉到，与埃达意识体之间的联系恢复了。	0	3.0主线剧情
25		0	分析员战斗			埃达？	0	3.0主线剧情
26		0				我在心中如此默念了一句，随即便听到了如同近在耳边的回应。	0	3.0主线剧情
27		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_01	哎？分析员？	0	3.0主线剧情
28		0				它似乎也没有预料到现在的情况。	0	3.0主线剧情
29		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_02	你先听我解释，我刚才不是故意要……	0	3.0主线剧情
30		0	分析员战斗			我知道，你只是想保住这具身体吧。	0	3.0主线剧情
31		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_03	哎嘿嘿，你能理解就太好了。	0	3.0主线剧情
32		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_04	那么，你现在能感知到我的位置吗？我已经迫不及待想要见到你啦。	0	3.0主线剧情
33		0	分析员战斗			可以，我很快就来。	0	3.0主线剧情
34		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_05	好耶！	0	3.0主线剧情
35		0				意识体应答的同时，我却忽然听到了一阵吃痛的惨叫声。	0	3.0主线剧情
36		0	分析员战斗			你那边没问题吗？	0	3.0主线剧情
37		6	受缚的埃达		Play_Vo_dlc30ep4_sfaida_06	没事没事，有事的是她，不是我啦。	0	3.0主线剧情
38		0				这家伙，性格还是一如既往的糟糕啊。如果之后有机会的话，我需要管教一下它了。	0	3.0主线剧情
39		0				不过现在，还是暂时把这些事情抛在脑后吧。	0	3.0主线剧情
40		0				我深吸了一口气，透过层层建筑阻隔，正在逃走的埃达人间体的动向被我尽收眼底。	0	3.0主线剧情
41		0				而我们之间最短的距离就是——	0	3.0主线剧情
42		0				我大步奔跑起来，一口气冲出了建筑物内。	0	3.0主线剧情
43		0				在我的脚下，泰坦物质如树枝一般从窗口延伸而出，搭成了一座直通对面的桥梁。	0	3.0主线剧情
44		0				只需要这样做，我到达埃达那里，连十秒都不需要。	0	3.0主线剧情
45		6	埃达·人间体		Play_Vo_dlc30ep4_snaida_01	只要能……只要能到达那个地方……	0	3.0主线剧情
46		0				埃达人间体确信自己已经逃脱了凯茜娅的追击。	0	3.0主线剧情
47		0				周围安静得可怕，除了自己的心跳、喘息与脚步声外，她完全听不到别的声音。	0	3.0主线剧情
48		0				现在，她离出口通道仅仅只有十米距离。	0	3.0主线剧情
49		0				三步、两步，近在咫尺……	0	3.0主线剧情
50		0				就在这时，出口忽然暗了下来。	0	3.0主线剧情
51		0				一个人影挡住了从出口透进室内的光，而那正是埃达人间体此时此刻最不想见到的人。	0	3.0主线剧情
52		5	受缚的埃达		Play_Vo_dlc30ep4_sfaida_07	分析员，你来啦！	0	3.0主线剧情
53		0	分析员战斗			到此为止了。	0	3.0主线剧情
54		6	埃达·人间体		Play_Vo_dlc30ep4_snaida_02	呃！	0	3.0主线剧情
55		0				就像是凭空挨了一拳，埃达人间体痛苦地捂住了自己的腹部。	0	3.0主线剧情
56		0	分析员战斗			过于紧张导致的胃痛吗？呵，你的确已经是人类了。	0	3.0主线剧情
57		0				我慢慢走近，朝着人间体抬起了手。	0	3.0主线剧情
