字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		9	埃达·人间体		Play_Vo_dlc30ep7_snaida_01	哟呼，分析员，这里这里~	0	3.0主线剧情
2		0				在泰坦物质构筑的空间中跋涉许久后，我和凯茜娅终于看到了远处的埃达人间体。	0	3.0主线剧情
3		0				她端坐在一把高脚凳上，见我靠近，方才从上面跳下。	0	3.0主线剧情
4		6	埃达·人间体		Play_Vo_dlc30ep7_snaida_02	没想到你真的找到这里来了，嗯，很敏锐呢！	0	3.0主线剧情
5		0				她夸张地拍了几下掌，眼中却没有一丝笑意。	0	3.0主线剧情
6		5	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_01	你的花招都被拆穿了，埃达。	0	3.0主线剧情
7		4	埃达·人间体		Play_Vo_dlc30ep7_snaida_03	你以为这就结束了吗？凯茜娅·克莱因。	0	3.0主线剧情
8		4	埃达·人间体		Play_Vo_dlc30ep7_snaida_04	你之前给我的痛苦和屈辱，我现在都会一并返还给你。	0	3.0主线剧情
9		4	埃达·人间体		Play_Vo_dlc30ep7_snaida_05	我会把你重视的东西，全部摧毁殆尽。	0	3.0主线剧情
10		0				她打了个响指，下一刻，我们脚下的地面骤然震动起来。	0	3.0主线剧情
11		9	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_02	你还想继续逃吗？	0	3.0主线剧情
12		9	埃达·人间体		Play_Vo_dlc30ep7_snaida_06	逃？现在，该逃走的是你们了！	0	3.0主线剧情
13		0				在埃达人间体的控制下，我们周围的地面和建筑如同受热熔化般，变成了一滩滩泥浆，又飞速重组成了新的样子。	0	3.0主线剧情
14		0				我察觉到了她的意图，因此第一时间集中起精神，稳住了脚下的地面。	0	3.0主线剧情
15		0				整个过程中，只有我们和人间体脚下的土地岿然不动，像是两个对抗中的风暴的风暴眼。	0	3.0主线剧情
16		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_03	她想做什么？！	0	3.0主线剧情
17		0				剧烈的震响几乎将凯茜娅的声音盖过，她几乎将嘴唇凑到了我的耳边，我才能够听清她的声音。	0	3.0主线剧情
18		0	分析员战斗			做什么都有可能。在这个空间中，她有绝对的掌控力。	0	3.0主线剧情
19		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_04	那我们……	0	3.0主线剧情
20		0	分析员战斗			先等等，我必须稳住我们附近的空间。	0	3.0主线剧情
21		0				周围纷乱的泰坦物质气流冲击着我的意识，让我难以分神去思考其他事情。	0	3.0主线剧情
22		6	埃达·人间体		Play_Vo_dlc30ep7_snaida_07	好了，热身运动就到此结束吧。	0	3.0主线剧情
23		0				半分钟后，人间体停下了手。	0	3.0主线剧情
24		6	埃达·人间体		Play_Vo_dlc30ep7_snaida_08	这是我为你精心挑选的决战场地，你觉得如何呢，分析员？	0	3.0主线剧情
25		0				出现在我们眼前的，赫然是熟悉的城市。	0	3.0主线剧情
26		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_05	零区……	0	3.0主线剧情
27		0				不知何时，我们脚下的地面变成了一幢大楼的楼顶，而埃达人间体就站在不远处的另一座建筑物上。	0	3.0主线剧情
28		9	埃达·人间体		Play_Vo_dlc30ep7_snaida_09	怎么样？回到这里，有没有回家的感觉？	0	3.0主线剧情
29		9	埃达·人间体		Play_Vo_dlc30ep7_snaida_10	还没完！既然回到了老地方，那老朋友也该出现了吧？	0	3.0主线剧情
30		0				数道白光闪过，我随即听到了泰坦的吼声。	0	3.0主线剧情
31		0				从小型的异化人，到数十米高的海拉，泰坦接二连三地出现在我们眼前。	0	3.0主线剧情
32		0				我忽然想到了先前在密道中，埃达人间体所释放的那道能量束，一种不祥的预感随即出现在我的心中。	0	3.0主线剧情
33		9	埃达·人间体		Play_Vo_dlc30ep7_snaida_11	呀！分析员，你的表情，你一定明白了吧！一定猜到了吧！	0	3.0主线剧情
34		0				她不再等待我的回应，转而向后一仰，直直坠落下去。	0	3.0主线剧情
35		0				下一刻，从她落下的地方迸发出耀眼的白光。在上百只泰坦的低吼声中，巨大的泰坦，名为尤弥尔的始祖泰坦骤然出现在楼间。	0	3.0主线剧情
36		0	埃达·人间体		Play_Vo_dlc30ep7_snaida_12	拥有着人类意识的尤弥尔……这样的力量，真是让人欲罢不能呐！	0	3.0主线剧情
37		0				人间体的狂笑声从尤弥尔的体内传出，泰坦那巨大的手掌也在同一时间朝着我们挥下。	0	3.0主线剧情
38		0				我抓紧了凯茜娅，迅速一起朝着附近的建筑跳去，而原本在我们脚下的大楼在顷刻间便被拍成了废墟。	0	3.0主线剧情
39		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_06	啧……	0	3.0主线剧情
40		0				到了现在，即使是凯茜娅，也感到了巨大的压力。	0	3.0主线剧情
41		0				尽管她之前与同样是巨大泰坦的耶洛沙之泪交手过，但眼前的尤弥尔，显然有着更加强大的力量。更别说，周围还有着数不清的中小型泰坦。	0	3.0主线剧情
42		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_07	playername，你有什么办法吗？	0	3.0主线剧情
43		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_08	playername？	0	3.0主线剧情
44		0				直到现在，紧绷着神经的凯茜娅才发觉了我的异样。	0	3.0主线剧情
45		0				我并不是不想回应她，而是没办法。	0	3.0主线剧情
46		6	埃达·人间体		Play_Vo_dlc30ep7_snaida_13	真是迟钝啊，天启者。你的分析员可还在维持着你们附近的空间呢！	0	3.0主线剧情
47		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_09	……什么？	0	3.0主线剧情
48		0				凯茜娅惊讶地看向我，我则艰难地朝她点了点头。	0	3.0主线剧情
49		0				这片由泰坦物质构成的空间远不像表面看起来那么平静，实际上，它正不停地朝着我和凯茜娅的位置坍缩。	0	3.0主线剧情
50		0				物质态的泰坦物质本就极其不稳定，如果我不尽力阻止这个坍缩过程，大量的泰坦物质恐怕会一瞬间在我们身旁发生湮灭。	0	3.0主线剧情
51		0				但这个过程需要极度的专注，在一道道泰坦物质乱流的影响下，我简直就像在刀尖上跳舞。	0	3.0主线剧情
52		0	分析员战斗			……三米。	0	3.0主线剧情
53		0				我看着凯茜娅，从口中尽力挤出两个字来，又摇了摇头。	0	3.0主线剧情
54		6	凯茜娅狂诗		Play_Vo_dlc30ep7_girl015_10	你的意思是，不要离你超过三米？	0	3.0主线剧情
55		0				她没猜错，以现在的情况，我只能维持住周围三米的空间。	0	3.0主线剧情
56		0				这几乎是个绝境。	0	3.0主线剧情
57		0				以灵活飘逸见长的凯茜娅，不得不紧紧跟在我的身旁。	0	3.0主线剧情
58		0				而我偏偏无法分神去和她一起战斗，甚至连开口都很困难。	0	3.0主线剧情
59		0				这是埃达人间体为我们量身打造的陷阱，正因如此，她似乎不急于击败我们，而是乐在其中地看着我们的挣扎。	0	3.0主线剧情
60		0	埃达·人间体		Play_Vo_dlc30ep7_snaida_14	想好办法了吗，天启者？	0	3.0主线剧情
61		0				伴随着密集的“雪”，尤弥尔的手掌再次挥下。	0	3.0主线剧情
62		0				尽管心中的愤怒几乎要满溢出来，凯茜娅还是与我牵着手，躲开了这一击。	0	3.0主线剧情
63		0				这次刚一落地，凯茜娅便端起了机枪，朝着尤弥尔倾泻起火力来。	0	3.0主线剧情
64		0				在神格与战术套装全力运转的状态下，每一发子弹都充满了凯茜娅的怒火。	0	3.0主线剧情
