字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				即使有源源不断的敌人阻拦，我们仍然坚定地朝着校门的方向前进，生生杀出了一条血路来。	0	3.0主线剧情
2		0				当我们赶回庆典上时，眼前的景象已经与不久前截然不同。	0	3.0主线剧情
3		0				失控的机器人和凭空出现的泰坦摧毁了一切，原本热闹的场地俨然成为了一片废墟。	0	3.0主线剧情
4		0				然而，就在这地狱般的景象上，卫城学院的学生们仍然如着了魔般，滞留在庆典的场地上不愿离开。	0	3.0主线剧情
5		0				“这才是最棒的庆典！”学生们高呼着这样的话，不受控制地冲向泰坦。	0	3.0主线剧情
6		6	凯茜娅狂诗		Play_Vo_dlc30ep5_girl015_01	好……她们果然从一开始就疯了。	0	3.0主线剧情
7		0				凯茜娅的机枪喷吐着火舌，极力逼退了周围的敌人。	0	3.0主线剧情
8		0	分析员战斗			信息态造成的影响，只能用信息态来解决。	0	3.0主线剧情
9		0	分析员战斗			薇蒂雅，到你出手的时候了。	0	3.0主线剧情
10		6	薇蒂雅天鹅座		Play_Vo_dlc30ep5_girl018_01	交给我吧，分析员大人！	0	3.0主线剧情
11		0				薇蒂雅已经拿出了她的高分子绳，如同她在新恒提罗曾做过的那样，她开始游走于学生之间，为她们展示绳框中构建的幻象。	0	3.0主线剧情
12		0				受到了影响的学生总算安静下来，开始排着队朝薇蒂雅所指定的方向走去。	0	3.0主线剧情
13		0				我和苔丝、凯茜娅也趁此机会，不用再顾及学生们的安全，转而将注意力全部放在了解决敌人上。	0	3.0主线剧情
14		0				直到这时，我们解决敌人的速度总算快过了敌人出现的速度。一番苦战后，我们终于得到了喘息之机。	0	3.0主线剧情
15		0				这样下去不是办法。	0	3.0主线剧情
16		0				趁着这个空当，我将自己在瓦尔哈拉空间中与埃达的对峙一一转述给了天启者们。	0	3.0主线剧情
17		5	凯茜娅狂诗		Play_Vo_dlc30ep5_girl015_02	所以，这些敌人就是它在示威吗？手段真是够下作的。	0	3.0主线剧情
18		4	苔丝绮幻		Play_Vo_dlc30ep5_girl017_01	同时，也是在给埃达人间体创造机会吧。	0	3.0主线剧情
19		4	苔丝绮幻		Play_Vo_dlc30ep5_girl017_02	如果我们将注意力放在眼前的敌人上，人间体就能在学院中畅通无阻了。	0	3.0主线剧情
20		0	分析员战斗			不能让它误导了我们的判断。自始至终，我们要做的都应该是抓住人间体才对。	0	3.0主线剧情
21		5	凯茜娅狂诗		Play_Vo_dlc30ep5_girl015_03	那么，这些泰坦和机兵该怎么解决？	0	3.0主线剧情
22		0	分析员战斗			我还留了一个对付埃达的杀手锏，起码能让它一段时间内无法继续控制这些爪牙。	0	3.0主线剧情
23		5	凯茜娅狂诗		Play_Vo_dlc30ep5_girl015_04	哦？有这种底牌的话，倒的确可以把精力放在埃达人间体身上了。	0	3.0主线剧情
24		0	分析员战斗			此外，意识体埃达给我留下的信息也很让我在意。	0	3.0主线剧情
25		0	分析员战斗			它说，要“当心天启者”。	0	3.0主线剧情
26		4	苔丝绮幻		Play_Vo_dlc30ep5_girl017_03	这……真的不是在挑拨离间吗？	0	3.0主线剧情
27		0	分析员战斗			以我对它的了解，应该不会在这种时候留下意义不明的话。	0	3.0主线剧情
28		0	分析员战斗			单从字面意思理解的话，我们要防范的，可能是听命于埃达的天启者。	0	3.0主线剧情
29		0				不过，敌对的天启者，真的存在吗？	0	3.0主线剧情
30		0				嘀嘀嘀……	0	3.0主线剧情
31		0				像是命运在冥冥之中听到了我的困惑，一阵我许久没有听到过的提示音突然响起。	0	3.0主线剧情
32		6	凯茜娅狂诗		Play_Vo_dlc30ep5_girl015_05	是通讯器？	0	3.0主线剧情
33		0				没错，正在发出声音的正是我的通讯器，而这就代表着……	0	3.0主线剧情
34		0				我立刻接通了通讯，而那边顿时传来了熟悉的声音。	0	3.0主线剧情
35		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_01	分析员！能听到我的声音吗！	0	3.0主线剧情
36		0	分析员战斗			好久不见，芙提雅老师。	0	3.0主线剧情
37		0	分析员战斗			虽然有些杂音，但没问题，能够听清。	0	3.0主线剧情
38		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_02	太好了！果然，信息风暴的影响已经有所衰退了。	0	3.0主线剧情
39		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_03	但是但是，目前也只有语音和文字通信能用，许多仪器还是处于宕机状态。而且从数据来看，过一段时间后可能再次出现干扰……	0	3.0主线剧情
40		0				一口气说了目前信息风暴的情况后，芙提雅才止住了话头。	0	3.0主线剧情
41		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_04	分析员，你们那边怎么样，有遇到什么问题吗？	0	3.0主线剧情
42		0	分析员战斗			先说你们那边吧，你已经抵达“树”的位置了吗？	0	3.0主线剧情
43		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_05	嗯嗯，分析员你可能不相信，但芙提雅老师现在离“树”……只有3米左右的距离哦。	0	3.0主线剧情
44		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_06	如果是正常的“树”，在距离几十米的时候就已经会有严重的泰坦污染了，根本没办法继续靠近。	0	3.0主线剧情
45		6	芙提雅驰掣		Play_Vo_dlc30ep5_girl004_07	但菲洛索亚的这棵“树”，现在只剩下了一株很小的树苗。仪器上显示，它的泰坦物质浓度还不如一般的泰坦物质结晶。	0	3.0主线剧情
46		0				听了芙提雅的话，我忽然心头一紧。	0	3.0主线剧情
