字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	对，就是这里。	對，就是這裡。	そう、ここです。	맞아, 바로 여기야.	Yes, it's here.						0	
2	上次我和其他几位同胞，在朝觐时经过这里……	上次我和其他幾位同胞，在朝覲時經過這裡……	前回の謁見の途中、私とほかの同胞たちがここを通った時……	저번에 다른 형제들하고 이른 아침에 이곳을 지나쳤었는데…	The other brothers, sisters, and I passed by here during The Pilgrimage...						0	
3	说话者好像想起什么恐怖之物，不停颤抖着，竟然有些说不下去了。	說話者好像想起什麼恐怖之物，不停顫抖著，竟然有些說不下去了。	話し手は何か怖い物を思い出したように、しきりに震え、話が止まっている。	신자는 무언가 공포스러운 것이 생각났는지 계속 벌벌 떨면서 말을 잇지 못했다.	The speaker seemed to be imagining something horrifying as he constantly trembled, unable to continue speaking.						0	
4	不必害怕，神已苏醒。	不必害怕，神已甦醒。	恐れることはない、神はすでに目覚めておられる。	두려워할 필요없어. 신은 이미 깨어났으니.	Fear not. The Divine has awakened.						0	
5	一切都在神的注视之下。	一切都在神的注視之下。	神はすべてを見守ってくださる。	신께서 모든 걸 지켜보고 있을 거야.	Everything plays out under the Divine's watchful eye.						0	
6	他们越过那扇大门以后，消……消失了。	他們越過那扇大門以後，消……消失了。	彼らがその門をくぐると……消えてしまったのです。	그들은 저 게이트를 넘어서, 사… 사라졌어.	After they passed through the door, they d...disappeared.						0	
7	幸好我走在队伍的末尾，才……	幸好我走在隊伍的最末端，才……	幸い私が最後尾を歩いてたから、命は……	내가 팀에 막바지에 있어서 다행이…	Thankfully, I was at the end of the line...						0	
8	这里存在特异。	這裡存在特異。	ここには特異が存在している。	이곳에 혼돈이 존재하는군.	There is an anomaly here.						0	
9	神要寻找的地方，也存在特异。	神要尋找的地方，也存在特異。	神が探す場所にも、特異が存在している。	신께서 찾는 곳도 혼돈이 존재해.	The place the Divine is searching for also contains an anomaly.						0	
10	找到这里就可以了吧？再待下去还会发生其他可怕的事情！	找到這裡就可以了吧？再待下去還會發生其他可怕的事情！	ここを探せば良いんですよね？これ以上いたらほかに恐ろしいことが起こります！	이곳만 찾으면 된거지? 더 있다간 무슨 무서운 일이 벌어질지 몰라!	I showed you where it is... Is that all you need? If we stay any longer, something terrible will happen!						0	
11	你和我要进去，这次，你走在前面。	你和我要進去，這次，你走在前面。	貴様は私と一緒に入る。今回は、貴様が先に行くんだ。	같이 들어가자. 이번엔 네가 앞장서.	You and I must enter. This time, you will go first.						0	
12	我？我不行！	我？我不行！	私……？む、無理です！	뭐? 난 싫어!	M-Me? I can't!						0	
13	神正在注视你！	神正在注視你！	神は貴様を見ているぞ！	신께서 모든 걸 지켜보고 있다고!	The Divine is watching you!						0	
14	你却不愿意执行神谕？不愿意前往瓦尔哈拉的神国，得到永恒欢乐？	你卻不願意執行神諭？不願意前往瓦爾哈拉的神國，得到永恆歡樂？	なのに貴様は神託を実行しないだと？ヴァルハラに行って、永遠の快楽を手に入れたくないのか？	신의 뜻을 거스르는 거야? 발할라의 신국에서 영원한 행복을 얻고 싶지 않아?	Are you unwilling to carry out the Divine's will? You refuse to enter the kingdom of the Divine in Valhalla and experience eternal happiness?						0	
15	会员畏缩地看了一眼净化官手中的武器。	會員畏縮地看了一眼淨化官手中的武器。	おずおずと浄化官が手に持ってる武器を見た。	신자는 겁에 질린채 정화관이 손에 든 무기를 바라본다.	The Adventist glanced at the weapon in the Purificant's hand, wincing.						0	
16	神真的……在注视我吗？	神真的……在注視我嗎？	神様は……本当に、私を見ていますか？	신께서 정말… 나를 지켜보고 계신다고?	Is the Divine... truly watching me?						0	
17	那是当然，快走吧。	那是當然，快走吧。	もちろんだ。さあ、早く歩こう。	당연하지. 서둘러.	Of course. Please proceed.						0	
18	净化官！我感觉……身上不太舒服……	淨化官！我感覺……身上不太舒服……	浄化官！なんだかちょっと……気持ちが悪い……	정화관! 나… 몸이 안 좋은 것 같아…	Purificant! I don't... feel too well...						0	
19	你……	你……	貴様……	…	You...						0	
20	净化官……救我！神……	淨化官……救我！神……	浄化官……助けて！神様……	정화관… 살려줘! 신께서…	Purificant... save me! The Divine...						0	
24	看来这是神对你不够虔诚的处罚。	看來這是神對你不夠虔誠的處罰。	これは信仰心が足りない貴様への罰だ。	신에 대한 믿음이 부족하다는 증거군.	It would seem that the Divine is punishing you for your lack of piety.						0	
