字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	是那个人，没错的。	是那個人，沒錯的。	あの人だよ、間違いない。	저 사람이야. 틀림없어.	That's him. I'm sure of it.						0	
2	你去吧……	你去吧……	お前が行きなよ……	어서 가봐…	Go ahead...						0	
3	不会觉得我们是怪人吧？	不會覺得我們是怪人吧？	俺ら怪しまれてないよな？	우릴 이상한 사람이라고 생각하지는 않겠지?	Is he going to think we're weirdos?						0	
4	不会的不会的。	不會的不會的。	そんなことない、ない。	그럴 리 없어.	No way. Don't worry.						0	
5	窃窃私语的是几位身体均有缺陷的平民。其中一位瘦弱的青年有些害怕地走近。	竊竊私語的是幾位身體均有缺陷的平民。其中一位瘦弱的青年有些害怕地走近。	ひそひそと話をしている人たちは、体に不自由のある市民たちだった。	작은 소리로 소곤거리는 사람들은 모두 신체적 결함이 있는 사람들이었다. 그중 왜소한 체구를 가진 청년이 떨면서 가까이 다가왔다.	Those whispering were a couple of civilians with physical disabilities. One of them, a thin young man, approached me nervously.						0	
6	你就是……和金琅姑娘一起工作的那位分析员长官吧？	你就是……和金瑯姑娘一起工作的那位分析員長官吧？	あなたは……金琅の嬢さんと一緒に仕事をしている分析員さんですよね？	당신이 바로… 금랑 아가씨와 함께 일을 하시는 분석가님 이시죠?	You're... the Senior Adjutant who works with Miss Jin Lang, right?						0	
b-1											0	
7	叫我playername就行。	叫我playername就行。	ああ、playernameでいいですよ。	그냥 playername(이)라고 불러주세요.	That's right. Just call me playername.						0	
8	我们有些东西想托您交给金琅姑娘。	我們有些東西想托您交給金瑯姑娘。	あなたに金琅の嬢さんに渡してほしい物があるんです。	혹시 저희 대신 금랑 아가씨에게 물건을 좀 전달해 주실 수 있을까요?	We have something we'd like you to give to Miss Jin Lang.						0	
9	青年摊开双手，是几个闪着廉价光泽的金币。	青年攤開雙手，是幾個閃著廉價光澤的金幣。	青年が両手を開くと、手のひらに安っぽい光沢を帯びたコインが数枚あった。	청년은 두 손을 활짝 벌렸고, 반짝거리는 금화가 눈에 들어왔다.	The young man opened his palm, revealing a few cheap gold coins.						0	
b-2											0	
10	这是？	這是？	これは？	이건…?	What are these?						0	
11	<orange>开运古币</>，能够带来好运的古老钱币，隔离墙外面的古董收藏者都喜欢这玩意。	<orange>開運古幣</>，能夠帶來好運的古老錢幣，隔離牆外面的古董收藏者都喜歡這玩意。	<orange>開運の古銭</>です。幸運をもたらす古い金貨ですよ。ウォールの外の骨董コレクターはこういうのが好きなんです。	<orange>행운 엽전</>이에요. 행운을 가져다주는 동전이죠. 격리 장벽 밖에 있는 골동품 수집가들이 좋아하는 물건이에요.	<orange>Lucky Ancient Coins</>. They're ancient coins that bring good fortune. Antique collectors outside the Containment Wall love them.						0	
12	金琅姑娘，我听人说她喜欢收集一些老玩意。	金瑯姑娘，我聽人說她喜歡收集一些老玩意。	金琅の嬢さんは、古い物を集めるのが好きって聞いたから。	금랑 아가씨가 골동품 같은 걸 수집하는 걸 좋아한다고 들었거든요.	I heard that Miss Jin Lang likes to collect old stuff.						0	
13	她帮过我们很多，总是变着法子找一些看着困难实际轻松的零活分给我们。	她幫過我們很多，總是想著法子找一些看著困難實際輕鬆的零工分給我們。	色々世話になってるんです。彼女からハードな仕事をやらされるように見えて、実際は楽な仕事を寄越してくれるんですよ。	아가씨가 정말 저희를 많이 도와줬어요. 항상 보기에는 어려워 보여도 실제로 해보면 쉬운 일거리들을 저희에게 주곤 하죠.	She's helped us a lot. She always finds us odd jobs that seem hard, but are actually easy.						0	
14	这些是我们从熟人那里用物资换来的，就当是一份心意。	這些是我們從熟人那裡用物資換來的，就當是一份心意。	これは知り合いから物資で交換してもらった物です、せめてものお礼として。	이것들은 저희가 아는 지인들과 물물교환을 통해 얻은 것들이에요, 그냥 작은 성의라 생각하고 전달 좀 해주세요.	We traded some supplies for these, so think of them as a token of our appreciation.						0	
b-3											0	
15	为什么不亲手送给她？	為什麼不親手送給她？	直接渡してはどうです？	왜 직접 전해주지 않고요?	Why don't you give them to her personally?						0	
16	哈哈，我们每次靠近金琅姑娘，她就总是叫嚷着麻烦。	哈哈，我們每次靠近金瑯姑娘，她就總是喊著麻煩。	はは、金琅の嬢さんに近づくと面倒臭がられるんすよね。	하하하… 매번 가까이 다가가면 귀찮게 하지 말라고 고함을 치시거든요.	Haha, every time we get close to Miss Jin Lang, she always makes a big fuss.						0	
17	我们知道她的心思，也就不去打扰她了。	我們知道她的心思，也就不去打擾她了。	彼女の考えを察して、俺らはもう邪魔しないようにしているんです。	저희도 아가씨의 마음을 잘 알고 있어서 더 이상 방해하고 싶지 않아서요.	We know how she really feels, and we don't want to bother her.						0	
b-4											0	
18	好，我一定帮你们送到。	好，我一定幫你們送到。	分かりました。かならず届けます。	네. 꼭 전달해 드릴게요.	Alright, I'll make sure she gets them.						0	
