字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	哈哈哈哈哈哈，别来找死！	哈哈哈哈哈哈，別來找死！	はははははは、死にたくないなら近寄るな！	하하하하하하! 아주 죽여달라고 애원을 하는군!	Hahahaha! Go to hell!!						0	
2	啊啊啊啊啊！	啊啊啊啊啊！	ああああああ！	으아아아아아악!	AHHHH—!!						0	
3	对不起对不起……是琴诺的错，是我搞砸了……	對不起對不起……是琴諾的錯，是我搞砸了……	すみませんすみません……全部チェルノのせいです、私が失敗したんです……	죄송해요, 죄송해요… 제 잘못이에요. 제가 전부 망쳐버렸어요	I-I'm so sorry...! It's all my fault... I messed up...						0	
4	怎么会呢，琴诺非常勇敢地救了他们。	怎麼會呢，琴諾非常勇敢地救了他們。	そんなことないですよ、チェルノちゃんはとても勇敢に、彼らを救いました。	무슨 말이야. 체르노가 아주 용감하게 사람들을 구해냈는걸.	What do you mean? You rescued them, my brave little Cherno.						0	
5	恩雅姐……我们能不能就到这……	恩雅姐……我們能不能就到這……	エンヤ姉さん……今日はここまでにしませんか……	엔야 언니… 여기까지만 하면 안 될까요.	Enya... c-can we stop here...?						0	
6	琴诺累了吗？那我们在这里休息一下~	琴諾累了嗎？那我們在這裡休息一下~	チェルノちゃん、疲れちゃいました？じゃあここで一休みしましょうか～	체르노 힘들어? 잠시 쉬었다 갈까?	Are you tired, Cherno? Then let's stop here and rest for a bit~						0	
7	……	……	……	…	...						0	
8	是受伤了吗？让我来检查检查~	是受傷了嗎？讓我來檢查檢查~	どこか怪我をしましたか？みてあげましょう。	다친 거야? 어디 한번 볼까?	Are you hurt? Let me have a look-see~						0	
9	琴诺没事……琴诺只是不想去……燃灯台……琴诺一定会给大家添麻烦的。	琴諾沒事……琴諾只是不想去……燃燈臺……琴諾一定會給大家添麻煩的。	チェルノは大丈夫です……チェルノはただ……点灯台に行きたくないんです……みんなに迷惑を掛けますから。	체르노는 괜찮아요… 그냥 연등대에… 가기 싫어서 그런 거예요. 분명히 모두에게 폐만 끼칠 거예요.	I-I'm fine... I just don't wanna go to the... lighting stage... I'll just get in the way...						0	
10	那好，我们就待在这里，等着分析员。	那好，我們就待在這裡，等著分析員。	まあいいでしょう……私たちはここで分析員を待ちましょうね。	알겠어. 그럼 우리 여기서 분석가를 기다리자.	Okay, Cherno. We'll just stay here and wait for the Adjutant.						0	
11	真的、真的可以不用去吗？	真的、真的可以不用去嗎？	本当に、本当に行かなくていいですか？	정… 정말 안 가도 괜찮을까요?	C-Can we really not go?						0	
12	只要是小琴诺希望，我们就可以不去。	只要是小琴諾希望，我們就可以不去。	チェルノちゃんが嫌なら、行かなくていいんですよ。	체르노가 가기 싫으면 안 가도 돼.	Cherno, if you don't want to go, then we don't have to.						0	
13	那分析员……会生气吗？	那分析員……會生氣嗎？	でも分析員さんに……怒られませんか？	분석가님이… 화를 내면 어떡하죠?	Will the Adjutant... be mad?						0	
14	分析员很温柔的，怎么会生琴诺的气呢？	分析員很溫柔的，怎麼會生琴諾的氣呢？	分析員は優しいですよ。チェルノちゃんに怒るわけないです。	분석가가 얼마나 마음이 따뜻한데! 체르노에게 절대 화낼 리 없어.	The Adjutant is so nice — why would he be mad at you, Cherno?						0	
15	唔……不过分析员可能要遭殃啦~	唔……不過分析員可能要遭殃啦~	ただ……分析員は困るかもしれませんね～	다만… 우리가 안 가면 분석가한테 큰일이 생길 수도 있어.	Still... the Adjutant might get hurt...						0	
16	分、分析员怎么了？	分、分析員怎麼了？	ど、どうして？	왜… 왜요?	W-What's gonna happen to the Adjutant?						0	
17	没有琴诺的帮忙，分析员如果遇解决不了的大麻烦，可怎么办呢？	沒有琴諾的幫忙，分析員如果遇到解決不了的大麻煩，那該怎麼辦呢？	分析員がチェルノちゃんの助けなしでは、解決できない問題に直面していたら、どうします？	체르노가 도움을 못 줘서 분석가가 해결하지 못하는 일들이 생기면 어쩌려고 그래?	Well, what if the Adjutant runs into a problem he can't solve? What will he do without you, Cherno?						0	
18	琴诺……琴诺要去！	琴諾……琴諾要去！	チェルノ……チェルノやっぱり行きます！	그… 그럼 갈게요!	I... I'm gonna go!						0	
19	不去的话，就没法帮到分析员了……	不去的話，就沒辦法幫到分析員了……	行かないと、分析員さんを助けられません……	제가 안 가면 분석가님을 도와드릴 수 없으니까…!!	If I don't go, I can't help the Adjutant...						0	
20	明灯节大使，你们是海姆达尔的人！	明燈節大使，你們是海姆達爾的人！	明灯祭の大使、お前たちはヘイムダルの人間だな！	등명제 대사? 당신들은 헤임달 부대의 사람들이군요!	It's the Mingdeng Ritual ambassador! You guys are from Heimdall!						0	
21	哎呀别急，马上就来。	哎呀別急，馬上就來。	おい急かすなよ、すぐ行くって。	아이고… 그만 좀 닦달해! 금방 갈테니까.	Hold your horses! I'll be right there.						0	
22	抱歉，我们急着看燃灯仪式，但好歹得和你们说声感谢。	抱歉，我們急著看燃燈儀式，但至少也該和你們說聲感謝。	すまない、点灯儀式を早く見たくて、でもせめてお礼を言わないと。	죄송해요. 연등 의식을 본다고 정신이 없어서… 그래도 감사의 인사는 전해야 할 것 같아서요.	I'm sorry, we're so excited to watch the lighting ceremony, but I really want to thank you guys.						0	
23	原本以为你们来协助安保就只是个噱头，没想到还真的被你们的人救了……帮我给那个女孩道声谢吧。	原本以為你們來協助保全就只是個噱頭，沒想到還真的被你們的人救了……請幫我向那個女孩道謝吧。	警備の協力って口先だけだと思ってたけど、本当にお前たちに救われるなんて……あの女の子にも「ありがとう」と伝えてくれ。	헤임달 부대에서 보안 업무를 협조한다길래 장난인 줄 알았는데, 이렇게 사람을 다 구해주시고… 구해주신 분한테 감사의 인사를 전해주세요.	I honestly thought Heimdall helping out with security was just a gimmick... I really wasn't expecting you guys to save me. Please thank that girl for me.						0	
24	哎！别急，这就来了。	哎！別急，這就來了。	あ！待てって！今行く！	후… 알겠어! 가면 되잖아!	Alright, alright! Calm down! I'm coming!						0	
25	男人匆匆到来，迅速离开，并没有告诉我这个感谢到底是带给谁的。	男人來去匆匆，並沒有告訴我這個感謝該傳達給誰。	男は慌ててやってきて、すぐに去っていった。その「ありがとう」は誰に伝えればいいのかも、教えてもらえなかった。	남성은 황급히 왔다가 바로 떠나버렸다. 누구에게 감사의 인사를 전해달라고도 전달하지 않은 채 말이다.	The man rushed off as fast as he'd appeared, failing to mention who his "thank-you" was for.						0	
