字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	爷爷你在哪儿……呜呜呜……	爺爺你在哪兒……嗚嗚嗚……	お爺ちゃん、どこ……ううぅ……	할아버지, 어디 갔어… 흑흑흑…	Grandpa... where are you? *sobs*						0	
2	快跑啊！快跑啊！	快跑啊！快跑啊！	逃げろ！早く逃げろ！	도망쳐! 어서 도망치라고!	Run! Hurry!						0	
3	滚开！别挡道！	滾開！別擋道！	どけ！邪魔だ！	길 막지 말고 어서 비켜!	Move it! Out of the way!						0	
4	呜呜，对不起，对不起。我找爷爷……爷爷呜……	嗚嗚，對不起，對不起。我找爺爺……爺爺嗚……	うう、ごめんなさい、ごめんなさい。お爺ちゃんを探しているの……お爺ちゃん……	흑흑… 죄송해요… 할아버지를 찾고 있는데… 할아버지…	*sobs* I'm sorry... I'm looking for my grandpa... Grandpa...						0	
12	哥，哥！别管他们了，快跑吧！	哥，哥！別管他們了，快跑吧！	アニキ、アニキ！そいつら放っておいて、早く逃げましょう！	형! 신경 쓰지 말고, 어서 뛰어!	Boss, forget them! Just run!						0	
13	拽一把的事情。	幫一把的事情。	引っ張ってあげるだけだ。	조금만 도와주면 되는 일이잖아.	It's time for me to show off.						0	
14	哥！我们好不容易活下来的！你管这些人干嘛！我求求你，快走，快点！	哥！我們好不容易活下來的！你管這些人幹嘛！我求求你，快走，快點！	アニキ！俺たちせっかく生き延びてきたんだ！どうしてそいつらに構う！？お願いだから、早く行こうよ、早く！	지금까지 얼마나 힘겹게 살아왔는데! 제발 부탁이니까 이런 곳에 신경 쓰지 말고 빨리 도망치자!	Boss! We managed to survive! Why do you care about these people? Please, I'm begging you! Run!						0	
15	别吵！要走，你自己滚！烦得要死！	別吵！要走，你自己滾！煩得要死！	騒ぐな！行くならお前ひとりで行け！鬱陶しい！	시끄러! 가려면 너 혼자 가! 왜 이렇게 귀찮게 하는 거야!	Quiet! Just get out of here! You're annoying the hell out of me!						0	
16	？！	？！	！？	?!	!?						0	
17	哥……！	哥……！	アニキ……！	형…!!!	Boss...!						0	
18	救命！救命！	救命！救命！	助けて！助けてくれ！	살려주세요! 제발 살려주세요!	Help! Please!						0	
19	拉我一把，求求你，拉我一把！我愿意信泰坦，救救我……	拉我一把，求求你，拉我一把！我願意信泰坦，救救我……	手を貸してくれ、お願いだ、引っ張ってくれ！タイタンを信仰するから、助けて……	한 번만 절 끌어내주세요. 제발 부탁이에요! 타이탄을 믿을 테니 제발 저 좀 살려주세요…	Give me a hand, please! I'll believe in the Titans! Just please save me...!						0	
20	抱歉，抱歉！我无能为力！别推我……	抱歉，抱歉！我無能為力！別推我……	ごめんなさい、ごめんなさい！私は何もできないの！押さないで……	미… 미안! 나도 도와줄 힘이 없어서! 밀지 마…	S—Sorry! I can't do anything! Don't push me...						0	
21	降临团……这些怪物！是不是你们这些疯子放的！	泰坦瘋子……這些怪物！是不是你們這些瘋子放的！	タイタンのイカレ野郎……この化け物たち、お前らが出したんじゃないか！？	타이탄에 정신 나간 머저리 녀석들… 너희들이 저 괴물 녀석들을 푼 거지?	Adventists... Did you lunatics set these monsters free!?						0	
22	我什么都不知道……我也受伤了。	我什麼都不知道……我也受傷了。	何も知らない……！私も襲撃で怪我をして……	난 아무것도 몰라… 나도 다쳤단 말이야.	I don't know anything... I'm hurt too!						0	
23	活该！	活該！	ざまあみろ！	넌 다쳐도 싸!	You deserve it!						0	
24	恐慌。	恐慌。	パニック。	당황.	Panic.						0	
25	厌恶。	厭惡。	嫌悪。	혐오.	Disgust.						0	
26	惧怕。	懼怕。	恐怖。	공포.	Fear.						0	
27	暗影藏匿于光明。	暗影藏匿於光明。	光の中に影が隠れている。	밝은 빛에 숨겨진 어두운 그림자.	Darkness is concealed in light.						0	
28	混乱孵化出凶兽。	混亂孵化出凶獸。	混乱は獣を生み出す。	혼란이 낳은 괴수.	Chaos breeds monsters.						0	
auto_8366	不要怕，你现在安全了。	不要怕，你現在安全了。	怖がらないで、もう大丈夫だから。	이젠 안전하니까 무서워할 필요 없어.	Don't be scared. You're safe now.						0	
auto_28823	…………	…………	…………	……	...						0	
auto_11772	一只温暖而柔软的手牵着女孩，躲开冲撞的人群来到安全的角落。	一隻溫暖而柔軟的手牽著女孩，躲開衝撞的人群來到安全的角落。	温かくて柔らかい手が、押し寄せてくる人混みを避けながら女の子の手を引いて、安全な場所へと案内した。	부드럽고 따뜻한 손이 여자아이의 손을 잡았고, 몰려오는 인파를 피해 안전한 구석으로 자리를 옮겼다.	Siris took the girl's hand in hers, her embrace warm and soft. She led the girl into a safe corner to avoid the raging crowd.						0	
auto_30243	囡囡！囡囡！	丫頭！丫頭！	ああ！うちの孫娘の声だ！	우리 아가! 아가야!	Sweetheart! Sweetheart!						0	
auto_17821	那是你爷爷吗？他在找你呢，快去吧！	那是你爺爺嗎？他在找你呢，快去吧！	あれがあなたのお爺ちゃん？彼もあなたを探しているよ、早く行って！	저 사람이 네 할아버지야? 널 찾고 있는 거 같은데 어서 가봐!	Is that your grandpa? He's looking for you! Go, quick!						0	
auto_9361	我……我……	我……我……	私……私……	그… 그게…	I... I...						0	
auto_4097	鼓起勇气来，你可以的。姐姐还有别的要紧事要做，不能陪你了。	鼓起勇氣來，你可以的。姐姐還有別的要緊事要做，不能陪你了。	勇気を出して、あなたなら行ける。お姉さんは別の用事があるから、一緒に行けないの。	넌 할 수 있으니 용기를 내봐. 언니는 아직 할 일이 남아서 같이 가지는 못할 거 같아.	Be brave, okay? You can do it. I have something important to do, so I can't go with you.						0	
auto_9085	快去，到爷爷身边去！	快去，到爺爺身邊去！	早く行って、お爺ちゃんのもとに！	어서! 어서 할아버지한테 가봐!	Go ahead. Go to your grandpa!						0	
