字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	抓住你了！	抓到你了！	捕まえた！	잡았다!	Got you!						0	
2	老夫面前你还能往哪跑？哎，怎么晕了，也太不禁打了。	老夫面前你還能往哪跑？哎，怎麼暈了，也太不禁打了。	わしの前でどこへ逃げる気だ？なんじゃ、気絶したのか？骨がないのう。	내 앞에서 도망갈 수 있을 거 같아? 음? 기절했군… 이 정도도 못 버틴다고?	You think you can run from your elder? ...Eh? He fainted? What a weakling!						0	
3	先把他带回去再问个清楚。	先把他帶回去再問個清楚。	まず連れて帰ってから尋問しよう。	일단 데려가서 자초지종 물어보죠.	Let's take him back and ask for an explanation first.						0	
4	等一下！	等一下！	待ってください！	잠시만요!	Wait a second!						0	
5	这是什么？	這是什麼？	これは何ですか？	이게 뭐죠?	What's this?						0	
6	一个深色的方盒子从伪装者身上掉了出来。	一個深色的方盒子從偽裝者身上掉了出來。	タグ社員に偽装した犯人の体から、暗い色をした四角い箱が落ちた。	짙은 색을 띤 상자가 방금 잡은 사칭범 몸에서 떨어졌다.	A dark, square box slipped out from somewhere on the impostor's person.						0	
7	别看我，老夫一碰到这种高科技玩意儿就头疼。	別看我，老夫一碰到這種高科技玩意兒就頭痛。	こっちを見るな。ハイテクなものに触れると、頭が痛くなるんじゃ。	날 봐도 소용없어. 늙은이는 이런 최첨단 기술을 보면 머리가 아프거든.	Don't look at me! These high-tech gadgets give your elder a headache.						0	
8	像是什么装置，一时看不出是什么质地。	像是什麼裝置，一時也看不出是什麼材質。	何かの装置のようだが……よくわからないな。	무슨 장치 같아 보이는데, 이렇게 봐서는 무슨 장치인지 잘 모르겠네요.	Looks like some kind of mechanical device, but I can't tell what it's made of.						0	
9	这东西很轻，也没有任何机械运作的噪音，奇怪……	這東西很輕，也沒有任何機械運作的噪音，奇怪……	とても軽くて、機械的な作動音もない、妙だな……	엄청 가벼워요. 기계가 작동하는 소리도 전혀 들리지 않고요. 이상하네요…	It's pretty light and not making any noise. Strange...						0	
