字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	砰！砰砰！	砰！砰砰！	パン！パンパン！	펑! 펑펑—!!	Bang! Bang, bang!						0	
2	看，这就是我的力量——泰坦，全都死光光了！	看，這就是我的力量——泰坦，全都死光光了！	見ろ！これが私の力だ！タイタンめ、全員死んじまったぞ！	봐, 이게 바로 나의 힘이야! 타이탄을 전부 싹 쓸었어!	See? That's my power — the Titans are all dead!						0	
3	为什么你可以扮演星期三，我就要扮演芬妮啊？	為什麼你可以扮演星期三，我就要扮演芬妮啊？	なんでお前がウェンズデー役で、私はファニーなの？	근데 왜 너가 웬스데이 역을 맡고, 내가 페니 역을 맡아야 하는 거지?	How come you get to be Wednesday, and I have to be Fenny?						0	
4	我也想当第一名！	我也想當第一名！	私もナンバーワンになりたい！	나도 1등이 되고 싶어!!	I want to be the winner too!						0	
5	你是黄毛，正好合适。黄金狮子，也不错嘛。	你是黃毛，正好合適。黃金獅子，也不錯嘛。	お前は金髪じゃん、合ってるし。ライオンハートも悪くないだろ。	넌 금발이라서 그게 더 잘 어울리잖아. 라이언 하트도 나쁘지 않은걸?	You're blonde, so it's perfect. Lionheart isn't bad either!						0	
6	那你戴着兜帽，应该扮演邻居家的布拉基哥哥，然后我来打你！	那你戴著帽兜，應該扮演鄰居家的布拉基哥哥，然後我來打你！	じゃあお前はフードを被っているし、隣のブラギ兄さんを演じるべきだ！そして私がお前を倒す！	그럼 넌 모자가 달려있으니 이웃 주민인 브라기 역을 맡아. 그리고 내가 널 혼내줄게!	You should wear a hood and pretend to be our neighbor Bragi. Then I'll beat you up!						0	
7	我才不要呢，你没看见刚才那些大姐姐干掉泰坦的样子吗？	我才不要呢，你沒看見剛才那些大姐姐幹掉泰坦的樣子嗎？	いやだよ、さっきあのお姉さんたちがタイタンをやっつける姿を見なかったのか？	그건 싫어. 방금 그 웬스데이가 타이탄을 무찌르는 모습을 못 봤어?	I don't want to! Did you see how those girls defeated the Titan just now?						0	
8	那多威风啊，如果我有了那种能力，一定就能离开这里了。	那多威風啊，如果我有了那種能力，一定就能離開這裡了。	かっこよかったなぁ。私にもあの力があれば、きっとここから出られる。	정말 멋진 패기였어. 나에게도 그런 능력이 생기면 분명 이곳을 떠날 수 있을 거야.	It was so cool! If I was that strong, I'd definitely be able to get out of here.						0	
9	谁要像布拉基哥哥那样，把自己搞成那个鬼样子……	誰要像布拉基哥哥那樣，把自己搞成那個鬼樣子……	ブラギ兄さんみたいになるのはいやだ。あんな姿になってしまって……	누가 브라기 같은 분장을 하고 싶겠어…	Who would ever want to end up like Bragi...						0	
10	维欧尔哥哥自从出去找他之后，就再也没回来，也不知道他们怎么样了……	維歐爾哥哥自從出去找他之後，就再也沒回來，也不知道他們怎麼樣了……	ヴィオル兄さんも彼を探しに出かけたきり帰ってこなかった。彼らがどうなったのかも分からない……	비올 형이 브라기를 찾으러 가고난 후, 돌아온 걸 본적이 없는데, 지금은 어떻게 지내는지 모르겠네…	Viaur hasn't come back since he went out to look for him, and no one knows what happened to them...						0	
11	嘘，我就只告诉你哦，我偷听管事的大叔说的，他们好像犯错了……	噓，我就只告訴你哦，我偷聽管事的大叔說的，他們好像犯錯了……	しーっ。お前だけに教える。幹事のおじさんから盗み聞いた話だけど、彼らは過ちを犯したらしいよ……	쉿, 너만 알고 있어. 관리자 아저씨한테 들었던 얘긴데, 둘이서 무슨 잘못을 저질러서…	Shh! You can't tell anyone, but I overheard the Administrator say they made a mistake...						0	
12	然后被抓起来，做成了怪兽！	然後被抓起來，做成了怪獸！	そして捕まって、化け物にされてしまうんだ！	그들을 체포하고 괴수로 만들어버렸대!	Then he was caught and turned into a monster!						0	
13	嗷呜——	嗷嗚——	うわー！	크아아아— 어흥!	ROOOAR—!!						0	
14	唉！别想吓唬我！	欸！別想嚇我！	えっ！脅かすなよ！	으악! 놀랬잖아!	Hey! Don't try to scare me!!						0	
15	你是想扯开话题吧？！我可没上当，这局必须让我扮冠军！！	你是想扯開話題吧？！我可沒有上當，這局必須讓我扮冠軍！！	話を逸らすつもりか！？私は騙されないぞ。今回こそチャンピオン役は私がやる！	화제를 돌리려고 그런 거지?! 누가 그런 거에 속을 줄 알아? 이번에는 반드시 내가 1등을 차지할 거야!!	Are you trying to change the subject!? You can't trick me! I'm going to be the champion!!						0	
16	哇哦，长官，你们家的冠军星期三也太受欢迎了。	哇哦，長官，你們家的冠軍星期三也太受歡迎了。	へぇ、ウェンズデーってばモテモテだね。	우와, 챔피언 웬스데이가 이렇게까지 인기가 많을 줄은 몰랐어요.	Whoa, Senior! Wednesday is so popular.						0	
b-1											0	
17	我现在很庆幸芬妮没听到这些。	我現在很慶幸芬妮沒聽到這些。	ファニーがこれを聞いてなくてよかった。	페니가 대화를 듣지 않아서 정말 다행이라고 생각해요…	I'm just glad Fenny didn't hear that.						0	
