字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	众愿已毕。	眾願已畢。	皆の願いを叶えました。	모든 소원들이 이루어졌어.	All prayers have come to fruition.						0	
2	……	……	……	…	...						0	
3	（嘶，头好晕，刚刚那是……）	（呃，頭好暈，剛剛那是……）	（頭がくらくらする……さっきのは……）	(후… 갑자기 머리가… 방금 그건…)	(Ah... I'm so dizzy... What was that just now...?)						0	
4	（九天玄女。）	（九天玄女。）	（……九天玄女……）	(구천현녀인가?)	(Dark Lady of the Nine Heavens.)						0	
5	（现在不是细想的时候，外面，外面怎么了！）	（現在不是思考這個的時候，外面，外面怎麼了！）	（今はそんなことを気にしている場合では……外は、外の様子は！？）	(지금은 이런 걸 생각할 때가 아니야. 그나저나 바깥 상황은 어떻게 된 거지?!)	(There's no time to think! What's going on outside!?)						0	
6	嚯！小姑娘，你……	齁！小姑娘，你……	よぉ！小娘、お前……	으윽! 아가씨…	Whoa! Lass, you...						0	
7	未知泰坦已被我清理，我不确定还有没有其它的。	我已清除未知泰坦，但不確定還有沒有漏網之魚。	未知のタイタンは私が処理しましたが、他にいない保証はありません。	미지의 타이탄은 전부 해치웠어요. 아직 다른 것들이 더 있을지는 확실하지 않고요.	I defeated the unknown Titan. I'm not sure if there are others.						0	
8	这里还不算安全，你们不该过来。	這裡還不算安全，你們不該過來。	ここはまだ安全ではないので、来るべきではありません。	여기는 아직까지 위험한데, 왜 오신 거죠?	It's not safe. You shouldn't be here.						0	
9	我与主管重新取得了联系。	我與主管重新取得了聯繫。	倉さんと連絡が取れた。	관리자하고 다시 연락이 닿았거든요.	I got in touch with my manager again.						0	
10	海姆达尔部队的各位精英已经基本控制住了局面，我们这边也已经全力展开救援。	海姆達爾部隊的各位精英基本上已經控制住了局面，我們這邊也已經全力展開救援。	ヘイムダル部隊の精鋭たちが状況を大方抑えたので、こっちも救援を始めた。	게다가 헤임달 부대에 있는 정예 멤버들이 대부분의 상황을 정리했고, 저희 쪽도 최선을 다해 구조활동을 하고 있어요.	The Heimdall elites have the situation pretty much under control. Taigu-Connect has also put everything we have into rescue efforts.						0	
11	贵公司也派来了增援。	貴公司也派來了增援。	御社も増援を送って来た。	귀사에서 지원도 보내줬고요.	Your company sent reinforcements too.						0	
12	你看，大家都在相互照顾。	你看，大家都在相互照顧。	ほら、みんなが助け合っている。	저기 보세요. 다들 서로를 도와주고 있는 상황이에요.	Look. Everyone is taking care of each other.						0	
13	不许叨叨了。你没看这丫头都快站不稳了吗！	不許嘮叨了。你沒看這丫頭都快站不穩了嗎！	もう喋るんじゃない。この子が今にも倒れそうなのが見て分からんのか！	그만 좀 떠들어. 지금 아가씨가 서있을 힘도 없어 보이는 거 안 보여?	Enough talk! Can't you see the lass can barely stand!?						0	
14	没事，我有点脱力，缓缓就好。	不要緊，我只是有點虛脫，休息一下就好。	平気です。少し脱力気味ですので、休んでいれば治ります。	괜찮아요. 힘이 빠져서 그런 거예요. 곧 있으면 다시 돌아올 거예요.	It's okay... I'm just a little drained. I'll be fine.						0	
15	辰星顿了顿，突然想到什么。	辰星頓了頓，突然想到什麼。	辰星は少し時間を置くと、あることを思い出した。	수성은 잠시 멈칫했다. 뭔가 떠오른 모양이었다.	Chenxing paused as she suddenly thought of something.						0	
16	那“货物”呢？	那“貨物”呢？	「荷物」は？	'물건'은 어딨죠?	What about the "cargo"?						0	
17	辰星查看运货的轨道。	辰星查看運貨的軌道。	辰星は運送パイプを確認した。	수성은 물건을 운송한 선로로 다가갔다.	Chenxing checked the cargo rails.						0	
18	“货物”已经被送到，但因离方才的战场太近而受到波及。	“貨物”已被送達，但因離方才的戰場太近而受到波及。	確かに「荷物」はそこにあった、が……先ほどの戦闘に巻き込まれ、崩れてしまっていた。	'물건'은 도착했지만 좀 전에 있었던 전투가 너무 가까운 거리에 있어서인지 영향을 조금 받은 상황이었다.	The "cargo" had been delivered but suffered damage as a result of its proximity to the battlefield.						0	
19	她在缝隙里找到一小片不起眼的残片。拾起细看，不明质地的残片闪过独特的光泽。	她在縫隙裡找到一小片不起眼的殘片。拾起細看，不明質地的殘片閃過獨特的光澤。	辰星は隙間から小さな破片を見つけた。拾い上げて見ると、材質不明の破片が独特な光沢を放っている。	수성은 물건의 작은 틈 사이로 눈에 잘 띄지 않는 파편을 발견했고, 파편을 들어서 자세히 살펴보니 독특한 광채를 내뿜고 있었다.	Chenxing discovered a small, unremarkable fragment of something in a crack. As she picked it up and took a closer look, the shard comprised of an unknown material shone with a distinctive luster.						0	
20	这样的材质，与那些不明装置的外壳别无二致。	這樣的材質，與那些不明裝置的外殼毫無二致。	その材質は、あの謎の装置の外装と同じだった。	물건의 재질은 정체불명이었던 장치의 재질과 흡사했다.	It was no different from the material used on the outer shells of those unknown devices.						0	
21	（忍耐，还不到时候。）	（忍耐，還不到時候。）	（耐えるんだ、まだ……もう少し）	(아니야… 아직은 때가 아니니 참아야 해)	(Patience. It's not time yet.)						0	
