字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
5	分析员，大家？	playername，大家？	playername、皆さん？	분석가님? 다들 어떻게 된 거죠?	playername, guys?						0	
6	你们这个时候不是应该在休假？	你們這個時候不是應該在休假嗎？	休暇中だったのではありませんか？	지금은 휴가철 아닌가요?	Shouldn't you be on vacation by now?						0	
b-1											0	
7	计划赶不上变化，我们被派来协助安保，你也？	計劃趕不上變化，我們被派來協助保全，你也是嗎？	計画が変化に追いつかなくなって、カロリンに警備の協力を頼まれたんだけど、君もか？	계획대로 안됐어요. 보안 협조 요청을 보내왔던데, 수성도 협조 요청을 받았나요?	Well, plans changed. We were sent to help out with security. You too?						0	
8	我另有任务安排。	我另有任務安排。	いえ、別の任務です。	전 따로 받은 미션이 있어요.	No. I've got some other stuff to take care of.						0	
9	原本和泰古通达的接应人员约好的会合地点，出现了熟悉的身影。	在和泰古通達的接應人員約好的會合地點，出現了熟悉的身影。	タグの迎えの人と約束していた待ち合わせ場所に、見慣れた人物が現れた。	타이구 물류회사와의 접견 장소에서 낯익은 모습들이 보이기 시작했다.	I spotted a familiar figure near the Taigu-Connect staff rendezvous point.						0	
10	海姆达尔部队的精英们，几乎在这齐聚一堂。	海姆達爾部隊的精英們，幾乎在這齊聚一堂。	ヘイムダル部隊の精鋭の大部分が、ここに集まっている。	헤임달 부대의 정예 멤버들이 하나둘씩 천천히 모이고 있었다.	Almost all of Heimdall's best were gathered.						0	
11	包括那个被半挡在其他人身后的女孩。	包括那個被半擋在其他人身後的女孩。	さらに辰星の興味を引いたのは、彼らの後ろで半分だけ隠れていた少女の存在だった。	다른 사람 뒤에 반쯤 가려진 여자아이까지 포함해서.	Including that girl standing half-hidden behind the others.						0	
12	（瑟瑞斯……）	（瑟瑞斯……）	（シーリス……）	(세리스…)	(Siris...)						0	
13	辰星的心里泛起一丝苦涩。	辰星的心裡泛起一絲苦澀。	辰星は少し切ない表情に変わった。	수성은 가슴이 아려왔다.	A slight bitterness lingered within Chenxing's heart.						0	
14	今年零区的明灯节庆典，听说花了不少心思。	今年零區的明燈節慶典，聽說費了不少苦心。	今年のエリアゼロでの明灯祭は、かなり工夫されているらしいです。	올해 제로 구역에서 등명제에 신경을 많이 썼다고 들었어요.	I heard they put a lot of thought into the Containment Zone Mingdeng Ritual this year.						0	
15	……你要去吗？	……你要去嗎？	……行きたいですか？	… 세리스도 갈 건가요?	...Are you going?						0	
16	明灯新仪？去啊去啊，我没问题！	明燈新儀？去啊去啊，我沒問題！	明灯新祭？行く行く！私なら大丈夫！	등불 의식? 그럼요, 그럼요. 가야죠. 문제없어요!	The Mingdeng Ritual? Sure! Why not?						0	
17	我的话，应该也没问题。	我的話，應該也沒問題。	私も、問題ないはずです。	저도 큰 문제는 없을 거 같아요.	I guess I'd like to go too.						0	
18	好耶，那天我们叫上大家一起去看燃灯仪式。	好耶，那天我們約大家一起去看燃燈儀式。	やった！一緒に点灯儀式を見に行こう。	좋아요! 그럼 그날 사람들을 불러서 다 같이 연등 의식을 보러 가요!	Alright, then let's go check out the lighting ceremony together.						0	
19	一起去看？	一起去看？	約束……	같이요?	Together?						0	
20	好。	好。	分かった。	좋아요.	Okay.						0	
21	（我又要食言了么，再一次……）	（我又要再次食言了嗎……）	……ええ、行きましょう、一緒に……	(또 실언을 한 건 아니겠지. 예전처럼…)	(Am I going to break my promise again...?)						0	
auto_6068	三年前，辰星和瑟瑞斯原本约好一起去看瓦尔基里游戏决赛，但辰星因家族事务无法脱身，瑟瑞斯独自被卷入降临事件。	三年前，辰星和瑟瑞斯原本約好一起去看瓦爾基里遊戲決賽，但辰星因家族事務無法脫身，瑟瑞斯獨自被捲入降臨事件。	三年前。二人はヴァルキリーゲーム決勝戦を見に行く約束をしていたが、辰星は会場へ向かうことができず、シーリスは降臨事件に巻き込まれた。	3년 전, 두 사람은 발키리 게임 결승전을 보기로 약속했었다. 하지만 수성은 집안 사정으로 가지 못했고, 결국 세리스 혼자서 강림 사건에 휘말렸다.	Three years ago, Chenxing and Siris made a plan to watch the Valkyrie game finals together. However, Chenxing was tied up with a family matter and unable to get away, causing Siris to face the Descent alone.						0	
