字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	琴、琴诺……害怕……	琴、琴諾……害怕……	チェ、チェルノ……怖い……	무… 무서워요…	I-I'm... afraid...						0	
b-1											0	
2	琴诺总要到处看看，享受一下庆典活动。	琴諾總要到處看看，享受一下慶典活動。	チェルノはお祭りを見て回りたいんだね。	체르노, 여기저기 돌아다니면서 축제 분위기도 즐겨야지.	You've been looking around this whole time. You should enjoy the celebration.						0	
b-2											0	
3	那这样，我给你一个任务。	那這樣，我給你一個任務。	じゃ、ミッションを託すよ。	그럼 이렇게 하자. 체르노한테 미션을 하나 줄게.	How about I give you a mission—						0	
4	任、任务？琴诺……能完成吗？如果失败了……怎么办……	任、任務？琴諾……能完成嗎？如果失敗了……怎麼辦……	ミ、ミッション？チェルノ……できるでしょうか？もし失敗したら……どうしましょう……	미… 미션? 체르노가… 할 수 있을까요? 실패하면… 어떻하죠?	A-A mission? Can... can I really do it? What if... I can't?						0	
b-3											0	
5	不会。这个任务只有琴诺能胜任。	不會。這個任務只有琴諾能勝任。	そんなことない。このミッションはチェルノにしかできないんだよ。	그럴 리 없어. 이 미션은 오직 체르노만이 할 수 있는 미션이거든.	You can. You're the only one who can handle this mission, Cherno.						0	
6	只有琴诺……能胜任吗？	只有琴諾……能勝任嗎？	チェルノにしか……できない？	체르노만이… 할 수 있는 미션이요?	Only I... can handle it?						0	
b-4											0	
7	琴诺是个安静又细心的孩子。	琴諾是個安靜又細心的孩子。	チェルノは穏やかで注意深い子だから。	체르노는 조용하고 섬세한 사람이잖아.	Cherno, you're quiet and attentive.						0	
b-5											0	
8	所以你可以不被人发现，准确找到做坏事的人。	所以你可以不被人發現，準確找到做壞事的人。	だからチェルノは誰にも気付かず、正確に悪い人を見つけ出すことができる。	그러니까 다른 사람에게 안 들키고 나쁜 짓을 한 사람을 정확하게 찾아낼 수 있을 거야.	So you can go unnoticed while you find the bad guy.						0	
b-6											0	
9	然后，回来找我们就可以。	然後，回來找我們就可以。	済んだら私たちのところに戻って。	그리고 나서 다시 우리한테 돌아오면 돼.	Then, just report back to us.						0	
10	找到……做坏事的人？	找到……做壞事的人？	悪い人を……見つけ出す？	그러니까… 나쁜 짓을 한 사람을… 찾으라는 거죠?	Find... the bad guy?						0	
11	分析员，你不会是忘了琴诺过去的身份了吧？	分析員，你不會是忘了琴諾以前的身分了吧？	分析員、チェルノちゃんの過去を忘れてませんよね？	분석가, 체르노의 이전 신분을 잊은 건 아니겠지?	Adjutant, have you forgotten Cherno's past identity?						0	
