字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“外边人的脑子里弯弯绕绕多着呢。”	“外面人的腦子裡花招多著呢。”	「外の人たちは小難しいことばっかり考えているからね。」	"바깥사람들은 빙빙 돌려 생각하는 걸 정말 좋아해."	"The minds of outsiders are devious and meandering."						0	
2	“真希望他们也体验一下被困在隔离区里的滋味……”	“真希望他們也體驗一下被困在隔離區裡的滋味……”	「奴らにも封鎖エリアに閉じ込められる気分を味わわせてやりたいものだ……」	"그들도 격리 구역에 갇혀있는 게 얼마나 고통스러운지 알아야 하는데…"	"I truly wish they could get a taste of what it's like to be trapped inside the Containment Zone..."						0	
3	“以为施舍点儿自己用不完的东西就是大善人啦？什么东西……”	“以為施捨點自己用不完的東西就是大善人啦？什麼東西……”	「余ったものを施した程度でもう善人のつもりか？何様なんだよ……」	"자신들이 못 쓰는 물건을 기부한다고 위인이라도 되는 줄 아나? 정말 어이가 없군…"	"You think giving away things you'll never use makes you a good person? Unbelievable..."						0	
4	“啊这。得了便宜还卖乖吗？”	“哎呀。得了便宜還賣乖嗎？”	「甘い汁を吸っているくせによくも被害者面を」	"아, 설마 이득을 봤다고 잘난 체하는 건가?"	"Ah. Now you're pretending to be above it all?"						0	
5	“果然和主播说的一样，这些人烂到骨子里了。”	“果然和主播說的一樣，這些人爛到骨子裡了。”	「主の言う通りだな。こいつらは骨まで腐ってやがる。」	"역시 MC가 말했던 것처럼 이 사람들은 뼛속까지 썩었어."	"Sure enough, it's as the host said. These people are rotten to the core."						0	
6	“被关起来可能是现世报？哈哈哈！”	“被關起來可能是現世報？哈哈哈！”	「閉じ込められるのも因果応報かもしれんな。ガハハ！」	"갇힌 게 현실 세계에서 지었던 업보 때문인 건가?"	"Maybe being locked up is karma! Hahaha!"						0	
7	“可千万别把这群人放出来，不然会弄脏我们生活的城市！”	“可千萬別把這群人放出來，不然會弄髒我們生活的城市！”	「こいつらを出しちゃいけない、私たちの街が汚されてしまう！」	"이 사람들을 절대 내보내서는 안 돼. 우리가 살고 있는 도시를 더럽히고 말 거야!"	"Don't let those people out under any circumstances. They'll contaminate our cities!"						0	
8	这里果然能一直提供最精彩的东西！无需剪辑、后期，就能达到如此惊艳的效果。	這裡果然能一直提供最精彩的東西！無需剪輯、後期，就能達到如此驚豔的效果。	見ろ。隅っこに暮らす虫けらどもにカメラを向け、映像と音声でありのまま醜い姿を外に届ける。	역시나 달달한 소재거리들을 제공해 주고 있잖아! 편집이나 후속 작업은 할 필요도 없겠어.	It's no surprise I can always find the most amazing material here! I don't even need to edit anything!						0	
10	就算是庆祝一个共同的节日，人们真的能相互理解彼此的心情吗？	就算是慶祝一個共同的節日，人們真的能相互理解彼此的心情嗎？	同じお祭りを祝ったとしても、人は分かり合うことができるのか？	축제를 즐긴다고 해서 사람들이 정말 서로의 심정을 헤아릴 수 있기나 할까?	Will celebrating a holiday really help people understand each other?						0	
11	亲人恋人尚且无法理解彼此，更何况是被墙分隔近三年的人。	親人戀人尚且無法理解彼此，更何況是被牆分隔近三年的人。	家族と恋人でさえ理解し合えないのに、壁で三年も隔てられた人同士なんてもってのほかだ。	친인척, 연인들도 서로를 이해하지 못하는데 격리 장벽으로 3년 동안 격리된 사람들은 더하지 않을까?	Relatives and lovers still can't understand each other, let alone people who have been separated by a wall for nearly three years.						0	
12	你的怜悯，对方真的会感激吗？	你的憐憫，對方真的會感激嗎？	あなたのその憐れみに、相手は本当に感激してくれるのか？	상대방이 정말 다른 이의 연민 때문에 고마워하기는 할까?	Will anyone really appreciate your pity?						0	
13	真希望还抱有天真想法的朋友都能早点认清现实，你们的时间和财富值得投入到更有意义的事业中。	真希望還抱有天真想法的朋友都能早點認清現實，你們的時間和財富值得投入到更有意義的事業中。	まだその甘い考えを持っている方は、早く現実を見てほしい。あなたの時間と金は、もっと意義のある事業に使うべき。	순진하게 생각하고 있는 사람들이 빨리 현실을 자각하고, 시간과 돈을 더욱 의미 있는 사업에 투자했으면 좋겠어.	I truly hope that anyone holding on to such naive notions can snap out of it. Your time and wealth are worth investing in more meaningful causes.						0	
14	为什么拍我们？	為什麼拍我們？	どうして私たちを撮るの？	왜 우리를 찍는 거지?	Why are you filming us?						0	
15	为什么污名化我们？！	為什麼汙名化我們？！	なぜ私たちに汚名を着せる？	왜 우리를 모욕하는 거야?!	Why are you condemning us!?						0	
15_1	没人在意是谁说出的这些话，没人注意到煽动情绪的人在互联网中已经“死去”了。	沒人在意是誰說出的這些話，沒人注意到煽動情緒的人在互聯網中已經“死去”了。	誰がそんなことを言ったか、感情を煽り立てる人がもうインターネットで「死んでいる」ことなんて、誰も気にしていない。	아무도 무슨 말을 해도 신경 쓰지 않았고, 감정 선동을 한 사람이 이미 인터넷에서 '사망'을 했는데도 이를 알아챈 사람은 없었다.	No one cared who had said those words. No one noticed that the instigator had already "died" online.						0	
15_2	只有情绪在不断被放大。	只有情緒在不斷被放大。	感情だけが増幅されている。	단지 감정만 점점 격해질 뿐이었다.	Emotions constantly grew more intense.						0	
17	啊！！	啊！！	あっ！！	아아악!!!	Ah—!!						0	
19	救命！泰、泰坦！有泰坦！！	救命！泰、泰坦！有泰坦！！	助けて！タ、タイタンだ！タイタンが！！	살려주세요! 타… 타이탄이에요! 타이탄이 나타났어요!	Help! A T-Titan! There's a Titan!!						0	
20	随着声音的来源，是突然出现的泰坦。	隨著聲音的來源，是突然出現的泰坦。	音の方向には、突如現れたタイタンがいた。	소리의 근원지를 찾아가 보니 타이탄이 갑자기 모습을 드러냈다.	With the source of the sound, a Titan suddenly appeared.						0	
21	原本吵嚷的人群突然寂静无声，随即尖叫，四处逃窜。	原本吵嚷的人群突然寂靜無聲，隨即尖叫，四處逃竄。	ざわめく人混みは一瞬で静かになり、人々は悲鳴をあげて逃げ惑う。	시끄럽게 떠들던 사람들은 갑자기 조용해졌고, 얼마 지나지 않아 비명을 지르며 사방으로 도망치기 시작했다.	The clamorous crowd fell silent, then suddenly began to scream and flee in all directions.						0	
22	海姆达尔的到了，看来这里也没什么好拍的了。	海姆達爾的到了，看來這裡也沒什麼好拍的了。	ヘイムダルが来たぞ。どうやらここにはもう撮るものがないようだ。	헤임달이 왔어. 여기도 이제 볼거리는 없을 것 같군.	Heimdall's here, and it doesn't look like there's much to film anyway.						0	
23	今天就到这里吧。首领，这是我送给您的节日礼物。	今天就到這裡吧。首領，這是我送給您的節日禮物。	今日はここまでにしよう。あとで両親とメシを食うとしよう。	오늘은 여기까지 하도록 하죠. 이건 제가 준비한 선물이에요, 두목.	That's enough for today. Here, boss. This is for you.						0	
