字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我与海姆达尔成员们跟随着仓尧，穿行在复杂的楼宇之间。在他的介绍下，我们清楚了本次协助安保的工作内容。	我與海姆達爾成員們跟隨著倉堯，穿梭在複雜的樓宇之間。在他的介紹下，我們清楚了本次協助保全的工作內容。	私はヘイムダルの隊員たちと共に倉尭に案内されて、入り組んだ建物の間を歩いている。彼は今回の警備支援の仕事内容を説明してくれた。	헤임달 대원들과 창요를 따라 복잡한 건물 사이를 비집고 다녔다. 그리고 그는 이번 보안 업무 협조에 대한 미션 내용을 우리에게 알려주었다.	The Heimdall officers and I followed Cangyao through the complex building. After his explanation, we clearly understood what the security work consisted of.						0	
2	泰古通达分部的建筑在明灯节的特殊装饰下，显得更加壮观。	泰古通達分部的建築在明燈節的特殊裝飾下，顯得更加壯觀。	見上げると、タグ社の建物が明灯祭の特別な装飾に引き立てられ、一層立派に見えた。	눈을 들어 바라본 타이구 물류회사 지부의 건축물들은 등명제의 특별한 장식 아래 더욱 장관이었다.	The buildings of the Taigu-Connect branch appeared even more spectacular when adorned with the special Mingdeng Jie decorations.						0	
3	无人搬运车在空中穿梭，链接天楼的每个角落。	無人搬運車在空中穿梭，連結天樓的每個角落。	無人運転の運搬車が空を飛び回り、スカイタワーのあちらこちらを繋いでいる。	무인 수송 차량은 하늘을 누비며 스카이 타워 곳곳을 이어주고 있었다.	Unmanned transporters traveled through the air, linking every part of the Towers.						0	
4	人群聚集吵闹着，游动的无数灯火让这里显现出一种旧日的安宁。这浓浓的节味似乎能让人忘却被围在隔离区内已近三年的事实。	人群聚集吵鬧著，遊動的無數燈火讓這裡顯現出一種舊日的安寧。這濃濃的節慶氛圍似乎能讓人忘卻被圍在隔離區內已近三年的事實。	人々は集まり、はしゃぎ、流れる灯火は昔の安寧を演出している。お祭りの雰囲気は、封鎖エリアに3年近く閉じ込められていることまで忘れさせるようだ。	사람들이 모여 떠들었고, 무수히 많은 등불을 보자 과거의 평온함을 떠올리게 했다. 축제의 무르익은 분위기는 격리 구역에서 3년이나 갇혀 있었다는 사실을 잠시 잊게 해줬다.	Crowds gathered excitedly, and the countless, floating lanterns created a sense of tranquility that permeated the entire venue. Amidst the festive aura, the residents had seemingly forgotten that they had been confined in the Containment Zone for almost three years.						0	
5	明灯节这一天，空气都重新流动起来了。	明燈節這一天，空氣都重新流動起來了。	明灯祭の日には、空気が再び流れ出した。	등명제 축제 당일은 마치 공기도 다시 새롭게 흐르는 느낌이었다.	It was as if the air had been reinvigorated on the day of Mingdeng Jie.						0	
6	那么，本次明灯节活动的会场安保任务就倚仗各位了，合作愉快。	那麼，本次明燈節活動的會場保全任務就倚仗各位了，希望我們合作愉快。	それでは、今回の明灯祭会場の警備、よろしくお願いいたします。	그럼 이번 등명제 축제 현장의 보안 미션도 여러분에게 맡기겠습니다. 같이 협력을 하게 되어 정말 영광입니다.	Well then, we're depending on everyone to keep the Mingdeng Ritual secure. Let's all work hard.						0	
7	仓尧利落地交代完工作打算离开，我乘机向他提出了一个小小的请求……	倉堯利落地交代完工作打算離開，我乘機向他提出了一個小小的請求……	倉尭は説明を終えると、足早に立ち去ろうとした。私はこの機に、彼にちょっとしたお願いを申し出てみた……	창요는 그의 업무를 착실하게 인계하고 떠나려 했고, 난 기회를 보다 그에게 작은 부탁을 하나 하는데…	Cangyao finished neatly explaining the job, but before he could leave, I took the opportunity to ask him for a small favor...						0	
8	虽然并不是什么紧急的任务，但你们怎么才到？	雖然並不是什麼緊急的任務，但你們怎麼現在才到？	緊急のミッションではないとは言え、着くのが遅いですね。	긴급 미션이 아니긴 하지만, 왜 이제서야 도착하신 거예요?	I know it's not an urgent mission, but why did it take you guys so long to get here?						0	
b-1											0	
9	咳，这里真热闹啊……	咳，這裡真熱鬧啊……	コホン。いや、ここは賑やかだね……	흠흠… 볼거리가 많더라고…	Ahem, there's a lot going on here...						0	
b-2											0	
10	不小心看入迷了。	不小心看入迷了。	見入ってしまった。	구경하다 보니 정신이 팔려버려서.	We got a little distracted.						0	
11	那是当然，泰古通达是一家历史悠久的超大型企业，业务遍布全球，与其有密切合作的企业更是数不胜数。	那是當然，泰古通達是一家歷史悠久的超大型企業，業務遍布全球，與其有密切合作的企業更是數不勝數。	当然です。タグは歴史ある大企業で、世界各地に事業を展開しています。業務提携を締結している企業も星の数ほどあります。	당연하죠. 타이구 물류회사는 굉장히 오래된 글로벌 기업이에요. 타이구와 협력하려는 업체만 해도 셀 수 없을 정도로 많고요.	Well, that's a given. Taigu-Connect is a massive enterprise with a long history and business all over the globe. There are countless other companies that work with them too.						0	
12	这次举办庆典活动，各方合作伙伴都会赏个面子，场面自然就被撑起来了。	這次舉辦慶典活動，各方合作伙伴都會賞個面子，場面自然就盛大起來了。	今回のお祭りは各社提携企業がタグの顔を立てて協力しているから、こんなに派手になったんです。	이번 축제도 협력사들이 체면을 세워주겠다고 도와줬으니 당연히 엄청날 수밖에 없죠.	Each partner involved in this celebration has to put their best foot forward, so the event should naturally be incredible.						0	
13	那么分析员已经见过这里的主管了吧？	那麼分析員已經見過這裡的主管了吧？	それで、分析員はここの責任者に会いました？	이곳의 관리자는 만나셨어요?	So you've already met the manager here, right Adjutant?						0	
b-3											0	
14	看起来是和卡罗琳一样靠谱的人。	看起來是和卡羅琳一樣可靠的人。	カロリンみたいなしっかり者だった。	캐롤린처럼 굉장히 믿음직스러운 사람이던데.	He seems just as reliable as you, Caroline.						0	
15	咳，听出来你的意思了，怪我不靠谱是吧？没有拦着公司给你这么不合理的工作排期。	咳，聽出來你的意思了，怪我不靠譜是吧？沒有攔著公司給你這麼不合理的工作排期。	コホン。言いたいことはわかります。祭日だというのに仕事をさせられて不満なんですよね？	흠… 정말 말 하나는… 사실 쉬는 날에 근무를 하게 해서 욕하고 있는 거 아니고요?	Ahem, you say that like it's a compliment... but you're obviously just blaming me for making you work overtime during the festival.						0	
b-4											0	
16	那可没有。	那可沒有。	とんでもない。	그럴 리가.	I wouldn't dare.						0	
17	嘴上呛着卡罗琳，但心里很感激她，毕竟是她给大家打掩护，让海姆达尔成员借着这次机会去庆典上游玩。	嘴上嗆著卡羅琳，但心裡很感激她，畢竟是她默許了讓大家藉著這次機會去慶典上游玩。	カロリンにはとても感謝していた。結局のところ、彼女が誰よりも部隊のみんなのことを考えて、この機会を使って明灯祭に行かせてくれたのだ。	겉으로는 아닌척했지만, 내심 고마운 마음이 들었다. 사실 일을 핑계로 축제를 즐기고 오도록 묵인을 해줬기 때문이다.	My voice didn't want to come out, but I was incredibly thankful to Caroline. After all, she was the one who allowed everyone to enjoy the celebration.						0	
18	说回正题吧，既然见过仓尧了，那么安保工作的具体内容应该也都清楚了吧。	言歸正傳吧，既然見過倉堯了，那麼保全工作的具體內容應該也都清楚了吧。	本題に戻りましょう。倉尭に会ったなら、警備の仕事内容はもう分かっていますね。	본론으로 돌아오죠. 창요를 만났으면 보안 미션의 구체적인 내용은 이미 잘 알고 계시겠네요?	Back to the topic at hand — you should all be clear on the details of the security mission since you've met Cangyao.						0	
b-5											0	
19	来的路上他都讲清楚了。	來的路上他都講清楚了。	ここに来る途中に説明してもらった。	응. 오는 길에 설명해 줬어.	He explained everything on the way here.						0	
20	那好，接下来……	那好，接下來……	そうですか。では……	좋아요. 그러면…	Alright, then...						0	
21	可是，我们人还没全……辰星还……没来。	可是，我們人還沒齊……辰星還……沒來。	でも、隊員が揃ってない……辰星が……まだ来てないよ。	그렇지만 아직 사람이 다 안 왔는걸요… 수성도… 아직 안 왔어요.	But we're not all here... Chenxing isn't... here yet.						0	
22	哎呀，你这小金鱼又忘了，她还有别的任务，晚些才会和我们会合的。	哎呀，你這小金魚又忘了，她還有別的任務，晚點才會和我們會合的。	まあ、また忘れたの？辰星は別のミッションがあるから、後であたしたちと合流することになってるのよ。	아이고… 또 깜빡했나 보네. 수성은 미션이 있어서 나중에 합류하기로 했어.	You've got a memory like a real goldfish! Chenxing is finishing up another mission and will join up with us later.						0	
23	你放心，有本小姐在，不会让分析员有危险的！	你放心，有本小姐在，不會讓分析員有危險的！	安心なさい、あたしがいるからには、分析員を危険に遭わせないわ！	걱정하지 마. 페니가 있는 한 분석가가 위험할 일은 없을 테니까!	Never fear, Fenny is here! I won't let anything happen to you, Adjutant!						0	
24	快点开始行动，速战速决。	快點開始行動，速戰速決。	さっさと行動を始めて、終わらせよう。	어서 움직이고, 속전속결로 끝내자.	Let's get moving. You snooze you lose.						0	
25	噢？你今天怎么这么着急呀……	噢？你今天怎麼這麼著急呀……	あれ？今日はやけにせっかちなのね……	뭐? 넌 갑자기 오늘따라 왜 이렇게 급한 거야…	Hmm? Why are you in such a hurry today...?						0	
