字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1000	不在这里吗	不在這裡嗎？	ここにいないのか…	이곳에 없는 건가…	Not here...?						0	2.7版本协议动画字幕
1001	分析员	分析員	分析員！	분석가	Adjutant!						0	2.7版本协议动画字幕
1002	算力同步	算力同步	フロップス、チューニング	연산 동기화	Processing power — synchronized.						0	2.7版本协议动画字幕
1003	空壳构筑完毕	空殼構築完畢	シェル、セット	껍데기 구축 완료	Mechanical shell — constructed.						0	2.7版本协议动画字幕
1004	花朵总会枯萎，河流终将干涸	花朵總會枯萎，河流終將乾涸	ここはお花は散るし、川は枯れちゃう	꽃은 시들고, 강물은 마른다.	Even radiant blossoms wither, and gushing streams dry.						0	2.7版本协议动画字幕
1005	如果说终结就是万物的尽头	如果說終結就是萬物的盡頭	全ては無に帰（き）すのなら	종말이 곧 모든 것의 끝이라면,	If all things are fated to end,						0	2.7版本协议动画字幕
1006	那我们所珍视的一切，又有什么意义	那我們所珍視的一切，又有什麼意義	大事にしてるものに、意味なんてあるの！？	소중한 것들의 의미는 어디에 있을까?	then what worth lies in all we hold dear?						0	2.7版本协议动画字幕
1007	于是，我做出了选择	於是，我做出了選擇——	だから、私は選んだの	그래서, 나는 선택했다.	So, I chose—						0	2.7版本协议动画字幕
1008	我将舍弃自己的羽翼	我將捨棄自己的羽翼	羽根を自ら切り落として	나의 날개를 버리고,	to rip apart my wings,						0	2.7版本协议动画字幕
1009	在这不见天日的海底	在這不見天日的海底	ここ陽の当たらない深海で	빛이 닿지 않는 심해에서,	and sink into the abyss no light greets.						0	2.7版本协议动画字幕
1010	铭记，歌颂您为这个世界所做的一切	銘記，歌頌您為這個世界所做的一切	貴方がしてくださった全てを賛美して	당신이 세상을 위해 남길 것을 새기며	To remember, to exalt all your deeds for this world.						0	2.7版本协议动画字幕
1011	直至将您	直至將您	貴方を新時代の暁へ…	당신을…	Until—						0	2.7版本协议动画字幕
1012	引渡至下一纪的黎明	引渡至下一紀的黎明	連れていくまで、謳歌しつづける！	다음 시대의 새벽에 인도할 것을 맹세하며!	I deliver you to the dawn of a new era!						0	2.7版本协议动画字幕
1013	优格	優格	あれは、ヨルなのか…	이건, 요거트?	Yogurt!?						0	2.7版本协议动画字幕
1014	不，这个声音是	不，這個聲音是	いや、あれは…	아니, 이 목소리는…	No... That voice...						0	2.7版本协议动画字幕
1015	埃达	埃達	エッダの声だ	에다야	Edda!						0	2.7版本协议动画字幕
1016	呵呵，呵呵呵呵呵呵呵	呵呵，呵呵呵呵呵呵呵	フフッ、フフフフフフ	하하, 하하하하하!	Hehe... Hehehehehe...						0	2.7版本协议动画字幕
1017	分析员	分析員	分析員	분석가	Adjutant!						0	2.7版本协议动画字幕
