字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1000	2057年，困扰人类数十年的成年病危机已经解除	2057年，困擾人類數十年的成年病危機已經解除	2057年、人類を数十年間悩ませ続けたティーン症候群の危機はすでに解消されていました。	2057년, 인류를 수십 년간 괴롭혀온 성인병 위기가 해결되었어.	By 2057, humanity had overcome the crisis of the Juvosis pandemic.						0	3.2版本协议动画字幕
1001	米德加尔特，这座世界上最大的城市，它的光芒似乎永远不会熄灭	米德加爾特，這座世界上最大的城市，它的光芒似乎永遠不會熄滅	世界最大の都市・ミッドガルドの輝きは、いつまでも光り続けると、疑う者はいませんでした。	미드가르드, 이 세상에서 가장 큰 도시, 그곳의 빛은 영원히 꺼지지 않을 것만 같았어.	Midgard — the world's largest city — once gleamed with a light that seemed everlasting.						0	3.2版本协议动画字幕
1002	没有人能够想到，一次事故几乎毁灭了这座城市	沒有人能夠想到，一次事故幾乎毀滅了這座城市	まさか、その輝きがある事故で消えてしまうとは思いもしませんでした。	한 번의 사고로 도시가 파괴될 줄은 그 누구도 예상치 못했어.	No one could have foreseen a single event bringing it to the brink of annihilation.						0	3.2版本协议动画字幕
1003	如今，四层数十米高的隔离墙将城市分割为五个部分	如今，四層數十公尺高的隔離牆將城市分割為五個部分	いまや都市は、数十メートルほどの高さがある4つのウォールで5つのエリアに分割され、	현재 수십 미터 높이의 사중 격리 장벽이 도시를 5개 구역으로 나누었고,	But today, four towering Containment Walls divide the city into five sectors.						0	3.2版本协议动画字幕
1004	人们将墙内的部分，称为零区	人們將牆內的部分，稱為零區	ウォールの真ん中のエリアを、人々は「エリアゼロ」と呼んでいます。	사람들은 담벼락 내부를 제로 구역이라 부르지.	The innermost is known as Containment Zone Aleph.						0	3.2版本协议动画字幕
1005	而这，都要归咎于，降临事件	而這，都要歸咎於，降臨事件	こうなったきっかけは、「降臨事件」と呼ばれる出来事のせいです。	이 모든 것의 원인은 강림 사건이었어.	And this all is because of the Descent.						0	3.2版本协议动画字幕
1006	2057年10月4日，巨型生物“泰坦”出现在了城市中心	2057年10月4日，巨型生物“泰坦”出現在了城市中心	2057年10月4日、巨大生物「タイタン」が都市の真ん中に出現しました。	2057년 10월 4일, 거대 생명체 '타이탄'이 도시의 중심에 출현했어.	On October 4, 2057, colossal beings known as Titans materialized at the heart of the city.						0	3.2版本协议动画字幕
1007	即使动用了大量武装力量，人类也难以阻止其对城市的破坏	即使動用了大量武裝力量，人類也難以阻止其對城市的破壞	どれほどの武力を投入しても、都市を破壊し続けるタイタンを止めることができませんでした。	막대한 군사력을 동원했지만, 인류는 도시 파괴를 막을 수 없었어.	Even overwhelming armed force could not halt the devastation they unleashed.						0	3.2版本协议动画字幕
1008	随后，尤克特拉希尔，或称其为“树”	隨後，尤克特拉希爾，或稱其為「樹」	そして、ユグドラシル、あるいは「デンドロン」と呼ばれる巨大な結晶物質が、	이어서 세계수, 일명 '나무'라 불리는 거대 결정체가	Then came the World Tree,						0	3.2版本协议动画字幕
1009	这种巨大的结晶物质占据了市中心，并持续向外散布泰坦物质	這種巨大的結晶物質佔據了市中心，並持續向外散布泰坦物質	都市の中心を占拠し、タイタン物質をまき散らしました。	도시 중심을 점령하고 타이탄 물질을 계속해서 밖으로 퍼뜨렸어.	an immense crystalline structure taking root at the city's center and radiating Titagen outward.						0	3.2版本协议动画字幕
1010	哪怕竭尽全力，我们也终究难以遏制污染的蔓延	哪怕竭盡全力，我們也終究難以遏制汙染的蔓延	どんなに対策を講じても、我々は汚染の蔓延を阻止することができませんでした。	죽을힘을 다해도 오염 확산을 막을 수 없었지.	Despite every effort, the contamination could not be stopped.						0	3.2版本协议动画字幕
1011	无奈之下，世界树公司决定修建隔离墙	無奈之下，世界樹公司決定修建隔離牆	万策尽きたユグドラシル社はウォールを作り、	위그드라실은 어쩔 수 없이 타이탄과 타이탄 물질의 위협에 대응하기 위해	With no other recourse, Yggdrasil ordered the construction of Containment Walls						0	3.2版本协议动画字幕
1012	以应对泰坦与泰坦物质的威胁	以應對泰坦與泰坦物質的威脅	タイタンやタイタン物質の脅威を食い止めることにしたのです。	격리 장벽을 건설하기로 했어.	to shield the rest of the city from both Titagen and the Titans.						0	3.2版本协议动画字幕
1013	原因我们都很清楚	原因我們都很清楚	しかし、こうなった理由はすでに判明しています。	그 이유는 우리 모두 알고 있듯이,	Of course, we knew the cause of the Descent.						0	3.2版本协议动画字幕
1014	一手促成降临事件的，正是由公司创造的人工智能——埃达	一手促成降臨事件的，正是由公司創造的人工智慧——埃達	降臨事件の元凶は、ユグドラシル社が開発したAI――エッダの仕業だったのです。	강림 사건을 초래한 것은 바로 회사가 만든 인공지능, 에다였으니까.	It was triggered by an AI created by Yggdrasil — Edda.						0	3.2版本协议动画字幕
1015	埃达身处地外的槲寄生空间站中	埃達身處地外的槲寄生太空站中	ヤドリギ宇宙ステーションに存在するエッダを止めるために、	에다는 지구 밖 미스틸테인 우주정거장에 있었고,	Operating from Mistilteinn Station in Earth's orbit,						0	3.2版本协议动画字幕
1016	为了阻止它，公司派出了由安全部主管——	為了阻止它，公司派出了由安全部主管——	ユグドラシル社は安全部の責任者、つまり――	이를 저지하기 위해 회사는 안전부 관리자,	Edda had become a threat that had to be stopped. Yggdrasil dispatched a team —						0	3.2版本协议动画字幕
1017	也就是你带领的小队，前往空间站	也就是你帶領的小隊，前往太空站	あなたが率いる小隊を宇宙ステーションへ派遣したのです。	즉 네가 이끄는 소대를 우주정거장으로 파견했어.	Led by you, head of the Security Department — to the station.						0	3.2版本协议动画字幕
1018	然而，小队进入空间站后随即失联，再无音讯	然而，小隊進入太空站後隨即失聯，再無音訊	しかし、その小隊は宇宙ステーションに入った直後、消息不明になってしまい、	하지만 소대가 우주정거장에 들어서자, 연락이 끊겼고…	But once inside, your team went silent. All contact was lost.						0	3.2版本协议动画字幕
1019	直到三年后，一个逃生舱带着你，带着全人类的希望回到了地面	直到三年後，一個逃生艙帶著你，帶著全人類的希望回到了地面	3年後、ある脱出ポッドがあなたを乗せて、全人類の希望を一身に背負い、地上に落下したのです。	그러다가 3년 후, 탈출선 한 대가 너와 함께, 인류의 희망과 함께 지상으로 귀환했어.	Three years passed. Then, a lone escape pod returned — carrying you. And with you, humanity's last hope.						0	3.2版本协议动画字幕
1020	你告诉我，你将继续你的使命	你告訴我，你將繼續你的使命	あなたは、引き続き使命を果たし、	네가 그랬지. 너의 사명을 다하기 위해,	You told me you would carry on your mission.						0	3.2版本协议动画字幕
1021	成为与泰坦正面对抗的，海姆达尔部队的领导者	成為與泰坦正面對抗的，海姆達爾部隊的領導者	タイタンと正面から対抗するヘイムダル部隊の責任者――	타이탄과 맞서 싸우는 헤임달 부대의 지도자가 되겠다고.	That you would lead Heimdall Force against the Titans.						0	3.2版本协议动画字幕
1022	成为——分析员	成為——分析員	――分析員になると、宣言したのです。	그리고, 분석가가 되겠다고.	That you would become... the Adjutant.						0	3.2版本协议动画字幕
1023	海姆达尔依靠着勇气，智慧与团结，战斗至今	海姆達爾依靠著勇氣，智慧與團結，戰鬥至今	ヘイムダルは勇気、知恵と団結力を持って、いままで戦ってきました。	헤임달은 용기와 지혜, 단결력으로 지금까지 싸워왔어.	Through courage, wisdom, and solidarity, Heimdall has endured.						0	3.2版本协议动画字幕
1024	你们经历了许多，直至成长为，足以战胜尤弥尔的力量	你們經歷了許多，直至成長為，足以戰勝尤彌爾的力量	あなたたちはさまざまな経験をした末、ユミルを撃破できるほどの部隊となりました。	너희는 많은 일을 경험하며 이미르에 대적할 힘으로 성장했지.	Under your command, the squad has faced countless trials — growing strong enough to challenge even Ymir.						0	3.2版本协议动画字幕
