字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
auto_2		0				里芙:虽然天台的风有点大……	0	3.7里芙永恒个人故事
auto_3		0				里芙:但正好是满月，要上来看看吗？	0	3.7里芙永恒个人故事
1		0				而我唯一所愿	0	3.7里芙永恒个人故事
4		0				playername:当然。	0	3.7里芙永恒个人故事
5		0				playername:稍等。	0	3.7里芙永恒个人故事
6		0				里芙:不急。	0	3.7里芙永恒个人故事
7		0				里芙:等你。	0	3.7里芙永恒个人故事
8		0				回到米德加尔特后第二个傍晚，里芙发来了简讯。	0	3.7里芙永恒个人故事
9		0				看来，她的惊喜总算是准备好了。	0	3.7里芙永恒个人故事
10		0				推开天台的大门，她此刻正背对着我站在栏杆边。	0	3.7里芙永恒个人故事
11		0	分析员无帽			里芙，久等了。	0	3.7里芙永恒个人故事
12		0				听见呼唤的瞬间，她便转过身，提着那个布包，向我走来。	0	3.7里芙永恒个人故事
13		6	里芙永恒			亲爱的也久等了。	0	3.7里芙永恒个人故事
14		0				我接过布包，迫不及待地抽出了里面的织物。	0	3.7里芙永恒个人故事
15		0				那是一条橙白相间的温暖围巾，在末端的地方，还装点着雪花与烟花的纹样。	0	3.7里芙永恒个人故事
16		6	里芙永恒			这些图案的灵感都是来自于前几天的共同经历……	0	3.7里芙永恒个人故事
17		0				夜色中，她泛红的耳尖格外显眼。	0	3.7里芙永恒个人故事
18		6	里芙永恒			就是第一次织，可能还有些地方……	0	3.7里芙永恒个人故事
19		0	分析员无帽			已经很厉害了。	0	3.7里芙永恒个人故事
20		0				没等她把话说完，我便弯下了腰。	0	3.7里芙永恒个人故事
21		0				她微微一愣，随后很快便理解了我的意思。	0	3.7里芙永恒个人故事
22		6	里芙永恒			虽然天气开始回暖了，但应该还用得上。	0	3.7里芙永恒个人故事
23		0				她露出幸福的微笑，踮着脚，一面说着一面将围巾轻轻绕上我的脖颈。	0	3.7里芙永恒个人故事
24		0				一圈，两圈……	0	3.7里芙永恒个人故事
25		0				伴随着她的动作，一股暖意渐渐升起。	0	3.7里芙永恒个人故事
26		0				三圈，四圈……？	0	3.7里芙永恒个人故事
