字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				如果说，幸福的感觉是一种距离	0	3.7里芙永恒个人故事
2		0				专机降落在卫城学院时，正飘着细雪。	0	3.7里芙永恒个人故事
3		0				卫城学院准备的专车早已等候在场，简单地与对接人寒暄几句后，我们便被送往下榻的酒店。	0	3.7里芙永恒个人故事
4		0				路过校区时，里芙静静望向窗外。蓝色屋顶的建筑下，三两走过的学生颈间系着鲜艳的围巾。	0	3.7里芙永恒个人故事
5		0				一切都好像童话故事中一般。	0	3.7里芙永恒个人故事
6		0				办理入住时，接待我们的是一位年轻的女孩，她一眼便认出了我。	0	3.7里芙永恒个人故事
7		0	学生向导			是海姆达尔的客人吗？！	0	3.7里芙永恒个人故事
8		0	学生向导			院长特别交代过，这是顶配套房的钥匙，正好是朝着海边，视野很好，而且……	0	3.7里芙永恒个人故事
9		0				她看了一眼我身旁的里芙。	0	3.7里芙永恒个人故事
10		0	学生向导			床特别软，很适合晚上一起看电影。	0	3.7里芙永恒个人故事
11		6	里芙永恒			谢谢。	0	3.7里芙永恒个人故事
12		0				里芙表面淡定地接过钥匙，耳根却泛起了淡淡的红。	0	3.7里芙永恒个人故事
13		0	学生向导			不客气~	0	3.7里芙永恒个人故事
14		0	学生向导			对了，这里和米德加尔特的天气不太一样，最近比较冷。	0	3.7里芙永恒个人故事
15		0				看样子她可能还不知道，现在其实是米德加尔特更冷……	0	3.7里芙永恒个人故事
16		0	学生向导			如果两位想要添置围巾手套帽子之类的，可以去材料学院南门的那条街转转~	0	3.7里芙永恒个人故事
17		0				女孩继续热情地介绍道，而里芙则只是安静地点了点头。	0	3.7里芙永恒个人故事
18		0				她似乎正在思考着什么一样……	0	3.7里芙永恒个人故事
19		0				走进房间后，她放下行李的第一件事便是走到窗边，拉开窗帘。	0	3.7里芙永恒个人故事
