字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	勇敢的星际冒险家，playername，非常感谢您拯救了我们！	勇敢的星際冒險家，playername，非常感謝您拯救了我們！	勇敢なスペースアドベンチャーplayername、救って頂いて、ありがとうございます。	용감한 저희의 playername 님! 구출해 주셔서 정말 감사합니다!	playername, our brave interstellar adventurer, thank you so much for saving us!						0	
2	不必客气，举手之劳。	不必客氣，舉手之勞。	当然のことをしたまでだ。	별 말씀을요. 아무것도 아닙니다.	Don't mention it. It was nothing.						0	
3	这些物资不足以我们感谢之情的万分之一，还请您不要嫌弃！	這些物資不足以我們感謝之情的萬分之一，請不要嫌棄！	気持ちばかりの品ですが、感謝のしるしとして、こちらの物資を受け取ってください。	마음을 담아 물자를 조금 모아봤습니다… 부족하더라도 부디 양해해 주세요.	These supplies are only a small token of our gratitude. Please don't turn them down!						0	
4	帮了大忙了，这样我的旅行就能继续了。那么就告辞了。	幫了大忙了，這樣我的旅行就能繼續了。那麼就告辭了。	助かる。これで旅を続けられるよ。それじゃ。	이미 엄청나게 많은 도움이 됐어요. 그럼 이만 가볼게요.	Thank you, this will actually help a lot — I can continue my quest with them now. Take care.						0	
5	等等！	等等！	待って！	잠깐만요!	Wait!						0	
6	还有什么事？	還有什麼事？	まだなにか？	또 무슨 일 있었죠?	What else do you need?						0	
7	看到您的英姿后，奴家已深深爱上您，请带奴家走吧！	看到您的英姿後，奴家已深深愛上您，請帶奴家走吧！	あなたの勇姿を見て、私、すっかりあなたに惚れこんでしまいました！私のことも連れていってください！	분석가님의 당당한 모습을 보고 반해버렸어요! 저도 데려가 주시면 안될까요!?	Your heroics have stolen my heart — I've fallen deeply for you. Please, take me with you!						0	
8	不必了不必了。	不必了不必了。	それはできない。	아… 죄송하지만 괜찮습니다.	That's really not necessary, thank you.						0	
9	请接受奴家的心意吧！	請接受奴家的心意吧！	お願いします！	부디 제 마음을 받아 주세요!	But I insist on offering you my heart!						0	
10	你解释解释怎么回事。	你解釋解釋怎麼回事。	これってどういう事なんだ？説明してくれ。	이게 어떻게 된 건지 설명 좀 해봐.	Care to explain?						0	
11	解释什么？	解釋什麼？	説明って？	뭘 설명해?	What's there to explain?						0	
12	这就是你说的刚实装的新剧情？	這就是你說的剛實裝的新劇情？	これが君の言ってた、新しく実装されたシナリオなのか？	이게 네가 말했던 신규 스토리야?	Is this the new storyline you were talking about?						0	
13	对，怎么了？	對，怎麼了？	そうだけど、どうかしたの？	응, 무슨 일 있어?	Yeah, what's wrong?						0	
14	你觉得没问题吗？	你覺得沒問題嗎？	おかしくないか？	무슨 일이 없을 것 같아서 하는 소리야?	You don't see any problem with this?						0	
15	你觉得有问题吗？	你覺得有問題嗎？	おかしくないよ？	그러니까 무슨 일이 있냐니까?	Do you?						0	
16	我帮他们打跑两只狼，这位姑娘就要嫁给我？	我幫他們打跑兩隻狼，這位姑娘就要嫁給我？	オオカミ退治を手伝っただけでプロポーズされるか、普通？	내가 늑대 두 마리를 쫓아내니까 갑자기 나한테 시집을 온다고…	I fend off a couple of wolves for them, and suddenly this lady wants to marry me?						0	
17	在前期的小任务里多给奖励，是很常见的设计。	在前期的小任務多給獎勵，是很常見的設計。	初期のミッションで報酬を多めに用意するのは常識だよ？	초반에 미션을 통해서 보상을 주는 건 당연한 거야.	Offering substantial rewards for early quests is a common design.						0	
18	按一般常识来说，这个奖励会不会太丰厚了点。	照一般常識來說，這個獎勵會不會太豐厚了點。	常識と言われてもな。この手の報酬はさすがに重すぎるよ。	그렇다고 해도 이 보상은 너무 다양하지 않아?	But isn't this "reward" a bit over the top?						0	
19	从数值来说，这些物资都不够你撑到下个区域。	從數值來說，這些物資都不夠你撐到下個區域。	物資の量は全然多くないよ。次のエリアに到達する前に尽きる計算になってるから。	데이터로 말하자면, 이 물자들은 당신이 다음 구역까지 버틸 수 있을 만큼 충분하지 않아.	From a purely numerical perspective, those supplies won't even last you till the next area.						0	
20	我是说这个以身相许的女NPC。	我是說這個以身相許的女NPC。	私が言ってるのは、この女性NPCのことだよ。	이 헌신적인 여성 NPC를 말하는 거야.	I'm talking about the female NPC's marriage proposal.						0	
21	前期需要个比较好用的初始伙伴，直接让她入队可以减低开荒难度。	前期需要個比較好用的初始夥伴，直接讓她入隊可以減低開荒難度。	ゲームの序盤だと、有能な初期メンバーが必要でしょ？彼女をパーティーに入れたら、序盤は楽になるから。	초기에는 사용하기 쉬운 첫 파트너가 필요했고, 그녀를 직접 팀에 합류시키면 황무지를 개척하는 어려움을 줄일 수 있어.	Early in the game, a strong ally can really ease the difficulty curve. Recruiting her directly cuts down on the grind.						0	
22	你别给我装傻，我说的是这个入队的理由有问题。	你別給我裝傻，我說的是這個入隊的理由有問題。	とぼけないでくれ。パーティーに加わる動機に問題があるって言ってるんだよ。	바보인 척하지 마, 내가 말한 건 입단 이유가 문제라는 거야.	Don't play dumb, I'm talking about the logic behind her joining up.						0	
23	现在玩家不都喜欢这样的吗？	現在玩家不都喜歡這樣的嗎？	今どきのユーザーはこういう展開が好きなんじゃないの？	지금 게이머들은 다 이런 거 좋아하지 않아?	Isn't this something players dig these days?						0	
24	谁跟你说的？	誰跟你說的？	それ、誰から聞いたんだよ？	누가 네게 말했어?	Who gave you that idea?						0	
