字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				妮塔温情提示：	0	dlc27版本妮塔悸响个人剧情
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《渊沉曙色》剧情。	0	dlc27版本妮塔悸响个人剧情
3		0				视线所及之处……	0	dlc27版本妮塔悸响个人剧情
4		0				火焰贪婪地侵蚀着孤儿院的每一处，在黑暗中投下不断晃动的橙红色光影。	0	dlc27版本妮塔悸响个人剧情
5		0				空气中飘浮着燃烧后的细小颗粒，像是一场灰黑色的雪。落在裸露的皮肤上，带来强烈的烧灼感。	0	dlc27版本妮塔悸响个人剧情
6		0				浓烟翻滚着，肆意地向房间各个角落蔓延。	0	dlc27版本妮塔悸响个人剧情
7		0				墙边的少女已经闻到了皮肤散发出的焦味，她无力地蜷缩在生与死的边缘。	0	dlc27版本妮塔悸响个人剧情
8		0				嗒——嗒——嗒。	0	dlc27版本妮塔悸响个人剧情
9		0				恍惚间，她看到两枚骰子落在面前，不断旋转，金属表面反射着周围跃动的火光。	0	dlc27版本妮塔悸响个人剧情
10		0				火焰、浓烟在此刻仿佛被一只无形的手拨开，少女迷迷糊糊地坐在了一张柔软的红丝绒椅子上。	0	dlc27版本妮塔悸响个人剧情
11		0				哗啦——！	0	dlc27版本妮塔悸响个人剧情
12		0				成堆的筹码倒向桌子中央，在霓虹下，散发出刺痛人双眼的璀璨。	0	dlc27版本妮塔悸响个人剧情
13		0				少女眼神浮现出一丝悲恸，她低头看向自己空空如也、残留着烧伤痕迹的手心。	0	dlc27版本妮塔悸响个人剧情
14		0				除了自己，她什么都没有。	0	dlc27版本妮塔悸响个人剧情
15		0				繁华商场内，琳琅满目的商品在灯光下熠熠生辉，空气中飘荡着淡淡的香水味和新衣物的气息。	0	dlc27版本妮塔悸响个人剧情
16		0				甜品店冷柜前，妮塔的脸紧贴在玻璃上，扁成一个滑稽的形状。	0	dlc27版本妮塔悸响个人剧情
17		0	店员			呃……这位客人，需不需要我帮您拿一块？	0	dlc27版本妮塔悸响个人剧情
18		6	妮塔			不要，我不买，我就看看。	0	dlc27版本妮塔悸响个人剧情
19		0				妮塔一边摇头，一边干脆地回答，丝毫不顾店员嘴角抽搐的样子。	0	dlc27版本妮塔悸响个人剧情
20		0	分析员			可你已经看了快五分钟了……这么犹豫，难不成又囊中羞涩了？	0	dlc27版本妮塔悸响个人剧情
21		6	妮塔			嘿嘿……	0	dlc27版本妮塔悸响个人剧情
22		0				妮塔眼神闪烁，轻笑了两声。	0	dlc27版本妮塔悸响个人剧情
23		0				看她这副试图装傻蒙混过关的样子，我忍不住抬手，用指节轻轻敲了敲她的额头。	0	dlc27版本妮塔悸响个人剧情
24		0	分析员			嘿什么呢，之前赚的钱都到哪里去了？	0	dlc27版本妮塔悸响个人剧情
25		6	妮塔			嗷！	0	dlc27版本妮塔悸响个人剧情
26		0				妮塔捂住额头，发出小小的抗议声。	0	dlc27版本妮塔悸响个人剧情
27		6	妮塔			这不是攒着给分析员买礼物吗，总觉得上次那个金指虎还不够重。	0	dlc27版本妮塔悸响个人剧情
28		6	妮塔			唉~至于甜点嘛，吃不吃都行啦。	0	dlc27版本妮塔悸响个人剧情
29		0				一声叹息后，她低下头假装失落，嘴角却忍不住上扬，眼睛时不时偷瞄我的反应。	0	dlc27版本妮塔悸响个人剧情
30		0	分析员			说吧，想吃哪个？我给你买。	0	dlc27版本妮塔悸响个人剧情
31		0				我的话还没说完，妮塔就立刻招呼来店员，手指激动地戳在玻璃上，留下一小串模糊的指印。	0	dlc27版本妮塔悸响个人剧情
32		9	妮塔			这个这个！	0	dlc27版本妮塔悸响个人剧情
33		0				她指向的，是名字有些古怪，却十分畅销的招牌甜点“脏脏包”。	0	dlc27版本妮塔悸响个人剧情
34		0				恰如其名，面包表面杂乱地洒满了巧克力粉，看上去的确有些“脏兮兮”的样子。	0	dlc27版本妮塔悸响个人剧情
35		0	店员			好的，请问需要切开吗？	0	dlc27版本妮塔悸响个人剧情
36		6	妮塔			不用不用，我要抱着啃！	0	dlc27版本妮塔悸响个人剧情
37		0				接过脏脏包之后，妮塔满足地咬下一大口。她的脸颊立刻鼓了起来，像只满足的松鼠。	0	dlc27版本妮塔悸响个人剧情
38		0				很快，脏脏包被她递到我面前，咬开的缺口正好对着我。	0	dlc27版本妮塔悸响个人剧情
39		6	妮塔			分析员，你也来一口。	0	dlc27版本妮塔悸响个人剧情
40		0	分析员			咬成这样才舍得给我一口？	0	dlc27版本妮塔悸响个人剧情
41		6	妮塔			哪有！这明明是最好吃的一口！	0	dlc27版本妮塔悸响个人剧情
42		0				妮塔急忙反驳，音调微微上扬，脸上还带着几分委屈的神色。	0	dlc27版本妮塔悸响个人剧情
