字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				深秋，前往耶洛沙的飞行载具上。	0	3.4卜卜灵鉴个人故事
2		6	卜卜灵鉴			……	0	3.4卜卜灵鉴个人故事
3		0				辗转反侧了许久，卜卜终于还是睁开眼，从光怪陆离的梦中醒来。	0	3.4卜卜灵鉴个人故事
4		0				大概是最近一心扑在战术套装的最终测试上的缘故，就连梦中她都在进行训练。	0	3.4卜卜灵鉴个人故事
5		0				卜卜晃晃头，试图让自己赶紧清醒过来。	0	3.4卜卜灵鉴个人故事
6		0				再也不是公司里那种模拟作战的环境了，她即将面对的，马上就会是真刀真枪的战场。	0	3.4卜卜灵鉴个人故事
7		0				时值深夜，飞行载具于万米高空上平稳巡航，朝着充满诡谲的北国方向。	0	3.4卜卜灵鉴个人故事
8		0				她扭头看向窗外，舷窗的多层玻璃映出好多个她的面孔。	0	3.4卜卜灵鉴个人故事
9		0				期待中又有犹疑，迷惘中也有坚定，层叠到一起，逐渐看不清楚表情。	0	3.4卜卜灵鉴个人故事
10		0				不过很快，她就看到身后出现了一个让人安心的身影。	0	3.4卜卜灵鉴个人故事
11		0	分析员无帽			不再多休息会儿？	0	3.4卜卜灵鉴个人故事
12		0				我在卜卜身旁坐下，轻碰了碰她搭在扶手上的胳膊。	0	3.4卜卜灵鉴个人故事
13		0				那纤细的手臂便自然地贴过来，温柔地挽住我。	0	3.4卜卜灵鉴个人故事
14		6	卜卜灵鉴			一闭上眼睛就觉得心里乱乱的，不如睁开眼睛等。	0	3.4卜卜灵鉴个人故事
15		6	卜卜灵鉴			分析员，我们是不是……快到了？	0	3.4卜卜灵鉴个人故事
16		0	分析员无帽			不急，还得有好一会儿，你看天都还没亮。	0	3.4卜卜灵鉴个人故事
17		0				我安抚地握住卜卜的手。	0	3.4卜卜灵鉴个人故事
18		0				尽管每个人都清楚，当天空再度亮起之时，我们就会抵达耶洛沙境内。	0	3.4卜卜灵鉴个人故事
19		0				但我无意再去加重紧张氛围。交战前这最后的准备时间里，我的队员需要养精蓄锐。	0	3.4卜卜灵鉴个人故事
20		0				特别是卜卜。	0	3.4卜卜灵鉴个人故事
21		0				她看着开朗机灵，生活里也常大咧咧的，其实心里琢磨的事儿一点都不少。	0	3.4卜卜灵鉴个人故事
22		0				一个月前，世界树公司研发部。	0	3.4卜卜灵鉴个人故事
23		0				之前，卜卜已经提出以“镜”作为载体，来优化战术套装的拓展模块研发。	0	3.4卜卜灵鉴个人故事
24		0				这次战术套装“灵鉴”的优化不同于以往，还涉及到与“丧钟”的配合使用。	0	3.4卜卜灵鉴个人故事
25		0				因此，确定拓展模块的载体，才只是完善“灵鉴”的第一步。	0	3.4卜卜灵鉴个人故事
26		0				多方需求，诸多细节，后面要做的事情还有很多。	0	3.4卜卜灵鉴个人故事
27		0				我推开研究室的大门。今早这里将进行战术套装“灵鉴”的拓展模块前期讨论会。	0	3.4卜卜灵鉴个人故事
28		0				本以为自己应该是第一个到的，想不到此时会议桌前已坐着一个人。	0	3.4卜卜灵鉴个人故事
29		0	分析员无帽			这么早就过来了啊，卜卜。	0	3.4卜卜灵鉴个人故事
30		6	卜卜灵鉴			啊！分析员，早上好！	0	3.4卜卜灵鉴个人故事
31		0				坐在桌前支着头休息的少女见到我，连忙站起来。	0	3.4卜卜灵鉴个人故事
32		0	分析员无帽			眼睛怎么这么红？你通宵了？	0	3.4卜卜灵鉴个人故事
33		6	卜卜灵鉴			哦。那个……嘿嘿……	0	3.4卜卜灵鉴个人故事
34		0				卜卜心虚地挠挠头，随即又想起什么，泛着血丝的眼眸一亮。	0	3.4卜卜灵鉴个人故事
35		6	卜卜灵鉴			但是卜卜把“灵鉴”拓展模块的研发策划书写完了哦！这个夜熬得值！	0	3.4卜卜灵鉴个人故事
36		0				说着，卜卜操作起自己的终端，不一会儿我这里就收到了她发来的策划书。	0	3.4卜卜灵鉴个人故事
37		0				自从我们那日从山林回来，到今天也不过短短三日。	0	3.4卜卜灵鉴个人故事
38		0				那天卜卜刚回到公司，就赶紧和我一起，将想法传达给了研发部。	0	3.4卜卜灵鉴个人故事
39		0				千头万绪终于有了继续推进的方向。	0	3.4卜卜灵鉴个人故事
40		0				研发部也当即响应，结合卜卜的提议，向我们口头阐述了初步功能设想。	0	3.4卜卜灵鉴个人故事
41		4	研发部代表			我们将根据卜卜队员的思路完善“灵鉴”与“丧钟”在作战场景中的配合。	0	3.4卜卜灵鉴个人故事
42		4	研发部代表			考虑到先前制定的大作战方向，在具体作战功能方面会尽可能丰富“灵鉴”的拓展模块。	0	3.4卜卜灵鉴个人故事
43		4	研发部代表			届时还需要卜卜队员配合进行大量的模拟训练，可能会是一次较为辛苦的测试过程。	0	3.4卜卜灵鉴个人故事
44		5	卜卜灵鉴			嘿嘿……我没问题的！	0	3.4卜卜灵鉴个人故事
45		0	分析员无帽			可以，但要保证队员的安全。拓展模块的功能设计也要切忌冗余，否则会拖慢效率，浪费人力。	0	3.4卜卜灵鉴个人故事
46		0	分析员无帽			具体的执行以卜卜的意见为准，这一部分她是主导人。	0	3.4卜卜灵鉴个人故事
47		4	研发部代表			好的，我们会遵循您的指示。	0	3.4卜卜灵鉴个人故事
48		0				看着卜卜发送过来的研发策划书，我还是有些惊讶的。	0	3.4卜卜灵鉴个人故事
49		0				如果是经验丰富的天启者倒也没什么，但卜卜还是第一次参与战术套装的研发项目中来。	0	3.4卜卜灵鉴个人故事
