字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	从医疗室出来时，芙提雅已经换回平常的穿着，带我来到了公司的天台。	從醫療室出來時，芙提雅已經換回平常的穿著，帶我來到了公司的天台。	普段着に着替えたフリティアと一緒に、会社の屋上へと向かった。	의료실에서 나오자 프티야는 평상복 차림으로 나와 회사 옥상으로 안내했다.	Emerging from the medical bay, Fritia had changed back into her usual attire. She then led me up to the roof of the Yggdrasil building.						0	
2	天穹夜色已深，厚厚的云层遮蔽了星光。	天穹夜色已深，厚厚的雲層遮蔽了星光。	紺色の夜空にいわし雲が散らばる。	하늘은 이미 밤이 깊었고, 두꺼운 구름이 별빛을 가렸다.	The night sky was thick with clouds, obscuring the stars.						0	
3	分析员还记得第一次见我是在哪里吗？	分析員還記得第一次見到我是在哪裡嗎？	分析員、私と初めて会った場所、覚えてる？	분석가는 나를 처음 본 곳이 어딘지 기억나?	Do you remember where we first met, Adjutant?						0	
4	让我想想，是在某个库房的角落吧。在那里见到了哭得稀里哗啦的小太阳。	讓我想想，是在某個庫房的角落吧。在那裡見到了哭得稀裡嘩啦的小太陽。	そうだな、確か、倉庫の隅っこだろ。ちょうど、おひさまちゃんが泣きじゃくっているところよな。	어디 보자, 어느 창고 구석에서 펑펑 울고 있는 리틀썬을 만났지.	Hmm... wasn't it in some storage room? That's where I found a Little Sunshine bawling her heart out.						0	
5	当时就觉得失策了，应该要打把伞去见你的。	當時就覺得失策了，應該要打把傘去見你的。	君の足下を見て局地的豪雨でも降ったかと思ったっけ。	그때 실책을 했으니 우산을 쓰고 너를 만나러 가야겠다고 생각했어.	In hindsight, I should've brought an umbrella.						0	
6	我故意用调侃的语气，配合着少女像是忽然舒畅的心情。看到她那轻松的模样，我的心中也有一块大石落下。	我故意用調侃的語氣，配合少女像是忽然舒暢的心情。看到她那輕鬆的模樣，我的心中也有一塊大石頭落下。	フリティアは気分が晴れているように見えたので、あわせてわざと冗談めかして言った。チラッとその表情を確かめて、心の中で胸をなで下ろす。	나는 일부러 놀리는 말투로 소녀의 상쾌한 기분을 맞추었다. 그녀의 홀가분한 모습을 보자 내 마음에도 큰 바위가 내려앉았다.	Seeing her lighten up, I couldn't resist throwing in a playful jab, feeling like a weight had been lifted off my chest.						0	
7	只是现在的我还未曾彻底想明白……少女究竟给我准备了什么。	只是現在的我還未曾徹底想明白……少女究竟為我準備了什麼。	ただ、先日彼女が言ってたサプライズとは、一体何なのかいまだにわからない。	다만 지금의 나는 아직 완전히 이해하지 못했다… 소녀는 도대체 내게 무엇을 준비했는지.	Though I still hadn't quite figured out what she had planned for tonight...						0	
8	呜。居然记得这么清楚吗，明明有研究表明，尴尬的事情只有自己才会印象深刻。	嗚。居然記得這麼清楚嗎，明明有研究表明，尷尬的事情只有自己才會印象深刻。	ぐっ、よ、よく覚えているね。恥ずかしいことは自分しか覚えてないって研究もあるのに。	흑. 이렇게 잘 기억하다니. 민망한 건 본인만 기억에 남는다는 연구도 있는데.	Ah, you remember that? I read somewhere that embarrassing moments only stick with the person they happen to!						0	
9	人对于不在意的事情是如此，可我怎么能不在意芙提雅。	人對於不在意的事情是如此，但我怎麼能不在意芙提雅。	どうでもいいことならそうなると思うが、フリティアのことがどうでもいいって思うわけはないだろう、私。	사람이 신경 쓰지 않는 일에 대해 이러는데 내가 어떻게 프티야를 신경 쓰지 않을 수 있겠어.	Maybe for things you don't care about. But how could I not care about Fritia?						0	
