字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	不对，还是不对。	不對，還是不對。	ダメだ、やっぱりダメだ。	아니야, 이게 아니야.	No, it's still not right.						0	
2	怎么会这样，明明努力了这么久，就差一点了。只有这种程度……还是赶不上的……	怎麼會這樣，明明努力了這麼久，就差一點了。只有這種程度……還是趕不上的……	どうして？こんなに頑張ってるのに、あと少しなのに。こんなんじゃ……間に合わない……	이럴 수가, 분명 이렇게 오랜 시간 노력했는데, 이제 조금만 더 하면 되는데. 이 정도로는… 아직 따라잡을 수 없잖아…	How could this be...? I've worked so hard for so long, but it's still not enough... I'm so close, but...						0	
3	不行，芙提雅，你必须冷静，你能想明白。	不行，芙提雅，你必須冷靜，你能想明白。	ダメだよ、フリティア。落ち着いて考えなきゃ。	안 돼, 프티야, 잘 생각해, 할 수 있어.	No, Fritia, get ahold of yourself. You can figure this out.						0	
4	要不要用这份数据试试？	要不要用這份數據試試看？	このデータを使ってみたらどうだ？	이 데이터로 한번 해볼래?	Perhaps this data will help.						0	
5	分析员……？？	分析員……？？	分析員……？？	분석가…??	Adjutant...!?						0	
6	我看到芙提雅脸上露出明显惊讶的表情，显然她完全没有料想过我会在这时候出现。	我看到芙提雅臉上露出明顯驚訝的表情，顯然她完全沒有料想過我會在這時候出現。	フリティアの顔に驚きの表情が現れた。どうやら、こんな時間に私が現れるとは全く予想していなかったようだ。	프티야의 얼굴에 의아해하는 기색이 역력한 것을 보았는데, 그녀는 내가 이때 나타날 줄은 전혀 예상하지 못했던 것이 분명했다.	Fritia's face lit up with surprise. She clearly hadn't expected me to show up at this moment.						0	
7	这份数据是……	這份數據是……	このデータは……	이 데이터는…	This data is...						0	
8	芙提雅小心翼翼从我手中接过数据盘，她像是意识到什么，怔怔注视着我，眼底似乎有光芒流转。	芙提雅小心翼翼從我手中接過數據盤，她像是意識到什麼，怔怔注視著我，眼底似乎有光芒流轉。	フリティアは慎重に私からデータディスクを受け取った。何かを察知したかのように、彼女はじっと私を見つめる。その瞳はキラキラと星のように輝いていた。	프티야는 내게서 데이터 디스크를 조심스럽게 받아가더니 무언가를 깨달은 듯 멍한 표정으로 나를 바라보며 눈 밑으로 빛이 흐르는 듯한 표정을 지었다.	She carefully took the data disk from my hand, staring at me as if something had just clicked in her mind. I saw a flicker of light in her eyes.						0	
9	运行一下吧。	運行一下吧。	やってみてくれ。	실행해 보자.	Go ahead. Run it.						0	
10	我知道了……！	我知道了……！	うん……！	알겠어…!	Alright... let's do this!						0	
11	第76次试验，开始……	第76次試驗，開始……	第76回実験、開始……	76번째 테스트, 시작…	Initiating Test #76...						0	
12	密密麻麻的数据浮现。芙提雅目不转睛地盯着那一行行变化的字符，她的身体紧绷，好似连呼吸都屏住。	密密麻麻的數據浮現。芙提雅目不轉睛地盯著那一行行變化的字符，她的身體緊繃，好似連呼吸都屏住。	モニターに、数知れないデータの羅列が浮かんでは消える。変化していく文字列をじっと見つめるフリティアの体は強張っていて、呼吸さえも止まったようだった。	빽빽하게 들어찬 데이터가 떠올랐다. 프티야는 긴장한 모습으로 변화하는 데이터들을 응시하고 있고 숨까지 참고 있는 듯했다.	Streams of data flooded the screen. Fritia's eyes stayed glued to the rapidly shifting lines of code, her body tense, barely breathing.						0	
13	这紧张的模样连带着我的心情都不由自主揪紧，直到数分钟后，我看到她的身子晃了晃，就像是一块大石从她的身上卸了下来。	這緊張的模樣連帶著我的心情都不由自主揪緊，直到數分鐘後，我看到她的身子晃了晃，就像是一塊大石從她的身上卸了下來。	その緊張した様子に、私も思わず息を呑んだ。数分後、彼女の体は大きな重みが消えたかのようにふらついた。	이 긴장된 모습은 나도 덩달아 긴장됐다. 몇 분 후 나는 그녀의 몸이 흔들리는 것을 보였고, 마치 큰 돌덩이처럼 그녀의 몸에서 떨어져 나가는 것을 보았다.	I could feel my own heart racing with her nervous energy. Minutes later, her shoulders finally slumped, as if an immense weight had been lifted.						0	
14	分析员！成功了！爆炸模型验算成功了！！	分析員！成功了！爆炸模型驗算成功了！！	分析員！成功したよ！爆発モデルの検証に成功した！！	분석가! 성공했어! 폭발 모형 검증에 성공했어!!	Adjutant! It worked! The explosion model passed the simulation!!						0	
15	芙提雅激动得几乎要蹦起来。	芙提雅激動得幾乎要跳起來。	フリティアは興奮のあまり飛び上がりそうだった。	프티야가 감격해서 거의 뛸 뻔했다.	Fritia practically jumped in excitement.						0	
