字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				虚构的怪物在模拟空间中湮灭。眼前的画面定格，变成雪花，然后被完全的黑暗所笼罩。	0	3.2版本新序章
2		0				这几天几乎一直待在模拟舱里。睁开眼，连训练室的光线也变得刺眼。	0	3.2版本新序章
3		0				——终于结束了。	0	3.2版本新序章
4		0				我叫playername，现在在<snowbreak>世界树公司</>担任分析员一职，同时也是<snowbreak>海姆达尔部队</>的最高长官。	0	3.2版本新序章
5		0				两周前接到消息，朔州的<snowbreak>“树”</>发生了异动。为此，公司策划了拔除“树”的行动，我和队员们为此开始了长达两周的环境压力训练。	0	3.2版本新序章
6		0				从模拟舱中坐起，撑着头。有手伸过来，一边搭在我的肩头，另一边慢慢揉着我的眉头。	0	3.2版本新序章
7		9	里芙无限之视		Play_Vo_chp0ep1_girl002_01	辛苦了。	0	3.2版本新序章
8		0				是里芙的声音，我的队员，也是最亲密的人之一。	0	3.2版本新序章
9		0				只要下达命令，她就会毫不犹豫地执行、完成。我们不知道一起度过了多少次难关。	0	3.2版本新序章
10		0				我依旧闭着眼睛，握住她的手，覆在眼上。	0	3.2版本新序章
11		0	分析员战斗			没办法的事。也许是舍塔刺激了“树”……那次行动之后，朔州的“树”就像疯了似的。	0	3.2版本新序章
12		9	里芙无限之视		Play_Vo_chp0ep1_girl002_02	那个疯子，她迟早有一天要付出代价。	0	3.2版本新序章
13		0	分析员战斗			你感觉怎么样？九十八次模拟训练，一开始真没想到能撑到这个数字。	0	3.2版本新序章
14		9	里芙无限之视		Play_Vo_chp0ep1_girl002_03	我很好。这种高压训练也是一种变强的途径。	0	3.2版本新序章
15		0	分析员战斗			这次是针对“树”的特殊训练，以后还是少这样。	0	3.2版本新序章
16		0	分析员战斗			过度疲劳消耗太大了。我感觉现在合上眼就能睡着。	0	3.2版本新序章
17		9	里芙无限之视		Play_Vo_chp0ep1_girl002_04	嗯。	0	3.2版本新序章
18		9	芬妮病号服		Play_Vo_chp0ep1_girl008_01	达令——我准备了蛋糕，吃点再睡吧？	0	3.2版本新序章
19		0				芬妮的声音传了过来。我睁开眼，透过指缝，看见她从房间门口探着头。	0	3.2版本新序章
20		0				她也是我最亲密的人，走到哪里都是耀眼的存在——哪怕是在战场上。	0	3.2版本新序章
21		0				不论面对什么困难，她都像一团火一样，见不着一点儿气馁和颓丧。只是看着她，就让我疲惫的精神又有了一股力量。	0	3.2版本新序章
22		0	分析员战斗			端到休息室去吧，一起吃。	0	3.2版本新序章
23		0				对里芙笑了笑，站起身。	0	3.2版本新序章
24		0	分析员战斗			换个衣服，洗个澡什么的。半个小时之后休息室集合。	0	3.2版本新序章
25		9	芬妮病号服		Play_Vo_chp0ep1_girl008_02	那我先放冰箱里~	0	3.2版本新序章
26		0				芬妮端着蛋糕回去了，只剩下里芙和我在房间里。	0	3.2版本新序章
27		0	分析员战斗			你去修整一下吧。安卡希雅不知道去哪了……我去喊吧。	0	3.2版本新序章
28		0				里芙点了点头，转身往外走。	0	3.2版本新序章
29		0	分析员战斗			等等——	0	3.2版本新序章
30		0				从身后抱住了她。她轻轻嗯了一声——虽然背对着我，但我能察觉到她嘴角的笑意。	0	3.2版本新序章
31		0	分析员战斗			辛苦了，亲爱的。	0	3.2版本新序章
32		0				她转过身，抱着我，把头靠在我的胸口，没有说话。	0	3.2版本新序章
33		0				额头抵着下巴，这么温存了一会儿。	0	3.2版本新序章
34		6	里芙无限之视		Play_Vo_chp0ep1_girl002_05	休息室等你。	0	3.2版本新序章
35		0	分析员战斗			嗯。	0	3.2版本新序章
36		0				在附近转了一圈儿，依然没找到安卡希雅。在回房间拿通讯终端的路上，她却从走廊尽头拐了出来。	0	3.2版本新序章
37		0				安卡希雅——看着年纪不大。实际上……因为一些变故，她曾在休眠舱里睡了三十年。	0	3.2版本新序章
38		0				是我把她从睡眠舱里唤醒的。用三十年前的话说，她是个宅女——不善言谈，除了跟我在一起的时候。	0	3.2版本新序章
39		0				相处的时间长了之后，她有事没事都喜欢跑到我旁边待着，就像现在——	0	3.2版本新序章
40		0	分析员战斗			跑哪去了？半天没找着你。	0	3.2版本新序章
41		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_01	游戏的日常没清，跑回去清了一下。	0	3.2版本新序章
42		0	分析员战斗			休息室有蛋糕，一会儿一起去吃？	0	3.2版本新序章
43		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_02	嗯，我看见芬妮的消息了。	0	3.2版本新序章
44		0				她顺势跟在我身后，一路进了我的房间。	0	3.2版本新序章
45		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_03	这次任务结束之后，就把《双人奇行》打完吧。	0	3.2版本新序章
46		0	分析员战斗			……你一定要在出发前夜说这种话吗？	0	3.2版本新序章
47		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_04	要怪就怪你太忙，我还有很多想和你一起做的事呢。	0	3.2版本新序章
48		0	分析员战斗			没别的事我就先洗澡了……	0	3.2版本新序章
49		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_05	你随意，我在你这眯一小会儿。	0	3.2版本新序章
50		6	安卡希雅病号服		Play_Vo_chp0ep1_girl001_06	我洗过澡了哦，衣服也是新换的。	0	3.2版本新序章
51		0				她甩掉鞋子，一头钻进我的被子里，只露出一个脑袋来。	0	3.2版本新序章
52		9	安卡希雅病号服		Play_Vo_chp0ep1_girl001_07	怎么不脱了？	0	3.2版本新序章
53		0	分析员战斗			……你在打什么坏主意呢？	0	3.2版本新序章
