字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				像被凌空抽飞的棒球一样，罗赞被这一拳轰进了墙壁里。	0	3.4主线剧情
2		0				利用对泰坦物质的新发现，打了罗赞一个措手不及。	0	3.4主线剧情
3		0	分析员战斗			丧钟！	0	3.4主线剧情
4		0				不假思索地冲了过去。不需要说更多，卜卜便紧跟在我的身后。	0	3.4主线剧情
5		0				“丧钟”的使用条件已经变得苛刻了。我必须在“丧钟”生效的瞬间和罗赞保持距离。否则，近距离的作战会使“丧钟”对罗赞的影响大幅度降低。	0	3.4主线剧情
6		0				而罗赞拥有经过泰坦物质强化的防御能力，我又必须在“丧钟”单次生效的短暂的持续时间内，击杀罗赞。	0	3.4主线剧情
7		0				而如果选择撤下防御、和罗赞一同承受“丧钟”的影响，我也没有十足的把握在非常有限的时间内击杀罗赞。	0	3.4主线剧情
8		0				一旦“丧钟”的三次振荡波结束，罗赞就能通过泰坦物质修复身体，恢复所有伤势。	0	3.4主线剧情
9		0				——但这也在我的预料之中。对于如何在与罗赞的争斗中取得胜势，我早有计划。	0	3.4主线剧情
10		0				镜爻的声音在身后响起，“丧钟”即将生效，我也已经到达了罗赞所在的墙壁。	0	3.4主线剧情
11		0				一道黑影出现在视野里。只来得及护住胸前，就被什么东西击中了——	0	3.4主线剧情
12		0	分析员战斗			呃——	0	3.4主线剧情
13		0				嗡——	0	3.4主线剧情
14		0				这次轮到我，被罗赞蓄意的反击逼退了——	0	3.4主线剧情
15		0				退了好几步才卸掉所有的力量。糟糕的是，第一次“丧钟”已经生效了。	0	3.4主线剧情
16		0				为了使丧钟的影响降到最低，在冲向罗赞时，并没有使用泰坦物质强化肌肉。而罗赞捕捉到了我的战斗意图，冒着被“丧钟”重创的风险，给了我一记重击。	0	3.4主线剧情
17		0	分析员战斗			停！	0	3.4主线剧情
18		0				大厅两边的墙壁上各有一处蛛网状凹陷。我叫停了“丧钟”的下一次攻击，石块和泥灰还在落下，罗赞已经站在了我的对面。	0	3.4主线剧情
19		0				她擦了擦血迹——她的口鼻以及眼角都有流出的鲜血。	0	3.4主线剧情
20		0				想必是因为调动泰坦物质的力量攻击我，能量态的泰坦物质受“丧钟”的影响，让她受了严重的内伤。	0	3.4主线剧情
21		0	分析员战斗			好魄力。	0	3.4主线剧情
22		0				我和卜卜、猫汐尔站在了一起。卜卜的镜爻刚刚被我撞散了，这会儿重新在我们的后方聚集，以作观察和屏卫。	0	3.4主线剧情
23		6	罗赞		Play_Vo_dlc34ep5_rozan_01	果然……我就知道。	0	3.4主线剧情
24		0				“呸”的一声，她吐了一口血到地上。	0	3.4主线剧情
25		6	罗赞		Play_Vo_dlc34ep5_rozan_02	你总能给我惊喜。	0	3.4主线剧情
26		0	分析员战斗			猫汐尔……	0	3.4主线剧情
27		6	猫汐尔莲驱		Play_Vo_dlc34ep5_girl012_01	锁定爱思特的位置了。	0	3.4主线剧情
28		0	分析员战斗			好。	0	3.4主线剧情
29		0	分析员战斗			她是第一目标。你们也是罗赞的第一目标。	0	3.4主线剧情
30		5	卜卜灵鉴		Play_Vo_dlc34ep5_girl020_01	明白！	0	3.4主线剧情
31		0				我没理会自说自话的罗赞。	0	3.4主线剧情
32		0				周围的泰坦物质已经被清空，罗赞能使用的只有她体内储存的那些。	0	3.4主线剧情
33		0				只要消耗掉所有的泰坦物质，战斗自然就有结果了。	0	3.4主线剧情
34		0				罗赞眯着眼睛看着我。双方都不愿意先动手——我不想放过这个击败她的机会，但她还留在这里的原因……	0	3.4主线剧情
35		0	分析员战斗			（……她还有后手吗？）	0	3.4主线剧情
36		0				罗赞往前走了一步，猫汐尔举起了手中的“丧钟”。	0	3.4主线剧情
37		0				还有两次使用“丧钟”的机会。我方的劣势在于，决定使用“丧钟”时机的人是我，而实际操纵“丧钟”的是猫汐尔。	0	3.4主线剧情
38		0				战场瞬息万变，机会稍纵即逝。在力量和速度都远超常人的战斗中，“丧钟”完全有可能被浪费掉。	0	3.4主线剧情
39		0	分析员战斗			（那就先假定“丧钟”不存在。）	0	3.4主线剧情
40		0				我举起拳头，意念控制能量态的泰坦物质散入全身。	0	3.4主线剧情
41		0				运用这种技巧时，我的力量和速度犹在罗赞之上。	0	3.4主线剧情
41_1		0				但罗赞对这种技巧的理解比我更深——她几乎可以一直维持这种力量和速度，而我则需要一次又一次控制泰坦物质到达对应的位置。	0	
42		0				爱思特也从阴影中现身了——我先看见的是她那双无神的眼睛。	0	3.4主线剧情
43		0				像一团干枯的木头，又像一段干涸的河床。	0	3.4主线剧情
44		0				但在眼神对上的一瞬间，在看见我的一瞬间——	0	3.4主线剧情
45		0				烈焰熊熊，波涛滚滚。她像是找到了存在于这个空间和时间的目的，找到了活着的信念和理由。	0	3.4主线剧情
46		0				如果说罗赞的眼中是冰冷、干净、纯粹的杀意，那爱思特的眼里则是复杂、浓重、浑浊的恨意。	0	3.4主线剧情
47		0				好像活着就是为了诞生这段仇恨，了结这段仇恨。自然而然地，压抑而不得释放的吼叫声回响在这片空间里——	0	3.4主线剧情
48		6	真神爱思特		Play_Vo_dlc34ep5_esther_01	playername！！！	0	3.4主线剧情
49		0				她就这么冲进我和罗赞的对峙中。对面的罗赞冷笑着，任由爱思特冲向蓄势待发的我。	0	3.4主线剧情
50		0				显然是弃子。她丝毫不在意爱思特的生命——只要爱思特能为她赢得一丝先机，她便毫不犹豫地让爱思特去做。	0	3.4主线剧情
51		0				奔向死亡般的冲锋。全无防御，根本不考虑任何可能受到的伤害。	0	3.4主线剧情
52		0				连天启者都难以反应的速度和力量。像飞驰的载具一样，撞了过来。	0	3.4主线剧情
53		0				罗赞在她身后动了。用爱思特遮掩着身形，如同举着盾牌和长枪的骑士，罗赞也冲了过来。	0	3.4主线剧情
54		0				只来得及回头看一眼——好在猫汐尔和卜卜都明白了我的意思。	0	3.4主线剧情
55		0				天启者的力量激活，“丧钟”开始转动。卜卜也没有使用镜爻保护我——这么近的距离下，攻击的任务就交给卜卜了。	0	3.4主线剧情
56		0				取得胜势的手段是消耗罗赞储存的泰坦力量，而最终的战果既不在我，也不在罗赞。	0	3.4主线剧情
57		0				而在于爱思特、猫汐尔、卜卜。	0	3.4主线剧情
58		0				击败、俘虏爱思特，要比击败罗赞简单得多。失去爱思特，罗赞将完全陷入一打三的被动局面。	0	3.4主线剧情
59		0				重创卜卜和猫汐尔则会破坏“丧钟”的作战体系。对罗赞来说，她们两个也远比我好应对。	0	3.4主线剧情
60		0				所以，这蓄势待发的一击，我决定用给爱思特。	0	3.4主线剧情
61		0				即使“丧钟”即将发动，我也要尝试这么做。	0	3.4主线剧情
62		0				双腿蹬地，拧腰翻胯。右拳像出膛的炮弹，正中爱思特的拳头。	0	3.4主线剧情
63		0				竹子一样的触感，轻松地透了过去。然后是肩膀——她甚至没能削弱半分拳头上的力量。	0	3.4主线剧情
64		0				“盾牌”被轻易击穿了，露出后面的罗赞。	0	3.4主线剧情
65		0				问题被抛回了罗赞身上——面对即将到来的丧钟和我的攻击，是否要使用泰坦物质？	0	3.4主线剧情
66		0				爱思特已经失去了战斗力，落在对面的墙边上。在我身后，卜卜随时准备配合“丧钟”发起攻击。	0	3.4主线剧情
67		6	罗赞		Play_Vo_dlc34ep5_rozan_03	呵……	0	3.4主线剧情
68		0				在看到罗赞表情的那一刻，我就知道了罗赞想要干嘛。	0	3.4主线剧情
