字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		9	罗赞		Play_Vo_dlc34ep3_rozan_01	等你很久了……苏菲小姐。	0	3.4主线剧情
2		0				罗赞大咧咧地坐在床上，翘起的脚搁在凳子上。爱思特站在她身后，死盯着刚打开门的苏菲。	0	3.4主线剧情
3		4	罗赞		Play_Vo_dlc34ep3_rozan_02	消停会儿，爱思特。她又不是墙外的人。	0	3.4主线剧情
4		0				苏菲扫了一眼角落。年纪大点的少女——廖莎正缩在床上，抱紧了瑟瑟发抖的伊琳娜。小女孩被吓得直流眼泪，却又不敢哭出声。	0	3.4主线剧情
5		0				她走到病床边，从廖莎手里接过伊琳娜，抱在怀里。	0	3.4主线剧情
6		6	苏菲		Play_Vo_dlc34ep3_sophie_01	不怕……不怕。	0	3.4主线剧情
7		0				女孩竟然真的镇定下来了。她伏在苏菲的怀里，抽噎着。	0	3.4主线剧情
8		6	苏菲		Play_Vo_dlc34ep3_sophie_02	罗赞女士，我们可以换个地方聊吗？	0	3.4主线剧情
9		6	罗赞		Play_Vo_dlc34ep3_rozan_03	你定的地方我不喜欢。	0	3.4主线剧情
10		0				罗赞摊开手，露出一只鸟的尸体。死鸟身上裸露的泰坦物质像蒸发了似的，在苏菲眼前消失得无影无踪。	0	3.4主线剧情
11		6	罗赞		Play_Vo_dlc34ep3_rozan_04	这儿多好。暖和，软和，还能歇脚。	0	3.4主线剧情
12		0				啪嗒——	0	3.4主线剧情
13		0				金属掉在地板上的声音。苏菲看见罗赞的腹部收缩又舒张，几颗扁掉的子弹头从她腹部的伤口里被顶了出来。	0	3.4主线剧情
14		5	苏菲		Play_Vo_dlc34ep3_sophie_03	两个什么也不知道的小孩子，您有必要把她们扯进来吗？	0	3.4主线剧情
15		4	罗赞		Play_Vo_dlc34ep3_rozan_05	那要看你有没有资格和我谈条件了。	0	3.4主线剧情
16		9	苏菲无帽		Play_Vo_dlc34ep3_sophie_04	呃——	0	3.4主线剧情
17		0				苏菲什么也没看清。她只感觉一阵强劲的风刮了过来——然后就被罗赞掐着脖子，按在了墙上。	0	3.4主线剧情
18		6	罗赞		Play_Vo_dlc34ep3_rozan_06	啧。	0	3.4主线剧情
19		6	罗赞		Play_Vo_dlc34ep3_rozan_07	你没资格。	0	3.4主线剧情
20		0				罗赞松开了手，回到了座位上。苏菲靠着墙滑了下去，坐在地上喘息着。	0	3.4主线剧情
21		0				刚刚接触的一瞬间，她体内残留的泰坦物质全都被罗赞用未知的手段清除了。泰坦物质拉扯五脏六腑的感觉让她差点晕过去。	0	3.4主线剧情
22		9	罗赞		Play_Vo_dlc34ep3_rozan_08	怎么，后悔找我了？	0	3.4主线剧情
23		9	苏菲无帽		Play_Vo_dlc34ep3_sophie_05	……	0	3.4主线剧情
24		0				苏菲喘息着，扶着床尾，站了起来。	0	3.4主线剧情
25		5	苏菲		Play_Vo_dlc34ep3_sophie_06	——放过我。	0	3.4主线剧情
26		5	苏菲		Play_Vo_dlc34ep3_sophie_07	您想知道的任何事，我都会告诉您。	0	3.4主线剧情
27		4	罗赞		Play_Vo_dlc34ep3_rozan_09	哦。不用我开口，就拒绝了我。	0	3.4主线剧情
28		4	罗赞		Play_Vo_dlc34ep3_rozan_10	爱思特，瞧瞧人家……	0	3.4主线剧情
29		4	罗赞		Play_Vo_dlc34ep3_rozan_11	你梦寐以求的力量，人家躲都躲不及呢。	0	3.4主线剧情
30		4	罗赞		Play_Vo_dlc34ep3_rozan_12	说说吧。你打算用什么来买你的命？	0	3.4主线剧情
31		5	苏菲		Play_Vo_dlc34ep3_sophie_08	……世界树对天启者力量的开发并不完全。压制神格并不是天启者力量的终点。	0	3.4主线剧情
32		4	罗赞		Play_Vo_dlc34ep3_rozan_13	哦？	0	3.4主线剧情
33		4	罗赞		Play_Vo_dlc34ep3_rozan_14	有点儿意思。不过，价钱不够。	0	3.4主线剧情
34		4	罗赞		Play_Vo_dlc34ep3_rozan_15	因为对我没用。	0	3.4主线剧情
35		0				铿——	0	3.4主线剧情
36		0				一道泰坦物质形成的锋刃凭空生成、飞出，直嵌进墙壁内。	0	3.4主线剧情
37		0				一截断发扑簌簌落下，锋刃离苏菲的脖子只有一厘米。	0	3.4主线剧情
38		9	罗赞		Play_Vo_dlc34ep3_rozan_16	继续。	0	3.4主线剧情
39		0				显然。如果不能说出让罗赞满意的东西，那刀刃也可以精准地斩断她的脖颈。	0	3.4主线剧情
40		6	苏菲		Play_Vo_dlc34ep3_sophie_09	……世界树公司和军方合作，计划在北风航天中心发射火箭，向槲寄生——	0	3.4主线剧情
41		0				铿——	0	3.4主线剧情
42		9	罗赞		Play_Vo_dlc34ep3_rozan_17	这我知道了。	0	3.4主线剧情
43		0				又一截锋刃斩在了苏菲的脖颈边。一左一右，像一具枷，把苏菲锁在了墙上。	0	3.4主线剧情
44		0				血顺着肉眼难以辨别的伤口渗了出来。	0	3.4主线剧情
45		9	罗赞		Play_Vo_dlc34ep3_rozan_18	事不过三。	0	3.4主线剧情
46		9	罗赞		Play_Vo_dlc34ep3_rozan_19	继续。	0	3.4主线剧情
47		6	苏菲		Play_Vo_dlc34ep3_sophie_10	……	0	3.4主线剧情
48		0				苏菲沉默了。她的胸口起伏着，过了半晌，才吐出下一句话。	0	3.4主线剧情
