字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				翌日。	0	3.4主线剧情
2		0				直升机在世界树总部的机场降落。	0	3.4主线剧情
3		0				停机坪远处的大楼门口站着几道熟悉的身影。	0	3.4主线剧情
4		0				一道黄色的身影扑了过来，到我面前站定。	0	3.4主线剧情
5		0	分析员无帽			芬妮——	0	3.4主线剧情
6		0				她怒视着我，眼里泛着水光。	0	3.4主线剧情
7		6	芬妮澄意		Play_Vo_dlc34st3_girl008_01	你……	0	3.4主线剧情
8		6	芬妮澄意		Play_Vo_dlc34st3_girl008_02	每次都是这样……	0	3.4主线剧情
9		0				她把头别了过去。	0	3.4主线剧情
10		0				拉了拉她的手，她终于忍不住，靠在我的胸口，把头埋住，不想让我看见她的表情。	0	3.4主线剧情
11		0				里芙和凯茜娅也走了过来。凯茜娅扶着我的肩膀，在脸颊上吻了一下。	0	3.4主线剧情
12		6	凯茜娅狂诗		Play_Vo_dlc34st3_girl015_01	这种事应该叫上我的。	0	3.4主线剧情
13		6	凯茜娅狂诗		Play_Vo_dlc34st3_girl015_02	我知道你能解决，但下次可别忘了我。	0	3.4主线剧情
14		0	分析员无帽			嗯。东线的压力大吗？	0	3.4主线剧情
15		6	凯茜娅狂诗		Play_Vo_dlc34st3_girl015_03	像割麦子一样，轻松得很。	0	3.4主线剧情
16		9	辰星琼弦		Play_Vo_dlc34st3_girl014_01	你听她说得轻巧……	0	3.4主线剧情
17		0				不远处的苔丝、肴以及辰星也走了过来。	0	3.4主线剧情
18		6	辰星琼弦		Play_Vo_dlc34st3_girl014_02	只有这么些人，却要把整个耶洛沙和军占区的战线全部兜住……	0	3.4主线剧情
19		0	分析员无帽			辛苦了。我不在的时候，你最适合调度战线、灵活增援了。	0	3.4主线剧情
20		6	辰星琼弦		Play_Vo_dlc34st3_girl014_03	好啦……最累的还是里芙和凯茜娅。她们两个人带着后勤团队和外勤成员，拦住了赫瓦雷纳军团的主攻阵线。	0	3.4主线剧情
21		5	凯茜娅狂诗		Play_Vo_dlc34st3_girl015_04	哼，再打三天三夜我也没问题。	0	3.4主线剧情
22		0				凯茜娅轻笑着扬了扬头。被提到的里芙则站在我旁边，默不作声。	0	3.4主线剧情
23		0				这时，辰星拉起我的手，另一只手则摸着我的脸颊。	0	3.4主线剧情
24		6	辰星琼弦		Play_Vo_dlc34st3_girl014_04	郎君，你……	0	3.4主线剧情
25		0				停了半天，也没说出话。肴则绕到我身后，头轻轻靠在了我的肩膀上。	0	3.4主线剧情
26		0				我转身去看她，她撇着嘴，不说话，幽怨得让人愧疚。	0	3.4主线剧情
27		0				苔丝则拉住了我的另一只手，咬着嘴唇，一副快哭出来的样子。	0	3.4主线剧情
28		0				六个人把我团团围住，一副要个说法的样子。	0	3.4主线剧情
29		0	分析员无帽			咳……我知道错了。	0	3.4主线剧情
30		0	分析员无帽			走吧，我们边走边说？	0	3.4主线剧情
31		0				几个人像没听见似的。我也明白，她们的心情不是一两句话就能消解的。	0	3.4主线剧情
