字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				走廊上静悄悄的。	0	3.4主线剧情
2		0				医疗室的灯关着，卜卜的检查应该已经结束了。	0	3.4主线剧情
3		0	分析员无帽			（刚刚好像听到了动静……）	0	3.4主线剧情
4		0	分析员无帽			卜卜？	0	3.4主线剧情
5		0				没有回应。仔细去听，能听见起伏的呼吸声。	0	3.4主线剧情
6		9	卜卜灵鉴		Play_Vo_dlc34st2_girl020_01	哎。	0	3.4主线剧情
7		0				这时，回应声才从呼吸声的方向响起。	0	3.4主线剧情
8		0	分析员无帽			怎么不开灯？	0	3.4主线剧情
9		0				摸着黑走进医疗室。卜卜靠着墙蹲着，正抬头看着我。	0	3.4主线剧情
10		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_02	那个……	0	3.4主线剧情
11		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_03	检查做完了！我没事……	0	3.4主线剧情
12		0	分析员无帽			回去休息？	0	3.4主线剧情
13		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_04	唔……	0	3.4主线剧情
14		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_05	可以陪我一会儿吗？	0	3.4主线剧情
15		0				我走到她旁边，并排蹲了下来。	0	3.4主线剧情
16		0	分析员无帽			怎么了？报告出什么问题了吗？	0	3.4主线剧情
17		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_06	没、没有……	0	3.4主线剧情
18		0				她抱着膝盖，恨不得把头埋进胸口里。	0	3.4主线剧情
19		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_07	我……我不小心听见了……	0	3.4主线剧情
20		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_08	——我不是故意的！我刚刚检查完，想跟你说我没事来着，然后就……	0	3.4主线剧情
21		0				虽然很黑，但我还是能看出来卜卜的脸完全红透了。	0	3.4主线剧情
22		6	卜卜灵鉴		Play_Vo_dlc34st2_girl020_09	啊——我在说什么乱七八糟的……	0	3.4主线剧情
23		0				她像是下定了某种决心。	0	3.4主线剧情
24		0				转过头，用手勾着我的头。	0	3.4主线剧情
25		0				闭着眼睛，径直吻了上来。	0	3.4主线剧情
26		0				好一会儿，她才喘过来气，把头伏在我的肩头，脸上热烘烘的。	0	3.4主线剧情
