字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				费尽心思，凭借对地形的熟悉，终于暂时甩开了罗赞。	0	3.4主线剧情
2		0				找到了一处隐蔽的房间，我决定先进行修整。	0	3.4主线剧情
3		0	分析员战斗			你来警戒。看着点儿她。	0	3.4主线剧情
4		6	卜卜灵鉴		Play_Vo_dlc34ep6_girl020_01	哦、好！	0	3.4主线剧情
5		0				我把爱思特丢到地上。实际上也不需要看守——我刚刚检查过了。她的体内一点儿泰坦物质都没有了，只是个身体壮实些的普通人而已。	0	3.4主线剧情
6		0				卜卜把猫汐尔放到了床上。她的状态比之前好了一些，但还是不容乐观。	0	3.4主线剧情
7		0				脸上的汗把头发都打湿了。小指止不住地抽搐，好像在经受什么痛苦。	0	3.4主线剧情
8		0				我把她抱了起来。抱在怀里，摸着她的脸。	0	3.4主线剧情
9		0				心跳微弱，但仍然保持着频率。握着她的手，手指不自觉地抓紧了我。	0	3.4主线剧情
10		0	分析员战斗			猫汐尔？	0	3.4主线剧情
11		0				轻声呼唤着她，抚摸着她的后背。	0	3.4主线剧情
12		0	分析员战斗			我在这里，猫汐尔。	0	3.4主线剧情
13		0				从她的口袋里掏出强心针，对着她的手臂扎了下去。	0	3.4主线剧情
14		0				过了一会儿，她终于有了反应。	0	3.4主线剧情
15		6	猫汐尔莲驱		Play_Vo_dlc34ep6_girl012_01	呜……	0	3.4主线剧情
16		0	分析员战斗			好点了吗？	0	3.4主线剧情
17		6	猫汐尔莲驱		Play_Vo_dlc34ep6_girl012_02	……没事。	0	3.4主线剧情
18		0	分析员战斗			还没事？	0	3.4主线剧情
19		0	分析员战斗			都疼成什么样了？	0	3.4主线剧情
20		0				不知道该怎么责备她。因为她是为了我才做到这种地步的。	0	3.4主线剧情
21		6	猫汐尔莲驱		Play_Vo_dlc34ep6_girl012_03	泰坦……多了好多泰坦……	0	3.4主线剧情
22		0	分析员战斗			嗯，我知道。	0	3.4主线剧情
23		0				在来的路上，确认了战斗时那种尖锐的刺痛感从何而来。	0	3.4主线剧情
24		0				——数不清的泰坦。从此时的窗前，能看到泰坦在疗养中心的外墙处聚集。	0	3.4主线剧情
25		0				也确认了一点——最初靠近疗养中心时感受到的泰坦物质，一定是由埃达布置的。	0	3.4主线剧情
26		0				耶洛沙区域的“树”早就被拔掉了。只有预先布设巨量的泰坦物质，才能使这片区域成为“树”的中继节点，从而直接降临泰坦。	0	3.4主线剧情
27		0				那么，目标显然是北风航天中心。在“树”被拔除后，为了保证对北风航天中心的干涉，埃达便在这里埋下一颗钉子，等待我将目光投向槲寄生空间站的那一天。	0	3.4主线剧情
28		0				……但我的目的从来就不是槲寄生空间站。	0	3.4主线剧情
29		0				世界树公司，特制的房间内。	0	3.4主线剧情
30		0				……时间是去新恒提罗之前。	0	3.4主线剧情
31		0	分析员无帽			计划成功，封闭血清正在作用。	0	3.4主线剧情
32		0				我顿了顿，对面的陶眯起了眼睛。	0	3.4主线剧情
33		0	分析员无帽			北风航天中心，应该已经准备完毕了吧。	0	3.4主线剧情
34		6	陶		Play_Vo_dlc34ep6_npc003_01	……你要上槲寄生空间站？！	0	3.4主线剧情
35		0	分析员无帽			你怎么看？	0	3.4主线剧情
36		6	陶		Play_Vo_dlc34ep6_npc003_02	……这种事情要从长计议。	0	3.4主线剧情
37		6	陶		Play_Vo_dlc34ep6_npc003_03	单说埃达——从它诞生意识那天起，每时每刻，哪怕是现在，她都在加固槲寄生空间站的防火墙。	0	3.4主线剧情
38		6	陶		Play_Vo_dlc34ep6_npc003_04	哪怕它完全不管，防火墙也不是一时半会儿能攻破的。	0	3.4主线剧情
39		0	分析员无帽			如果算上恒沙呢？	0	3.4主线剧情
40		0	分析员无帽			会不会让埃达觉得，有可能对它造成一些威胁？	0	3.4主线剧情
41		6	陶		Play_Vo_dlc34ep6_npc003_05	……就算有恒沙的帮助，也不可能压制埃达。	0	3.4主线剧情
42		6	陶		Play_Vo_dlc34ep6_npc003_06	我反对。这太危险了。	0	3.4主线剧情
43		6	陶		Play_Vo_dlc34ep6_npc003_07	你不要总是这样。我知道你想早点解决这一切，但至少在去空间站这件事上，你要有耐心。	0	3.4主线剧情
44		0	分析员无帽			……你真的觉得我想去？	0	3.4主线剧情
45		6	陶		Play_Vo_dlc34ep6_npc003_08	……	0	3.4主线剧情
46		6	陶		Play_Vo_dlc34ep6_npc003_09	呼……	0	3.4主线剧情
47		6	陶		Play_Vo_dlc34ep6_npc003_10	吓唬我干嘛？我还不够忙么？	0	3.4主线剧情
48		0				陶的眼里多了几分无奈。我略带歉意地笑了笑。	0	3.4主线剧情
49		0	分析员无帽			我只是想确认，在别人眼里，我有没有足够的动机。	0	3.4主线剧情
50		6	陶		Play_Vo_dlc34ep6_npc003_11	说不准。在外人看来，你比罗赞和埃达可怕多了。	0	3.4主线剧情
51		0	分析员无帽			怎么说得我像个反派……	0	3.4主线剧情
