字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				已经不知是深夜的几点钟了。	0	3.3克罗瑞娜好感度故事
2		0				我在床上翻来覆去，被窗外的雨声吵得睡不着。	0	3.3克罗瑞娜好感度故事
3		0				大概真的有“假期后综合征”这回事，从海岛回来之后，我时常觉得睡不踏实。	0	3.3克罗瑞娜好感度故事
b-1	b-1	0					0	3.3克罗瑞娜好感度故事
4	b-1-1	0				打开窗户	0	3.3克罗瑞娜好感度故事
6		0				凉爽的空气夹着潮湿气息，一下子涌入房间，稍稍缓解了我的烦躁。	0	3.3克罗瑞娜好感度故事
7		0				昨天公司刚通知近期将有异常天气，接着就连下了两天的大雨。	0	3.3克罗瑞娜好感度故事
8		0				不过这会儿我倒想起了另一件事。	0	3.3克罗瑞娜好感度故事
9		0	分析员无帽			（下雨……对了，天台上的那些植物……）	0	3.3克罗瑞娜好感度故事
10		0				春天快要过去的时候，不知是谁在天台一角辟出了一块花圃。	0	3.3克罗瑞娜好感度故事
11		0				花圃中栽上了些从未见过的幼苗，稀疏而卷曲的叶片柔软地匍匐在地上。	0	3.3克罗瑞娜好感度故事
12		0				起初我没在意，只是偶尔瞥见那些叶片渐渐舒展开来，像是适应了新的环境，枝茎也慢慢长高。	0	3.3克罗瑞娜好感度故事
13		0				一个夏天过去，交叠的绿叶之间已经冒出几粒莹白花芽，散发出令人舒服的气味。	0	3.3克罗瑞娜好感度故事
14		0				不知不觉，我开始期待花朵盛开的样子，工作间隙也总爱去天台逛逛。	0	3.3克罗瑞娜好感度故事
15		0				也不知道天台的花怎么样了，即便植物需要灌溉，恐怕也难以承受这接连的大雨。	0	3.3克罗瑞娜好感度故事
16		0				这么想着，窗外的雨声渐渐小了。	0	3.3克罗瑞娜好感度故事
17		0				反正已经睡不着，索性去天台散散心吧。	0	3.3克罗瑞娜好感度故事
18		0				雨已经停了，月亮格外皎洁，将天台地面照出一汪汪清亮。	0	3.3克罗瑞娜好感度故事
19		0				还没看到花圃，先闻见一阵幽香，在雨后的夜晚氤氲着扩散。	0	3.3克罗瑞娜好感度故事
20		0				清新而甜美的气味，既是花香，又像是谁身上的味道，向着我缓缓聚拢。	0	3.3克罗瑞娜好感度故事
21		0	？？？			这么巧！是你呀。	0	3.3克罗瑞娜好感度故事
22		0				就在我想起这香味来源的同一时间，熟悉的声音也在身后响起。	0	3.3克罗瑞娜好感度故事
23		0				她的味道比她的声音更早被我察觉，转过身，许久未见的倩影立在夜色里。	0	3.3克罗瑞娜好感度故事
24		0				随即，她小步向我跑来，柔白色的衣裙也跟着一颤一颤。	0	3.3克罗瑞娜好感度故事
25		6	克罗瑞娜病号服			晚上好，playername。	0	3.3克罗瑞娜好感度故事
26		0				说完，她又向前迈出半步紧紧抱住我，那好闻的气味也将我包裹。	0	3.3克罗瑞娜好感度故事
27		9	克罗瑞娜病号服			好久不见，我好想你。	0	3.3克罗瑞娜好感度故事
28		0				抱了好一会儿，克罗瑞娜才恋恋不舍地松开手。	0	3.3克罗瑞娜好感度故事
29		6	克罗瑞娜病号服			看来喜欢到天台赏夜景闻花香的不止我一个呢。分析员睡不着？	0	3.3克罗瑞娜好感度故事
30		0	分析员无帽			觉得雨声有些吵，不过正因如此才能看见这么美的夜景，不算亏。	0	3.3克罗瑞娜好感度故事
31		6	克罗瑞娜病号服			只要能找到一处安心的港湾，闻着喜欢的味道，哪怕是失眠的夜晚，也不觉得难捱了。	0	3.3克罗瑞娜好感度故事
32		0	分析员无帽			克罗瑞娜经常失眠吗？那可不太好。	0	3.3克罗瑞娜好感度故事
33		6	克罗瑞娜病号服			被你发现啦。见不到分析员的每一天，我都有些睡不好觉呢。	0	3.3克罗瑞娜好感度故事
34		0				克罗瑞娜歪着头，朝我眨眨眼。	0	3.3克罗瑞娜好感度故事
35		0	分析员无帽			以后不会了。	0	3.3克罗瑞娜好感度故事
36		0				她挽住我，脸颊贴近我的身体，深深地吸了一口气。	0	3.3克罗瑞娜好感度故事
37		0	分析员无帽			假期过得怎么样？	0	3.3克罗瑞娜好感度故事
38		6	克罗瑞娜病号服			总的来说还可以，只是不能和你在一起，我总是很想你。	0	3.3克罗瑞娜好感度故事
39		6	克罗瑞娜病号服			我比我以为的还要想你，下一次公司休假日，我再也不要错过了！	0	3.3克罗瑞娜好感度故事
40		0	分析员无帽			好啊，我也非常期待有克罗瑞娜在的海边假日。	0	3.3克罗瑞娜好感度故事
41		0				我摸了摸克罗瑞娜的头。	0	3.3克罗瑞娜好感度故事
42		0				一个假期的短暂别离，我们的关系反而更加亲昵。	0	3.3克罗瑞娜好感度故事
43		0				还有种别样的情愫在暗中涌动。	0	3.3克罗瑞娜好感度故事
44		0	分析员无帽			嗯？好香啊。	0	3.3克罗瑞娜好感度故事
45		6	克罗瑞娜病号服			有什么味道吗？	0	3.3克罗瑞娜好感度故事
46		0	分析员无帽			也许是你身上的味道，像雨后的植物一样清新，如果再离近一些的话……	0	3.3克罗瑞娜好感度故事
47		0				我低下头凑近克罗瑞娜，鼻尖贴上她的额头。	0	3.3克罗瑞娜好感度故事
48		0	分析员无帽			还能闻到像花朵一样的甜味儿。	0	3.3克罗瑞娜好感度故事
49		9	克罗瑞娜病号服			真的？我都没注意到呢。	0	3.3克罗瑞娜好感度故事
50		0				克罗瑞娜低下头，抬起手腕轻轻嗅闻，鼻尖一抽一抽，像一只小动物。	0	3.3克罗瑞娜好感度故事
51		6	克罗瑞娜病号服			啊，我大概知道了！	0	3.3克罗瑞娜好感度故事
52		6	克罗瑞娜病号服			应该是衣袖上沾染了花的香气，分析员你看，就在那里。	0	3.3克罗瑞娜好感度故事
53		0				她向我指了指天台一角的那片花圃。	0	3.3克罗瑞娜好感度故事
54		6	克罗瑞娜病号服			那里是我的植物培育区，分析员来之前我一直在那边，在给植物采样。	0	3.3克罗瑞娜好感度故事
55		0				我回想起与克罗瑞娜初次交谈的那个夜晚，在吉诺拉庄园，她就那样站在她自己培育的花朵和藤蔓之间。	0	3.3克罗瑞娜好感度故事
