字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员，为什么现在会……	分析員，為什麼現在會……	どうしてここに……	분석가님, 왜 여기에…	Adjutant, what are you doing here...?						0	
2	来迟了一些，让你担心了。	來晚了一點，讓你擔心了。	遅れてすまない。それに、不安にさせて悪かった。	조금 늦었어, 많이 기다렸지?	Sorry I'm late. You must have been worried.						0	
3	不是……我没有，可是……为什么？	不是……我沒有，可是……為什麼？	分析員さんが謝るようなことでは……でも、どうして？	아니요… 근데… 여긴 어떻게…	No... I wasn't. But... why?						0	
4	薇蒂雅有些语无伦次，她的眼中充盈惊喜和茫然的水光。	薇蒂雅有些語無倫次，她的眼神充滿驚喜和茫然的水光。	混乱しているようだが、ヴィディアの顔は喜びで明るくなった。	말이 어눌해진 비디야의 눈에는 기쁨과 당혹함이 가득했다.	Vidya's speech was somewhat incoherent, her gaze filled with surprise and confusion.						0	
5	显然，她完全没有预料到我的到来。可她在期待着。	顯然，她完全沒有預料到我的到來。可她在期待。	私がここに来たことは、彼女にとっては予想外だったのだろう。それでも、彼女は私を待っていた。	내가 올 거라곤 상상도 못한 모양이었다. 하지만 한편으로 기대하고 있었던 모양이기도 했다.	It was obvious. She never expected me to come, but she had still been hoping for it.						0	
6	按照约定，完成任务后我就该来找你的。迟到了几分钟，是我的不对。	按照約定，完成任務後我該來找你的。遲到了幾分鐘，是我的不對。	ミッションが終わったら、すぐ君の所に来るべきだった。でも結局数分ほど遅刻してしまった。本当にすまない。	약속대로 미션을 마친 후에 바로 왔어야 했는데, 몇 분 늦어버렸어.	We made plans. I was supposed to meet up with you after I finished my mission. Sorry for showing up a few minutes late.						0	
7	薇蒂雅哽咽了一下，却是没能回话，她的声音像是被某种黏稠的情感堵塞住了。	薇蒂雅哽咽了一下，卻是沒能回話，她的聲音像是被某種黏稠的情感堵塞住了。	ヴィディアは口を開いて、何か話そうとしていたけれど、いつまで待っても言葉は出てこなかった。まるでいくつもの感情が、彼女の喉に引っ掛かっているみたいだった。	비디야는 목이 멘 듯 말을 잇지 못했다. 그녀의 목소리는 어떤 감정으로 가득 차 있는 듯 보였다.	Vidya's sobs caught in her throat, but she was unable to reply. It was like her voice was stuck in a thick stew of emotions.						0	
8	我关上房门，走进房间。	我關上房門，走進房間。	私はドアを閉めて、部屋に入った。	나는 방 문을 닫고 안으로 들어갔다.	I closed the door and walked into her room.						0	
9	卡罗琳说了，你是受到有毒物质侵蚀，这可不像是你在通讯里说的那样，只是有些疲惫。	卡羅琳說了，你是受到有毒物質侵蝕，這可不像是你在通訊裡說的那樣，只是有點疲憊。	カロリンから聞いたよ。毒物に侵されたそうだな。君から聞いた、疲れて動けないだけって話とは、ずいぶん違うみたいだけど？	캐롤린이 독소에 침식되었다고 하던데… 상태를 보니 통신에서 말했던 것처럼 단순히 피곤하기만 한 것 같지는 않아.	Caroline said you were exposed to toxic chemicals. That's not what you said on our call. You said you were just a little exhausted.						0	
