字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				人脑是这个世界上最不靠谱的东西，它总是默默地搅拌着曾经，将零星的碎片糅合了又拆散，拼凑出一段段名为回忆的过去。	0	3.2版本瑟瑞斯悠游个人故事
2		0				我最初认识那只小金鱼，是什么时候呢？	0	3.2版本瑟瑞斯悠游个人故事
3		0				或许只是某次不经意的目光对视，又或是漫不经心的匆匆一瞥。	0	3.2版本瑟瑞斯悠游个人故事
4		0				只是对于小金鱼来说，那又是一次久别重逢。	0	3.2版本瑟瑞斯悠游个人故事
5		6	芙提雅驰掣			分析员的意思是，瑟瑞斯养了一条特殊的小金鱼？然后她准备要和小金鱼见面？	0	3.2版本瑟瑞斯悠游个人故事
6		0	分析员无帽			差不多是这么个意思。	0	3.2版本瑟瑞斯悠游个人故事
7		5	瑟瑞斯悠游			嗯嗯，就是这样！	0	3.2版本瑟瑞斯悠游个人故事
8		6	芙提雅驰掣			你们想找到那条小金鱼但又没有办法，所以就来找万能的、美丽的、身材很棒而且特别靠谱的芙提雅老师了？	0	3.2版本瑟瑞斯悠游个人故事
9		0	分析员无帽			你强调“身材很棒”的时候，稍微有点心虚哦。	0	3.2版本瑟瑞斯悠游个人故事
10		0				芙提雅很自然地无视了我的吐槽。	0	3.2版本瑟瑞斯悠游个人故事
11		6	芙提雅驰掣			很难办诶……芙提雅老师对此表示很疑惑，小金鱼为什么会养小金鱼呢？听起来像是一种蹩脚冷笑话…… 	0	3.2版本瑟瑞斯悠游个人故事
12		0	分析员无帽			不要逗瑟瑞斯了，说正事，芙提雅。	0	3.2版本瑟瑞斯悠游个人故事
13		6	芙提雅驰掣			好啦好啦，就知道使唤芙提雅老师，不过，既然这是分析员的要求，芙提雅老师就来帮你好好分析分析吧。	0	3.2版本瑟瑞斯悠游个人故事
14		6	芙提雅驰掣			让我好好想想……嗯！不愧是我，只花了三秒就得到结论了！	0	3.2版本瑟瑞斯悠游个人故事
15		5	瑟瑞斯悠游			诶？居然这么快的吗？	0	3.2版本瑟瑞斯悠游个人故事
16		6	芙提雅驰掣			速度快，是因为答案很明显啊。其实我觉得你心里应该有一个猜想的， 只不过你不太有信心，所以想找万能的芙提雅老师来确认，没错吧？	0	3.2版本瑟瑞斯悠游个人故事
17		0				瑟瑞斯迟疑了一会儿，点了点头。	0	3.2版本瑟瑞斯悠游个人故事
18		6	芙提雅驰掣			甚至我觉得……分析员应该也早有答案了，对不对？	0	3.2版本瑟瑞斯悠游个人故事
19		0				正如芙提雅所言，我的心里早已有了答案，不过……	0	3.2版本瑟瑞斯悠游个人故事
b-1	b-1	0					0	3.2版本瑟瑞斯悠游个人故事
20	b-1-1	0				这次就不抢你的风头了	0	3.2版本瑟瑞斯悠游个人故事
21		0	分析员无帽			还是把表演机会让给你吧，芙提雅。	0	3.2版本瑟瑞斯悠游个人故事
22		6	芙提雅驰掣			那芙提雅老师可就要开始发挥啦！	0	3.2版本瑟瑞斯悠游个人故事
23		6	芙提雅驰掣			首先，这段音频来自于过去的瑟瑞斯，也就是说，这个小金鱼是个主观称呼，不一定是生物学上的金鱼。	0	3.2版本瑟瑞斯悠游个人故事
24		6	芙提雅驰掣			再加之瑟瑞斯也没有真的丢失过哪一条金鱼，芙提雅老师完全可以断定，所谓的小金鱼，大概是某个人，或者某个什么东西，而不是真正的小金鱼。	0	3.2版本瑟瑞斯悠游个人故事
25		6	芙提雅驰掣			芙提雅老师说得应该没问题吧？	0	3.2版本瑟瑞斯悠游个人故事
26		0				这么说着，芙提雅还一边以试探的目光分别看向我和瑟瑞斯，似乎是想从我们口中获得认同。	0	3.2版本瑟瑞斯悠游个人故事
27		0				瑟瑞斯的眼睛眨了眨，并没有否定。	0	3.2版本瑟瑞斯悠游个人故事
28		0	分析员无帽			不愧是芙提雅。	0	3.2版本瑟瑞斯悠游个人故事
29		0				适当夸赞自然是要给到的，芙提雅闻言也略显得意地耸耸肩，继续她的演讲。	0	3.2版本瑟瑞斯悠游个人故事
30		6	芙提雅驰掣			那么问题出现了，这个小金鱼究竟是谁呢？	0	3.2版本瑟瑞斯悠游个人故事
31		0				她故意顿了一顿，成竹在胸地看向瑟瑞斯，目光里还带着一丝丝期待，而瑟瑞斯也心领神会似的，连忙接下了话题。	0	3.2版本瑟瑞斯悠游个人故事
32		5	瑟瑞斯悠游			小金鱼很可能是……我自己？	0	3.2版本瑟瑞斯悠游个人故事
33		6	芙提雅驰掣			对呀对呀，芙提雅老师也是这么想的！	0	3.2版本瑟瑞斯悠游个人故事
34		6	芙提雅驰掣			所以说这道题的答案其实很简单的啦，你们应该有看过那种影视剧或者小说什么的吧？	0	3.2版本瑟瑞斯悠游个人故事
34_1		6	芙提雅驰掣			主人公给未来的自己留了一个承诺，一颗时间胶囊，或者一封信之类的物件，而你这个就是一段音频嘛……	0	
35		5	瑟瑞斯悠游			这么说来……其实我也有看过类似的资料诶。	0	3.2版本瑟瑞斯悠游个人故事
36		5	瑟瑞斯悠游			从心理学的角度来看，小金鱼大概是一种意象，通常代表着更强大的自己，或者某种梦想，它是一种内心的投影。	0	3.2版本瑟瑞斯悠游个人故事
37		6	芙提雅驰掣			这就对了嘛，你一定是一直在等待自己变得强大，追逐理想，并为了它一步步努力。	0	3.2版本瑟瑞斯悠游个人故事
38		6	芙提雅驰掣			而这个更强大的你自己，就是小金鱼的真正含义了。	0	3.2版本瑟瑞斯悠游个人故事
39		5	瑟瑞斯悠游			可是，我从都没有过类似的梦想或者承诺之类的东西呀……	0	3.2版本瑟瑞斯悠游个人故事
40		6	芙提雅驰掣			没有吗……那有没有可能只单纯因为你忘记了呀？	0	3.2版本瑟瑞斯悠游个人故事
41		5	瑟瑞斯悠游			唔，倒也不是不可能……	0	3.2版本瑟瑞斯悠游个人故事
42		6	芙提雅驰掣			你也知道，大脑这个东西呀，它可是很不靠谱的，就像是一只老旧的磁盘……就是几十年前那种老式储存设备啦，稍微给它一点点干扰，它就出故障了。	0	3.2版本瑟瑞斯悠游个人故事
43		6	芙提雅驰掣			你看你看，你还特意提到了“金鱼的记忆只有七秒”。过去的你大概也意料到了这一点，才留下这段音频，提醒自己不忘初心吧。	0	3.2版本瑟瑞斯悠游个人故事
44		0				瑟瑞斯细细揣摩着这个答案，过了许久才重重点了点头，似乎终于笃定了自己的猜想。	0	3.2版本瑟瑞斯悠游个人故事
45		0				芙提雅则欢呼雀跃，仿佛刚打完一场胜仗。	0	3.2版本瑟瑞斯悠游个人故事
46		4	芙提雅驰掣			怎么样？芙提雅老师是不是特别靠谱啊？是天才对吧？	0	3.2版本瑟瑞斯悠游个人故事
b-2	b-2	0					0	3.2版本瑟瑞斯悠游个人故事
47	b-2-1	0				听起来有点道理	0	3.2版本瑟瑞斯悠游个人故事
48	b-2-1-1	0	分析员无帽			和我的想法不约而同。	0	3.2版本瑟瑞斯悠游个人故事
49	b-2-1-2	5	瑟瑞斯悠游			诶？原来分析员也是这么想的吗？那你一开始为什么不说出来呀……	0	3.2版本瑟瑞斯悠游个人故事
50	b-2-1-3	0	分析员无帽			这不是看你一副跃跃欲试的样子，不忍心打断嘛。	0	3.2版本瑟瑞斯悠游个人故事
51	b-2-1-4	5	瑟瑞斯悠游			唔……分析员又捉弄瑟瑞斯了！	0	3.2版本瑟瑞斯悠游个人故事
52	b-2-2	0				总觉得不是很靠谱	0	3.2版本瑟瑞斯悠游个人故事
53	b-2-2-1	0	分析员无帽			芙提雅你确定你的推论……没问题？	0	3.2版本瑟瑞斯悠游个人故事
54	b-2-2-2	4	芙提雅驰掣			放心啦放心啦，这可是万能的芙提雅老师和当事人瑟瑞斯一起得到的结论，不可能失误的！	0	3.2版本瑟瑞斯悠游个人故事
55	b-2-2-3	4	芙提雅驰掣			再说了，分析员的结论也是这个吧？	0	3.2版本瑟瑞斯悠游个人故事
56	b-2-2-4	0				的确，这个推论与我最初的想法是不谋而合的。	0	3.2版本瑟瑞斯悠游个人故事
57		0	分析员无帽			按照这个“最重要的小金鱼就是瑟瑞斯内心的投影”的思路来看，真正的关键应该在于重逢的地点。	0	3.2版本瑟瑞斯悠游个人故事
58		0	分析员无帽			这应该是个意义非常重大的地点……那里发生过一些很重要的事情，这才让你念念不忘，甚至特地留了一段音频来提醒自己。	0	3.2版本瑟瑞斯悠游个人故事
59		0	分析员无帽			怎么样？你能想起这样的地点吗？	0	3.2版本瑟瑞斯悠游个人故事
60		6	瑟瑞斯悠游			其实对我而言，人生中最有意义的事情……大概是和分析员经历的一切吧。	0	3.2版本瑟瑞斯悠游个人故事
61		0				她一边说着还一边很肯定地点着头。	0	3.2版本瑟瑞斯悠游个人故事
62		6	瑟瑞斯悠游			嗯，一定就是这样了。	0	3.2版本瑟瑞斯悠游个人故事
63		6	瑟瑞斯悠游			如果让我选一个地点与理想中的自己重逢，那一定是一个曾与分析员一同踏足的地点。	0	3.2版本瑟瑞斯悠游个人故事
64		6	瑟瑞斯悠游			可是……这样的地点有很多诶，分析员觉得应该是哪里呢？	0	3.2版本瑟瑞斯悠游个人故事
65		0				这个问题固然是难不倒我的。	0	3.2版本瑟瑞斯悠游个人故事
66		0				对瑟瑞斯意义重大的地点……想来那个地方肯定不会错的。	0	3.2版本瑟瑞斯悠游个人故事
b-3	b-3	0					0	3.2版本瑟瑞斯悠游个人故事
67	b-3-1	0				瑟瑞斯初次向我表白的地点	0	3.2版本瑟瑞斯悠游个人故事
68		0				我当然记得那个属于我和瑟瑞斯的天台，瑟瑞斯曾在那里学会如何抵御遗忘。	0	3.2版本瑟瑞斯悠游个人故事
69		0				如果说她的人生里有什么特别重要的部分，那里一定就是其中一隅了。	0	3.2版本瑟瑞斯悠游个人故事
70		0	分析员无帽			你还记得那个天台么？	0	3.2版本瑟瑞斯悠游个人故事
71		0				听了我的话，瑟瑞斯微微一怔，似是回想起了什么。	0	3.2版本瑟瑞斯悠游个人故事
72		6	瑟瑞斯悠游			分析员是说……那个天台啊。	0	3.2版本瑟瑞斯悠游个人故事
73		6	瑟瑞斯悠游			那个地方我一直都记得。	0	3.2版本瑟瑞斯悠游个人故事
74		6	瑟瑞斯悠游			那是我与分析员约定好，要一同迈向明天的位置。	0	3.2版本瑟瑞斯悠游个人故事
