字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				瑟瑞斯温情提示：	0	3.2版本瑟瑞斯悠游个人故事
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《灿海假日》剧情。	0	3.2版本瑟瑞斯悠游个人故事
3		0				金鱼的记忆只有七秒，所以在它的一生里，一切重逢都是偶遇。	0	3.2版本瑟瑞斯悠游个人故事
4		0				可你总说，这个世界上并无那样多的偶遇，也无那样多的巧合，所以我只是在刚刚好的时间里，遇到了刚刚好的你，仅此而已。	0	3.2版本瑟瑞斯悠游个人故事
5		0				那么，在那个重逢的地点，我还有机会在刚刚好的时间遇到你吗？	0	3.2版本瑟瑞斯悠游个人故事
6		0				从熙澜海回来已经有好些日子了，夜色与海潮逐渐沉至记忆深处，瑟瑞斯与我之间的关系似乎也随之发生了一些微妙变化。	0	3.2版本瑟瑞斯悠游个人故事
7		0				怎么形容呢？这或许是一种无言的默契，又或者是某种心灵感应。	0	3.2版本瑟瑞斯悠游个人故事
8		0				或许这意味着，我们的关系从恋人增进到了……灵魂伴侣？	0	3.2版本瑟瑞斯悠游个人故事
9		0				也不知是偶然还是刻意，瑟瑞斯近来总是问我同一个问题。	0	3.2版本瑟瑞斯悠游个人故事
10		6	瑟瑞斯悠游			分析员，为什么大家都说金鱼的记忆只有七秒啊？我不明白诶……	0	3.2版本瑟瑞斯悠游个人故事
11		6	瑟瑞斯悠游			金鱼的记忆真的只有七秒吗？	0	3.2版本瑟瑞斯悠游个人故事
12		0				少女的双眸忽闪忽闪，其内流淌过某种名为天真又或是狡黠的水波。	0	3.2版本瑟瑞斯悠游个人故事
13		0				金鱼的记忆？她是在暗指自己么？	0	3.2版本瑟瑞斯悠游个人故事
14		0	分析员无帽			如果我没记错的话……这是谣传吧？	0	3.2版本瑟瑞斯悠游个人故事
15		0				瑟瑞斯闻言兴奋地点着头。	0	3.2版本瑟瑞斯悠游个人故事
16		6	瑟瑞斯悠游			答对了诶！和大家的印象不同，小金鱼的记忆力其实很不错的哦！	0	3.2版本瑟瑞斯悠游个人故事
17		0	分析员无帽			原来如此——	0	3.2版本瑟瑞斯悠游个人故事
18		6	瑟瑞斯悠游			我以前看到有个节目里说，有好多小金鱼都能记住几个月之前发生的事情，有些甚至都能将记忆储存进基因里传给下一代呢！	0	3.2版本瑟瑞斯悠游个人故事
19		6	瑟瑞斯悠游			这么说来，好像比我这只健忘的小金鱼厉害多了……	0	3.2版本瑟瑞斯悠游个人故事
20		0				我抚了抚她的小脑袋以示鼓励。	0	3.2版本瑟瑞斯悠游个人故事
21		0	分析员无帽			瑟瑞斯才不是健忘的小金鱼，在我这里，你就是最厉害的小金鱼。	0	3.2版本瑟瑞斯悠游个人故事
22		6	瑟瑞斯悠游			嘿嘿……也就分析员会这么鼓励我了。	0	3.2版本瑟瑞斯悠游个人故事
23		0				正嘟哝着，瑟瑞斯像是想到了什么似的，忽地抬起头来。	0	3.2版本瑟瑞斯悠游个人故事
24		6	瑟瑞斯悠游			如果是鼓励的话……其实我更想要“那个”。	0	3.2版本瑟瑞斯悠游个人故事
25		0	分析员无帽			那个？	0	3.2版本瑟瑞斯悠游个人故事
26		6	瑟瑞斯悠游			就是那个，之前说好的那个……	0	3.2版本瑟瑞斯悠游个人故事
27		0				这么说着，瑟瑞斯心虚地挪开了目光，偶尔偷偷地瞥向我，却又不敢与我的视线交汇，就像一只怯怯的小金鱼。	0	3.2版本瑟瑞斯悠游个人故事
28		0				我注意到她不由自主地咬住了嘴唇，淡淡的红晕也随着呼吸的起伏浮现在脸颊上。	0	3.2版本瑟瑞斯悠游个人故事
29		0				好吧，瑟瑞斯口中的“那个”其实指的是亲吻额头。	0	3.2版本瑟瑞斯悠游个人故事
30		0				用瑟瑞斯的话来说，吻额头是一种恋人的仪式，是最纯粹的、绝无杂念的心灵碰撞。	0	3.2版本瑟瑞斯悠游个人故事
32		0				虽然不知道这个想法是从哪儿来的……但既然是她的要求，满足一下也无可厚非。	0	3.2版本瑟瑞斯悠游个人故事
33		0				于是我微微一笑，探出身子来在瑟瑞斯的额头上轻轻一吻。	0	3.2版本瑟瑞斯悠游个人故事
34		0				这种仪式一般的行为还真有一种隐隐的浪漫。	0	3.2版本瑟瑞斯悠游个人故事
35		0				瑟瑞斯的脸颊则红了个通透。	0	3.2版本瑟瑞斯悠游个人故事
36		0				无论年龄怎么成长，瑟瑞斯记忆里的自己大概依旧是那个羞怯的少女吧。	0	3.2版本瑟瑞斯悠游个人故事
37		0	分析员无帽			说起来……这个有关金鱼记忆的问题，你好像问了我很多遍了。	0	3.2版本瑟瑞斯悠游个人故事
38		0	分析员无帽			你对此是有什么疑惑吗？	0	3.2版本瑟瑞斯悠游个人故事
39		0				如果我没记错的话，昨天瑟瑞斯也问过我类似的问题，再细细一想，前天似乎也是这样，只是那时我并没有太在意。	0	3.2版本瑟瑞斯悠游个人故事
40		0				瑟瑞斯稍稍迟疑了一会儿，直到脸颊的红晕褪去后，才深吸一口气，有些犹豫地开了口。	0	3.2版本瑟瑞斯悠游个人故事
41		6	瑟瑞斯悠游			倒也不是疑惑啦……只是我的录音笔好像出了点儿小问题。	0	3.2版本瑟瑞斯悠游个人故事
42		6	瑟瑞斯悠游			前几天晚上，我日常整理语音记录的时候，发现里面的语音排序不太对了，多了一段错录的语音，一直在说“金鱼的记忆只有七秒”。	0	3.2版本瑟瑞斯悠游个人故事
43		0	分析员无帽			那不是你自己留下的语音记录吗？	0	3.2版本瑟瑞斯悠游个人故事
44		6	瑟瑞斯悠游			是我自己留的没错啦，可是我一点印象也没有了……	0	3.2版本瑟瑞斯悠游个人故事
45		0	分析员无帽			是不是使用太频繁，故障了？	0	3.2版本瑟瑞斯悠游个人故事
46		6	瑟瑞斯悠游			有可能诶……不过，也没有到影响使用的地步。	0	3.2版本瑟瑞斯悠游个人故事
47		0	分析员无帽			要不要找芙提雅给你修一修？	0	3.2版本瑟瑞斯悠游个人故事
48		6	瑟瑞斯悠游			这个倒不必啦……	0	3.2版本瑟瑞斯悠游个人故事
49		0				瑟瑞斯一边咕哝着，一边翻出了她那支一直在使用的录音笔，笔的按键上多了些许磨损的痕迹，似乎用得很勤。	0	3.2版本瑟瑞斯悠游个人故事
50		6	瑟瑞斯悠游			分析员你听，就是这一段。	0	3.2版本瑟瑞斯悠游个人故事
51		0				手指按下，来自过去的声音随着按键声流淌出来，摩挲着时间，将记忆编织成网。	0	3.2版本瑟瑞斯悠游个人故事
52		0				今天是瑟瑞斯的第三十一次秘密记录。	0	3.2版本瑟瑞斯悠游个人故事
53		0				嗯……咳咳，未来的我，你能听到吗？这里是来自过去的瑟瑞斯哦。	0	3.2版本瑟瑞斯悠游个人故事
54		0				今天的你，有没有等到那只最重要的小金鱼呢？	0	3.2版本瑟瑞斯悠游个人故事
55		0				如果依旧没有等到的话，就多去重逢的地点找找吧。	0	3.2版本瑟瑞斯悠游个人故事
56		0				不过，你可得小心啦，因为小金鱼的记忆……只有七秒哦。	0	3.2版本瑟瑞斯悠游个人故事
57		0				说实话我没太听懂这段留言的含义，但毫无疑问，其中藏着不少隐喻。	0	3.2版本瑟瑞斯悠游个人故事
58		0	分析员无帽			听起来像是过去的你给现在的你发的第三十一次留言，让你去一个特殊地点见一条金鱼，而且那只金鱼还不经常出现——字面上的意思是这样的。	0	3.2版本瑟瑞斯悠游个人故事
59		0	分析员无帽			你有什么头绪吗？三十一次……可不是个小数字。	0	3.2版本瑟瑞斯悠游个人故事
60		0				瑟瑞斯似乎对此一无所知。	0	3.2版本瑟瑞斯悠游个人故事
61		6	瑟瑞斯悠游			我也不知道这段话是什么时候留下的，这是我前几天翻看录音记录的时候找到的……	0	3.2版本瑟瑞斯悠游个人故事
62		6	瑟瑞斯悠游			当时我还在想是不是谁在恶作剧，可仔细听了听，应该就是我自己留下的没错了。	0	3.2版本瑟瑞斯悠游个人故事
63		6	瑟瑞斯悠游			也许以前的我有这种习惯吧？	0	3.2版本瑟瑞斯悠游个人故事
64		6	瑟瑞斯悠游			最重要的小金鱼……唔！我好像有点头绪了！	0	3.2版本瑟瑞斯悠游个人故事
66		0				不出半晌，我和瑟瑞斯已经来到她的宿舍内。我四处环视了一会儿，瑟瑞斯则盯着鱼缸里那一大群鱼细细端详了起来。	0	3.2版本瑟瑞斯悠游个人故事
67		6	瑟瑞斯悠游			是你吗？最重要的小金鱼？	0	3.2版本瑟瑞斯悠游个人故事
68		0				她说话的当儿，一条蓝色的热带鱼像是察觉到了她的话语似的，摇摇尾巴游了过来。	0	3.2版本瑟瑞斯悠游个人故事
69		6	瑟瑞斯悠游			或者……是你？	0	3.2版本瑟瑞斯悠游个人故事
70		0				另一条金色的鱼也闻声而来。	0	3.2版本瑟瑞斯悠游个人故事
71		6	瑟瑞斯悠游			一定是你吧？	0	3.2版本瑟瑞斯悠游个人故事
72		0				好吧，那条红色的也靠了过来。	0	3.2版本瑟瑞斯悠游个人故事
73		0				无论瑟瑞斯怎么呼唤，鱼缸依旧是鱼缸，鱼仍是鱼，如此朴实无华。只是鱼缸壁的反光里，依稀可见少女略显失落的脸。	0	3.2版本瑟瑞斯悠游个人故事
74		6	瑟瑞斯悠游			看起来都不是诶……	0	3.2版本瑟瑞斯悠游个人故事
75		6	瑟瑞斯悠游			它们大概都不是“最重要的小金鱼”吧？	0	3.2版本瑟瑞斯悠游个人故事
76		6	瑟瑞斯悠游			可是瑟瑞斯没有养过其他的金鱼了……	0	3.2版本瑟瑞斯悠游个人故事
77		6	瑟瑞斯悠游			分析员，你说它究竟在哪儿呢？	0	3.2版本瑟瑞斯悠游个人故事
78		6	瑟瑞斯悠游			也不知道为什么，我总觉得那只小金鱼很重要，非常非常重要……	0	3.2版本瑟瑞斯悠游个人故事
79		6	瑟瑞斯悠游			只是我找不回来了。	0	3.2版本瑟瑞斯悠游个人故事
