字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		9	米娅星彩			哇呼——真是好久没回来这里了！	0	3.4版本米娅好感度故事
2		9	米娅星彩			泳池这边还是和以前一样啊，那边是我的宿舍，旁边是教学楼……你看你看还有操场！	0	3.4版本米娅好感度故事
3		9	米娅星彩			我很想念学校，也不知道学校有没有想我呀~	0	3.4版本米娅好感度故事
4		0				此刻的我和米娅正位于新恒提罗中央学院的某处侧门边。	0	3.4版本米娅好感度故事
5		0				门内自然是美好的校园风光，而门外的米娅正轻巧地攀在一棵树的枝杈上眺望校内风景，窈窕身影临风欲举地轻晃。	0	3.4版本米娅好感度故事
6		0				而我正抬头看着树上的米娅。	0	3.4版本米娅好感度故事
7		0	分析员无帽			当心一点，别从树上摔下来了。	0	3.4版本米娅好感度故事
8		0				我低声提醒她。	0	3.4版本米娅好感度故事
9		0				由于时处周末的缘故，校内空无一人。	0	3.4版本米娅好感度故事
10		0				原本来说我们应该选择大张旗鼓走正门的，可无奈的是，侧门边的那棵歪脖子树不知为何引起了米娅的关注。	0	3.4版本米娅好感度故事
11		6	米娅星彩			放心啦分析员，我的运动细胞可是非常厉害的，不会有问题的啦——	0	3.4版本米娅好感度故事
12		6	米娅星彩			不对不对，这种时候我应该称呼你为前辈的，playername前辈。	0	3.4版本米娅好感度故事
13		0	分析员无帽			可以不用叫我前辈的……	0	3.4版本米娅好感度故事
14		6	米娅星彩			诶？你不会害羞了吧？前辈，前辈？	0	3.4版本米娅好感度故事
15		0				她忽地垂下头来，连带着粉色的长发也荡在空中。	0	3.4版本米娅好感度故事
16		6	米娅星彩			分析员，你好像有点紧张哦，你怎么了呀？	0	3.4版本米娅好感度故事
17		0	分析员无帽			当心一点，你这样很容易失去平衡。	0	3.4版本米娅好感度故事
18		6	米娅星彩			你在转移话题——	0	3.4版本米娅好感度故事
19		0				她似乎有些得意，顺着我的话轻轻晃了晃，枝杈哗啦啦摆动。	0	3.4版本米娅好感度故事
20		0	分析员无帽			别闹，这样很容易掉下去的。	0	3.4版本米娅好感度故事
21		6	米娅星彩			才不会呢，以前我读书的时候经常在这棵树上蹦来蹦去，这么多年也没见哪一次——呜哇！	0	3.4版本米娅好感度故事
22		0				忽的一声悲鸣，随即而来的是树叶和枝杈翻飞的摩擦声以及少女的落水声。	0	3.4版本米娅好感度故事
23		0	分析员无帽			……米娅？	0	3.4版本米娅好感度故事
24		9	米娅星彩			唔……咕噜咕噜咕噜呜哇！	0	3.4版本米娅好感度故事
25		0				我将目光投了过去，可以清楚地看见少女在水里手忙脚乱地扑腾着。	0	3.4版本米娅好感度故事
26		9	米娅星彩			呜……那个，没事的，我没事的啦！	0	3.4版本米娅好感度故事
27		9	米娅星彩			呜……我变重了！一定是最近吃太多的缘故！	0	3.4版本米娅好感度故事
