字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	睡一会儿就好了，没事的。	睡一下就好了，沒事的。	少し寝れば大丈夫だ。安心して。	잠깐만 자면 돼. 괜찮아.	Just think of it as falling asleep. You'll be fine.						0	3.1主线剧情
2	……	……	……	……	...						0	3.1主线剧情
3	想说什么？	想說什麼？	どうしたんだい？	하고 싶은 말 있어?	Something on your mind?						0	3.1主线剧情
4	你会在我旁边吗？	你會在我旁邊嗎？	そばにいてくれるの？	내 옆에 있어 줄 거야?	Will you stay with me?						0	3.1主线剧情
5	手术是由人工智能操作的，任何人都不能进去。	手術是由人工智慧操作的，任何人都不能進去。	手術はAIが操作するから、誰も中には入れない。	수술은 인공지능이 진행하고, 아무도 들어갈 수 없어.	The procedure is fully automated. No one's allowed in the room during it.						0	3.1主线剧情
6	——所以我没办法在里面。不过我会在外面等你。	——所以我沒辦法在裡面。不過我會在外面等你。	——だから私も同じだ。外で君を待ってるよ。	그래서 안에는 들어갈 수 없지만, 내가 밖에서 기다리고 있을게.	So I can't be in there with you — but I'll be right outside.						0	3.1主线剧情
7	我保证，你醒来看见的第一个人就是我。	我保證，你醒來看見的第一個人就是我。	約束しよう。君が目を覚ましたら、真っ先に私が目に入るから。	약속할게. 네가 깨어날 때 가장 먼저 보는 사람은 나일 거야.	I promise. When you wake up, the first face you see will be mine.						0	3.1主线剧情
8	……好。	……好。	……じゃあ、また後で。	… 좋아.	...Okay.						0	3.1主线剧情
9	她一直望着我，直到被自动门隔断了视线。	她一直望著我，直到被自動門隔斷了視線。	自動ドアで視界が遮られるまで、彼女はずっと私を見つめていた。	그녀는 자동문이 시야를 가로막을 때까지 나를 계속 바라보았다.	She gazed at me until the automatic door slid shut between us.						0	3.1主线剧情
10	神格神经移植手术已经非常成熟了，可一种莫名的情绪却幽然而至。	神格神經移植手術已經非常成熟了，但一種莫名的情緒卻幽然而至。	神格神経移植手術の技術は成熟しているが、私はなんとも言えない気持ちに襲われた。	만트라 신경 이식 수술은 거의 완벽에 가까운 기술이지만, 묘한 감정이 마음 한쪽에 피어올랐다.	The Theotropic Nerves implant was a well-established procedure — but I still couldn't shake the unease in my chest.						0	3.1主线剧情
11	我感到烦躁和担心，想要迅速得到一个好的结果和答案。	我感到煩躁和擔心，想要迅速得到一個好的結果和答案。	早く良い結果と答えを得て、この不安と焦りを抑えたい。	초조하고 걱정됐다. 좋은 결과와 답을 빨리 얻고 싶었다.	I grew restless. Anxious. I just wanted to know if everything had gone smoothly.						0	3.1主线剧情
12	克罗瑞娜是个可爱的女孩，我不希望她遭遇什么不幸。这大概是这种情绪的源头。	克羅瑞娜是個可愛的女孩，我不希望她遭遇什麼不幸。這大概是這種情緒的源頭。	クラウリナはかわいらしい少女だ。不幸になってほしくない。だから私はこんな気持ちになるのだろう。	클라리나 같은 사랑스러운 소녀에게 불행한 일이 일어나길 바라지 않는다. 그게 바로 이러한 감정의 근원일 것이다.	Clarina was a lovely girl. I couldn't bear the thought of anything going wrong. Maybe that was what weighed on me.						0	3.1主线剧情
13	也不知道过了多久，手术室的绿灯终于亮了起来。	也不知道過了多久，手術室的綠燈終於亮了起來。	どれくらい時間が経ったのだろうか、ようやく手術室の緑ランプが点灯した。	얼마나 시간이 흘렀을까, 수술실의 초록 불이 마침내 켜졌다.	Time itself had blurred — but at last, the green light above the OR flicked on.						0	3.1主线剧情
14	手术结束了。克罗瑞娜已经被转移到了医疗舱内。和以往的沉静相比，此时的她看着像瓷器一样脆弱。	手術結束了。克羅瑞娜已經被轉移到了醫療艙內。和以往的沉靜相比，此時的她看起來像瓷器一樣脆弱。	手術は終わった。クラウリナはすでに医療ポッドに移されていた。普段の静けさとは違い、今の彼女は薄いワイングラスのように繊細にみえた。	수술이 끝났고, 클라리나는 이미 의료 캡슐로 옮겨진 후였다. 평소의 침착한 모습과 달리, 지금의 그녀는 마치 도자기처럼 연약해 보였다.	The operation was done. Clarina had been moved to a recovery pod. Her usual serenity was gone — she now looked like a fragile porcelain doll.						0	3.1主线剧情
