字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在这座荒岛上的废弃小镇里，我们终于找到了一个还算合适的住处。	在這座荒島上的廢棄小鎮裡，我們終於找到了一個還算可以的住處。	廃墟となった無人島の町で、私たちはようやく足を休める場所を見つけた。	이 무인도의 폐허 마을에서, 우리는 마침내 그럭저럭 괜찮은 거처를 찾았다.	In an abandoned little town on this deserted island, we finally found a spot that was just barely livable.						0	3.1主线剧情
2	短时间内爆发的力量需要好好休息才能恢复。但在休息之前，我必须安置好这个藏身处。	短時間內爆發的力量需要好好休息才能恢復。但在休息之前，我必須安置好這個藏身處。	短時間で爆発させた力は、十分な休息を取らなければ回復しない。だが休む前に、この臨時拠点を整える必要がある。	짧은 시간 동안 폭발적으로 힘을 썼기에, 푹 쉬어야 회복될 것이다. 하지만 휴식을 취하기 전에 이 은신처부터 정비해야 했다.	After burning through that much power, we needed proper rest. But first — I had to secure the hideout.						0	3.1主线剧情
3	通讯仍然无法恢复，电子仪器依旧是周期性的失灵断电。电子干扰的范围衰减很大，在不同位置会有不同的干扰强度。可我这一路上却几乎没有感受到干扰强度的变化。	通訊仍然無法恢復，電子儀器依舊是週期性的失靈斷電。電子干擾的範圍衰減很大，在不同位置會有不同的干擾強度。但我這一路上卻幾乎沒有感受到干擾強度的變化。	通信はいまだに回復せず、電子機器は相変わらず周期的に不具合を起こす。電子妨害への強さは場所によって異なるはずだが、強度変化を感じなかった。	통신은 여전히 복구되지 않았고, 전자기기는 여전히 주기적으로 오작동하며 전원이 꺼졌다. 전자파 교란 범위는 많이 감소했고, 위치마다 교란 강도가 달랐다. 하지만 이곳까지 오는 동안 교란 강도의 변화는 거의 느끼지 못했다.	Comms were still down. Electronics kept flickering and losing power. Normally, interference fields vary by area — but this one stayed constant the whole way through.						0	3.1主线剧情
4	在霍尔姆到菲洛索亚的航线上竟然有这么一处海岛，也不知道陶找到我要花多久。	在霍爾姆到菲洛索亞的航線上竟然有這樣一座海島，也不知道τ找到我要花多久。	ホルムからフィロゾアへの航路にこんな島があったとは。τが私を見つけるのにどれくらいかかるやら。	홀름에서 필로시아로 가는 항로에 이런 섬이 있었다니, τ가 나를 찾는 데 얼마나 걸릴지 모르겠다.	I had no idea there was an island like this between Holme and Philossia... and who knows how long it'll take τ to find us.						0	3.1主线剧情
5	（只希望她们找来的时候谨慎一些……）	（只希望她們找來的時候謹慎一點……）	（助けに来る際は慎重に行動してくれればいいが……）	(우리를 찾으러 올 때 조심해 주길 바랄 뿐…)	(Let's hope they don't rush in blind...)						0	3.1主线剧情
6	天色渐暗，我必须做好过夜的安排。岛上的那些机器人还不知道属于什么势力，看样子会无差别攻击任何靠近的人。	天色漸暗，我必須做好過夜的安排。島上的那些機器人還不知道屬於什麼勢力，看起來會無差別攻擊任何靠近的人。	日が暮れてきた。夜を越す準備をしなければ。島にいるロボットたちの勢力はまだ不明だが、接近者を無差別に攻撃するようだ。	날이 점점 어둑해졌고, 밤을 보낼 계획을 철저히 세워야 했다. 섬에 있는 로봇들이 어느 세력 소속인지 모르겠지만, 가까이 오는 사람에게 무차별 공격을 가하는 듯했다.	Night was falling — and I had to prep for a rough stay. No idea which faction those bots belonged to, but they attacked anything that moved.						0	3.1主线剧情
7	收集了一些木质的家具，准备用来生一堆火。	收集了一些木質的傢俱，準備用來生一堆火。	私は木でできた家具を集め、火を起こす準備をした。	나는 목제 가구를 모아서 불을 피우려 준비했다.	I salvaged some wooden furniture — should be good enough to start a fire.						0	3.1主线剧情
8	有什么我能帮得上的？	有什麼我能幫得上的？	なにか、手伝えることはない？	내가 도울 일이 있을까?	Anything I can do?						0	3.1主线剧情
9	帮我把这些拆掉吧。	幫我把這些拆掉吧。	これを解体してほしい。	이것들 좀 분해해 줘.	Help me break these down.						0	3.1主线剧情
10	她照我安排的，像撕纸一样拆掉了桌子。	她照我安排的，像撕紙一樣拆掉了桌子。	彼女は指示通り、紙を裂くようにテーブルを引き裂いた。	그녀는 나의 지시대로 종이를 찢듯이 테이블을 분해했다.	She followed my lead, tearing the table apart like it was made of paper.						0	3.1主线剧情
11	啊……这么轻松吗？	啊……這麼輕鬆嗎？	あ、すごくあっさりと……	아… 되게 쉽네?	Whoa... that was way easier than I expected.						0	3.1主线剧情
12	毕竟也是天启者了。	畢竟也是天啟者了。	君はもう覚醒者だからな。	아무래도 이제 계시자니까.	Well, you are a Manifestation now.						0	3.1主线剧情
13	在通风的地方生了火，找了个三面靠墙的地方支了张简单的床。	在通風的地方生了火，找了個三面靠牆的地方支了張簡單的床。	風通しのいい場所で火を起こし、私は壁に囲まれた場所に簡単なベッドを作った。	통풍이 잘되는 곳에 불을 피우고, 벽 세 면이 막힌 곳에 간이침대를 설치했다.	I set up the fire in a well-ventilated spot, then rigged a makeshift bed sheltered by three walls.						0	3.1主线剧情
14	今晚只能凑合一下了。	今晚只能勉強一下了。	今夜はこれで我慢するしかない。	오늘 밤은 이렇게라도 버텨야겠네.	Tonight's gonna be a rough one.						0	3.1主线剧情
15	怎么样，不害怕吗？	怎麼樣，不害怕嗎？	どう、怖くないか？	어때, 무섭지 않아?	How're you holding up? Scared?						0	3.1主线剧情
16	害怕。	害怕。	怖いわ。	무서워.	Yeah.						0	3.1主线剧情
17	……没看出来。	……沒看出來。	……そうは見えないけどな。	… 안 그래 보이는데.	...You don't seem it.						0	3.1主线剧情
18	她笑了笑，没有接话。	她笑了笑，沒有接話。	彼女は小さく笑ったが、何も言わなかった。	그녀는 살짝 웃으며 대답하지 않았다.	She gave a faint smile, saying nothing.						0	3.1主线剧情
19	这里有些应急的食物和水，饿的话就先吃。	這裡有些緊急用的食物和水，餓的話就先吃。	ここに非常食と水がある。お腹が空いたなら食べていいよ。	여기 비상식량과 물이 좀 있어. 배고프면 먼저 먹어.	We've got rations and water. Have some if you're hungry.						0	3.1主线剧情
20	可能不太合你的口味，但没办法，要补充体力。	可能不太合你的口味，但沒辦法，要補充體力。	口に合わないかもしれないが仕方ない。体力を補充しないといけないんだ。	입맛에 안 맞을 수도 있지만 어쩔 수 없어. 체력을 보충해야 하니까.	It might not taste that good... but you need the calories.						0	3.1主线剧情
