字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一个并不温和的夏夜。	一個並不溫和的夏夜。	とある、夏の夜のことだった。	그리 평온하지만은 않은 여름밤.	A summer night, anything but gentle.						0	3.2预告剧情
2	雨从漆黑的天空倾泻而下，砸在车顶上发出沉闷而密集的鼓点声。	雨從漆黑的天空傾瀉而下，砸在車頂上發出沉悶而密集的鼓點聲。	土砂降りの雨が車の屋根を叩きつけ、\n車内には雨音がうるさく響いていた。	칠흑 같은 하늘에서 퍼붓는 비가 차량 지붕을 두드려 둔탁하고 빽빽한 북소리처럼 울렸다.	Rain lashed down from a pitch-black sky, drumming on the car roof in a relentless, heavy rhythm.						0	3.2预告剧情
3	几声无奈的叹息和愤懑的咒骂后，旅人们不得不从车厢中钻出，踏入这冰冷刺骨的水幕之中。	幾聲無奈的嘆息和憤怒不滿的咒罵後，旅人們不得不從車廂中鑽出，踏入這冰冷刺骨的水幕之中。	乗客達はため息混じりに呪いの言葉を口にしながら、\nぞろぞろと車を降り、横殴りの雨の中へと入っていった。	체념의 한숨과 분노 섞인 욕설이 터져 나왔고, 여행자들은 마지못해 차에서 나와 차가운 빗줄기 속으로 발을 내디뎠다.	After a few exasperated sighs and muttered curses, the travelers finally pushed open their doors and stepped out into the freezing downpour.						0	3.2预告剧情
4	她们弓着腰，艰难地绕到车头，掀开了滚烫的引擎盖。	她們弓著腰，艱難地繞到車頭，掀開了滾燙的引擎蓋。	乗客のひとりが腰をかがめ、\nなんとか車の前に回り込み、ボンネットを開けると――	그들은 몸을 숙인 채 힘겹게 차량 앞쪽으로 돌아가 뜨거운 보닛을 열었다.	Hunched against the storm, they fought their way to the front and heaved open the steaming hood.						0	3.2预告剧情
5	浓密的白烟裹挟着刺鼻的气味在一瞬间翻滚而出，几人狼狈后退，慌忙用手电筒的微光照亮了引擎内部。	濃密的白煙裹挾著刺鼻的氣味在一瞬間翻滾而出，幾人狼狽後退，慌忙用手電筒的微光照亮了引擎內部。	噴き出す白い煙とともに、ひどく焦げた臭いが漂った。\n思わず一歩後ろへ引いて、乗客は懐中電灯をエンジンルームの中へ向ける。	순식간에 코를 찌르는 냄새와 함께 짙은 흰 연기가 솟구쳐 올랐고, 일행은 허둥지둥 뒤로 물러서며 손전등의 희미한 빛으로 엔진 내부를 비췄다.	A plume of thick white smoke burst out, its acrid stench stinging their noses. Staggering back in a fit of coughing, they fumbled to light the engine bay with the dim beams of their flashlights.						0	3.2预告剧情
6	但很快，这么一小簇微光也如风中残烛般熄灭了，诡异而厚重的黑暗如潮水般吞噬了周围的一切。	但很快，這麼一小簇微光也如風中殘燭般熄滅了，詭異而厚重的黑暗像潮水般吞噬了周圍的一切。	事もあろうに、ただでさえか弱く心細いその光が、故障か電池切れか、糸が切れたようにあえなく消え去った。するとたちまち、辺りは夜の黒に染まった。	그러나 그 작은 빛마저 바람 앞 촛불처럼 금세 꺼져버렸고, 기이하고 짙은 어둠이 물결처럼 주변의 모든 것을 삼켜버렸다.	But even that weak glow sputtered out like a candle in the wind — snuffed by the unnatural dark that swallowed everything around them...						0	3.2预告剧情
7	除了一座孤零零的、被闪电照亮的建筑。	除了一座孤零零的、被閃電照亮的建築。	そのとき、夜空に走った稲妻が闇に浮び上がらせたのは、一軒の建物。\n暗闇にぽつんと佇むそれはどうも、ホテルらしい。	외딴 건물 한 채만 번개에 비쳐 우두커니 서 있었다.	Except for a lone building, caught for a heartbeat in a flash of lightning.						0	3.2预告剧情
8	那是一家酒店，没人知道它为什么开在这荒无人烟之地，但此刻它是旅人们躲避风雨的唯一选择。	那是一家飯店，沒人知道它為什麼開在這荒無人煙之地，但此刻它是旅人們躲避風雨的唯一選擇。	なぜこんな場所にホテルがあるのか、知る者はいない。ところが、そこがこの嵐をやり過ごせる唯一の場所――それだけは、乗客の誰もがわかっていた。	그곳은 한 호텔이었다. 이 황량한 곳에 왜 호텔이 있는지 아무도 알 수 없지만, 지금 이 순간 여행자들에게는 비바람을 피할 유일한 선택지였다.	A hotel. Why it stood alone in the middle of nowhere, no one knew. But right now, it was their only refuge from the storm.						0	3.2预告剧情
9	酒店老旧的大门被推开又沉重地关上后，只剩令人窒息的寂静。	飯店老舊的大門被推開又沉重地關上後，只剩令人窒息的寂靜。	きいい、と古ぼけた扉が耳障りに開かれて、また閉じられる。\nがらんどうのロビーの中には、重く沈んだ静寂ばかりが広がっていた。	호텔의 낡은 대문이 열렸다가 무겁게 닫히고, 숨 막히는 적막만이 남았다.	The heavy old door creaked open... then slammed shut behind them, sealing them in suffocating silence.						0	3.2预告剧情
10	直到十二点的钟声响起，凄厉的惨叫声从酒店深处传出……	直到十二點的鐘聲響起，淒厲的慘叫聲從飯店深處傳出……	ボーン、と柱時計が１２時を告げると……\nそのとき……	자정을 알리는 종소리가 울리자, 처절한 비명이 호텔 깊은 곳에서 들려왔다…	Until — as the clock struck midnight, a scream ripped through the hotel's halls.						0	3.2预告剧情
11	尖锐而绝望。	尖銳而絕望。	ホテル中を……誰かの断末魔が響きわたった――	날카롭고 절망적이었다.	Shrill. Desperate.						0	3.2预告剧情
12	唔哇啊啊啊——！	嗚哇啊啊啊——！	きゃあああーー！	우아아아악!	Aaaarghhh—!						0	3.2预告剧情
13	呀啊啊啊——！	呀啊啊啊——！	わああーー！	꺄아아아!	Eeeek—!						0	3.2预告剧情
14	嗯嗯？（哈气炸毛）	嗯嗯？（哈氣炸毛）	シャー！	으응? (하악질하며 털이 곤두선다)	Hmm? (hisses, hair bristling)						0	3.2预告剧情
