字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	小心。	小心。	足元に気をつけて。	조심해.	Easy there.						0	3.1主线剧情
2	扶着我的手，克罗瑞娜小心翼翼地走下了舷梯。	扶著我的手，克羅瑞娜小心翼翼地走下了舷梯。	私の手を支えにして、クラウリナは慎重に舷梯を降りた。	클라리나는 내 손을 잡고 조심스럽게 트랩을 내려갔다.	Clarina clutched my hand as she carefully made her way down the boarding ramp.						0	3.1主线剧情
3	谢谢……	謝謝……	ありがとう……	고마워…	Thanks...						0	3.1主线剧情
4	感觉怎么样？	感覺怎麼樣？	気分はどう？	기분이 어때?	How are you holding up?						0	3.1主线剧情
5	嗯……确实是不一样的体验。	嗯……確實是不一樣的體驗。	え、ええ……中々、斬新な体験だったわ。	음… 확실히 색다르네.	Mmm... that was definitely... a first for me.						0	3.1主线剧情
6	三个小时前，我们乘坐公司的小型飞行载具从菲洛索亚起飞。这种载具飞行速度快、机动性高，具备一定的自卫能力。	三個小時前，我們乘坐公司的小型飛行載具從菲洛索亞起飛。這種載具飛行速度快、機動性高，具備一定的自衛能力。	3時間前、私たちは会社の小型航空機に乗って、フィロゾアを発った。こういう飛行機は機動性が高く、ある程度の自衛能力を持っている。	3시간 전, 우리는 회사의 소형 비행기에 탑승해 필로시아에서 이륙했다. 이 비행기는 비행 속도가 빠르고 기동성이 뛰어나며, 방어 능력도 어느 정도 갖추고 있었다.	Three hours earlier, we'd taken off from Philossia aboard an Yggdrasil light aircraft — fast, agile, and lightly armored.						0	3.1主线剧情
7	唯一的缺点是乘坐体验较差——克罗瑞娜正半蹲着，扶着腰、低着头、捂着嘴，一副快要吐出来的样子。	唯一的缺點是乘坐體驗較差——克羅瑞娜正半蹲著，扶著腰、低著頭、摀著嘴，一副快要吐出來的樣子。	だが、乗り心地の悪さだけが欠点だ——クラウリナは腰に手を当て、口を押さえながらしゃがみこみ、吐きそうにしていた。	유일한 단점은 탑승감이 좋지 않다는 것인데, 클라리나는 반쯤 쪼그리고 앉아서 허리를 붙잡고 고개를 숙인 채, 곧 토할 것 같은 모습으로 입을 막고 있었다.	Its only flaw? Passenger comfort wasn't a design priority. Clarina was bent double, one hand at her back, head lowered, the other over her mouth — like she was fighting the urge to throw up.						0	3.1主线剧情
8	分析员！你们落地了吗？车就在跑道旁边，插着钥匙——在天上的时候应该看见了吧？	分析員！你們降落了嗎？車就在跑道旁邊，插著鑰匙——在天上的時候應該看見了吧？	「分析員！もう着陸したんですか？滑走路の横にある車、もう空から見えましたよね？キーも刺さってるはずです」	분석가님! 착륙했어요? 차는 활주로 옆에 있고, 키도 꽂혀 있어요. 하늘에서도 보였죠?	Adjutant! Have you landed? Car's parked right by the runway, keys are in — you probably saw it in the air?						0	3.1主线剧情
9	看见了。一切都好。我们可能会比原定计划晚一点到。晚饭就不用等我了。	看見了。一切都好。我們可能會比原定計畫晚一點到。晚餐就不用等我了。	見えたよ。全て順調だ。予定より少し遅れると思うから、夕飯はいい。	봤어. 아무 이상 없어. 우리는 예정된 계획보다 좀 늦게 도착할 것 같으니까, 저녁 식사 때 기다리지 마.	I did. We're all set. Might run a little late — don't wait on dinner.						0	3.1主线剧情
10	收到。	收到。	「わかりました」	알겠어요.	Copy that.						0	3.1主线剧情
11	挂掉通讯，克罗瑞娜还是满脸苍白。	掛掉通訊，克羅瑞娜還是臉色蒼白。	通話を切っても、クラウリナの顔色はまだ青ざめていた。	나는 통신을 끊었고, 클라리나는 여전히 창백한 얼굴이었다.	I hung up. Clarina still looked like a ghost.						0	3.1主线剧情
12	好点了吗？我们一会儿还要开车回去……	好點了嗎？我們等一下還要開車回去……	少し楽になったかい？このあと、車で戻らないといけないんだが……	좀 괜찮아졌어? 이따가 차 타고 돌아가야 하는데…	Feeling any better? We've got a car ride ahead... think you can manage?						0	3.1主线剧情
13	没关系……我没事的……	沒關係……我沒事的……	うん……大丈夫よ……	괜찮아… 난 괜찮아…	It's fine... I'm okay...						0	3.1主线剧情
14	说是这么说，可等我把车开过来的时候，她扶着副驾驶的车门，又是一副要吐的样子。	說是這樣說，但等我把車開過來的時候，她扶著副駕駛的車門，又是一副要吐的樣子。	そうは言っても、私が車を回してくると、彼女は助手席のドアに手をついて、また吐きそうにしていた。	그렇게 말하긴 했지만, 내가 차를 가져오자, 그녀는 조수석 문을 붙잡고 또다시 토할 것 같은 모습을 보였다.	So she said. But the moment I pulled the car over, she was clinging to the door — ready to hurl.						0	3.1主线剧情
15	（应该在便携医疗包里带上晕车药的……）	（應該在隨身醫療包裡準備暈車藥的……）	（携帯医療キットに乗り物酔いの薬を入れておくべきだった……）	(휴대용 의료 키트에 멀미약을 넣어둘 걸 그랬네…)	(Should've packed some motion sickness meds in the first-aid kit...)						0	3.1主线剧情
16	倒是有些缓解恶心的方法，比如一些特殊的气味。不过现在也没有那些东西。	倒是有點緩解噁心的方法，比如一些特殊的氣味。不過現在也沒有那些東西。	吐き気を和らげる方法はいくつかある。例えば、特殊な匂いを嗅ぐとか。でも今はそんなものはない。	물론 특정 향을 맡아 울렁거림을 가라앉히는 방법도 있었지만, 당장 그런 것들이 주변에 없었다.	There were ways to ease nausea — certain scents, for example — but I had none on me.						0	3.1主线剧情
17	（对了——）	（對了——）	（そうだ——）	(맞다…)	(Oh, wait.)						0	3.1主线剧情
18	克罗瑞娜，你会开车吗？	克羅瑞娜，你會開車嗎？	クラウリナは運転できるか？	클라리나, 운전할 줄 알아?	Clarina — can you drive?						0	3.1主线剧情
19	呃……嗯？	呃……嗯？	え、え？	어… 응?	Uh... what?						0	3.1主线剧情
20	我是学习过很多种载具的驾驶知识，但……	我是學習過很多種載具的駕駛知識，但……	確かにわたくしは、いろんな乗り物の操縦知識を勉強はしてきたけど……	각종 운송 수단의 운전법을 배워본 적은 있는데…	I mean, I've read about how different vehicles work, but...						0	3.1主线剧情
21	学过就好，过来——	學過就好，過來——	ならいい、こっちに来てくれ。	그럼 됐어. 이쪽으로 와 볼래?	Good enough. Come on.						0	3.1主线剧情
