字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	空旷幽深的场馆里，只有我和芬妮的脚步声在回荡。	空曠幽深的場館裡，只有我和芬妮的腳步聲在迴盪。	がらんとした展示館には、私とファニーの足音だけが響いていた。	공허하고 깊은 전시관 안에서, 오직 나와 페니의 발소리만 울려 퍼졌다.	In the vast, echoing hall, there was only the sound of our footsteps.						0	3.2版本芬妮个人故事
2	偶尔驻足，或迟疑地拐过转角，向着光亮的源头走去。	偶爾駐足，或遲疑地拐過轉角，走向光亮的源頭。	注意深く神経を張り巡らせながら、私たちは館内の奥の方へと進んでいった。	이따금 멈춰 서거나, 머뭇거리며 모퉁이를 돌면서 빛의 근원지를 향해 걸어갔다.	Now and then we paused, or hesitated before rounding a corner, heading toward the source of the light.						0	
3	雨已经停了，阳光透过穹顶，在恒温恒湿的场馆中映出一道隐约的霁虹。	雨已經停了，陽光透過穹頂，在恆溫恆濕的場館中映出一道隱約的霽虹。	雨はもう止んでいた。ドーム状の天井から差し込んだ日差しが、温度と湿度が一定に保たれた館内にうっすらと虹を浮かび上がらせた。	비는 이미 그쳤고, 돔 천장을 통해 들어온 햇빛이 온도와 습도가 일정한 전시관 안에서 은은한 무지개를 만들어냈다.	The rain had stopped. Sunlight streamed through the dome, painting a faint rainbow in the climate-controlled hall.						0	
4	起初，只看见一只毛茸茸的爪。	起初，只看見一隻毛茸茸的爪。	最初に目に入ったのは、ふわふわの前足だった。	처음에는 어느 복슬복슬한 발만 보였다.	At first, we only saw a furry paw.						0	
5	大部分属于“它”的身体都隐没在了漆黑的山洞中。	大部分屬於「它」的身體都隱沒在了漆黑的山洞中。	その体の大部分は真っ暗な洞窟の中にあって、はっきり見えない。	 '녀석'의 몸체는 칠흑같이 어두운 산 동굴 속에 거의 파묻혀 있었다.	Most of its body was hidden in a pitch-black cave.						0	
6	也许是察觉到陌生生物的靠近，那只露在外面的爪舒展了一下。	也許是察覺到陌生生物的靠近，那隻露在外面的爪舒展了一下。	近づく私たちの気配を感じたのか、前足をだるそうに洞窟の外へ伸ばした。	낯선 생물이 다가오는 걸 느꼈는지, 밖으로 드러난 발이 살짝 움직였다.	Perhaps sensing unfamiliar presences approaching, the paw stretched slightly.						0	
7	锋利又漂亮的爪尖一闪而过，随即收回，山洞里的黑影慢悠悠地踱步出来。	鋒利又漂亮的爪尖一閃而過，隨即收回，山洞裡的黑影慢悠悠地踱步出來。	鋭く美しい爪を立て、一瞬だけ光を反射したあとまた引っ込む。そして、洞窟の奥から影がのそのそと姿を現した。	날카롭고도 예쁜 발톱 끝이 순간 반짝이더니 다시 들어가 버렸고, 산 동굴 속에서 검은 그림자가 천천히 걸어 나왔다.	Sharp, elegant claws glinted and vanished. From the cave, a shadow emerged, slow, deliberate, and perfectly calm.						0	
8	随着阳光倾泻，终于显露出那一身闪耀的金色毛发。	隨著陽光傾瀉，終於露出那一身閃耀的金色毛髮。	陽の光に輝く、金色の毛並みだった。	햇빛이 쏟아지고, 마침내 그 반짝이는 금빛 털이 드러났다.	As the sunlight poured over it, golden fur blazed into view.						0	
9	那是一头雌狮。	那是一頭雌獅。	メスのライオンだった。	암사자였다.	It was a lioness.						0	
