字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	就算是突然的“作战计划”也难不倒本小姐。	就算是突然的「作戰計畫」也難不倒本小姐。	急な予定変更なんて、あたしにかかればどうてことないわ。	갑작스러운 '작전 계획'에도, 이 몸은 당황하지 않는다.	My perfect date plans are ready for any surprise twists.						0	3.2版本芬妮个人故事
2	只要……放轻松，别在意那些小小意外。	只要……放輕鬆，別在意那些小小意外。	肩の力を抜いて……予想外のことなんて気にしなくていい。	그냥… 긴장 풀고, 그런 뜻밖의 일들은 신경 쓰지 말자.	All I really need to do is... relax and stop stressing over the little bumps along the way.						0	3.2版本芬妮个人故事
3	“芬妮不论哪种样子都很美。”	「芬妮不論哪種樣子都很美。」	「ファニーは、どんなときでも素敵だよ」	"페니는 어떤 모습이든 다 예쁘잖아."	"You look beautiful to me no matter what, Fenny."						0	3.2版本芬妮个人故事
4	这可是达令说的！	這可是達令說的！	そうダーリンが言ってくれたんだから！	달링이 그랬으니까!	That's what my darling said!						0	3.2版本芬妮个人故事
5	这就说明，在他眼中这依然是一次成功的约会，对吧？	這就說明，在他眼中這依然是一次成功的約會，對吧？	つまり、ダーリンにとってこのデートは成功ってことよね…？	그러니까, 이것도 그에게는 성공적인 데이트겠지? 그렇겠지?	So it must've been a great date for him, right?						0	3.2版本芬妮个人故事
6	——《关于达令的“作战计划”》，第XXX页。	——《關於達令的「作戰計畫」，第XXX頁》。	——「ダーリンに関する『作戦計画』」、XXXページ。	<달링에 관한 '작전 계획'>, XXX 페이지.	—Page XXX, Operation Plans: Darling's Perfect Date.						0	3.2版本芬妮个人故事
7	达令，我在这里——	達令，我在這裡——	ダーリン、ここよ——	달링, 나 여기 있어~	Darling, I'm here~						0	3.2版本芬妮个人故事
8	场馆的穹顶滤去了多余的日光，只剩柔和的光斑在地上缓缓移动。	場館的穹頂濾去了多餘的日光，只剩柔和的光斑在地上緩緩移動。	日差しがガラス屋根からいい具合に透けて差し込み、床に穏やかな陽だまりを作って移ろわせていた。	전시관의 돔 천장이 과다한 햇빛을 걸러내 주었고, 부드러운 볕만이 바닥을 따라 천천히 움직이고 있었다.	The pavilion's dome filtered out some of the sunlight, leaving only soft patches slowly drifting across the floor.						0	3.2版本芬妮个人故事
9	迷宫旁的指示灯闪烁不停，芬妮的身影出现在出口，朝我奔跑过来。	迷宮旁的指示燈閃爍不停，芬妮的身影出現在出口，朝我跑過來。	案内灯が点滅する迷宮の出口から、ファニーは私に向かって駆け寄ってきた。	미로 옆의 표시등이 계속해서 깜빡거리는 가운데, 페니가 출구에 나타나 나에게로 달려왔다.	The indicator light by the maze flickered constantly, and Fenny appeared at the exit, running toward me.						0	3.2版本芬妮个人故事
