字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				虽然布置装点的时间只有一个晚上，但家主交接仪式现场也足够用华丽来形容。	0	3.5版本主线剧情
2		0				仪式布置在户外的大草地上，为了避免青绿色单调，安德烈奥蒂家几乎把全城的鲜花都搬了过来。	0	3.5版本主线剧情
3		0				这会一束一束地铺在地上，组成了巨大的花毯。风一送，人们的身上就都沾上馥郁的草木香气了。	0	3.5版本主线剧情
4		0				围在场地旁的柠檬树也没被冷落，枝上都被挂上了粉白色的花球。	0	3.5版本主线剧情
5		0				轻盈的纱缎从树顶垂下，淌进了草地里，最后停在一架钢琴前。	0	3.5版本主线剧情
6		0				还没到开始演奏的时间，喧闹的声音先由远及近地从四面八方传了过来。	0	3.5版本主线剧情
7		0				码头、停机坪，最夸张的就是庄园的大门口，成百上千的豪车驶入，排着队一一经过环岛。	0	3.5版本主线剧情
8		0				政商名流们身着盛装，笑语盈盈地向安德烈奥蒂夫人致以祝贺。之后就无一例外地来到我面前，企图混个脸熟。	0	3.5版本主线剧情
9		0				正忙于应酬的时候，背后突然被人轻轻拍了两下。转头就看见了坏笑着的安卡希雅。	0	3.5版本主线剧情
10		0				宾客们大概也察觉到了我们非同一般的关系，这会都识趣地绕开了，为我们留出了谈话空间。	0	3.5版本主线剧情
11		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_01	呀，分析员你换上西装之后，还蛮帅的嘛~	0	3.5版本主线剧情
12		0	分析员白西装			你呢，怎么没换上安德烈奥蒂家准备的礼服。	0	3.5版本主线剧情
13		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_02	不行不行，那些衣服实在是太厚重了，我穿不习惯。	0	3.5版本主线剧情
14		0	分析员白西装			对了，怎么就你一个人？瑟茜呢？	0	3.5版本主线剧情
15		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_03	不知道，从早上就没再见过她。发消息也不回，也不知道去哪儿逛了。	0	3.5版本主线剧情
16		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_04	估摸着，要等仪式正式开始的时候才出现吧。	0	3.5版本主线剧情
17		0	分析员白西装			好吧。我让玛德琳给你们准备了特别的伴手礼，就放在你俩的座位上了。	0	3.5版本主线剧情
18		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_05	特别的伴手礼？是什么？	0	3.5版本主线剧情
19		0	分析员白西装			《金色之风》圣地巡礼明信片，还合你心意吗？	0	3.5版本主线剧情
20		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_06	真的吗，那我现在就去拆礼盒！	0	3.5版本主线剧情
21		0				安卡希雅的眼睛一下子像星星一样亮了起来。	0	3.5版本主线剧情
22		0				就在她准备小跑离开时，玛德琳神色匆忙地从人群中穿过来，险些和她撞个满怀。	0	3.5版本主线剧情
23		6	玛德琳		Play_Vo_dlc35ep4_madelin_01	妹夫！	0	3.5版本主线剧情
24		0	分析员白西装			嗯？	0	3.5版本主线剧情
25		6	玛德琳		Play_Vo_dlc35ep4_madelin_02	我发现了点……奇怪的情况，不太确定是不是我多心了，但总觉得哪里不对劲。	0	3.5版本主线剧情
26		0				玛德琳刻意压低了声音，眼神不断在周围的宾客身上扫过，眸中满是警惕。	0	3.5版本主线剧情
27		0	分析员白西装			奇怪的情况？	0	3.5版本主线剧情
28		6	玛德琳		Play_Vo_dlc35ep4_madelin_03	这里人多眼杂，我们去茉莉安的房间说吧。	0	3.5版本主线剧情
29		0				敲门之后，茉莉安很快为我们打开了房门，脸上带着些惊讶的神色。	0	3.5版本主线剧情
30		0				她的妆造已经完成得七七八八，华美的礼服挂在一旁的衣架上，只等穿上就大功告成了。	0	3.5版本主线剧情
31		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_01	诶？不是还没到仪式开始的时间吗？	0	3.5版本主线剧情
32		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_07	玛德琳说发现了奇怪的事。	0	3.5版本主线剧情
33		0				等我们走入后，玛德琳已经没了平时的轻松模样，转而是一副严肃的神情。	0	3.5版本主线剧情
34		0	分析员白西装			说吧，发生了什么奇怪的事情？	0	3.5版本主线剧情
35		6	玛德琳		Play_Vo_dlc35ep4_madelin_04	简单说来就是……今天的宾客数量不太对，我的意思是少了很多。	0	3.5版本主线剧情
36		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_02	是他们不愿意来吗？	0	3.5版本主线剧情
37		6	玛德琳		Play_Vo_dlc35ep4_madelin_05	当然不是。整个罗森兰的人都巴不得挤进庄园参加这场仪式呢，哪有不愿意来的道理。	0	3.5版本主线剧情
38		6	玛德琳		Play_Vo_dlc35ep4_madelin_06	那些联络不上的宾客，倒是有一个共同点，他们来庄园的路线都会经过丽都岛。不过我也不确定这算不算线索。	0	3.5版本主线剧情
39		6	玛德琳		Play_Vo_dlc35ep4_madelin_07	还有，还有，跟你们同行的那个女孩子……	0	3.5版本主线剧情
40		0	分析员白西装			你是说，瑟茜？	0	3.5版本主线剧情
41		6	玛德琳		Play_Vo_dlc35ep4_madelin_08	对，安保人员告诉我说，看见她清晨的时候离开了庄园，也是往丽都岛方向去的。	0	3.5版本主线剧情
42		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_08	听上去很反常啊，会不会和苏菲有关系？	0	3.5版本主线剧情
43		0				提到这个名字，房间里的气氛瞬间沉重起来。玛德琳尴尬地笑了笑，率先打破了沉默。	0	3.5版本主线剧情
44		6	玛德琳		Play_Vo_dlc35ep4_madelin_09	也，也不见得就和苏菲有关系吧？说不定只是那些宾客迟到了而已。要不……当我什么都没说？	0	3.5版本主线剧情
45		0	分析员白西装			不。现在罗森兰正处于特殊时期，谨慎点总是没错的。	0	3.5版本主线剧情
46		0				安卡希雅若有所思地看了看我身上的白色西装，指尖在唇上轻轻点了点。	0	3.5版本主线剧情
47		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_09	既然这样的话，那我过去看看吧。你先陪茉莉安完成家主交接仪式。	0	3.5版本主线剧情
48		0				虽然安卡希雅语气平常，但如果真的涉及苏菲，一个人去怎么看都太冒险了。	0	3.5版本主线剧情
49		0				还没等我回应，茉莉安就站了起来，连连摇头。	0	3.5版本主线剧情
50		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_03	不行，安卡希雅一个人去太危险了，还是让分析员陪着一起吧。	0	3.5版本主线剧情
51		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_04	这里的宾客交给我和姐姐来稳住。	0	3.5版本主线剧情
52		0				说着，茉莉安还朝玛德琳点点头，示意她赞同自己的提议。	0	3.5版本主线剧情
53		0				但玛德琳却眉头紧锁，双臂下意识地交叠在胸前，手指在臂弯上敲着，显然还在犹豫。	0	3.5版本主线剧情
54		6	玛德琳		Play_Vo_dlc35ep4_madelin_10	嗯……	0	3.5版本主线剧情
55		6	玛德琳		Play_Vo_dlc35ep4_madelin_11	不如，你们三个一起离开吧。	0	3.5版本主线剧情
56		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_05	嗯？姐姐的意思是？	0	3.5版本主线剧情
57		6	玛德琳		Play_Vo_dlc35ep4_madelin_12	其实……呃……	0	3.5版本主线剧情
58		6	玛德琳		Play_Vo_dlc35ep4_madelin_13	爸爸妈妈决定，在仪式结束后就把你强行送往阿尔斯特内陆。	0	3.5版本主线剧情
59		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_06	为什么？他们不是要在仪式上宣布我就是新的家主吗？	0	3.5版本主线剧情
60		6	玛德琳		Play_Vo_dlc35ep4_madelin_14	倒也是会宣布啦……	0	3.5版本主线剧情
61		6	玛德琳		Play_Vo_dlc35ep4_madelin_15	但……那只是他和妈妈为了和三大城市群寻求合作，做出的妥协罢了。	0	3.5版本主线剧情
62		6	玛德琳		Play_Vo_dlc35ep4_madelin_16	作为一个象征性的家主，你也不需要面对罗森兰现在的危机，只要去内陆确保自己的安全就行了。	0	3.5版本主线剧情
63		0				玛德琳说到最后，底气全无。	0	3.5版本主线剧情
64		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_07	原来是这样啊。	0	3.5版本主线剧情
65		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_08	还以为这次终于被他们认可了一次呢。	0	3.5版本主线剧情
66		0				茉莉安冷笑了一下，语气里掺杂着些许失落。	0	3.5版本主线剧情
67		0				她望向镜子中的自己，昨晚准备到深夜的疲惫，此刻渐渐浮现于精致的妆容之上。	0	3.5版本主线剧情
68		0				沉默片刻后，她平静地取下了耳环，又摘下项链，将身上的所有首饰一件件放回盒中。	0	3.5版本主线剧情
69		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_09	分析员，安卡希雅，我们走吧。顺着去丽都岛的方向调查一下。	0	3.5版本主线剧情
70		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_10	诶？这转折是不是有点太快了？	0	3.5版本主线剧情
71		0	分析员白西装			茉莉安真的想清楚了吗？	0	3.5版本主线剧情
72		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_10	嗯，不过在此之前，我还有些话想告诉妈妈，分析员可以陪我一起去吗？	0	3.5版本主线剧情
73		0	分析员白西装			当然没问题。	0	3.5版本主线剧情
74		6	安卡希雅时之重奏		Play_Vo_dlc35ep4_girl001_11	那我就先去帮分析员拿上便服，待会就在外面会合吧。	0	3.5版本主线剧情
75		0				看到妹妹并没有在失落中沉溺太久，玛德琳舒了一口气，拍了拍茉莉安的肩膀以示安慰。	0	3.5版本主线剧情
76		6	玛德琳		Play_Vo_dlc35ep4_madelin_17	别把爸爸妈妈的话放在心上，说到底他们只是不想你受到伤害，日子过得更无忧无虑一点啦。	0	3.5版本主线剧情
77		9	茉莉安幽潮			……	0	3.5版本主线剧情
78		6	玛德琳		Play_Vo_dlc35ep4_madelin_19	好啦，我也先去现场做点准备，毕竟待会你们都不见了，总得有人稳住场面。	0	3.5版本主线剧情
79		0				两个少女接连离开之后，我也陪着茉莉安去往安德烈奥蒂夫人所在处。	0	3.5版本主线剧情
80		0				并肩而行时，我注意到她清澈透亮，没有一丝迷茫的眸子。或许是盯着她看得太久，少女很快察觉到了我的目光。	0	3.5版本主线剧情
81		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_12	分析员？在想什么？	0	3.5版本主线剧情
82		0	分析员白西装			只是有些好奇，明明都是女儿，安德烈奥蒂家主对你和玛德琳的态度似乎很不一样。	0	3.5版本主线剧情
83		0	分析员白西装			就算是长女和幼女的区别，也不至于差这么大吧。	0	3.5版本主线剧情
84		0	分析员白西装			不过要是茉莉安不想说的话，就当我没问。	0	3.5版本主线剧情
85		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_13	原来分析员是在想这件事情啊~	0	3.5版本主线剧情
86		0				茉莉安眼底闪过一丝释怀的神色。她一边挽住我的手臂，一边回忆起过往。	0	3.5版本主线剧情
87		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_14	小时候，我因为先天性的腿功能障碍，所以必须借助动力辅助元件才能行走。	0	3.5版本主线剧情
88		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_15	十二岁那年，家里要为姐姐办个盛大的生日宴会。而从来不出席宴会的我，也决定在那天给家里人一个惊喜。	0	3.5版本主线剧情
89		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_16	呵呵，现在想起来，选择那天的理由实在很幼稚，单纯就是因为人多罢了。	0	3.5版本主线剧情
90		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_17	我想让更多人知道，安德烈奥蒂家的小女儿同样继承了家族果敢、坚强的优秀基因，也能成为一个了不起的战士。	0	3.5版本主线剧情
91		6	茉莉安幽潮		Play_Vo_dlc35ep4_girl005_18	所以，我丢掉了动力辅助元件，并开始没日没夜地练习行走。	0	3.5版本主线剧情
92		0				茉莉安很少跟我提起童年的回忆，直到今天我才恍然明白她从前零星话语中的深意。	0	3.5版本主线剧情
